dates,oahu0035_0001,oahu0035_0002,oahu0035_0003,oahu0035_0004,oahu0035_0005,oahu0035_0006,oahu0035_0007,oahu0035_0008,oahu0035_0009,oahu0035_0010,oahu0035_0011,oahu0035_0012,oahu0035_0013,oahu0035_0014,oahu0035_0015,oahu0035_0016,oahu0035_0017,oahu0035_0018,oahu0035_0019,oahu0035_0020,oahu0035_0021,oahu0035_0022,oahu0035_0023,oahu0035_0024,oahu0035_0025,oahu0035_0026,oahu0035_0027,oahu0035_0028,oahu0035_0029,oahu0035_0030,oahu0035_0031,oahu0035_0032,oahu0035_0033,oahu0035_0034,oahu0035_0035,oahu0035_0036,oahu0035_0037,oahu0035_0038,oahu0035_0039,oahu0035_0040,oahu0035_0041,oahu0035_0042,oahu0035_0043,oahu0035_0044,oahu0035_0045,oahu0035_0046,oahu0035_0047,oahu0035_0048,oahu0035_0049,oahu0035_0050,oahu0035_0051,oahu0035_0052,oahu0035_0053,oahu0035_0054,oahu0035_0055,oahu0035_0056,oahu0035_0057,oahu0035_0058,oahu0035_0059,oahu0035_0060,oahu0035_0061,oahu0035_0062,oahu0035_0063,oahu0035_0064,oahu0035_0065,oahu0035_0066,oahu0035_0067,satname
2013-08-18 20:56:05+00:00,-0.5486214938201464,3.3700651080455977,1.7134998834240918,1.1582037203906808,-0.2172964400854162,-0.1312300096280196,-0.592108514105874,-0.3256535362247454,4.228124511088666,0.1355983046329174,-0.9683217418902466,-5.240759303687707,-2.4490932530511955,-3.9748415538642448,-2.482622835941818,-3.831341999216413,-1.7100994374061602,-3.539271383856548,-1.1018889996052934,0.5219709917823536,-1.8033905916530752,2.6853786690277275,-1.072454924980775,-5.567744562329191,-6.289949107355259,-6.272213070393347,-3.928675278836996,-0.8326324857423373,-1.246346847800197,3.099195406623984,-3.151466842665638,-5.314589720392192,-8.867300725049846,-5.406187305395681,-9.282129948208617,-8.051427233404285,-5.696821903367333,-4.7750565247814425,5.503164434648447,,,,,,,7.690718305621399,4.530374281411355,5.885730571411912,11.889638160262695,10.362431781252596,4.311566121333975,6.9728339143258005,-5.791735994853896,-0.4485801412394572,0.8366299604661371,4.871086215035536,-4.025917321850187,-7.267722756785444,-3.3762736169627416,4.993247105550648,6.323876422032527,9.284246435162247,1.9412093668657315,1.419538873080498,0.873511683103775,-0.3569247464011482,-10.220916617843766,L8
2013-08-25 21:02:17+00:00,-9.46744670031115,-5.975430119503179,-10.424616223088996,-12.351477792951057,-10.342904874753003,-7.469328234967789,-7.9873489875124974,-10.60587900356468,-6.70905122295384,-8.711889718045086,-5.835002251832164,-15.166647326952626,-11.515487571376926,-12.249992015828292,-15.216451054850555,-11.880072960087125,-13.876637678833768,-11.587716945629394,-13.434516892454022,-13.41434256940724,-16.709826581558026,-15.226490447040524,-13.698754032815067,-11.31761423831147,-8.154029787099747,,,,,,,,,,,-18.72470604938164,-19.353996027977388,-17.595233444094795,-13.705548952484458,-7.018686041133253,-10.895629924814555,-4.926319856438636,-10.662537738004884,-9.28167257267578,-4.340711882135918,-6.5254252691814445,-6.482715199488124,-3.5725109033319784,6.714038642433581,-4.018048957083441,-14.16901483796192,-12.85623034338721,,-13.860211589388843,-14.424192411552283,-13.265541646717722,,,-19.565767478092283,-14.129405027904951,-18.19985623819385,1.7806816676981885,-10.59632608022367,-7.7861605533421985,,,,L8
2013-10-13 20:50:03+00:00,5.005797734961453,5.495018530546597,2.1243253682067,3.642913770026583,5.29030477227054,5.9045361855960135,5.963756460247245,4.11673011813169,8.105450657310536,6.832255397675164,2.78367681237342,-4.650541229964711,0.6036100324082851,-4.181715028904044,-6.276691846524097,-2.2590880954993,3.0030369647241866,6.112883712398288,4.708778384663846,5.988537303696154,1.204537073218729,5.561047097168165,4.515288451079249,-0.2723655685156618,-1.298155487246108,-2.498793445328543,-0.0497685767271058,3.761007840452761,5.526214380033471,9.22106548569096,,,,,,,,,,,,,,30.22999715244866,23.58911626638485,15.25755835533714,17.782339670793675,23.90412363727126,22.94129785091507,11.514913512569892,1.3601157493007374,4.25633362938955,2.5703914796559264,3.058119449548835,2.761400070374,-0.3478732339216623,-4.531554914244364,-7.112574547244527,-2.9704915848593,7.699258060165713,12.901637767860498,12.775669140849317,7.124816432477003,7.7035349298200675,8.70742230966234,4.05758644045534,-3.3757604708273448,L7
2013-10-20 20:56:17+00:00,,,,,,,,,11.696353491409356,17.01142208414602,13.865251853256764,4.804410344725992,5.713912223942946,2.9473084008901167,0.6129702604011741,0.7863043585031811,5.03310515943591,6.803024257641995,5.339644816417989,4.756009895865724,-0.603431931164745,3.8731557857784553,5.443445027236419,0.0982211345160742,-9.579529909647864,-11.041571499965851,-10.51355092976692,-7.6222672968261955,-2.7369681089348417,1.3796601322338948,-3.7370532445526825,-6.619059131132391,-10.967341760539554,-9.268890831434426,-5.078708551151611,,,,,,,,,,,,,,,,,,,,,1.7792127220054228,0.062232351551107,3.6767692983053566,4.029238177389119,6.53874694883907,7.415969133948388,15.7405726930225,9.579593141102963,5.571980169921365,6.982849834077183,9.848732909255856,2.4876885034909053,L7
2013-10-28 21:01:57+00:00,18.608309321350006,18.95429157609193,9.999828741813886,5.041815521419811,5.763961733637012,3.562848436820542,2.6517890766417027,-0.2344162849521247,3.4589748222474634,4.510803676395235,2.950431842690578,-1.5539810157806813,0.1700577302489996,-3.228110284700432,-4.564389556495716,-3.9623968690470415,-3.883236439006017,-5.050126126750141,-5.353555500599724,-4.871791539157132,-6.7422239945732665,-7.033952353283307,-7.750904791152682,-8.019574550004752,-8.228173464958502,-3.334144307210999,0.2371455331067344,0.2666303340282681,-1.986007100768478,4.2559363357260205,-0.289643037261299,1.5603339226846742,1.018814294517942,-1.1719201847297314,-9.21624523396797,-12.2707127219763,-11.291845508288956,-9.16082007796695,-2.0179596764764858,3.883744689648705,2.745260294482102,3.880091364427174,1.4511545503152916,-0.697191263477783,3.982251137351814,2.540145045725404,2.6824026875708045,8.572022170580691,13.660412845616545,5.955449666728943,0.8270455941993731,5.0941932549943205,-5.702358080701365,-0.2032387767092092,0.3756815117109411,2.3216199814924225,-6.0262985530581465,-7.957568589137357,-3.1483642905639,8.800372980388524,12.270036696915868,8.592099969675566,2.062348194517985,6.805091208836644,6.804109458661281,3.2694315721903893,-9.407412812798796,L8
2013-10-29 20:50:07+00:00,-5.3135779313680285,0.5720982640138959,-0.1545629816107057,0.4905430390666512,-0.4602830224474201,0.5421563006357,0.3240177564303901,-0.1919498534888679,4.324939263538475,2.779992279124102,0.4971879947515738,-4.580816203479605,0.8229265805513537,-5.367304453344231,-7.257950642434691,-2.7795850336752927,-4.4073200599131255,-6.352935275625852,-3.834150068316628,-1.409033152213652,-6.756620105331283,-4.000197553942373,-2.4379225173731154,-4.2239467115992095,-3.0653921091443443,-2.3702221500719425,-2.378653428117655,0.4786498811217117,4.926983545956475,9.775253984435151,7.028739528860807,7.212699985098464,5.640909913734998,4.408371465265844,8.131982283752414,,,,,,,,,,,,,,,,,,-13.185122179094874,-11.901914894727186,-9.376419283487223,-12.997170921158578,-17.446048594450996,-15.886898367228063,-7.019820775918701,5.336348612644297,12.6505236507497,16.14064452402137,9.069607770862518,6.621362539449869,,,,L7
2013-11-05 20:56:22+00:00,1.172645614571727,3.8882702311944817,2.486902133901516,1.880443912049404,4.037179811446413,1.8946735897341425,1.4872719302488475,1.5825487854294118,8.561566554320837,9.080684803289484,5.816286153677878,5.131939071985467,4.85520360344622,-3.525831989890084,-6.401347579840054,,,,,,,,,,,,,,,,,10.975042306684236,11.93523798860056,12.939285171588608,0.1461389369724406,-2.1230443608154994,2.714551371983286,3.343352427158922,9.378532575937928,14.755566960024296,16.401387388733795,15.55234230676836,7.444631402244297,6.138339325226865,7.831559116816559,6.892350327008702,10.061619782563746,12.532146183749113,16.616169874516913,13.158877042208276,2.4597040110339483,1.958236412082463,2.4206928789148554,-0.0120851217864172,-1.974319326709808,0.8684680160327849,-8.073271696451854,-10.798260553538906,-4.122492973987918,8.44837655668525,,,,,,,,L7
2013-11-13 21:01:57+00:00,-4.387499554812732,-1.3389837231045665,-2.9197901720705017,-3.384736774270462,-4.162208287467258,-0.6817517090754535,-3.0550797306073347,-3.581627895128645,-0.1937897558560568,2.739491816016552,0.5995172853425311,-8.677560781833185,-6.601231434968768,-9.107265228837177,-9.87914544584908,-9.190181867487508,-10.764939951619112,-11.508173821366508,-12.836033963683946,-11.942049023336088,-12.194229615852102,-13.163698788037347,-11.789051230747736,-12.64524002476369,-12.382324119367732,-11.400606307394328,-9.660949899997478,-6.928101216537404,-6.753071203667051,-4.505127372222323,-7.598339562546378,-6.195518797606225,-11.167210300206197,-8.710973828316288,-12.660424256113846,-15.41901613225557,-11.833135832794342,-8.53029818911657,-9.485227465062614,-4.290370256713561,-7.204086713766293,-0.4958325140956721,-5.069900797615726,-6.239397796436871,-0.5720475951097523,-0.7247417043974036,0.3974449510526332,2.9826394039244617,10.960610167533654,4.633300727451732,-1.0834130288603965,-4.721893724860193,-11.561167659856542,-3.4064260738658385,-0.9983695661468356,0.8754831570990322,-6.030943892352969,-8.308167244751411,-4.17665108112971,-5.451872248101796,11.093751119121707,11.09341945375355,3.5330138707355685,3.210085387019272,-4.850330972089952,-4.148140654049327,-14.02143558529552,L8
2013-11-22 20:55:38+00:00,-1.2958571853859495,4.493835157657228,3.1685510841586595,-0.5116319094151167,-1.3277151913335477,1.0526918650680577,1.073965591990545,-0.6079380579319797,3.3828096502873084,6.432395341479525,2.0000186288673607,-4.927859910330554,0.2122672473719992,-3.489615006132082,-3.436005178556309,-3.03532092261422,-3.520471656796138,-5.084353790987514,-5.383353747896459,-5.31637797607522,-5.077251959971379,-1.998618581023296,-2.856006995621554,-8.29421399897301,-7.440020547159428,-2.1027802586641986,2.9185393946084783,2.777356537259534,10.35439243025338,12.204857032039923,5.204984814311624,11.257771230614408,12.475509647751176,4.5058123963786425,-7.7537183913509775,-11.569315889127406,-10.498892862288692,-4.905900601911364,9.412282483461938,13.531994547760522,16.464511218773108,11.80596901427509,2.532463181790723,-1.0562800274494195,3.652470028099833,3.209612493366921,3.65979302316081,8.275707418869258,12.678422220531276,5.514646711519466,-1.3639814163959991,3.8242582261613673,-3.4425782080510405,-2.806710598543231,-2.7452832922951007,-2.9199940237143043,-9.65978517365591,-11.310902846343016,-5.367151130155666,5.462120358500632,10.00968428979918,9.40183601459932,-0.1696754864854185,4.72410084957574,5.864973335603247,0.6279616821089304,-9.600148062458706,L8
2013-12-08 20:55:40+00:00,-2.4960216190323448,1.6860275857901892,-0.0973254821016984,-2.919148712353067,-2.708292037977163,0.5244981292177722,-1.253483127170316,-4.2629962189327255,-0.9348958925174596,2.043819331163676,0.2843812480944231,-4.478042997825508,-0.5289323683841898,-4.451094882511712,-6.399816083461209,-7.51837989080531,-7.412131234882244,-8.634594983557488,-8.39952151345339,-7.199915959139455,-7.224453405855563,-9.719001436649728,-7.328307795114446,-9.691334182043231,-11.007468103191815,-7.369883991610189,-6.442419911714616,-3.722985958246994,-4.039710366396996,2.017022862557525,-2.535253544054914,0.5374300685921193,-5.488445072869631,-6.928572225997296,-11.553685264901066,-14.180255894493111,-12.447722487002032,-10.183747642969044,-5.39400640275101,-0.4412876329335196,-5.532268652124591,-1.2292585408882244,-3.7934748575133694,-4.853443309548325,-2.202164209334171,-3.2691078889148737,-3.379723389550289,2.2884804780726498,10.706742139865828,4.364463607326496,-0.977811839174734,3.1874608022829563,-6.440839120687031,-2.86813098964139,-2.545752261827662,-1.8795906152986488,-9.326983598566049,-10.979082285254805,-6.006400101433093,1.4426024774790387,6.564935371387048,8.783765574279464,1.3198242846208326,3.9523778919928567,4.498052741894149,0.0986067744846262,-14.33439310429294,L8
2013-12-24 20:55:30+00:00,-6.835870456181809,-2.2962788461847308,-4.755565594143999,-3.362338481786757,-2.580646138553771,0.1536249154817922,-0.4794524704352306,-3.1411536110657288,2.774228539021013,4.175385676410016,0.0957613915150721,-1.5195260461033586,0.9226833732933242,-3.1064367136682804,-2.4568785853964137,-4.634549626289131,-3.984775850709521,-4.909168612158172,-3.285246706425017,-3.1744666878874312,-2.061274823089793,4.729937504876279,0.6122449376697785,1.713143252584039,20.17414694934505,19.13193971573624,13.840592412405917,11.753751343204083,15.958617417330302,17.053147041708122,4.953336037598675,0.1875041125780113,-5.993027168131528,-7.768247857706887,-14.072501607614672,-16.036211464388245,-14.257792805703362,-10.01516561037634,-7.267511040196087,-1.0084268279138942,-2.997714457155137,3.3223697008332564,-1.897210029026525,-2.755739100469804,-0.1469817910234604,-1.3584117024862084,0.2710961402735171,2.9978412415774933,8.08148344022884,1.7831791806090285,-8.746170997673163,2.478901253170718,-5.499650122073152,-3.3025308039517363,-3.204613682906775,-2.163502321744176,-9.36107818113203,-12.551572885246385,-7.626254971713106,3.5271950575997053,5.822359673795464,6.626953064592779,0.3670797694105088,1.83576386234823,-0.2004080047393765,-1.826968810564541,-10.371483833844303,L8
2013-12-31 21:01:38+00:00,,,,,,,,,,,,,,,,,,,,,-10.843421050100533,,,12.346711987435798,18.397726359831537,,,,,,,,,,,,,,,,,,,,23.377186610021816,-0.8043766663073183,20.2583352192256,6.5348040659270605,,,,,,,,,,,,,,,,,,,,L8
2014-01-16 21:01:23+00:00,-4.790718693606575,0.2191647008796367,-3.4420866895049484,-4.219786485721178,-3.6891297046478697,-2.357467769645081,-2.6230000885666853,-3.4991110046602127,-2.123139859807308,0.2942713804573906,-2.4377854740966223,-4.822468494744802,-2.464438630556246,-5.572209674996261,-7.941743033732697,-7.932565039537481,-9.510895941494756,-10.079665206625169,-10.064029506224593,-9.18979362992448,-10.2827455648105,-9.208925589743602,-10.123114907345451,-10.957975628974433,-11.86142487975182,-8.444044472155445,-0.4089394572827892,0.1479629605223764,11.168074874790674,14.234622083751791,9.710629612899902,11.542824657823294,,,,,,,,,,,,,,,,,,,,,,,,,-12.523784779167611,-4.381866420601474,-1.778766337912694,10.483461747356875,11.583941170914713,8.941763600785093,1.3833455526976322,2.408566815247183,1.4128047061754914,2.035116764103811,-10.33467281492649,L8
2014-02-01 21:01:17+00:00,,,,,,,,,,,,12.116423624858204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-02-26 20:54:45+00:00,-2.521749161097587,1.4781907828660912,2.458857596754126,0.6951424705867144,1.2617336273912565,1.9823177954819025,1.5188805541759414,-0.7800387830991747,2.3541987714690022,3.7473503989442647,0.7864354761600806,-2.8507047249181583,-1.82845813562746,-4.647230171037372,-4.992744461479792,-6.0555568886015,-7.571435761939052,-8.782668912862343,-8.222921092468473,-8.135568356831522,-9.741820047634196,-9.254503501991072,-10.336110949096112,-10.396138860224172,-11.64021586023144,-12.33301446195432,-7.207233679210263,-3.550899024115984,-4.286458145113795,3.1951938323950926,-0.8720747803651309,6.016818262811868,7.7010725263203,3.048855818442161,-7.654926597367221,-11.204871112475052,-10.260184076161629,-6.512053492699404,-0.6103851557231034,6.213996035962087,14.287515127699466,8.255573797496668,4.403485359976988,2.08227185313389,5.928797981082135,3.548578809909789,3.186127975455333,4.417730888591493,12.943005370092443,9.592950855567397,-2.9485746336191405,4.868870093980751,-6.27950303318484,-1.4229728849561083,-1.4770832755727938,2.8794869203348816,-8.517440605074524,-9.998005409721396,-4.562483193683224,2.078760814746472,6.665263290023519,6.808456066595615,0.039073752984167,4.148939142188337,6.763795533642502,14.30295708897836,-3.582148618810806,L8
2014-03-05 21:00:48+00:00,-5.980332192464699,-1.0239932431851408,-0.2921338566351914,-2.450879015759418,-3.859386251795032,-1.9250472810903063,-2.369764483237477,-4.069919119273392,-0.47855324694663,-0.1980016370339563,-1.196360804427409,-1.920158778412516,-2.22378154301857,6.699470372745955,-1.0312830950768324,-7.83758490520057,-4.165395995553412,-4.731558624708678,-5.698035035898103,-7.136769489902175,-9.337009060199366,-10.019989182808104,-9.034606511782783,-11.869144169911491,-13.261567701053703,-12.477305272419446,-11.64297078822596,-5.12644087294059,2.597203065303171,10.893473864839352,16.480806704072492,2.0531855755297754,9.011927955717026,1.453280122941576,-9.055227732354728,-11.767319288276706,-9.834910776474496,-7.755926358664592,-6.91088089980763,1.217005652745149,11.311228965014836,12.361048271414072,6.610879274797018,4.950563696300959,3.8449623626530047,2.640032230220688,5.210923664061079,4.559128646709178,9.507946825063453,6.514785851490439,-8.027231155695794,1.5746428257729632,-7.70640511966474,-4.523246153575203,-5.775336401150482,-3.538786452648639,-9.92939932353764,-13.600198413535349,-7.995495470309121,0.1921445946494961,3.42881018190514,6.07134726272262,-1.511346346140455,1.2525834612172324,3.282770063796471,10.960327592571106,1.0387331860540372,L8
2014-04-06 21:00:23+00:00,,,,,,,,,,,,,,,,,,,,,,-20.9666492632326,-10.994334357822634,-12.27612023414577,-15.279453879784295,-13.618830099453998,-13.307509569052383,-9.801012261627037,-7.439314443356003,-0.9551035612614344,-5.752146275546639,-2.8685827799050534,-4.674329091745032,-4.231890260295624,-8.909809017654949,-6.337546690581521,,,,,,,,,,,,,,11.996034924771362,-8.535500428467003,-5.874341288764412,-11.405661888997493,-7.151697503394398,-6.088506250012374,-0.5468978809942542,-8.454212057150464,-12.54198294888064,-7.331249363586662,-1.1128144277349634,-1.1075549562338296,5.956833553440952,-1.8230112362700297,-6.143308282111753,-13.019219135204445,-14.327855940689526,,L8
2014-04-22 21:00:07+00:00,-11.510418990257415,-6.412684961685269,-12.804988646764368,-10.09267958579193,-7.7383951520134815,-6.168638861242616,,,,-0.8562487219968401,1.0263214818283777,-3.173242687578851,-5.374056767046795,-10.751993712991505,-14.363756179223923,-13.603651700718032,-13.73834964408487,-14.697629749649344,-15.990021846298315,-15.35633117579827,-17.667420744837226,-18.60801131471849,-16.392761606794732,-17.792710571708135,-17.986153407163066,-17.54647149229354,-16.053336355138942,-14.260146118842918,-12.075851149379078,-10.320369536765398,-10.930593095191586,-9.536104053472284,-16.062477468588423,-15.316894587243697,-18.771769579980923,,-19.477590312878213,-14.552150247064352,-12.75952987034697,-5.9618306988848175,-8.86141180221024,-1.4063286896453722,-6.604666276124041,-9.226041104600744,-4.251214236743271,-4.541282894050502,-5.632809085537582,-3.9620648097493874,6.485261754991926,-4.012251168378436,-16.508944348556675,-14.670774709078165,,-14.295196373283233,-12.712854157220134,-8.85798944371401,,,-17.02409302606301,-13.501665592450266,-18.510886579882698,2.018615234502596,-4.200959401229431,-5.722416381396652,-8.331368198366814,-14.647323673569698,,L8
2014-05-24 20:59:45+00:00,,,,,,,,,,,,,23.443521502891468,4.500111106501565,-6.272582039143319,-13.123968920278273,,,,,,,,,,,,,,,,,,,,,,,,,,15.294376035836557,-3.7425402925572255,,,,,,39.131425195075785,18.93682481018943,,,,,,,,,,,,,,,,,,L8
2014-06-02 20:53:41+00:00,-2.9946746433636844,2.817714818085317,0.4864309571316592,-0.7223301002818734,1.3566841597770916,1.2074397483406507,1.699279535920727,0.1561731344814165,4.317497704138816,3.2179890088644103,-1.838615356978679,-1.0715920214648949,1.4956032859426176,-2.618502374157757,-1.1488337113557674,-6.673200491520525,-5.737551155576774,-4.702873919413811,-3.9448220612296265,-1.8851647661656803,1.696142570224858,5.247879884394028,-2.4352146281591875,-7.070199224799287,-4.841461598416743,1.0013781320177588,-2.167024071082725,-1.2959160496579796,4.966183444254465,9.8853397751195,3.6995203432704353,8.849764076909743,5.242053514460604,0.8558323820045106,-7.789043444828289,-9.373457363564778,-2.047283367152954,-2.2486845691880224,11.913595633617591,13.867331900474898,19.417718841202056,17.895128346143764,8.57411968852498,1.857930502100405,3.059415373337671,4.186871470419273,2.365875652445268,5.479800046111528,12.077806970555953,6.860166236857221,-3.66240809408102,0.2849933937723921,-10.224369133551804,-6.479076763571861,-4.410770726082454,1.749737227519478,-10.331536649518192,-14.511747525006228,-6.9272928657751685,4.148629211467227,3.1153987753182224,6.165108524750995,0.9780508480461764,2.905621683352791,3.9977879005422334,0.0074424239918609,-13.307253311050673,L8
2014-09-13 21:00:23+00:00,0.1977499489722579,5.732714856036462,4.857894293473879,1.772062036523223,-0.7061358374475698,1.02000889191246,1.2363548371136046,2.950315310232834,5.543819404946219,6.265161833254648,2.9340991280754194,-0.4105474019471177,2.232442320852658,-1.2208552522706182,1.854616268282824,-1.8824016288285084,0.2372538715905666,0.0180883383879215,0.6589590299629212,1.7401196586157632,-0.077647305270138,3.636536941179197,-2.443094579155809,-5.88476609920821,-5.314578382848336,-2.548372210735033,4.7637507268939805,2.111482958731964,4.8629065271256335,7.7616657662433886,-3.355102585375282,-3.2728067025330896,1.895353332894639,-3.5507000267054254,-9.36937890723012,-10.83391096155643,-7.522661690854041,0.0599407342019932,15.42502273546627,16.482943675385968,18.91114987980393,14.389326041600368,2.738096563348144,0.4078451039067648,5.043685099574932,4.185090769275159,4.530812562066479,8.88494561778162,16.51248978431415,12.759371053614457,-1.0276245729415063,-0.3988863037966023,-6.702327465507447,-4.100408181012596,-0.953978863403866,0.8134498386027706,-6.437444266747057,-7.593547753247685,-3.395245786157237,5.594269176398103,8.696740346559066,9.93052161131058,0.3004985106152443,4.770001598084984,2.8265068043658763,-2.306590344200278,-9.405971071215546,L8
2014-10-08 20:54:15+00:00,-1.6782391311374376,5.428174208786524,3.9007668744108033,-0.5258147615939628,-0.9872429873269044,1.111450117260962,0.6581070549206529,-1.6101219355921714,2.7726243051229003,4.437583341838811,0.9960809396639094,-4.801364006516157,1.6264113942101062,-2.354966488248301,-4.506678965006658,-3.671352632207316,-3.2358228766828705,-3.3562302275515736,-5.997306899433318,-7.675987238385117,-8.337483039316908,-6.660166502373687,-6.482857123057079,-8.847660353818632,-10.630023012070303,-11.086164356810466,-7.231992057992197,-6.608896869706369,-7.655062491180943,0.1830575939806002,-3.845612037255087,-1.5423875074978135,10.652103897648054,13.93308809468377,8.34701774228039,11.468509262625954,-5.416524419505255,1.3333647820773329,11.806895687163715,20.345246006124,29.1271921408218,,,,,,,22.84219481112407,29.57272958972152,19.92706414659737,9.480721036211914,4.119771903472178,-0.2321237648370904,7.997251721576505,11.262752670099186,16.66230577188067,5.445265312327558,11.772715482042834,6.81294856169987,16.443810819871583,15.150181684114134,12.036304355689955,1.1402678585256047,6.22023347127513,5.765114591852897,1.451933255856965,-6.722090810024704,L8
2014-10-15 21:00:28+00:00,-0.1848768876293456,4.400617089344847,2.1963232461561244,-0.7040139295893175,-1.3853342317995987,1.427343794318057,0.4920106267600184,-3.266536526419184,1.7076021447863905,4.067341145632534,1.0316166555072517,-6.557702808055254,-0.7268500141985348,-4.68731663605554,-6.848510028534061,-7.764071345107045,-8.11584464796436,-7.440815090500887,-7.482570117669747,-8.25774321068653,-9.7683518064843,-12.423515913403644,-10.719236888385131,-11.207429413254191,-11.472621430182553,-9.126645394982294,-8.841958396944234,-7.345770402657786,-6.70870764764628,-5.3159037964391445,-6.773978756951927,-6.7453334099451645,-12.226478242850344,-8.718034630909921,-12.565784767506273,-15.595069328472322,-12.814758544417284,-7.3925132514757745,-7.913284112944094,-2.6666930364549923,-5.645606978659938,1.2063739806247058,-5.208286275474942,-5.864102769261605,-3.654217610538224,-2.9156414259585217,0.3321362229964337,3.066278800895996,12.259785829687107,8.50493215899228,0.3363890126700521,-9.650890989807271,-11.884017613734477,-4.433656591475359,-0.6367588677983227,-0.7999516706676195,-7.910614816144934,-11.10020288463098,-9.691361489976323,-8.74242281644683,-3.214268353160561,7.230397498031769,-2.771804857876752,0.436165813516508,-5.490508982885137,-10.140598334969711,-15.32779009844137,L8
2014-12-02 21:00:25+00:00,-1.9544893875223468,1.3791155538321402,0.82049000676809,-1.5831594955166213,-0.5529945405069363,1.2485003469346876,-0.1974456484297628,-2.347926391688169,0.6418981844017115,3.6188030910320497,1.8187702916066653,-6.711213319144219,-4.541429647659479,-7.413743282922633,-8.835503113924563,-7.118417985963456,-7.8589882910505455,-9.040365158355351,-9.43798859263438,-8.342978684315234,-10.783705132851953,-11.479638282285327,-11.642357823173375,-11.738253581298654,-12.561140661165476,-13.404943188499397,-9.670224368046105,-7.314120601175357,-7.394057046181825,-2.0763571202062496,-3.988485891256075,-1.8104526963568084,-3.193008454780996,-4.125060882524522,-11.987270067302218,-13.488060949055663,-13.14911733886217,-10.38994580849969,-5.195122331687781,-0.2983625244355994,-2.314646460689523,0.5677195381725331,-3.02455787664744,-4.837263160722635,-0.7024311395217242,-1.6601905968334654,-1.22181223313823,3.4424982788174963,10.202768806811392,1.386558080567316,-3.271037828491344,1.47134612091384,-9.727354176456169,-4.000181492228226,-1.020174101689452,0.912567374820434,-6.084417644078052,-8.583317187947376,-3.182676650517993,5.335050057866557,8.391792364654375,8.354787987874445,1.6274318551028384,4.024805521063591,2.938729632915678,-0.8830295872031044,-12.81701243363599,L8
2014-12-27 20:54:08+00:00,-1.6958973070019256,2.12220755827948,0.5164261585399952,-2.227640258710779,-1.5044543272555169,-0.0615477680175803,1.1462209799145482,-0.8496932112446709,2.197171126258368,4.380798642712267,-0.120860399980864,-8.575580488046427,-5.323249891605935,-6.86504625131422,-6.9749820690516495,-8.234422477457004,-9.18281365544594,-10.9242755828853,-10.664766564971764,-9.21938586194793,-11.560719662379354,-11.44179369448708,-12.591791667608032,-13.398868354760186,-14.959718083146813,-15.86150167289624,-11.08763117419555,-7.545115685387169,-7.751519095963915,-1.6656516812332012,-5.28215912012804,0.5686969943433722,3.1024248354395665,-2.372022809924688,-12.455080246766062,-14.558996093089585,-13.145852052142391,-7.840315329257936,-0.9415145221675276,5.856005780262396,6.11045444931193,7.347192411749705,0.9757289750393516,-4.388001388929095,-1.035863862211131,-1.5567334338817291,-0.1360611341619036,-0.558083058559288,4.736409914413978,0.4926348409710808,-10.978061809207006,1.5998188491301295,-9.328526668732234,-4.483535196658839,-3.657724217236461,-3.131969111421847,-11.00433052670676,-12.300099705725678,-4.5693857720449325,4.387825078490876,6.07988198788394,7.796112269378919,0.064145228296275,4.263154163498238,1.596479331581583,1.3283122664186413,-10.774919363296425,L8
2015-01-12 20:54:06+00:00,-19.428836166794287,,,,,-15.510664915588134,-12.166411736273949,-7.172588606803497,-2.716779044445392,-1.2612569028404792,0.5323952264453559,-5.72645515029563,0.2276288528040914,2.4635657168393053,6.870502277968093,-2.379930994794428,-4.821230731105223,-5.558423853573331,-3.262906909296479,-3.717810875768034,-5.6123414235056295,-7.256062261636339,-5.191066383518029,-8.108468160858264,-10.100419963753922,-7.908309347319392,-8.536601018311712,-4.023023209164688,0.1787824825373895,8.287441645837792,12.030217380632005,18.50119234805565,12.67209638670115,8.026143068726885,-2.2778243420646085,-7.07327249286354,-3.793644417141192,-1.3367505842434682,5.013863424642736,8.527789503145058,,,,,,,,,,,,,,,,,,,,,17.26073081984449,11.298968616039431,4.260874852993979,4.567056421022233,5.163674065951103,8.281409076965044,-2.3095072303307127,L8
