dates,oahu0087_0001,oahu0087_0002,oahu0087_0003,oahu0087_0004,oahu0087_0005,oahu0087_0006,oahu0087_0007,oahu0087_0008,oahu0087_0009,oahu0087_0010,oahu0087_0011,oahu0087_0012,oahu0087_0013,oahu0087_0014,oahu0087_0015,oahu0087_0016,oahu0087_0017,oahu0087_0018,oahu0087_0019,oahu0087_0020,oahu0087_0021,oahu0087_0022,oahu0087_0023,oahu0087_0024,oahu0087_0025,oahu0087_0026,oahu0087_0027,oahu0087_0028,oahu0087_0029,oahu0087_0030,oahu0087_0031,oahu0087_0032,oahu0087_0033,oahu0087_0034,oahu0087_0035,oahu0087_0036,oahu0087_0037,oahu0087_0038,oahu0087_0039,oahu0087_0040,oahu0087_0041,oahu0087_0042,oahu0087_0043,oahu0087_0044,oahu0087_0045,oahu0087_0046,oahu0087_0047,oahu0087_0048,oahu0087_0049,oahu0087_0050,oahu0087_0051,oahu0087_0052,oahu0087_0053,oahu0087_0054,oahu0087_0055,oahu0087_0056,oahu0087_0057,oahu0087_0058,oahu0087_0059,oahu0087_0060,oahu0087_0061,oahu0087_0062,oahu0087_0063,oahu0087_0064,oahu0087_0065,oahu0087_0066,oahu0087_0067,oahu0087_0068,oahu0087_0069,oahu0087_0070,oahu0087_0071,oahu0087_0072,oahu0087_0073,oahu0087_0074,oahu0087_0075,oahu0087_0076,oahu0087_0077,oahu0087_0078,oahu0087_0079,oahu0087_0080,oahu0087_0081,oahu0087_0082,oahu0087_0083,oahu0087_0084,oahu0087_0085,oahu0087_0086,oahu0087_0087,oahu0087_0088,oahu0087_0089,oahu0087_0090,oahu0087_0091,oahu0087_0092,oahu0087_0093,oahu0087_0094,oahu0087_0095,oahu0087_0096,oahu0087_0097,oahu0087_0098,oahu0087_0099,oahu0087_0100,oahu0087_0101,oahu0087_0102,oahu0087_0103,oahu0087_0104,oahu0087_0105,oahu0087_0106,oahu0087_0107,oahu0087_0108,oahu0087_0109,oahu0087_0110,oahu0087_0111,oahu0087_0112,oahu0087_0113,oahu0087_0114,oahu0087_0115,oahu0087_0116,oahu0087_0117,oahu0087_0118,oahu0087_0119,oahu0087_0120,oahu0087_0121,oahu0087_0122,satname
2008-06-09 20:43:51+00:00,5.01912705050321,8.111223086052933,6.939322958137322,3.938870025156163,3.1733225721598046,3.8347007816947913,2.1219904676960883,1.794464776672012,1.0882065227263449,-0.83470329393597,2.08153524339816,-0.4037062959517986,4.12363855177898,8.76100605160081,7.482737163726684,2.9542394075179743,-5.736486631214652,-5.367256860741865,-4.68448760991402,-2.7743839585010903,-1.9486072241220456,-0.8157241670421262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.13083002293888,-8.197151637165666,-10.71538419252113,-10.182204369706904,-8.640149340514355,-9.32272217008962,2.9170113444279497,5.954644547494684,4.18411031165631,3.965477842583925,1.7284636763730905,1.967658871186523,2.043530726141776,-0.5798835509006688,1.1836697818426982,1.2698868854111898,1.4140777008634655,-0.3161354714537034,-0.2013671070183775,-1.15763818325353,-1.67307007297025,-2.784100836665845,0.7683144864886868,0.3876353463800014,1.8478658091808664,-0.6546028832258198,-5.1705911118385,-5.6338043291593785,-6.025784199675709,-5.982043008017587,-4.657591761729261,-4.089120236692291,-5.456657528419355,-10.022720313900049,-11.609952613383172,7.271807527677678,5.926036956616756,6.544127938979782,4.63421158327569,3.725564881730396,2.5188419791735326,0.5726665995476399,-1.6177688844191578,-1.3455672802719567,0.0586819375118285,3.221274792454385,10.846413750188567,,,,,,,,,,,,,,,L7
2008-07-02 20:49:47+00:00,9.853612369271104,9.087815048373754,7.824379566832013,3.85741343365293,3.181516262299564,5.657496387994545,5.487832105738622,5.0775417378435925,3.39713859159057,0.8231811273894827,-2.937139903684057,-16.193521322441946,-18.27020638021625,-16.3369004510347,-14.113932094800049,-18.61019647726664,-19.96267768651256,-19.89847710766708,-19.163880759696248,-12.595957125551882,-8.953928495054818,-7.1574260068084,-4.679118981541761,-4.719509586820129,-6.434270648038865,-7.500599163783667,-7.600818226600111,-8.337080249488514,-4.455560183920358,-4.148453496726435,-3.4101675006845302,-3.0944340599620586,0.8295437238636203,-0.1844650147463049,6.229794894149455,6.755615410556658,10.800609522585493,17.746796639245982,30.27882576918386,28.319346238838925,27.40143791144666,13.551168610464574,13.611310902720666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.770806502638871,4.724426897084355,0.8136414979070135,-1.9530885317238496,-1.4304609573260585,-1.997794925651967,1.9325746457015016,6.438800059151728,9.627701872103762,9.073454856904345,-14.282249006581548,-16.213903374989517,-14.208341817508211,-10.289959528143491,-9.531744148185172,,,-21.93366768752495,,,,,L7
2008-07-11 20:43:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.387957395169796,-11.957252325397956,-9.86149658033903,-7.839919723337351,-0.027244469913479,1.8569436791918552,7.540120968348125,22.07834748310879,30.69613025462316,31.36172544868453,30.554028538741512,21.258299719001062,23.125645512698288,24.088387843463945,18.26268401642431,11.869218517264873,11.946235323297271,13.349594476983007,14.928925950188468,14.155710511852348,19.96912883857708,21.09402345851371,14.357409664763846,12.02878303769122,6.4897893550527606,17.93917719065269,8.352191514179326,9.580873486941057,11.867038216460392,10.04082121264193,13.31990965948212,16.81573644396422,12.695725644193756,6.87043773277969,0.3841727213422865,1.8257434136325312,-1.122121060375828,3.463246916950431,6.411066449128804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7695521225147575,5.778215726687419,8.172361583953444,7.985337260682792,-7.5854106764502784,-9.757451497770973,-7.86917706950628,-3.879925180365383,-2.857271087756072,-3.639750282050776,-4.042007602358588,-4.00306732105351,-1.1005607296450848,-1.190522745603275,1.0852757179598709,-1.2602545174810638,L7
2008-07-18 20:49:35+00:00,,,,,,,,,,,,,,,-7.787460309645458,-13.965112999691948,-14.235788662009824,-14.152432848958396,-8.757587671656946,-5.382284443486816,-4.068848324773574,-2.732707954285151,-2.950127841528481,-2.9074514386636183,-3.445240769803844,-4.563058252441519,-3.66557930946586,-4.342840911383544,-3.6496579788705534,-2.53399926860867,-2.980143450215193,-2.6729643721830803,-2.011966764220864,-0.9944528556117288,6.99884513923188,9.657606749786812,14.360901647876132,20.47767469788576,27.91962908732999,26.411978903058824,24.07558193609582,11.937578413181368,15.95216515780698,15.893368674793294,13.66673443293,6.65319615548927,7.3338026260882385,8.652329035602548,7.829750797303144,7.786508604145012,15.117765939272552,16.61896745392289,9.29264378053387,6.366539823553879,0.1768108175274108,11.518445718177816,0.3063593130006625,-0.6037052445195743,3.333073375154381,1.343780239840776,4.182580801591706,7.120606606105931,3.066864733946976,0.8196322877191309,-1.9629486925250528,1.0890026558214514,-3.690845101418418,3.1999132704841564,5.617041149265597,3.8788579901867086,3.040271852282501,-0.5886275180492933,-2.916835202261874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-08-12 20:43:14+00:00,18.63964379148369,17.74430790709198,17.623274443053532,10.352037193897154,9.600041965444955,7.940379196160675,4.951061308112413,2.398727663543356,1.117345821635081,-0.0107068512830137,1.625695215583033,-0.6760702901344071,-0.5868379764751015,7.053549869188988,4.366159328508033,-0.130302457069535,-5.353139473636309,-4.887906586940936,-4.582647411055817,-2.8239426688806017,-0.6068746317904434,-0.7784873980125318,1.8442810511100536,1.873160897399708,2.952413507168531,2.0980904125971453,1.9828184009665264,1.1715567875907629,0.4422608238751777,0.9192278398468876,0.8948734376866286,1.0716497276412815,2.7255118110658803,2.9639545099412525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.089844816925673,4.957644505769768,1.3541670868408122,-1.3506796040262334,-2.274614751744056,-1.2877988248122971,-1.1460237514713438,-1.3422510371580212,1.8882470063276144,0.5297185527160471,0.3493924601625298,-0.1413532411675513,2.31602817595664,1.6236909535193216,2.305459746825698,-1.8739845906111685,-4.204665417291491,-4.177096206529937,-6.12059375491779,-6.067544692872993,-6.039176991996186,-5.455411828328753,-5.563694528316464,-6.834476010559811,-8.482178492334679,10.49109705992649,9.08306026259749,8.131739598353812,6.999949572212033,8.40692591767136,7.214507348264272,5.293949494149844,1.95975651430578,1.6278637618686826,0.0973306082061908,-0.4169916149746147,8.159831037332028,12.178990572357192,12.956370769493542,-2.2796616260143967,-5.302154176160087,-3.764636461117557,-0.3588126850677786,0.033344343628511,,,,,,,,L7
2008-08-19 20:49:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.069986644512643,0.6219288662274916,8.682658572328545,21.44332486294486,32.11444323094785,30.453814592754675,26.76641444284212,14.069236610835876,14.303185683191714,18.346449260680416,16.103574353968234,12.26120099825624,13.839613738517912,15.932497404517672,12.759744215316475,11.60009700960218,15.712363862779352,18.28594021880212,12.13625098658163,13.645917884027728,10.89930421801494,22.25727044575646,12.62916558405596,8.112108563170345,9.956135243318132,10.408623491127752,15.512026642009374,20.17947676195705,15.104448548236782,8.93883686306437,3.129112147605447,4.46063131443199,4.432110500653798,8.497837182862487,11.10304848390247,8.456088357424221,8.594320224659096,6.507704587798592,7.517029758144699,6.279884076141888,4.940279302977078,5.310093308885367,3.982006497819941,4.363521167384412,3.574925761063656,2.815700347502897,3.998100551810096,5.290779699045673,4.584324956144925,8.711635032893334,8.420674884303839,8.182920144549058,5.670348450748333,2.388746986907045,0.3691671778366987,-0.2398263477425254,-0.1553860446106839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-09-13 20:42:59+00:00,7.593144635232968,10.794267052979013,10.496649010297991,8.176753298485698,7.377099160675238,6.2002175631755945,3.538213705742382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8567864417206961,-6.783670155827861,-5.829804989875036,1.4234396989716491,10.21829874840838,10.451344683321356,19.20045072797335,19.78644030583877,12.438430350645891,12.431168553132387,6.831519257902632,18.719376313854774,9.958488926790286,8.5992739226878,11.209989760743428,11.694900190506631,12.984752113942864,16.342062381621567,13.330141357779446,8.753761807960435,2.0923881585486392,3.4669388795923304,4.195847158028084,9.03339224807412,11.310935839431032,8.604173367484057,7.98525745665451,5.777902188001413,4.457397740205262,3.8392211352344505,1.869516042316743,5.1747422299008,5.209981408162431,5.348767658589439,1.196554345744007,5.636640927471699,7.153065629707465,6.356627406013181,5.381938386632496,3.715754352281035,2.306398101017038,-0.2833181722148218,-0.6268243428155005,-2.153742256061013,-1.8720492020323585,-2.042396688888315,-2.60649520466254,-2.495644315145557,-2.750923207880125,-3.785860531156446,-6.556812567332112,-7.255535838336171,12.237269742529048,12.724834949374491,11.40458380975091,10.717531831339864,9.318041450837718,8.141511682998086,6.532020328834808,4.310022233975528,4.4916818423450895,3.298489894613051,2.6624819373071373,,,,,,,,,,,,,,,,L7
2008-09-29 20:42:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-10-22 20:49:02+00:00,,-4.236097241906244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.66796949446506,8.389456761031306,9.084628292909535,3.713381600557626,17.96032187450972,8.591557719117885,10.59430579546696,13.158632399895264,13.557824207267224,16.683085790211543,20.00125295518904,16.119543488550413,9.61768979907432,5.151690306832262,6.817986968964768,5.731022184129612,8.671100871570347,10.394147696629537,7.667677069012102,7.057499082449135,4.646380390617533,6.293365249281875,4.761212038708842,2.4086798784873755,1.2963799765810229,2.162641906133977,2.300998107255809,3.2038095882862394,4.89872815414134,3.4245383697733347,2.540200553617229,-4.200204284314039,-2.605012401575019,-3.125073843363136,-4.955380455662048,-2.82573519688118,-5.458499883894604,-2.703642909848667,-5.450919742770518,-6.07457348458286,-6.650868467581096,-8.272063946742632,-8.781430459497692,-8.95362817328803,-7.870376041103399,14.31604996588108,12.983349177620084,10.81942423422292,8.764189395189588,6.9398474639432415,6.005802701598781,3.787675788089767,0.8936907025866638,2.1100866069729047,0.9380971030128906,3.19779094236019,7.302607720536204,10.628577839353762,14.911599597007834,,,,,,,,,,,,,L7
2008-10-31 20:43:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.420851649355253,8.679765973030811,6.250876420350588,13.84956845680714,,,,,,40.39464998864515,32.36022761808831,34.790309565899214,,,,21.728977059788853,28.171665776087423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.031384170774658,6.229447698587975,6.477180285796371,12.86118355799676,13.08315125112147,12.42018878835037,10.196911213457204,10.856436609855376,10.881305930530788,11.19396338081394,8.760013979041553,6.878868062536414,7.322073324362355,7.265706698443265,8.075073076074464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-11-07 20:49:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.84138373385248,-20.913640384685955,-20.239552158614583,-21.447422854257283,-14.601815831108414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.749054609642485,-10.304758518513154,-11.077880396349416,-5.896322298561005,-4.964356342277813,-3.880100639930872,2.3661330443587163,3.7576009994247626,8.162176885687867,8.528696575379037,4.825670711312637,2.2791306423263302,-1.2241484013515798,-3.844402976538219,-8.326826585006609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-12-09 20:49:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,-3.08781017153073,-2.665851426373113,-3.3283996783794096,-3.316045258996695,-0.0543673272837613,5.024387025903775,9.016433228550444,10.882623642024395,15.117774045200946,15.3469165644169,14.012064822218738,19.130213495075846,20.08044370354304,24.340669689932696,33.76949262753198,41.48497036913853,40.132918749126326,39.524277933247525,29.073527821595643,28.873420403788195,28.403102948919404,26.2895267499178,22.61584748635841,24.487087534230536,27.31113421908928,28.91588293661197,28.235994693772565,30.603107719567163,28.66587091087819,20.674206019084835,23.300818866432795,18.69870105538257,31.397252416621395,17.588839182922353,15.375632660482358,17.451052319028722,18.666696326263835,21.20032836252491,23.775229606419675,19.306969651282927,17.176271300733383,15.714050058933946,16.64102294179891,15.127926366745438,18.99117054392326,21.12991836367581,21.5534478794902,23.13108129421462,20.72108634274418,17.273376648330636,14.39516743377442,10.537705637238432,10.728852618557555,10.814702131612473,9.14381104437096,9.207908364289755,13.836646553746258,11.99107403601196,10.699237943866883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-01-19 20:43:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.352113560055838,8.61329472886644,10.763719761154588,8.283639728376889,16.59999682590369,18.16127722001768,26.82107958824102,32.95385419883852,39.09776096254043,34.02957605370851,31.74610568518049,22.5317166750622,25.235665384554554,27.39121168971768,22.599829170117623,17.944566874750606,18.88998271265705,19.858445079853976,20.03530619026341,19.10251438521105,23.48025927321726,25.95650155191893,18.791230092624915,21.812447816962933,15.175462043587292,27.856016965465788,16.56275557238203,11.9154284588826,14.008577561891238,16.33799883305524,18.00361058358197,22.39366444091333,18.690273769106536,15.8325948526084,14.868337669434384,17.123133459218614,14.182820161963798,18.080097478894324,20.41779639773085,21.91603715114569,23.417610225255004,22.168005726281848,20.05910302250318,18.47650127530557,16.075085486616917,14.674427703146051,13.186060201372316,13.283280831480564,15.160245010135911,19.55887002665266,18.206774204154502,15.690959619378347,9.77364433789344,12.46278471458185,13.026775979459453,16.05889938198445,14.659588703927882,15.160096998767068,16.931529681690073,17.8953881575389,16.79560244057405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-02-11 20:50:06+00:00,18.47557925944904,19.285137479832137,20.5161106072066,18.050108037509943,18.86367688688297,17.828638480326816,16.93087973035407,16.0302260542193,16.61720200832753,17.653087214313082,17.822694429116716,14.079896668860904,11.457478219870648,13.364317749622774,9.412336053156183,4.36918621270532,4.249793074453578,3.9637853363451727,3.532424936162849,4.213198132585115,5.510543768864241,5.901259710582074,5.430270664158631,5.286034923577232,7.718074202851861,7.121899796139044,9.31786911500589,9.356230343133554,8.46908529272196,9.11387982859926,5.427957857124868,5.744762376493011,9.69983355038135,8.372378036918748,15.475189787255802,16.775777835184613,21.43416429059221,28.49359051015157,35.14148601002668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.305381110497668,14.021434576585833,12.86136050973415,17.196419324592668,14.073794230470302,13.519753330893504,10.88198900573484,12.959916243757336,17.8256546351477,15.34366054075936,12.48303695754702,9.054547238418008,9.95200300015782,9.43154662422138,9.53800869900295,11.491993655563595,11.49314515225842,11.643084181380292,9.054905046872676,6.901224376431102,20.61418895023812,17.67182014119171,16.27483026474804,16.731702229140005,16.159863676442242,14.984270151256228,11.093937633215456,8.57055731458109,10.551086106626917,11.557033242339172,11.535277535305504,17.633028904290498,22.258348452179867,21.83930436117712,5.39767368197375,-1.7353939695573324,0.0571997284339385,4.153556283977877,4.615755475672849,2.499228278030533,0.6081073277340119,1.9445935168871995,5.961502499403173,7.422454517866157,7.3545360194331,7.275320218012162,L7
2009-03-15 20:50:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.57625395466664,,,,10.579940609812253,14.67764821756057,17.05796185324773,20.91291277332764,15.65197936265163,14.499083689127376,13.517764432710615,15.489248214508994,13.74402798985622,15.372864209904067,17.35571631669756,16.21288308749565,17.491807349873806,14.960626488593329,12.896635647447956,10.11407847252735,6.622300887157204,8.694848624867088,7.977478317544847,8.60561454477902,8.861371576919794,14.060056448649744,12.840637893403883,12.04955370696976,8.030335685193508,7.962224221759104,7.291091605432083,8.96495116559121,7.227227010562919,5.693206970142645,4.54702673552872,2.924547146786137,1.3806614133103503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-04-25 20:44:27+00:00,,,,,,2.455050007882498,0.5710271521485917,-0.2961658768968114,4.679947316038457,5.946837856326398,10.158809364771193,7.414038534018349,7.55781068169977,9.475155018668168,7.597510881499723,1.206983652939014,1.2120053439660077,3.4872331232909604,4.6430869517559685,5.635206769160866,11.160908891723231,11.579967773363515,11.044632087127876,9.624955962298658,9.95585279260406,10.963444127143909,12.150119578140972,11.904403000124905,9.42690503225684,8.486721703843022,7.267795525190563,7.616286993709931,8.68821062146719,7.720041936075336,15.798246528722862,18.12197993207468,26.902513414198875,33.195264980504845,39.27123821151572,36.2354164893038,34.12377568858915,23.42500989125925,24.256056345660987,26.02557669039481,24.43837839397143,20.91522849336577,21.68011532415596,24.28526006205879,23.15651412680161,22.507092818051543,24.56286994233972,24.47555523206171,14.91396636122822,17.227197566698628,12.82704061883337,24.73758293108923,14.06751201763868,10.466011673031293,12.554149713818022,14.53533531181,16.321217591319392,21.019548106052586,16.659664652666518,14.17728722618656,11.894888803038684,14.96216206320729,11.7512371913001,14.902497294540888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.639421702740407,11.660521122852046,-3.702788658139954,0.6692379699294382,3.489630855168308,6.302997926886672,7.665533574749093,7.12591917206357,4.84819742893567,9.593583920872518,12.2386492450438,12.207955365209946,10.873168185051584,5.914610451673838,L7
2009-05-02 20:50:39+00:00,,,,,,,,,,,10.478050707686716,13.051820934878336,13.364369104425563,15.259400054328108,11.450756836205723,4.229688024290063,3.868533722873565,4.9177713349736765,6.5955583917364144,7.374834007815272,9.504973262386455,11.465412601515348,13.224765663509569,13.763456109797348,14.965814202653432,15.03484999396852,15.020130159348389,14.34703539567772,13.782022286277783,11.091219179714916,9.607806941676754,11.361458242048752,14.397204431106946,13.978370722750352,20.149499121625,21.2191831411346,25.21643863430699,32.407992700986775,39.70840767911333,37.6083987991026,35.12061009237771,24.47972263190801,25.687150667064337,25.933290864507427,21.80321515210096,16.117754522067003,17.067642439637922,19.056872161446208,18.04653216763954,17.537458763614943,22.991167293707985,24.85860833456632,16.066809141010353,13.92132534048582,7.863581160734015,18.49657736781556,8.558042176564086,9.285505453656896,12.279330900010448,16.068213548102836,18.189434854861634,21.081365981586018,17.2497722855718,12.309806610923642,7.355835467928185,7.642963837398407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.07844737946093,26.82463819685683,25.88457048982706,4.663815905227501,4.164840618506225,5.658813878003745,9.173761007272546,10.871420421314328,9.204307604131472,7.07417908028169,10.865692619741894,12.013810401639008,12.468344846478049,8.454781936158442,6.569148956657042,L7
2009-06-03 20:50:41+00:00,,,17.198213466108694,16.82995516119497,19.83899905301824,19.65291860707259,17.037855568595628,16.0632384642341,15.266327456943628,15.020918456085983,17.44179852718557,15.79967365951015,17.47898026724566,19.674363526783075,16.416242189266978,10.445302706875776,9.245415142146852,8.489761827035787,8.498453049248361,9.385255544001325,13.763700034909872,15.537560334256463,15.774007554722754,15.577669787131525,14.032804549872198,14.10753723278797,16.45340739893376,17.516252510727174,15.304794438112005,16.285501155609275,16.567348114185556,18.195240265434403,18.446742506389253,16.699573528458867,19.26047687627949,20.199598452267715,23.27823092060905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.73858422002429,18.94998515371988,21.57331424794391,16.534223545852218,15.074868877454618,11.814865518123703,11.327685878746202,10.776676325113066,14.43108757250674,12.763062877991752,12.43924446626591,13.740264352717745,13.5167347098107,13.047163198672552,9.017133993506247,8.773200466255028,8.49571898154105,8.821158548130171,8.132733526491132,23.00676439464805,19.562980843843025,18.97883578555124,17.543964346398727,16.589940550359184,16.611694371204887,15.667427992103148,14.113759509801245,14.967735916663528,14.295907553957614,13.56238117299078,17.925658986036126,18.40361192778565,18.80581390366505,2.671391506225192,0.6568462512723063,4.417270365041005,8.952470753329381,10.114396048615996,8.240758360102316,7.416583565416539,10.695770641346948,11.18920131727326,11.362549091235795,7.838408189059248,7.301304236576898,L7
2009-06-28 20:44:27+00:00,-1.349222633472838,-1.260887672877408,5.968292831252743,3.8495896534112553,3.9519989059499534,2.433284751209555,0.1609538636944198,-0.780102424064792,-1.3760739373034658,-1.409582208355412,1.7674528571549148,0.266629974887335,2.828087922174418,7.31849251654754,6.066147720869024,0.5012009849174147,-4.525535192620211,-4.808494106162108,-4.477642109423076,-2.601039615948941,-0.9868075651895258,0.4568199892078573,0.2301935627694098,0.6552439791677128,,,,,,,,,,,,,,,34.45882366118388,31.5268345995569,28.44759788958657,16.630423662622277,17.42422911680487,17.32642668562133,11.016476155562817,,,,,-8.510625563791853,-6.056109344585941,9.316551092025827,,9.859523260703078,8.304006144367197,19.63586376240365,9.881810562064429,6.584307410304393,8.430509633303469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.965846516860154,1.6976945203828373,1.8569781636401,0.3781357833156284,-0.1371804280587787,6.819581707914912,10.747656228776544,11.14282740979964,-6.300694659305333,-9.24912943848032,-8.223171138410677,-4.261700144441156,-1.9750274772527745,-3.350264362601545,-4.517528241793666,-5.704643258826211,-2.055223860849541,1.0103401539715011,1.8286801764438336,-0.290843931992866,L7
2009-07-14 20:44:23+00:00,8.326588220197975,8.755134476489642,8.279187525027952,7.319371424692258,6.73924929184489,5.277638871183062,2.558274918606266,2.019258717919988,1.659078705424307,0.970605030018,3.038972073780289,1.1186387221855054,2.943876600223402,7.795941327968256,6.464003908928578,1.7336071393449393,-5.821536300103592,-6.112554222878006,-5.900974948239861,-3.656907070462031,-2.375356222418729,-0.4292550289685576,1.3040501663250432,0.2662166498357546,0.649768307447684,-0.4640943013017012,-0.8116336166839456,-1.592573911833458,0.4071348659400672,1.4348529185909724,0.3069422572740874,-0.3842015305164109,-0.221246100819456,2.1890247201373545,9.074785329540251,10.08514495636598,14.73857592014977,21.88211502479865,28.778235670127305,27.203631387607075,24.991295378726043,12.509963353418412,13.063616907201698,15.011812020164578,14.723599190159018,9.363903269556571,8.735279256752305,10.419451455134444,8.72847433533679,7.675363145988085,10.362643508791232,15.1732239870604,7.438060122569886,9.957163760299352,1.8587202801040443,12.114330940660302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.446726172700542,-14.986522998919916,-15.942489708861228,-19.195350516350587,-20.45961720003672,L7
2009-07-30 20:44:18+00:00,10.51387506397469,9.827884870156517,9.896299731021172,6.21034619835906,6.0725280665375365,3.396550266272873,0.5251982877366743,-1.9271296499098207,-2.768470486805766,-2.5069824866964057,0.5501155772743251,-1.6967637974826448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.583352361876952,8.824950306445148,0.7141013785213108,0.7251776632435887,-4.10428225607342,11.8134827072129,2.6931241653099898,-1.609994150051709,0.564588899444685,-1.8325271399714047,0.7555987754514502,6.538897386303706,3.7737294235134433,1.4182160435901916,-6.308990044090042,-4.862839664096208,-6.413684104610043,-0.5052470192103147,3.2867887357115464,2.642509309608511,4.729138366925612,2.189678750911636,3.073944841387461,0.6485015104805332,-2.3085491593405134,-4.188564320197777,-2.7385485696895344,-2.7556444885873823,-2.5843409616074347,0.9152571433915848,-0.4355126905413167,-1.3602979009555056,-1.627913617372977,-0.2232978624265589,1.0792157173889785,0.2538424214915007,-2.245268834370366,-5.150475759716983,-5.222322684902142,-6.798377000672398,-6.779243348890537,-7.109070373371541,-7.350272832517344,-8.417182597399975,-9.294641508977858,-10.077456636375908,9.190602272090446,8.315908801900994,8.57099840661821,5.144266481202906,,,,,,,,,,,,,,,,,,,,,,,L7
2009-08-15 20:44:13+00:00,8.062284565051078,12.180132072746355,11.508214806600495,7.589286389417354,6.88403439295371,5.385732073347552,2.3897036532430223,0.4132088366979858,-0.0352417321029865,-1.344344705532046,1.9409349129316944,-0.0525545641117175,2.809843197336427,6.935501186105331,4.554802254647685,0.0571233154006172,-4.417409043710038,-4.951415849769712,-5.585799698159053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8527121613439272,-1.755375870916977,4.057360315927722,10.871585621719824,11.80922373445519,-2.123297466327558,-5.154139918611642,-4.142959595131334,-4.672929000440767,-5.87921744413425,-9.117635057220918,-11.804577472090784,-10.78661180795703,-11.323202329008016,-7.282396928789805,,,L7
