dates,oahu0099_0001,oahu0099_0002,oahu0099_0003,oahu0099_0004,oahu0099_0005,oahu0099_0006,oahu0099_0007,oahu0099_0008,oahu0099_0009,oahu0099_0010,oahu0099_0011,oahu0099_0012,oahu0099_0013,oahu0099_0014,oahu0099_0015,oahu0099_0016,oahu0099_0017,oahu0099_0018,oahu0099_0019,oahu0099_0020,oahu0099_0021,oahu0099_0022,oahu0099_0023,oahu0099_0024,oahu0099_0025,oahu0099_0026,oahu0099_0027,oahu0099_0028,oahu0099_0029,oahu0099_0030,oahu0099_0031,oahu0099_0032,oahu0099_0033,oahu0099_0034,oahu0099_0035,oahu0099_0036,oahu0099_0037,oahu0099_0038,oahu0099_0039,oahu0099_0040,oahu0099_0041,oahu0099_0042,oahu0099_0043,oahu0099_0044,oahu0099_0045,oahu0099_0046,oahu0099_0047,oahu0099_0048,oahu0099_0049,oahu0099_0050,oahu0099_0051,oahu0099_0052,oahu0099_0053,oahu0099_0054,oahu0099_0055,oahu0099_0056,oahu0099_0057,oahu0099_0058,oahu0099_0059,oahu0099_0060,oahu0099_0061,oahu0099_0062,oahu0099_0063,oahu0099_0064,oahu0099_0065,oahu0099_0066,oahu0099_0067,oahu0099_0068,oahu0099_0069,oahu0099_0070,oahu0099_0071,oahu0099_0072,oahu0099_0073,oahu0099_0074,oahu0099_0075,oahu0099_0076,oahu0099_0077,oahu0099_0078,oahu0099_0079,oahu0099_0080,oahu0099_0081,oahu0099_0082,oahu0099_0083,oahu0099_0084,oahu0099_0085,oahu0099_0086,oahu0099_0087,oahu0099_0088,oahu0099_0089,oahu0099_0090,oahu0099_0091,oahu0099_0092,oahu0099_0093,oahu0099_0094,oahu0099_0095,oahu0099_0096,oahu0099_0097,oahu0099_0098,satname
2006-06-20 20:44:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.55323566771143,65.00303840204296,66.11319479097548,55.72956219385555,44.25010185766307,32.99739756170025,29.553714730956305,34.63237749941375,43.40751144786109,43.9932200310575,33.41384048207457,27.2860673040078,28.658597363002293,30.99140389109736,32.81999762831034,34.43879936143299,37.94424129323168,42.66352460585775,42.77761321150069,37.67052260861456,35.301395309862286,35.15504533159058,33.06087461953381,32.68373794536363,32.24637741402446,30.2236138949606,32.496317231247254,34.28633651203855,29.2349756330666,29.21529354820364,32.89241320650254,36.16066084631077,34.82710709082944,29.11714263358109,32.91024565554972,22.317644227186246,,34.24921001222141,30.080823326417256,L7
2006-06-27 20:50:10+00:00,36.41841693848731,47.10850187134613,47.180574211240085,44.35239317647783,42.04850586175516,40.99216506753952,37.07039025316492,35.01661040971088,33.3067069381667,31.940562215189324,30.03205711231113,29.32480837169183,30.171270005976943,30.27691037060012,29.52805947756068,29.056581723117773,27.6971613687954,28.425945301473742,30.415135922447853,33.46200613448974,32.34580097462908,31.8136848724756,31.029964620758143,28.00638039071339,,,,,,,,,,,,,,,,,,,,,,22.7746609579428,25.7577065821666,31.275486643990966,33.304471444494105,35.292999004773534,35.82277170203942,35.40577598918616,35.56929630320825,33.00621751634463,30.10924290062909,32.932710200645005,35.2602463607411,37.52487123273089,41.93807585661472,57.79869950782367,65.59351057999467,67.68733041405702,58.389501341052245,48.16960247014865,37.618680083223126,26.566616755504043,29.74049028496068,36.30841993988659,39.22802640637157,28.47934676723203,26.93525956161499,30.211337217248257,34.7322592148504,36.22013154899772,37.53016798064252,39.68461736951411,40.48765093802276,40.542379281840326,39.98015489195717,38.66915630604991,38.56568424952227,36.48642686215873,32.58016355400821,31.741115596766942,29.350688057982367,28.31340320859215,31.39894746185205,22.93185398671408,28.09477665373853,31.70265665868895,37.02095769523088,33.09193290410501,28.57690908982741,32.319915312937006,23.96469588457805,16.708473386514214,17.18889874024576,11.832998652145276,L7
2006-07-13 20:50:02+00:00,36.34041430996779,34.1266938751375,28.911203469095987,27.51134660520738,24.60055691796454,23.475783447070263,20.97733914666884,18.04124511715885,16.14054946414064,15.208416449682636,15.156268064841234,14.685987210549518,13.026252415208594,8.208198365853551,7.410622019243389,6.657390171918744,,,,,,,,,,,,,,,,,,,,,,,29.389738935828184,29.66233342065456,28.83345549436305,28.090763118765004,26.82645189330644,23.329048125116124,20.61457223510233,19.270614378027744,22.13109758097287,26.88707915122307,28.14001286446875,29.296741416994315,30.40075110646028,31.855862574704567,29.70786028444456,26.418526267012417,22.2055857247503,22.74127918484489,25.172509582532392,27.77878485311095,37.15408456413977,45.52210602729426,55.61866782858761,59.134837467115744,50.32446255023904,40.92218422591581,32.11981079648863,24.92059732450602,26.3414280259583,31.304380379967647,30.72160354996192,21.06553310912369,15.985014434616156,18.041233347207204,20.557962886061617,22.62610112355616,23.69911448050929,24.26172947047055,24.87615082070129,26.326403330664824,26.92394951152736,25.72925197878033,21.11422329926849,19.13132853443013,15.006816962996668,15.145295935859624,,,,,,,,,,,,,,,L7
2006-07-22 20:43:46+00:00,,,,,,,,27.735319765434063,24.540529594155856,23.64156125604285,22.82793445963912,22.98407852055962,23.00735596316956,21.96965260693483,21.25948618146022,20.58766481966422,20.248892524989937,20.71767597871927,24.266839746109063,26.369658743122688,30.34578355376784,31.57276684564501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-07-29 20:49:56+00:00,,,23.92386108653453,20.6282744958966,29.362942790308587,30.04034947498445,27.31267015799807,23.185385791924983,21.653351750291247,19.815016494294127,,,,,,,,,,,,,,,,,,,,,,26.17344600424165,23.148256022781773,24.768710778579184,23.88952356843117,28.468347937152004,27.42529615758085,26.18755678902102,25.71096364339199,27.0989603483941,26.08243598155178,25.309903799720924,17.806664294481287,15.324296473233437,13.588298447000962,11.832898179492354,16.75540992517888,21.796689747610017,23.94965793727544,24.604508652717904,24.729854817697017,24.83295283492965,24.53274656134132,21.910208144711127,19.37279296204205,20.542792973725827,23.60271557772879,24.15292537866312,30.414408086542448,40.41966671294224,47.76727775508892,48.34317335341967,48.91829467520282,42.34602204937071,33.32179105000043,30.66253394777203,32.86479701797841,34.68086380396844,33.308854694398256,22.583512372529626,16.618254206509448,24.40836432604504,26.06083910508467,27.46195826155074,27.6278038466313,19.31880746710028,12.451865799349576,,,,,,,,,,,,,,,,,,,,,,L7
2006-08-14 20:49:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,21.38017722247737,22.24330567093624,22.10418131307563,18.05503838457199,11.337699086625406,8.893419422505188,8.751874654381943,13.132448427208022,17.666896915005108,19.97625108045789,19.05510349292216,22.808519368434425,22.91740980522912,22.410895019558275,22.820039033987328,23.67087206113544,23.73734724886319,22.38744578414441,19.09140280751147,18.003956406844843,22.658580577960123,22.06345653565808,25.63265993452261,31.63781873784932,33.01345049780113,33.265477751850426,34.46635694435614,35.82399471775339,35.53011926189282,35.30383376971977,32.38917926841888,35.922631910473264,38.45564307153021,40.52314743767785,44.46173500578892,51.60269178025628,56.46605597215025,55.44473742427608,46.92751411001292,38.56819587430783,29.76494599678169,27.98968592468391,33.05795236262943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-09-08 20:43:38+00:00,,,,,,,,,,,,,,,,34.038016495075624,33.5849910165247,33.239303386535,33.68495923339786,31.874752096660146,30.69740740772264,29.76758392546337,29.42723001651867,28.923371220227416,27.87676214928927,29.432456749612115,30.08201339984956,32.92171626118501,32.64294599323584,30.416024123314777,33.52354611285001,35.19451319892551,36.86066235278101,40.68380641875645,40.58127273014334,44.189829831327934,43.52480401836012,42.07068158687004,39.01674317416566,35.3772973933076,36.95820876029195,34.35389612822886,32.29582895227133,34.083181001283315,32.97277456835185,31.82523445116027,34.62632206546705,36.3871837204464,37.70945081361805,29.650738711182512,30.23715202241068,31.16663530803729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.31534317075275,38.210133009024375,39.55741739311527,41.0524342078383,34.31797872425711,34.84840446110405,35.79011202425244,40.48402387673534,43.69514710375636,43.21317923229725,45.7058161194708,36.91570128893923,32.07252151970701,37.660494334361694,33.880243219809735,L7
2006-10-10 20:43:27+00:00,,40.43761074740062,36.98027067134493,35.216694085231985,34.42413684966453,33.53782819577669,31.20054183621937,29.027788103657404,27.963685046373858,30.32111372717469,31.831918159956377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.12833937303139,26.11875708501744,21.66664403552617,22.80824356638008,21.53447984708172,23.08202526860818,29.27359225340169,36.12706517629337,40.19206431635712,41.57904807068329,42.70779344393709,43.40023524625187,41.193678782964,37.47919756823149,33.06345654402276,34.25764008850945,38.48725137589735,39.47450093359716,44.021794905347605,51.595763794119925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-11-11 20:43:57+00:00,,,,,,,,,36.50885498609362,39.02693532558949,39.45796079645062,39.840086293448856,40.42876745150125,39.664734781416456,38.71103486028054,38.00756581640146,36.60602997305308,35.80177452774387,36.44177974787716,35.47660047065621,35.63807365142612,35.20435492940282,34.745324817371205,33.91721064683412,33.409600759609404,31.26359406273093,27.2970501536321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.11975302743405,38.59133192137155,41.21801401541562,48.3548329923165,54.97456403478136,57.18080423939169,54.2547207286448,46.69208471402199,38.47410741515972,32.10700002340117,35.407772941507424,41.76650042999023,42.527120805228826,31.015968249973227,25.51871351630579,26.883176967267392,30.48175553933903,33.12248397063681,37.91167095484613,39.77815092114777,43.366975208346126,44.41363666563794,42.29785518930963,42.33004175046787,38.68278379322136,38.66136847177408,35.98007313272726,36.98379585620634,35.3503079289498,36.68999241949325,38.12553573356462,31.111226088620008,33.41373492584925,34.35099421126732,37.25252861749736,31.47440809712424,30.67220947622188,33.81402524609902,24.016157427563723,,40.60277122222183,35.62367754053216,L7
2006-11-18 20:50:12+00:00,43.12427184244427,50.0869346914139,47.82921691813138,47.382533162876086,47.0502303065432,46.13555186459295,43.17363941944839,41.10034815061509,38.82430669589001,37.448445979944026,37.19476151540517,37.246974323248274,37.48315487421421,37.30286069332197,36.82153335728791,36.8144134563902,38.25099925350661,37.64098612796428,37.509346899646914,34.68397781343796,32.9212490072551,30.74567253093895,28.37041258941137,29.06276440433908,,,,,,,,,,,,,,,,,,,,,,,33.127236257133035,37.66236449925525,39.860709095720495,41.60214198743848,42.11541477821529,43.25522880775188,44.14250658640063,40.55568204062698,36.59466816071693,37.27282525578213,37.86650472388624,38.35716823966508,42.16555424485029,50.66472328762232,58.475014826545205,63.92608749205152,59.22954029288211,49.799181330569134,40.65360872578527,28.421078103338687,34.11828251189045,43.54777365719257,47.296867982896096,36.22005712418142,32.99286232458904,33.09555908658609,32.63439286515311,34.58337040054236,34.41768682331745,34.172706811915404,35.134692668058854,36.61193627633405,38.990371868719066,39.02452606783873,38.03501934905292,38.2286463407623,34.47939122845731,30.85703054878512,31.74038414072064,32.79835371925567,35.661512003134135,33.43533463661909,36.2755183963891,37.21442524216709,42.36743500104331,36.748730899968834,32.29885717101005,35.30109656823608,26.059248497489587,,40.15716074287825,37.25954621110176,L7
2006-11-27 20:44:07+00:00,,54.488793683400345,48.59204977684318,46.840747901340535,42.9714856128152,40.851656089253375,35.2647921056022,29.84629358014556,27.04366041037224,,,,,,,,,,,,,,,,,,,,,,,,,,,33.051487343767946,31.694626117078435,29.911939431246218,28.295740445120547,28.198611191134027,27.38107243477284,26.165537646948007,23.814101405515657,20.74860971952489,19.115411818728457,18.49646299474616,24.62239938851661,28.62708769214909,28.38861455838459,29.476485392907183,29.33653749588993,30.053983724807114,31.859952786786987,40.50700527210594,38.5212252999692,40.65194417975095,39.507825094483366,38.35170077169965,41.204642116319405,49.614553342977615,57.33311724909333,60.58097226339402,55.028454369058174,48.98075984789305,39.47555317706562,33.74792346887922,37.80085039452355,44.2886348976287,41.89973140400184,28.8363971837458,20.90350288579991,22.050603729400287,22.031202880683377,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2007-01-14 20:44:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.77154329284494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2007-01-21 20:50:30+00:00,48.60855858879548,57.76730121931507,53.223049986778136,48.87056512099,45.96305718740997,42.4044393715504,36.91185178637525,33.41584325258308,33.99756156103942,36.84503166835563,37.905073275371706,40.15063772435581,40.61647937984623,39.55961298154625,36.84307217063578,23.708648907417768,23.471572592579072,23.57176736655517,,,,,,,,,,,,,,,,,,,,,,,34.67586275246416,31.80875695542405,30.92046399719869,32.39544785234894,28.933348401621373,28.92486026211425,31.013210328987324,34.769148264671315,35.689001267828964,34.35601575301043,35.63638631975818,38.74953611438396,39.323794794323135,36.74423332819799,31.431121370093635,32.625501763736835,36.41539294186468,37.532905844517366,41.58065465139606,50.43173690830047,61.06817789310706,65.23588482196688,57.80054267822679,47.498403590185845,38.912195074271565,35.37355234538853,38.74097130921752,42.10308916579893,45.044847839578566,34.45216096132529,27.791639107547752,29.695622922942743,31.855899048040463,34.17274493017193,37.206344215336046,38.44163359190616,39.658997930722,39.69686764006715,36.50123898403197,35.38168660778934,34.55322800992199,33.57808406202852,31.94245824930137,32.91732116116543,29.910898460549674,30.11144476702735,29.879114420876903,,,,,,,,,,,,L7
2007-02-06 20:50:37+00:00,48.987624490050194,65.2717031563607,,,,,,,,,,,,,,,,,,,,,29.566903095866223,28.297717901325985,28.9684318589472,32.12467645263588,33.181926408900246,34.3833277886076,34.77535489609083,32.24521479614491,36.01148489376165,33.16691083091601,32.88032487792632,36.07030146150646,35.145478866451334,35.62145438698695,37.48009803619857,35.48731052553566,33.738147962096285,30.90814196274225,26.5895989691606,25.363230414610594,24.356052577022883,23.21526476407536,21.58108109895934,20.5335260030163,21.62427205076663,26.07569932105785,27.254248999657847,29.177835846669414,32.014652975017384,36.31601891473935,37.30325403436797,35.03167566635404,28.799925257141137,29.736726172416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.370962514732226,,,,,,L7
2007-03-03 20:44:33+00:00,,,,57.94599714116109,54.68128228715037,51.08836459936997,45.06075322814318,38.010794621841264,36.28741404265274,35.88843039698544,36.65702123486387,37.81071016916698,38.56819207565102,38.15586183408716,37.732676989276186,38.62061450799633,36.95856007692345,39.59395904512333,40.07814609521658,42.55367573112533,42.37846644143612,42.715522037081335,43.25470432878306,43.89557843555461,44.3273714210318,45.72037036573085,46.22115744070157,45.72811757550576,43.52098349789042,39.62404570544559,38.90826553608944,36.829189788774094,40.36369434353247,42.54749028231345,45.58923403138685,48.26786070850217,47.375865555109705,46.68751889660324,46.14524129230527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2007-03-26 20:50:46+00:00,49.60589392556223,62.05143285199987,59.92730336398697,58.17903553480435,53.24990110385506,50.89293375997081,47.00142165570275,41.46379296381987,39.63774287978882,37.58115792136642,37.0155950589868,34.34332138567587,,,,,,,,,,,,,,,,,,,,,,,,39.87923051877904,37.3187587361732,38.12424592778126,37.44111596904101,37.1296242834844,40.43153127127355,40.09075488769587,35.21060076751878,34.04605196071102,30.46308992421984,31.76317822420192,36.10834811687422,41.46834115595867,43.064014554118536,42.96756157096632,43.791847226208304,43.61990320283608,40.77484053426706,38.12331644922914,34.91520344696715,38.50522187731091,42.83494148179623,47.79375721262705,51.740897995399614,56.730503065376645,62.96482742677457,58.22947588260153,54.27596716666779,50.194738015317874,42.20733749314185,39.7548182667358,39.83091198930928,44.38827905699858,46.78316709430563,38.59463684330265,32.661794742164766,33.11178265198478,36.72751448418702,38.55785746076472,38.263681961847176,40.173973928512034,37.74762485149513,21.820535115380228,16.171222509860996,15.751865131176618,15.78760648648041,,,,,,,,,,,,,,,,,,L7
2007-04-04 20:44:35+00:00,,,,,,,,,,,,,,,,,,,,,33.28855201236847,32.245692096755015,30.477010502730785,29.86353909540389,29.312875291624565,32.09947083074159,33.185581672932216,33.03933667680501,31.60104287217053,30.60253921827607,32.787205207955566,31.016374853294657,32.209727187772614,34.79588094014091,33.95731375058973,33.9296661920504,32.78951241301536,33.64567635515564,35.63312726988576,34.7671350014704,32.420645044471065,27.517619250632286,25.958035151911872,23.57771636858057,22.070662838114856,20.818085895049936,23.801833642284866,29.1635698228711,31.72810181448854,35.30036613337112,38.765631381546754,40.10104495231427,36.43842792290298,30.578872080747622,26.87893052699544,28.281411467683064,31.65221507371168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.313991762111137,29.690202017085447,32.23018089474122,35.17715902503534,28.317555984853016,20.868532894522176,22.75263678526565,17.869191452536565,L7
2007-04-11 20:50:45+00:00,,,,,,,,,,,,,32.56847780265654,32.62605468929531,31.44257627914449,29.447289315471306,25.35786930982486,25.682526770888884,26.80017601995281,26.583172877730075,25.48909324351911,24.30317631180645,23.40861579984196,22.04611280193882,19.44390102080605,21.80993325305572,22.921364171048825,24.29586887837089,23.2105524142939,20.529907676555705,20.465904030271847,19.92334136818684,21.601104573747733,22.043800937717386,21.61832539633727,20.70070111739642,21.264489020259266,21.12972497899553,20.25286817064206,21.02034642784812,21.62949605005387,20.97691426815717,17.489570889547792,16.355909875064874,14.553239842179034,12.821915699913967,15.39230955814188,18.694724069073764,18.637184725680605,,,,,,,,,,,,,,,,,,,,,,11.94669742881699,14.88277078446844,18.66678794289871,24.416028063828275,24.15296091522457,24.315950875075465,24.1372972745644,24.20313845913677,24.401932270330605,23.2501630135363,23.39859828938401,25.364566561653053,27.61743706080169,30.474732786278462,31.53670347039317,31.11860834294407,29.064449828699413,20.63814431197319,25.086131869811016,27.7780955078864,32.85051190997494,31.549118366140984,24.8131345367401,26.437313216615745,16.984284133149192,21.895339712040933,28.84965795748282,23.87926419914153,L7
2007-05-29 20:50:29+00:00,,,,,,,,,,,,,,28.67791000027976,28.1891594979104,27.02898266579881,23.4171075604846,23.988863404123336,25.08009395877796,24.939273933747305,24.173553701092704,25.52613985549201,25.02857884699277,24.179448174739363,19.575990415289887,20.77459816917689,21.120952047905703,21.578822791821683,20.45529292596617,17.825306361041065,19.09220762431771,20.881733232515483,22.465556054865925,23.88395293652632,23.782928867759004,25.736650792941337,27.68556417185428,29.575512538839007,30.212833772116284,30.305983715078646,29.66343338655444,28.632688648522542,23.021739376929705,17.786850249338656,18.413141894905948,20.90100510508429,24.128458213266025,29.5850521662628,33.79860397249129,35.1151124332387,36.45123318540906,36.62724911627711,36.54989179484471,32.791151558673484,25.548295363916537,26.378075389826567,27.46380383723149,27.174519062331942,34.204696097630205,,,,,,,,,,,,,,,,,,,,,,,28.08115765476269,28.63490781704445,28.79752645357772,28.29015645750631,29.163742993580986,28.00521658476178,19.31248152742872,24.64481165745312,26.66184295349957,31.82760827373369,30.01352472154856,28.385744621192853,31.78196757486145,25.159265744674457,20.481431196532707,25.114740660622147,22.177749586641173,L7
2007-06-23 20:44:19+00:00,,,,,,,,,,,,,,,,,41.96886835912046,47.11234788109476,46.64186405875227,47.21098289009991,46.76133312260748,45.903283654314,45.5479586314946,44.9848823224051,44.85471963523088,46.01260866005557,45.50566632305871,43.84605307432541,41.85861384683251,38.86180696452898,38.53177782908177,39.81290443911136,35.80074854767988,37.87196321219773,36.94730183279798,40.42238495169729,39.23030714009447,40.66074781569223,39.33875035069262,40.148506157495774,39.26353739277809,38.48602033988894,37.35260116902495,36.22126621086501,31.26947947666193,33.84822218564858,38.25910430441132,44.53139366234802,46.1221672287515,44.284727305169774,44.16144679147021,42.96071293381591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.284634423092605,48.25512802149613,53.66549588606608,45.41761997310118,42.74881558870402,42.68877478053215,46.58571506673705,49.915237458078245,44.23571547841826,48.02417537786389,41.09507449711282,41.44872621702147,44.019478253275615,38.81397816980456,L7
2007-06-30 20:50:29+00:00,,,18.610331145610616,19.918915223687915,26.19081253524813,24.17249556906461,19.832274832785888,15.35240566261517,,,,,,,,,,,,,,,,,,,,,16.729497215035423,14.141296005171244,15.089481433876466,17.170806630360563,17.896376516373113,21.084074415492,23.666485839948702,24.19684866823259,24.73558172215596,23.77518361501535,22.015819106163864,19.73468320699568,18.232348200515304,15.997475764263074,14.39427038879291,13.26045466738016,12.218047187022323,12.413316277537064,16.081912626049597,20.5569766404754,22.64910422862813,24.49530450806224,25.75192432039812,26.66090466407936,26.051379156090384,21.45744504578008,17.830433333323036,18.6923396569318,21.066623622469624,21.15637989256273,25.008901367691653,33.49561462563934,41.11239644686224,49.38025502946794,45.90864670843806,35.54376532958466,26.17440322701203,19.327826996992258,26.19219624640068,29.93996662541387,26.94027206735841,16.297637826865888,9.834835768528231,13.227020674823246,19.034242759976223,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2007-07-09 20:44:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,34.99592580700529,36.396107139571725,41.48128275190249,40.032198053688646,36.05873665846058,36.72766402261602,40.21802245825506,40.04112608497218,42.47846415964247,41.3699228592484,41.44364887990321,40.94448361930782,37.32399388281012,39.25285488605303,38.67848772977608,43.96432059313459,46.0809533269628,48.25952707946624,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.24988703056572,41.36914776779804,43.49296751117513,42.45742276954084,43.057729223365605,42.69392069732904,42.64653918813549,41.66755632816136,40.86394176523242,43.48804045214492,42.724149036092776,45.37483727360184,42.82826967574074,41.2784849436606,37.64897165540665,38.63801786662478,40.51459829520782,34.600552025681,35.84530454431584,36.78496362355112,38.8440019026569,31.99461242315324,31.25495782257523,32.46262501818696,25.941239091322394,,44.88626419996433,44.9810215273988,L7
2007-08-17 20:50:15+00:00,,,34.565118749146215,33.36682773485483,33.883288594921915,35.14082469433593,32.07597986788691,29.6107523543322,25.94905486136157,24.87753942736362,24.291770036742708,24.54759096371519,25.31406631923752,24.97602512861505,22.2309251247216,21.672718819053,21.98665210650954,,,,,,,,,,,,,,,,,,,,,36.31548723984241,34.65781300225004,34.00190637240033,33.82006936993779,33.34533777036356,32.278696194466555,31.23265815575993,30.06022149023858,28.903602459208457,31.869826664924787,33.728735716357164,35.300729779316846,36.03835115472422,38.23846487777809,39.35002392116589,39.9882216597471,36.005486763079126,32.3732393631737,33.218121131279915,33.573573825617004,32.58466926527343,36.37190657008757,44.97461447477629,52.08884050016031,56.72419359297986,,44.18567905280617,36.24329383340903,34.480961063329175,32.53666219130919,40.84549702956474,42.24684407171633,29.917680523411185,23.9816498548162,26.02109705405183,28.907090038590667,31.92427479523996,30.897894059335428,30.61339871114825,30.743090144466542,32.31130413986865,33.17168221788442,32.84584515219538,32.63814187150427,34.04474377928439,35.273524712606616,37.32459724096015,40.22308746441589,44.28472229944239,,,,,,,,,,,,,L7
2007-10-29 20:44:01+00:00,,,41.04697807640318,38.0489498480142,35.56743958798975,34.553764780088095,,,,,,,,,,,,,,,,,,,,,,,,,,,38.25735013509571,39.30082361234749,40.46783906298672,39.77133492049359,38.236016037016256,41.52402767384776,39.815703430376985,39.43893776654377,47.99321470219495,48.045916098442575,46.89308675905789,42.98214148663432,38.16846408199602,31.43004881716881,30.956749258534163,36.312079150716784,39.92427693232557,43.29087480761152,45.06242975026358,45.857242355747466,42.30905399670061,35.17120069658584,31.76786886520582,35.64903129298513,37.9011781912862,39.49647897726789,44.58699986266614,52.528671727594855,60.39489189238984,59.606265643647134,56.16549192140676,47.27619299077261,38.64092104660848,29.628923897808505,33.85630597858972,45.16175995470395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2007-11-21 20:50:24+00:00,,,,,,,,,,,44.04104782124932,43.99360740924751,47.32987062154223,46.36015155926799,45.53212931105026,45.0801375104412,45.17513016010146,46.02250556384093,42.91072469622639,41.85608432494061,44.64839173604236,43.69421462745561,50.16858777400344,49.8776447015267,49.67784003684535,50.39956967759841,50.3620239920387,50.03695511649581,48.5235074808616,45.41747317278999,44.19234155487333,44.8311703035228,43.56319988926434,44.14835718563159,43.58560133993876,45.74787862813349,47.65630363535141,46.03820270123111,45.21689575761441,45.35103395829841,44.93372604977277,43.72782676305597,38.12710036834958,36.90319360108622,36.05549583282668,36.603163905216185,40.91770719776478,47.40383455184344,48.85384452501151,48.103049380916495,37.83975578478772,34.6336033812635,34.39939254126446,,,,,,,,,,,,,,,,,,,,,,,,52.72377898403298,52.73680895343658,52.79671314682614,52.22672968979205,49.05986192889882,49.15680871336412,48.08666748734945,39.37255030618673,41.30815973869437,42.26157749589429,45.29209021806616,37.76896236652434,38.853620202213406,41.5466017900294,45.05988193941243,48.16238430380884,40.28307854081903,42.22928490813311,33.96910568419244,29.145209266519423,34.92382685841855,30.35796660343978,L7
2008-01-08 20:50:35+00:00,34.5468868466258,48.09449177227342,45.9510977461723,44.35094170437591,42.50725460477117,41.42159157668186,36.73705458569591,34.21607093911406,35.09727731651493,34.8913272979983,36.57115255753169,38.0235471029494,40.0307985150043,39.715287934536526,38.75130755665487,36.31347218710455,,,,,,,,,,,,,,,,,,,,,,,,,46.46721134239103,41.78703015656215,41.69290878756441,40.52568338037012,39.6266136339582,38.90500115043508,42.49463347123982,48.94700070626241,50.96135109087764,51.465491008497885,51.505525727201366,51.970765293017685,50.86467685337144,46.419953557152986,42.89663817905349,46.81005050237032,52.02537049432012,53.16638004023684,58.56587939055716,61.90255352689385,65.72944507266959,67.0699753408021,59.91654482626124,50.28787169713777,41.35736270439639,38.17252410531818,44.80893017965466,50.91554826270716,52.15378147362496,41.71187356445948,34.852713755116625,35.49109856568794,37.46307646949513,38.86985319382418,38.90438927386827,40.34892744726634,41.09094678497906,40.35486421677957,39.18632797061258,38.66465417905825,36.9502177448639,31.699111612665185,32.1496742185651,31.55742968203497,30.039223062750068,,,,,,,,,,,,,,L7
2008-01-24 20:50:35+00:00,62.19722027600076,71.33740951702902,65.59263708522221,60.58796364704861,57.730376429808,55.877446649500925,51.35479699557408,46.239996648681725,43.59146248214286,45.46896749088064,46.41612484675252,45.93853440787516,48.46670076703554,46.66479734455787,45.79898872227674,45.85291328072832,43.514443137446285,44.75429145872945,43.69409751799139,41.49047951042548,43.02394540387576,39.27428579998594,40.66763343752997,40.00837456311069,38.30522450742351,40.76221910985533,39.5847175915474,40.23697406587152,39.08730944433503,33.332289457308235,36.487074129744975,37.997052629385855,38.640965295603216,39.69248518248828,38.54911161899343,37.678266904384415,,,,,,,,,,,,,,,,,,,,,,,,,68.23758054389515,69.27945002960811,60.23543738256864,56.797483056426536,48.68300227364968,47.04714355289674,48.15719327269509,54.01847695280045,53.847591953144565,42.22234932808422,35.64524090084992,36.160355917103765,39.96427102304408,39.32301541091103,40.77130254663052,41.773786964666165,41.80261955866432,42.917901316195376,42.04696981320047,42.07667454518815,36.66710615908405,37.29760287058485,37.7044482655806,35.81862917282263,35.77697958643897,36.21683885625541,35.45486574774437,29.119464250071967,31.8953015602222,33.5525029052058,38.15538083778426,41.97002553513679,42.18762708044951,45.02344005011212,35.90122927606934,30.899280365225355,33.94613420886545,29.66771693656157,L7
2008-02-09 20:50:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.84123265843758,28.819341827599903,28.772484516820025,30.17347081434408,31.72303061408663,34.470080255195526,35.884083731509804,40.11598910148818,39.41676132325662,36.96853090919642,34.08772529925062,25.956606198242262,24.79706613302292,,,,,,,,,,,,,,,,,,,,,,,,,,,12.436051014325956,,,,,,,,,,,,,,,,,,,15.562745677694965,,,23.334743741944468,28.322991824761075,24.71843121501674,22.287318341947064,25.83946098584518,15.25257306056405,,,,L7
