dates,oahu0080_0001,oahu0080_0002,oahu0080_0003,oahu0080_0004,oahu0080_0005,oahu0080_0006,oahu0080_0007,oahu0080_0008,oahu0080_0009,oahu0080_0010,oahu0080_0011,oahu0080_0012,oahu0080_0013,oahu0080_0014,oahu0080_0015,oahu0080_0016,oahu0080_0017,oahu0080_0018,oahu0080_0019,oahu0080_0020,oahu0080_0021,oahu0080_0022,oahu0080_0023,oahu0080_0024,satname
1999-09-21 20:46:59+00:00,-1.059857124721075,1.8739334279078044,-1.3701360047486697,-4.574827746064045,-20.67384580696694,-22.415573730316748,-21.43395875404408,-17.56326064542767,-8.462004702911386,,5.962055893289065,20.769456665501195,21.975733574091905,21.90336776608098,22.38358078126449,20.00351329655282,15.244726109616842,6.221940413094069,4.246006551014869,2.6480805415621087,1.20570957464721,0.4286487966811172,-1.1078377641136885,188.91394187379004,L7
1999-11-08 20:46:58+00:00,-10.616263694026552,-8.041117926011852,-6.947362758607564,-3.0004144466165426,-0.8342584330176562,-0.1659546045588392,1.8793313893770025,6.915407094747723,19.856215100074508,20.2116747714292,19.98586521699157,16.965693009145735,10.186208697189755,9.702192033912285,13.267744400212228,14.80501160730578,16.46169768647965,16.32491107643255,16.602198043842023,12.424219861282168,5.144169089631503,-3.610153146248429,-10.171821344982042,179.66041256669286,L7
1999-11-15 20:53:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-01-02 20:53:03+00:00,-1.4402266366068623,1.1834885716501804,7.670152581216752,12.280917960279988,14.248611240440464,12.496388438771778,10.584804404120488,12.446247538977078,15.872819128166606,22.103419852579137,21.60772262686165,21.649596976859524,21.674393530464364,21.17419622607038,22.31451666114565,20.886243987963937,21.36327938376338,21.402675942707337,21.3901350441348,20.955808325686032,16.165752352568553,5.188217810775021,-5.530828197096338,181.13043803933087,L7
2000-01-27 20:46:52+00:00,2.062212159774483,8.171485566032926,8.807471724544127,9.698119114474189,4.525654397379842,-1.097218443642955,1.0556856058611577,5.24853646281665,9.721271857254193,7.45753772769334,5.345816271162701,5.577594520312808,5.511657940837312,7.291239004214237,16.622876205893515,17.487830892189994,19.85014644264989,21.05849825624321,21.183399673770875,20.600990621860834,14.037834696965426,2.659726375333718,-7.4901396175898,180.526317101478,L7
2000-02-12 20:46:47+00:00,0.3533809215326825,2.361009712663577,4.362581260953715,12.091029907925533,21.97246429578773,22.44778010643992,22.99311628410816,16.67537537260518,7.294747673834687,6.815035201896291,6.140987414573015,15.819682083143473,16.679121890990203,15.10686734136674,12.336306067207842,5.765211034435033,4.571956147994146,2.195973481441884,1.5450474900681936,1.3568356866337865,-2.089824154159466,-4.178511083005902,-5.161541196711969,185.72430947214343,L7
2000-02-28 20:46:42+00:00,-0.6065860144165145,2.01727968853365,9.03692553104769,14.41743653913332,16.045390127510224,16.35241848095026,11.963659515532225,15.207580296255788,22.25530650464393,22.262154593189447,21.65873784478581,21.72207977891265,21.77630137714356,21.27499597977435,22.56454284319837,21.22853628682093,21.63792400378197,21.71972307064264,21.843602356559007,21.7827906911583,20.22381353776132,11.10746256839188,2.849800263102044,188.4598515403068,L7
2000-03-06 20:52:49+00:00,,,,,,,,,,,,8.532391117760923,5.893241372663055,2.5889701154971823,-1.581804174973932,-4.904909047439322,-3.963889668054208,-1.0991987812749195,4.007129145599005,4.1986887276758615,2.71049516639954,-1.582783487172588,-8.704302073163463,178.82942947043014,L7
2000-03-22 20:52:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-04-07 20:52:39+00:00,-4.79622380030056,-2.2331098999918124,-0.6459857446141841,4.651257975526458,7.172536409836548,11.67347396696503,12.255165033995643,10.153816458361192,10.842661919761753,16.378597621624014,18.689039628415586,18.822109666452626,18.758653061716103,18.126502418353173,18.61434368931449,16.829907097178186,17.107404294210692,17.448875906820124,18.980586828073548,19.111710326854848,18.654252086154848,6.919057987303759,-8.061526875326608,179.47858670936674,L7
2000-04-23 20:52:33+00:00,-15.082066545203409,-13.309528668068523,-11.08818164576744,-8.073309513549551,-7.296177083850668,-6.933286896972931,-6.3108500388741975,1.2037325046516572,6.2928935473004,6.313969664361866,5.4565290808351525,3.349542354861277,3.402945839718768,3.015767872592506,7.2706618910224785,7.017132648652619,7.932236492506193,5.869138597280851,4.016114510050106,-0.3717313501561304,-6.479657787749519,-11.211375027788767,-17.90813048032067,164.01460394688436,L7
2000-06-03 20:45:56+00:00,-6.867316834913668,-3.0672258207606693,5.105454039512983,6.0383893775432105,7.440377239580362,4.268562192560283,0.8994349845846898,1.80584318046716,8.431375484248631,18.63813720168252,18.267370000140183,18.411968582707,18.059445267556622,17.027803150545434,17.318836639497892,14.45617099428341,13.68763074626044,11.566468078199945,,,,,-19.82281606488953,170.3859232555745,L7
2000-06-26 20:51:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-08-06 20:45:09+00:00,-0.1705634174275079,2.199976861439608,3.006617106996739,0.0901059629397499,-1.115363761237185,-0.0084146248418035,3.648579128184576,13.58191098122438,19.34832172106816,18.87600050932196,18.20273202768283,18.0299888066783,20.476178896629683,20.298813005544613,21.53858418950162,19.935443610139,20.589718858711382,17.229762364859027,8.351482235549929,3.619996059517492,-1.6807712348775696,-4.646665981521416,-5.62970475234053,185.5647045168976,L7
2000-09-14 20:50:50+00:00,-8.101353459840325,-5.888723353837026,-4.688860832342495,1.0490230350399576,2.2934460215548538,-0.9352466936336749,0.6517302294878677,6.039859861413161,16.586086970420695,19.08222951091944,18.7278326925996,14.685775515272375,14.901975552465862,14.297459173164688,15.408430172258392,14.267829757152471,11.33425177382548,9.074291678918598,6.374999352548006,4.422346729368328,3.760843579512497,-9.231090414330287,-10.709545584437649,179.83374590487787,L7
2000-10-25 20:44:20+00:00,-4.559930889806953,-2.08077249995307,-0.4214032435972035,2.0800296283179684,8.119506605974374,9.94980834242772,10.264744284165442,11.332189458322487,11.434545620937932,15.225431421285522,19.517653044938005,20.425268021323927,20.8692564393052,20.53040810072461,21.55721365807524,19.704627584111268,,,,,,,,,L7
2000-11-10 20:44:23+00:00,-1.719468675874389,1.2402841953606087,1.6949826743221523,2.252077585608063,2.010964202405109,2.7103404508862443,7.010766930824775,17.138659256549758,22.245041587145305,21.613642334495427,21.24340055624838,21.26590736985906,22.26644727218005,21.85452400732777,22.628755069123667,20.37353379237414,20.33705457999189,19.983441483871,17.31082128004722,16.03799154395381,3.68712143506662,-3.5220018821512946,-7.804318340662335,181.14151076081305,L7
2000-11-17 20:50:34+00:00,-4.779236481795275,-3.306853535660633,-7.938493141385523,-16.234364476341486,-17.675242078730232,-16.330484346760265,-12.143372537186096,-7.930021363175506,-5.973386909405262,-3.205948811726232,3.355630895353612,15.723710487726828,16.333528978303015,15.481656630405364,11.12913393390182,2.7241363568696606,-4.65913939147657,-7.362605529340868,-7.637472230148745,-8.005494738621946,-9.29744465709344,-12.438802521552216,-15.101947414400907,175.20024758076912,L7
2000-11-26 20:44:25+00:00,-0.4883158132099462,4.26262685772751,9.870657569452955,9.541439952370052,9.52299506032005,6.47809695161627,7.422039009569753,17.7781279327039,22.148271839429835,22.32358682906409,21.892346921562563,22.29962600368069,23.111604181042136,22.70549322005944,24.03417077478777,22.070366274534223,21.857805589845363,21.568947523529506,21.610859860665418,20.670000269675388,19.449975380793536,4.385380019892394,-4.390018477565722,185.34595205200205,L7
2000-12-03 20:50:34+00:00,1.728495190364033,1.80452289284272,1.9245980230910429,3.473384049414556,8.233097148701676,12.773462832532392,12.893544003989511,14.06896931620838,14.604443619387965,19.50084222732162,21.80761386377583,22.53896484602781,22.918492669592275,22.139739958235904,22.56072976039358,19.60835911510686,19.03690725854865,20.70619700205409,21.481523206464303,21.61528399049787,18.495610468116567,10.88205324942545,3.230989882511719,190.5332383455492,L7
2000-12-12 20:44:27+00:00,3.8796412006482464,4.260886068683472,5.223292642251582,6.554132637882178,9.824379770053469,18.62234071826768,20.264417650744114,21.48956411829692,21.879592413270306,20.36068684522772,19.06634449662924,18.997673407274128,18.83705932574065,15.147732179415566,13.2095453828506,9.043637734902022,3.63405646216072,-2.357787435991765,-2.032422752381776,1.2277336028432826,-3.2893478906951628,,-15.231813193934135,170.43124654817572,L7
2000-12-19 20:50:39+00:00,1.8563820820764485,2.812651516364859,3.6239935226260513,5.326387572981316,9.504833807304657,12.962388127360049,14.17522840927895,15.563991259356191,20.7939190302512,22.52366370657487,22.617529090605487,22.9716554820626,22.935730330915067,22.3304357367386,23.104177574214777,21.228638207266524,21.369624963879648,21.76800957210712,22.17294633069288,22.218850532210567,21.308582675482768,12.141605964599652,1.98832709067442,190.34761712279567,L7
2000-12-28 20:44:30+00:00,-2.1359300345114165,0.3619311486556537,0.7077297301187023,-1.2479275417892082,-0.9777376301625214,1.1262297441345903,6.861937307079824,19.120072525877973,21.15704847151186,20.483253820585183,19.88530991928075,19.96273408497541,20.69327248955073,20.3124610725464,20.752948594989263,19.17197764154263,19.132832288508105,13.770558878122706,4.993556356273913,4.9916491305737205,0.9971193809812848,-5.40329584633146,-6.623486823539176,183.50805594015105,L7
2001-01-29 20:44:33+00:00,-4.225913092957002,-2.112182821370074,-0.936178828926566,-0.0083199379926647,5.667089124904703,7.701118589690282,7.995507831293086,9.841544136268205,10.428682811209129,11.200716930259167,20.61198198180588,22.31683396011755,22.7892679182361,22.399365556120674,22.736270641403586,19.616415643361982,15.546059937603218,5.700133532637748,5.300599694395432,4.955949005670985,0.5009331880616499,-11.00246257709668,-19.027652849343696,166.85637748286368,L7
2001-02-05 20:50:39+00:00,-2.264810748098656,-0.3659622406603067,-0.1626763259785661,0.7742238014112797,4.194008578717972,5.559974864405269,5.459996115753963,5.5902277156296165,6.093249269959009,5.726883852656315,17.18019165155048,19.58590064137347,19.990051553382656,19.488542053023068,19.84603337630773,17.831998700134886,14.623800004345052,14.82731296539177,16.54619613193204,17.17389760780997,14.905143715634589,5.509904745217695,-3.567556997029311,182.2363696662869,L7
2001-02-14 20:44:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-02-21 20:50:38+00:00,,,,,,-22.737696596741507,-19.74986123477821,-17.7719153708722,-17.0208960199983,,,,,-15.286137441374406,-14.096806997131564,-15.322197192532157,,,,-19.41562228612226,-20.65847275293521,-23.02156176029503,-25.22939293629363,,L7
2001-03-09 20:50:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-03-18 20:44:17+00:00,-0.1306574094758427,4.959158691996911,7.300160181991827,8.18104860918965,7.397667798694798,7.452665870275395,11.72180329301567,21.51446259933853,22.904112028689624,22.18231536884185,21.67863302978701,21.781792879276733,22.184026843017733,21.93698351412677,23.176817171407954,21.061503559358385,21.35078121105521,21.44700800765332,21.609024493963865,20.86110230124413,17.83786459211586,4.215447869074112,-3.268615116451574,186.68682515756785,L7
2001-03-25 20:50:25+00:00,-7.909210766881116,-5.380820976316876,-4.304169616027383,-3.521016269233603,-4.608016426615255,-6.958690079339897,-6.195896830634304,0.4244818625767184,6.040993878175934,4.289126755486313,3.6264678054501305,2.6980415189797124,2.228281330674484,3.917285303070287,10.61269299279012,10.4163936204267,9.201906047426467,6.945865677007841,4.488779222534258,-0.1000712943528789,-7.330760498033254,-11.85827452337498,-17.614228950327597,171.10758804491005,L7
2001-04-03 20:44:06+00:00,-0.7135659060060444,1.7473649521352517,3.3068455592873534,7.945127868522771,11.319856327526086,13.83479072800947,15.364452097687469,18.342634607363472,21.54558636174016,21.7198117091164,21.95911833196636,22.56539234180647,22.914501808709627,21.47726641823331,20.77945661932544,18.398969907499136,19.4961571620425,19.782888925943933,20.549185493185345,21.15245368961305,20.104217226585487,7.023224232186903,1.3029039270472076,191.27138246898173,L7
2001-05-05 20:44:06+00:00,,,,,,,,,,,13.275088789380735,17.42656221675454,18.720865664444585,18.346494428739703,19.572558146681025,17.966663092330887,16.03188184652197,6.290287448356707,5.455912283338831,5.030054180032114,3.814119348252549,-7.813505350893222,-12.681513190300622,177.18285002725008,L7
2001-07-24 20:43:19+00:00,-6.775083528517871,-4.556396873322406,-3.836871940329732,-2.8612048810789434,0.902750559363072,2.71723278178636,3.237365049087396,3.467699790542732,3.690650348163686,5.25627953693586,17.311506399682415,18.8851073943816,19.218855384414155,18.84427234146257,19.409270368475283,16.394598913131254,12.715049776541235,13.033222808584728,13.775593106803845,13.886312670516588,11.547196501138435,3.5143113959775683,-5.863202330825643,179.59462291446636,L7
2001-09-01 20:48:54+00:00,-23.361731466163864,-21.843069792344032,-20.765124904842576,-20.727885041441738,-23.86141397800792,-22.865881919344552,-20.39709722238355,-16.68868434673627,-12.158501492957058,-12.462576341746274,-12.050254108900234,-9.36497744346834,-7.716113168314413,-8.097867377728992,-7.754162131540517,-11.88622773947442,-13.586770185513158,-13.72106849136441,-13.78145701044744,-16.498415484233902,,,,,L7
2001-09-10 20:42:38+00:00,-0.6366634189083207,1.319616068034422,0.7650048180231469,0.698026910386528,-1.3137857674129905,-1.5818224041735345,-0.8189978918956065,5.938243526675407,9.344138002658577,8.556252603489893,5.8128677165830895,4.9292914770530905,4.904790759178975,7.128202266829763,14.253366681617155,13.90770668523242,12.18427713385647,8.404215034312955,6.627471666844152,3.822477654685838,-0.7411464766214888,-2.1193242374214174,-3.1134122274839173,187.3945692735717,L7
2001-10-12 20:42:13+00:00,1.2610292743159897,1.4073979793025369,-1.2304920563876334,-1.8821983901064632,-5.729362781074761,-6.712361813070385,-6.329285684159423,-5.184747668327908,-4.158352073652277,7.811059878074308,21.12906327794424,21.392753282306145,21.64222761996882,20.54099792829054,18.28907609747472,16.94378600981029,17.993677774852998,17.062198965099707,17.435270369502465,15.05249456359163,11.184734525467244,5.275584523371169,-2.618101702840812,186.5375072815292,L7
2001-10-19 20:48:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-10-28 20:42:21+00:00,-7.610266930702376,-5.935291969713972,-5.610734174124665,-5.859324349730028,-6.176297584224286,-5.789150112599563,0.1480746305155896,11.660170301665408,14.607874152278104,14.135210444443857,13.822319810244538,17.148863146231125,20.568629468568908,20.37588194196193,21.676285188129377,19.32968170084273,16.38280732256214,11.89227449293018,4.295790142721994,1.6929990826384609,-3.705143645312531,-7.751401380154335,-11.137606565461864,177.8916694309336,L7
2001-11-04 20:48:37+00:00,-2.838460875990045,-0.0451170168004551,2.6151703874732,3.591641504117536,2.262334096594347,0.7300246998829876,1.4146545905292929,7.405605720171152,11.749913310732572,19.427176962408105,19.792683082118195,19.95904043871664,20.20347231914851,20.037030201017807,21.376279954893405,19.531618470403163,19.447258954135226,18.479199417621565,14.85045086413393,6.264813961289032,2.8745988431522584,-4.013985010017975,-7.746358353792081,182.60684317952987,L7
2001-11-20 20:48:45+00:00,-11.71285965330561,-9.234786954652666,-8.342776084001898,-7.578622235624281,-10.285724396505284,-10.163011868839906,-9.178090019374642,-5.936435681414983,-2.9539308971296,-1.182881374076401,2.5973025516576547,6.776810775434219,8.051650581609795,7.227280669896781,6.179142894842555,3.292722705345401,0.2322315486017337,0.435847944516095,0.1890852941410269,0.206126693636743,,,-27.84569218984897,159.86565313149617,L7
2001-11-29 20:42:36+00:00,-3.204668715271432,-1.7066781020849895,-0.3565715347672472,2.33577021151265,8.013969333385448,12.835134215204178,14.246543840975248,17.25345305532756,21.199240914189225,21.413245454932355,22.089066108098525,22.48213486185364,22.67714802814608,22.267973404329314,23.408360439796425,21.357877158155706,20.68608780085487,20.82459401305417,21.13375842801161,21.10924709291416,,,,176.39365052458152,L7
2001-12-31 20:42:36+00:00,-4.26691477712445,-1.6435103259040855,5.137349045338839,6.018017624117547,6.645467472548264,1.5655458380930192,2.02271511419391,7.015759311280545,18.09460851675672,20.51962015486169,19.918733451722023,19.760222808234097,19.88951421726244,19.44577189563678,21.461593754464417,20.37799710437981,20.274171962590508,20.45046101156999,20.52350222720859,20.05654937032604,14.704277719402162,4.1809609391532,-7.003804058256037,181.1768236052127,L7
2002-01-23 20:49:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-02-01 20:42:53+00:00,-3.743790700478932,-2.300845640511203,-0.4330753420633786,8.367969379933893,19.54879766733544,19.914822322829828,17.55464748907727,9.22330267896078,4.934336327258227,4.305286060051307,3.0149279407850886,6.279324933361294,8.401876990369791,6.66334921327893,5.340139537747745,2.937332292553351,0.395346505596832,-0.3379527863224886,-0.3591511494165982,-0.6294576975153079,-7.8160775526768225,-12.706924641638524,-19.314680936306967,167.9904822807653,L7
2002-03-05 20:42:58+00:00,-6.435886533258898,-4.103928093077932,-3.6015469674223426,-3.490788373671572,-3.4122927026988834,-2.9710096357276425,0.7651663092252458,7.985098528536458,13.895612999263372,13.422964289208432,11.89081633216564,11.965335248404006,15.21010164345845,17.621051135315142,19.36206022874166,18.05158430689292,19.04178296338757,16.016687515021516,8.49897734906036,5.169408678514163,1.6772237687551983,-5.371172255861405,-10.271708943930207,180.11487489885994,L7
2002-03-12 20:49:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-03-21 20:42:50+00:00,-5.927691228335775,-3.734824581103659,-1.6117361336865053,0.9247612038562542,2.5943764915534087,-0.74696662719783,-0.1233779275503869,0.8950404952934946,7.880903690955221,16.856894599092893,18.75785154705212,18.990468634120752,18.86235845477266,17.65552289069719,17.20487381522558,15.616567920562291,16.537528158636523,16.362235996246906,16.433145501639235,16.323293703047675,7.488437896073774,-0.9176621944928484,-7.491535916358051,180.38230654565203,L7
2002-03-28 20:49:03+00:00,-11.926269116929252,-11.69067050563731,-11.80518884119908,-12.46965245446802,-12.00143128538391,-8.744146923716887,-7.952714792850014,-7.106461982946449,0.1956586610869892,6.909911961049534,10.54557690417522,10.93296747258617,10.8770827908089,10.250195699403276,11.107778659104396,9.848314587600804,11.113054809553214,10.279698382538898,10.142287869023257,9.51976981753448,-0.2568251116867626,-9.028726529492973,-12.874287393494274,176.1738553109391,L7
2002-04-13 20:49:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-04-22 20:42:49+00:00,-7.467795775259637,-4.955653817426078,-4.214081916066188,-3.1083266580421625,-4.448265216237823,-5.82692086775694,-4.797147230269107,3.8626491893877257,10.476072193007742,10.1136689131492,9.758477182887956,6.192867601512005,5.943001655970165,5.794558036021186,14.61571308377287,13.364685345883236,13.83015900707006,12.739323236347971,7.972684715852959,5.467964871918701,-3.958710381721082,-8.801950579883728,-10.80437899680446,179.28102986050757,L7
2002-06-16 20:48:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-07-11 20:42:27+00:00,-9.932804296467976,-7.579435795431364,-4.5877784684307645,2.4931322822402007,6.311157567204052,6.690103488604615,2.834252118145009,1.7998891461192246,2.48797508591529,7.258419551262602,15.87600255639884,17.334206711177668,17.71646601147813,16.79279263380996,16.377503673972022,11.391648486674312,10.51176602774826,10.904045814663956,13.534687524969788,13.575020135941012,11.771121275912668,1.0427241044431024,-9.585551851438472,178.34705747796596,L7
2002-07-27 20:42:18+00:00,-10.74145496892246,-7.920496327059373,-6.083206588220458,-4.702694669301748,-3.45288854740482,-3.9237358247513656,-3.2202503130463507,4.378540277005074,11.619644046762357,16.008033484784704,15.79175614901095,13.418912864421134,13.50789817651742,13.078172637920048,16.57513416316249,15.659788511689833,15.246903179740336,15.2295570917717,13.625356070432332,9.386120635545012,3.391576536495412,-3.9507307448216418,-10.390553929379005,179.11741395781644,L7
2002-08-28 20:42:02+00:00,-4.310435087799922,-2.745771936237319,-2.3704538207920938,-2.053306318135569,-1.2062829119399558,-0.6780715640505209,-0.9066883519737604,0.7178220643612665,1.4056163298774649,5.104839702735178,10.648882041824155,15.520337278522025,17.17535196815458,15.84178883319771,10.546763705421997,4.370623092818019,4.857219965341525,5.18035682464001,8.506537688138216,8.570405175819365,6.985489090967206,-2.132286247805872,-8.798403617135406,180.7866828449328,L7
2002-09-13 20:41:56+00:00,-0.1048179363029213,1.540881631472874,1.4590093256389751,0.1139188219391567,-0.7964415607014923,-1.8451131114482715,-0.7833930544017644,6.175794687595737,10.70259034809278,9.175255917205964,7.582510909576344,5.857346297810167,5.928456291146924,15.462285419014783,19.47158383607976,19.73304459497361,15.288992886095654,9.69203386402532,6.0841648959404,4.475467055105256,-1.4828817368573592,-4.091793130508369,-5.085893688389536,185.76767201742,L7
2002-09-20 20:48:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-10-22 20:48:02+00:00,-0.9336942909503764,1.5307342891959808,2.692613129422787,3.6691912242986526,3.7651363887955314,4.203961453420845,5.100704793936874,9.83675936914527,17.985545457690538,17.61627600864779,16.635394147369546,6.116801607160703,5.119464155242085,6.029783282515005,10.443831976480428,9.687052019897273,6.994366343393814,3.9276192769072247,-0.2673623100200839,-2.632176736741544,-7.725838559523479,-11.27799754056229,-19.662427053636723,168.89088488618987,L7
2002-11-07 20:48:07+00:00,0.8390712522907542,5.149747560808872,5.103203136154304,5.190357114666213,1.10458855137491,-6.1347764758796615,-7.999650765340333,-7.351046340956191,-6.976948074702736,-5.0277340595717455,-4.390620782013095,-4.170375631054584,-2.1405486432265786,1.4794364083620108,4.513112057590727,3.412158196228403,10.903035575691128,11.106574743213994,9.925479383331064,5.3219568947870375,-1.5191205293796992,-8.662344300696,-10.865212017691649,178.64351976695062,L7
2002-11-16 20:42:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-11-23 20:48:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-12-18 20:42:19+00:00,-3.896241509840276,-1.5419334370161288,0.5656543756894715,2.279095496844301,3.7524750756110015,10.665644893492503,16.001604095725245,20.77457946859725,21.719207108376,20.04341770003092,19.441904458659213,20.140431620432206,21.147464276331046,20.766678673149592,21.956766801818084,18.51268572799804,18.85060176142236,19.128341819926835,19.38337231219493,19.04986918316054,17.021318799278784,,-5.713050499958408,179.4018791075298,L7
2003-01-10 20:48:36+00:00,3.44059209882585,5.700035175166503,3.610303399774527,2.740339712367569,3.210274305575347,9.061563539471113,17.4177539241261,23.28140084301772,24.12285571611012,21.476814976242256,11.57508729182545,6.278222162365219,5.1301120355957215,6.078247906859607,5.610569450997079,3.952798081062785,2.3280899050321904,1.398252874885939,0.961717681446396,-0.4272787937027541,-4.019737236773937,-6.510022893729015,-9.209465362647588,180.69044861680803,L7
2003-01-26 20:48:44+00:00,-2.4316555334983128,4.46849471389157,7.795146635020057,8.724175890263234,7.179549282036535,1.0514355151684596,2.595286648182172,7.828349068710128,21.319729003620377,19.757906757174634,20.17457683303248,17.85550732518145,17.67434273161298,18.70091439236513,19.89094088649701,17.892760746885386,17.165225916583413,16.146367618576402,13.504753792027564,12.742796114489272,5.10688670141886,-2.343689258114771,-6.044779488833451,183.63537350615823,L7
2003-02-04 20:42:40+00:00,-16.822981056154173,-18.41275000152348,-26.633423043555727,,,,-23.552775930169847,,,,,,5.115237781854313,7.738656518374087,9.027928125424944,5.036948917101045,3.958424286519144,4.273493885056799,4.762317680464203,4.627149966222042,2.2152458064161964,0.5304004275979737,-1.554857690346568,188.2636738190637,L7
