dates,oahu0063_0001,oahu0063_0002,oahu0063_0003,oahu0063_0004,oahu0063_0005,oahu0063_0006,oahu0063_0007,oahu0063_0008,oahu0063_0009,oahu0063_0010,oahu0063_0011,oahu0063_0012,oahu0063_0013,oahu0063_0014,oahu0063_0015,oahu0063_0016,oahu0063_0017,oahu0063_0018,oahu0063_0019,oahu0063_0020,oahu0063_0021,oahu0063_0022,oahu0063_0023,oahu0063_0024,oahu0063_0025,oahu0063_0026,oahu0063_0027,oahu0063_0028,oahu0063_0029,oahu0063_0030,oahu0063_0031,oahu0063_0032,oahu0063_0033,oahu0063_0034,oahu0063_0035,oahu0063_0036,oahu0063_0037,oahu0063_0038,oahu0063_0039,oahu0063_0040,oahu0063_0041,oahu0063_0042,oahu0063_0043,oahu0063_0044,oahu0063_0045,oahu0063_0046,oahu0063_0047,oahu0063_0048,oahu0063_0049,oahu0063_0050,oahu0063_0051,oahu0063_0052,oahu0063_0053,oahu0063_0054,oahu0063_0055,oahu0063_0056,oahu0063_0057,oahu0063_0058,oahu0063_0059,oahu0063_0060,oahu0063_0061,oahu0063_0062,oahu0063_0063,oahu0063_0064,oahu0063_0065,oahu0063_0066,oahu0063_0067,oahu0063_0068,oahu0063_0069,satname
2009-06-12 20:44:29+00:00,-23.323979226862164,,-5.593199945869381,1.5296913214655397,-2.8339523850187858,-4.962660941680365,-4.9297863843752685,-6.071554556009744,0.8399824124267163,3.3750149251684896,4.534822553436822,4.369425619033564,5.35757188554055,6.152327807279344,5.578226611475609,7.156228116348151,5.357166073847639,1.3862802110723638,3.2987470165019275,6.285329958685078,3.281213127448617,-2.725287560960102,-4.2588810727895,-8.128831785621347,-8.728981604298898,-14.29059091910179,,,,10.920351112845534,9.752271245388371,10.202332811892692,9.651872415829295,8.418555091755644,3.417658863018347,3.2442033315715486,5.063880080743366,4.19569328427341,-0.5499106383929764,-12.595268706365388,,,,,,,,,,,,,,,,,,,,,,,,,,-10.07513661970181,-0.863309060167956,2.0061172643187675,5.448737508686112,L7
2009-06-28 20:44:27+00:00,-4.101825523852351,-4.241893707590407,-2.143439066723043,1.816367963592069,-3.612195797724009,-6.27967867348644,-5.70885783040628,-6.364249737200122,1.8795866961452907,3.543840115223745,4.651793599719534,2.803325321184836,3.7769543857076657,6.525762043646424,6.328666829902224,8.560777322953813,6.889043033560375,0.3521676434294506,1.0125680528693866,4.965137017355496,6.954102723436564,-0.467792885449719,-0.7230468454523584,-9.312941279529149,-9.707105800007506,-15.393204161434085,,,,9.483786848883687,9.699917733889269,9.313947661973463,8.909286035331704,9.688156913680146,4.001513001623701,2.662492608398769,4.5833898572825,6.858712299442868,2.0207428564339573,-8.416514423825815,0.2920387973471995,3.838114940138878,5.065173006830362,3.624317864936845,6.245461424084014,4.963496468898849,3.983320556200377,3.0334025242355787,3.085501031377212,-1.1127961829324042,0.8654278394108622,-2.569180472176937,9.080487835618715,,,,,,,,,,,,,,,,,L7
2009-08-15 20:44:13+00:00,-0.8772375923511955,-2.328408595422885,0.0153211691552979,2.1541600609316967,-3.416120758206896,-7.433013733544137,-6.995796829504488,-9.49740855059944,-8.180307854805909,-3.29476350388292,2.057257132856985,1.5962182098282014,2.565897811898453,0.850460309573888,-7.357966613369485,-7.930928133183817,-8.343955962026232,-9.398785920400996,-7.2369776739703395,-2.672801230583489,-0.8437147802774503,-5.123221423650219,-5.976422626903325,-5.50143583035459,-7.011244703038899,-8.722380961300068,,,-2.901975671725557,8.57075753321693,8.430238243732362,7.0556464627714925,6.172188157592309,6.557564786846606,3.362170370227444,-2.961366861784212,-0.9337677227996436,0.0619903334962834,-4.240579350718135,-16.40791631958113,-17.13696764497666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-09-16 20:44:13+00:00,,,,,,,,,,,,,,,,,,,1.6913129706115435,6.547890144153684,5.96775571607257,2.868982503959677,3.032888389123467,3.2733955842276057,2.647021273262182,-2.7968099705912945,-7.604930166217975,-20.492715477684182,,,,,,,,,,,,,,,,,,-7.016570566254706,-5.801910683497369,-5.952081307022676,-6.27628164090836,-4.61896108590111,-6.984632762366623,-5.685711407769692,6.566657128586503,10.92836119170937,15.167353498535048,,1.2630213109024755,-2.789836982515752,-3.4854967356121143,2.084390627262716,1.5830461593430307,5.745675710939187,5.337667611455253,4.843088360074859,2.2043091819325737,4.001787755322998,3.628818929543054,4.667312787176384,7.8972942142724385,L7
2009-11-19 20:44:44+00:00,,,,,,,,,,,,,,,,,,,,-13.260548140192276,-13.760875928278576,-16.127005942618144,-14.691313342525868,-14.848840770514949,-13.185860217435986,-17.07697964198639,-23.73517374212921,-16.78826468532993,-21.66200857896574,-13.58570573061713,-7.53684228930477,-4.750312802877963,-3.0157827567985525,2.8627967468611137,2.8990588349861897,3.339152710937456,0.3822895557376201,-1.3632351802554667,-3.905281770514096,-14.10155598067273,-1.2074387184931703,1.390896672154894,1.025689581997152,3.171599452732254,5.139582488636782,4.46320021875999,3.479366836267101,1.4627883609017278,-4.409065612580839,-5.43099545784616,-12.935294476550526,-13.282966494633351,,5.506757178480315,,,1.7068709730626022,-3.155456254118024,-3.593494883379688,0.3083178790643487,4.938709689081513,4.5673909727459705,4.079863266067276,3.148019905971381,-0.0997230516375907,2.3650544050502624,6.64921479198361,5.229671495383559,11.421892454952662,L7
2009-12-05 20:44:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.798482910463798,-2.0817768182666274,2.361984767822142,2.5224669067977814,4.397533303428598,-1.4020855017423124,-6.028105521631926,-5.13517768641111,-3.591030610848074,-5.972867315336167,-15.65790193288487,-7.856727021791119,1.1730528511765757,-0.5601281142008852,-1.1499483222015323,0.4217096128872301,-0.6371380306762755,-2.789858151472257,-3.397406314816131,-3.0074732495916665,-4.517843365963621,-7.380597799903377,-10.779107198307605,3.129014381759951,7.663277697270922,13.583090583370732,12.68146603190698,6.006743979341241,0.6091375422224856,-2.092433075520741,-1.0559976110456062,-3.1352968824260867,-2.737626220225424,4.733931248371479,4.015849804999848,4.73087166321195,7.6507777729999695,6.244572102288764,5.79542550990741,9.111976350374746,L7
2010-01-22 20:45:41+00:00,,,,,,,,,,,,,,,,-19.81694011191246,-19.515196719215545,-18.226388214947058,-15.18222854586553,-0.6297140203492753,2.547666336020129,-2.8475894986646426,-6.036823955937888,-9.51416314544425,-9.435896681928549,-17.898194286589757,,,-5.114822182406267,4.0017304605661606,7.972076557312834,8.408077957369436,8.153082137762627,8.159441272688738,0.3982778879441945,-3.412747332453053,0.2852794754479439,0.8782420841045306,-2.7281315026820323,-10.108650684433748,-7.832738986399279,-2.529884140175528,-0.4639600151886828,1.4039878455435657,5.214674247522732,2.71187262311366,1.4514784755359438,1.1646014351250962,-4.325643444150335,-9.135474306349176,-12.8863705421909,-16.077787964382782,1.0313507136230848,4.446723889295257,9.308748881482307,6.510737805711098,-0.7483274660478774,-3.807902126292266,-4.186369514459862,2.878274840816191,5.768402526887614,6.89204037838596,6.253613141170951,1.952578477890509,0.1136463061813687,2.6528115759261595,7.255735880784845,5.673465090300991,11.770482058289858,L7
2010-02-23 20:46:03+00:00,-0.8498009909481918,-2.62582804229064,-0.7714341706654649,1.8780441461715285,-2.3511155706879863,-2.908624755103705,4.075203138135939,3.882701542221037,4.296538834078264,4.77144208919786,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.498324819508545,-6.405599604101036,-2.3704648940558024,-10.72046448455396,-1.5108540826154448,1.4716957189303157,0.2171721425991317,1.4641350250838574,3.52384634955329,2.7389461021051926,1.1585451342362942,0.7306203608622746,-4.11378577351026,-14.826604671755629,-19.44645269394487,-23.58632806327406,,-0.4633720094387057,,,,,,,,,-19.938523226733714,-22.60162286237395,-20.46650127737585,-17.490244983361308,-15.764982723148671,-14.85732150290972,,L7
2010-03-27 20:46:15+00:00,-26.658169158936744,-23.42434038761951,-14.27748681840064,-7.181399976808949,-9.925404442881618,-12.560502195206096,-11.754666931352627,-8.106621746618988,1.1619817344922538,2.1032757613446984,3.594755233834171,1.1258636461510216,2.246546411993071,4.164778991149854,4.259425575873289,3.546808666264484,-0.0269652805042521,-3.783972367067333,-3.702793060180768,-0.5496695379676028,-1.6935169939027754,-5.245661009865378,-5.383843561836153,-10.037019641407936,-10.628427030701443,-17.291017002564153,,,,1.8902505869625463,6.130338827081498,5.487222697325078,4.9700251552892905,7.258657967407274,1.1093740464327,-1.6518037595521478,1.0698053266215346,1.462116311866584,-2.6740294545704817,,,,,,,,,,,,,-9.0214506098961,-0.2718698546334138,1.7907122408331029,2.488265748986687,6.267972180398781,-0.4915472579616243,-5.284944176205202,-8.990358899810282,-8.537687614732688,-9.74502974335733,,,,,,,,,L7
2010-04-28 20:46:15+00:00,-5.439214525485832,-1.054456126487506,0.9704844467749169,-0.1479348384486141,-9.117098278353716,-11.244628847901318,-11.194253975960091,-5.228234297144964,0.0970151400072756,1.5820570889646055,3.082745826588809,2.463385524446652,3.987626269172421,6.42913251111206,5.348170275118049,7.522297134799298,5.62373476005967,1.528473975117545,1.340302604042016,7.1462841888407285,-3.0830558439877542,-8.670174823882848,-7.321549940953663,-9.234942460981005,-8.179893867716885,-9.262128150402846,,,,8.475369316137794,11.07771525708876,11.226433603155565,10.08255791275604,8.783639741075904,3.490872691724495,2.199889416846471,6.36408813800997,7.393038282488562,3.838763446383868,-6.155821130731266,-4.523941119310497,-1.3956818202204715,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-05-14 20:46:11+00:00,-8.418970592405449,-4.092373534375009,-0.8217342526711838,2.533063308598355,-5.235819782557738,-10.25618739267164,-9.373699696062324,-7.546809106484988,-2.882850792510177,0.3109112973782992,1.1323729603707715,-0.505158586065238,0.6557745842612344,2.8958365717825334,2.6992206010239874,3.35324039956354,0.2392965606798562,-2.070354730180134,-0.5334866887736662,3.8404343478444334,3.644010466754537,-4.7242975888758325,-11.249228071057493,-12.337457167556517,-13.010601303367444,-17.14804549011398,,,,2.0570219282487097,5.889038848168267,6.261456658566974,5.453280439636445,7.867674632382691,-1.819438080936266,-4.119496627176732,-1.0410752299577728,0.4131738402353624,-1.6186368686367525,-9.25125470532201,-4.083933496538535,-0.1493946737062752,-2.315898006171901,-1.06028513620045,0.0016452417200454,-1.5621667450260144,-3.7394538880212655,-6.285473382482991,-6.668315295066109,-8.04794298969281,-11.728356241138869,-16.026289313775866,4.816780457817136,9.416174727028816,7.943511966515809,5.291005663843875,0.9211908870333384,-2.942249036585763,-5.215925120021932,-4.963114248507509,-7.6916868142947745,,,,,,,,,L7
2010-07-01 20:46:15+00:00,-2.246941004251739,-3.214082813108434,-1.7840369529435045,2.2764922425864014,0.486240808259914,-2.3145651925254453,-0.2464329618698626,-1.6565804542125628,2.162956897402359,3.387914127033804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0139349986237006,4.721672697593152,5.988262498893219,5.538336109287485,7.013099278720576,4.797117976501764,2.772798790508637,0.2387020462762651,3.0498317033158195,4.779335317790043,,L7
2010-08-02 20:46:16+00:00,-6.554851596939454,-4.653618877380019,-4.012609132045226,-0.5037492656606286,-6.584361351530989,-10.987398010963757,-9.890144252788287,-6.898737252828274,-3.587310512779158,-1.0168177141672607,2.1940959799524675,1.507049517123639,3.063789035129396,5.444568480155029,2.6065581351062628,-0.5012567701919142,-1.101270866590317,-4.809348820947401,-4.281149772759015,-1.521973112403852,-4.146938209066224,-6.545911675772045,-4.902889018831749,-3.395295867541496,-7.073783264382206,-9.260563437469928,,,-11.085628314196244,0.6191302383277503,2.715309613599977,3.9043317955644894,2.07935701740091,4.4915207340133465,1.9775206960696587,-3.564860137702508,-0.5923200802964543,1.3292549573788093,-2.1696305042046657,-13.847456287319638,-4.304096299641277,1.2447380292774488,3.718334975531016,2.125184233662811,2.2723050869577683,-0.6284883792564582,-3.314418354011512,-5.778704388503405,-4.6609184960035535,-5.619579604407917,-6.730402554449666,-7.767848077136437,-1.486230332410022,2.0829017604795337,4.13421757952648,6.257851925038713,2.64380135080895,-1.378403831940219,-3.304974620513707,-2.9826245622860967,-3.847832822346081,-2.6024684059997445,4.144503651417928,2.295581719967676,2.28219136083303,5.449578252009038,,,,L7
2010-09-03 20:46:20+00:00,5.991017581235449,3.8658049720222687,9.02614631519766,9.893346621985105,4.672108308301847,1.4296502094370511,1.7830481622420666,-1.8670708757621304,0.5593263614963091,5.538932900327549,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.042455762362216,-5.6928569428806926,-8.46836129100524,-16.785574340430035,-10.964894181908422,-2.191156476922421,-3.4999927900897445,-6.713808164213577,-3.818161480042104,-4.8478578344582575,-6.5238814197969015,-7.215849875450865,-5.758998710233385,-6.35292518012147,-10.224889626715363,-12.91038860615456,6.982032399108407,11.612968646808358,16.063521616465373,11.26826003690671,6.133930989205557,-0.3243999934161856,-3.0889700444100967,-2.140218493525208,-3.332734793825751,-2.4676412361899267,1.259603848273651,1.8747119052424857,1.2550908138630572,3.7945467078686814,3.68914606159646,4.983728370345348,8.134899333195472,L7
2010-10-21 20:46:30+00:00,-3.948529294071519,-3.150359036659757,-0.5602588196525713,7.972605930182262,4.47392347899752,-0.1852832138115909,-0.8391520138406342,-4.4951004330535085,4.268361345420515,5.214206676845544,7.012646648198544,5.123383235670764,6.537721703939478,8.701804491598848,8.31737624587793,9.55148536195994,9.529500077023815,8.677506473119434,10.419104214386865,13.820320603592856,6.519915621272973,-1.0037217418007351,-2.4550270495645834,-3.9214800893747217,-6.190306896265072,-14.436109760852355,-20.98860563821335,,,,,,,,,,,,,,,,-8.11189936714841,-6.804198288861787,-2.931805316492233,0.2650596306765082,-0.4721240183832239,-1.0281293183450768,-1.3997596783885844,-4.366828359776015,-8.3086219103928,-9.440172541159898,5.517361372264195,10.148581846651783,13.40435766935486,8.426594762304942,0.6534218031519358,-0.9317891051015686,-5.061490247092025,1.2424394587876335,0.9152195219755898,4.608813133986288,3.3297254582414992,3.0372128306805912,-0.3489902488363334,0.3201765964754129,5.745683101435472,4.835062709808017,7.510582359709769,L7
2010-11-06 20:46:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.157712595914975,,3.42415009461574,1.7012565195284213,2.007268173063985,1.3497478903439142,2.914893693194116,-0.0199254571017306,-6.306016935568732,-2.1507996733593715,-0.8341064014115958,-4.761411905636813,-16.325914332966175,-1.7409566277341697,2.6265759148500027,3.165371700943496,0.7764884049142922,1.7436355817245162,1.070992788186459,-1.6015109798399132,-3.254590374471228,-4.385796537754829,-8.78058155567257,-12.79531505874762,-17.520674739103026,5.948181674746182,8.10485678424702,7.3784996138480095,4.227981051026936,7.420250098063913,7.282308605733847,9.679705598627445,12.922234812360978,12.848797875171678,9.851892176887135,7.883374990007973,5.95514879141823,3.4319731218810903,6.698953511269353,6.261404160454686,7.163045664786556,,L7
2010-11-22 20:46:53+00:00,-5.658350114149547,-5.719276907204751,-3.081250355115737,4.232134887471757,3.733045786600708,1.882434169240439,3.531671961939877,1.96477403577498,4.304395471178406,4.351459120764721,6.083074992853199,4.252862272182952,5.444584282150155,7.894764100691857,8.380488322628617,9.420650244561784,9.55345605405888,7.996658275653647,8.559253658836404,12.914388960724557,13.08762677603437,-0.3707858398139106,-6.525196358472014,-7.406705271050038,-8.05288929550774,-12.093949612373152,,,,9.259050748842215,11.78977836477304,10.177075446312394,9.660135733227426,8.099261776692073,-0.3837171065846472,-0.1847298008230824,2.752881667448687,4.404356377792007,1.2316796509818122,-11.117975073528836,-11.315074881460896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-12-08 20:47:02+00:00,5.03817503489262,-0.3922829749347051,-1.8589976170824405,2.349724507504143,-1.985989425374021,-0.445486571283668,8.534730166185344,6.565881475137148,6.131178508326828,7.428767774632907,9.438554921114772,7.458384293687454,5.538755464436551,6.650168450516809,6.112685202075088,8.373596878949163,9.622631727891596,9.216843029082035,9.02344006978936,10.564124009377643,5.663216535270884,3.0951723910355766,2.3998373418315486,3.504858368394575,1.6018602448006107,-4.434685106781336,,,-0.486069366341673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.231801144104534,-17.357690334640978,,,2.572721356580401,5.726022053140225,4.440448008674958,2.874831124679781,4.022003971643715,3.0266042570039904,5.0148560596360525,7.835330102972128,L7
2010-12-24 20:47:09+00:00,,,,-11.312971830384615,-6.814632934105307,-3.007787892108675,-1.9347765369448504,-4.233321781811105,-0.8842145563849946,1.2622103882901992,2.24664794491935,0.4733465800816355,1.0108836699139436,1.4583088204857462,0.1455483750032559,1.5350594757767055,-0.4021438184655453,-0.4100321951120076,0.4080980679948357,4.791695792464899,3.371379764371609,-5.960764653436442,-7.059233372394863,-10.69181223276141,-10.81409296135362,-16.852420224741795,,,,3.138273662907684,4.758816009050687,5.087656915181471,4.613943600142785,5.783175099528159,-0.4698373413459614,-4.703417980691175,-2.6658362447430624,-2.820098537161217,-6.705939416266354,-15.82566929789614,-2.733677902342356,1.3275051680931989,0.2453800812094247,-1.5881207694169683,0.0897490064181847,-0.7317807611553516,-2.0709210855692444,-4.90503359631673,-5.686726697730683,-7.576274228559883,-12.108780804517524,-13.05504497456352,0.20832921666822,4.837251072652642,4.591876037151159,5.586872225898274,0.378945843234579,-3.324142602369524,-5.502192413634134,0.0078693784937001,3.355271963183536,3.917377868342096,2.744945020269615,0.1950844581642085,-0.9769286250702104,0.6747303887060984,3.480438777753207,2.478706044414168,6.896961554825008,L7
2011-01-09 20:47:18+00:00,-0.0573730426429304,2.0039693131714245,3.917583898651851,1.0693748234912628,-3.8054280573350057,-5.587009034519148,-2.8464648987566097,3.822009707692324,4.709016992125688,5.168213041750229,6.061458254788543,4.374599066479806,5.255976459930935,6.485776114044355,5.418740762624911,7.411017036250725,5.385396066598864,2.759493246673037,3.887269906098923,5.853720568107139,2.3053116012248585,-1.377243601430807,-2.420148019856435,-0.849275064081084,-1.5204244990927869,-4.633015442429334,-10.085426574512766,,,,,,,,,,,,,,,,,-16.326005511053403,-14.689039594667356,-16.01065624053383,-17.206102214898895,-13.800932532489057,-8.660010292770842,-6.079102285511755,-9.9015189551637,-12.070832374182777,0.6944869286662851,0.4423929842626803,6.372179364061457,,2.175664487902582,0.7684208806260759,2.4511246930226656,3.050569900258105,0.6444732926270067,1.2921503430267247,-0.376934224559478,0.6074571499442019,-1.2781840456117894,-0.2775596201711661,4.545913013335592,5.265843124746041,9.697114919216569,L7
2011-01-25 20:47:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.517257591313063,10.27892659620262,9.344716275218016,8.89662005540118,9.882033372436249,0.7015646736161059,-0.3052829574642839,2.9663007482424657,3.698580724595911,-0.1760670073641999,-9.57253673688578,-0.357250034444632,3.86487947390574,3.417670105212516,1.4470409472735744,4.989878110375136,3.937655691875236,3.964998077234636,2.6507658215995047,1.247471744887145,-1.785867926150423,-7.418388315883817,-10.00476297697488,1.4017862088720257,9.389989835007304,14.48620220049901,15.048712618546976,5.5081635297317,4.009607846258659,-1.365924049216614,6.018432335288685,5.714047984594171,8.276452559078958,7.032835255703888,5.309552535795799,4.483441735849844,7.225415111749022,6.343592263875109,6.090089219766644,9.002331823422137,L7
2011-02-26 20:47:34+00:00,0.9172056743687544,-0.0154075912651867,3.324559406337574,2.9140808827659948,-2.2413907726567395,-2.8391263691074604,6.795731780410768,6.244629087447199,6.819489547505649,8.405080920575058,9.608351784632012,6.903717799946779,6.0320544081175465,7.820945088871795,7.557145009956889,8.755738000165975,8.940095604213482,7.180805269994409,7.41448942526609,8.294544412219796,6.824509724616357,3.8863395928839513,4.809510226261403,2.78406132120855,-0.6796637742152737,-4.793430521064334,,,-0.4251567212569505,10.466663916835032,11.508155323839937,11.306635422285892,10.133907617302118,11.27627658953799,8.12033332843427,8.14616872386787,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.963959164165101,1.8479929707103595,1.571294136847296,3.444603920792713,2.2783950367700685,3.497889440491832,,L7
2011-03-14 20:47:37+00:00,-3.4155660628414624,-2.9144285307878146,-0.4711619012643884,3.067591853821861,-1.3777924239072488,-2.4666760618147534,4.855332784969637,6.43648363838521,7.1265924253778445,8.304210649668718,10.471559402693757,8.773820888504346,9.548981981103784,10.497203658668584,8.806288403802444,9.762978540456595,10.884249357014138,9.113583928709058,10.015656416457794,13.24913491855935,6.793251850906326,4.056448393989373,4.985407288777362,0.6566800544990601,-0.4864347360665961,-6.448375120837446,,,,10.234668931963316,12.338552215389004,12.832092875390206,11.600910135226943,10.86627906809732,7.259695470136723,8.330681429094568,,,,,,,,,,,,,,,,,,,,,,,,,,-8.542300282905874,-3.591021124789018,-1.0965741384364498,1.4029665847036208,2.3997000110593563,3.685970876164209,5.009120117526432,8.098208299493091,L7
2011-08-21 20:47:27+00:00,,,,,,,,,,,,,,,,,,,,,,,-11.262710129574913,-9.225687133283406,-7.322011232097592,-6.030191094078528,,,-1.2474460563838417,9.640704663802056,11.20309000240728,9.695476925413349,8.791361424909981,11.091883777284744,-0.2250662401347547,-0.885741237810109,1.4813533268668433,1.7144436132857888,1.8050206782812184,-3.6999901904381183,1.866395215888352,4.180275417599034,2.515218703722454,1.6302800038314595,3.3121598843694704,3.238090865841287,0.8964954512956185,0.089782109009399,2.474195677425953,0.4908176052003599,-2.3706658830327787,-3.504722385853312,9.0892190692582,13.255384666538871,17.040398238623624,8.96671270886646,7.688474750588281,5.463271382571652,2.157660124010651,4.800816716961798,3.3167245242639245,5.917081295175712,8.594765097743316,7.646883354888709,8.510253639477014,9.597976014709804,9.971706103860352,10.409268560712464,14.417492807425296,L7
2011-09-22 20:47:19+00:00,3.905726691687118,2.397289364637856,4.2779868007738,3.82461018343966,-2.041490408062128,-4.853615556620455,-4.466829486931492,-5.697108471296197,-2.3776839406148227,1.497750668805766,3.4663454831637184,2.3985706969059124,3.590752359151452,3.701215956736677,1.241185661515411,-2.8965677014986726,-3.8246827536041126,-4.583851271932883,-6.545691433202129,-2.474735354301453,-0.3558169970729719,-0.4771549814994571,-0.7975112034120693,-1.3118695085281302,-3.0180117965964337,,,,-4.851179445688385,5.77666877285347,7.99995744189768,8.753985559595655,7.71536517066487,9.848955882273083,2.2868164453804765,1.0782297876080194,3.795341449488872,4.211668706896069,1.152066301192254,-10.39395020687718,,,,,,,,,,,,,,,,,,,,,,,,,-2.5628075298691115,-0.6654885712017371,2.8802965913635354,6.389697841668053,12.086846340644968,L7
2011-10-08 20:47:16+00:00,,,,,,,,,,-8.694241904184924,-2.664574960912796,-0.9887812120460416,0.7658320822024759,3.473698545989276,-0.6439686985213401,1.768358934082194,3.95304313899076,8.435636036518062,9.824552895931673,14.469871429208377,10.81268602357563,5.106666245398648,4.635248624640299,2.907276516207512,0.3462664412247181,-5.811902645048173,-13.257583911807396,,,6.693956060402182,11.547919825163165,10.322511412582577,8.609606039950116,10.698132623006726,7.270967324701156,7.114895946206321,10.708910809359272,7.430733357819634,2.9147194987425418,-8.032277387694384,1.422149201827969,6.837595803267195,7.341335690537845,5.726730239088644,6.239086106273207,5.726133432164154,3.144957721720165,1.9692251288508524,4.509856758731227,0.8409344840469225,3.938446099008957,1.0473401292021287,8.471978410054412,12.626941801308684,18.489774606334347,22.31357290447264,15.235320058610757,11.092453163058345,8.30234016223967,8.895599226678659,8.469759755073472,10.485016226862538,9.79467245132713,9.856665886949154,8.482299464189328,9.05718492541988,10.623196746957442,10.536047854554736,15.644274830976157,L7
2011-11-09 20:47:34+00:00,0.3054417809450107,-1.1586457173032312,1.0653377667150548,1.538708669463144,-2.5552415934655075,-4.320428950638433,-0.2765196129929663,3.0139944103256315,5.095210725821026,4.808086468252361,6.827259820806412,3.623826410435617,3.069800294364056,4.77987847413543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.06848745508978,-10.842486367422993,-7.301322257505848,-3.558862688394183,-3.5145873230200744,-2.7766355936622915,-6.157714921639244,-11.422857948607373,-15.299813861569282,1.500015377361137,6.3888110915368,12.401791438494042,,,-7.498747766088,-12.301508735640711,-0.3384470199490397,-1.8201799164742725,2.523444165139852,1.244035538425038,-0.5291159137745655,-2.1649472807969365,-0.5218041859743624,-0.0940556722595264,1.6899712397625095,4.8716873787836255,L7
2011-12-27 20:48:01+00:00,-5.043499112428984,-5.351724879674619,-4.450885012930245,-0.4078593160229349,-5.957842560528371,-2.840608947887647,-0.3062787524826217,-2.1995580056010344,4.118308687643893,3.983655082374364,5.753775846745448,1.2032342723303855,1.4495295308953071,1.2350847509591558,0.5005387185363523,2.8604299377093274,3.0822191690460743,0.1503302568111948,1.4014631687898105,6.08829866632906,7.320637592474079,-1.6223838594816955,-2.635339473218772,-7.469642085618408,-7.240409224501222,-14.225688046657734,,,,-2.4930765102815524,2.4272828145283016,2.326972259070184,4.805110435035036,7.598710481846429,4.400813935343987,-0.9205577347408664,2.229481386292827,0.8865207447973633,-3.1804043633965207,-15.00852347296538,-3.2028735413220994,1.1490809807281648,2.0092106084872774,0.996622725496272,4.005916703802921,3.47660992618089,2.2464967808860186,1.2142286546457273,1.1857827959727576,-3.717529725568327,-7.139435757845543,-12.19173520631335,-7.138030956234183,-3.0657478754308345,4.771625507968216,5.890884366476134,0.0012179506022933,-4.535564474571851,-5.312271954836113,0.6267184007679167,5.560938659655837,6.168452643019502,4.722742256604739,0.9187062431436556,-1.993959717840009,-0.1994683603310028,,,,L7
2012-01-28 20:48:05+00:00,-5.359381966353918,-0.7338757696197059,2.634483358905574,6.444666342927073,2.3828460005433785,-0.378760718883752,4.588441475916615,6.8931094222352165,6.733333630237395,8.33592934560665,13.203514276073266,12.7234888717521,14.12414810001988,11.755408137502204,9.587777943573965,10.60883989130772,9.722607238786544,8.6510193650765,8.982066922559317,12.470156954767669,12.3250774865713,8.189088492645984,4.464196034355299,2.9375330916114075,0.2469771205275073,-3.3113389895731933,,,,18.85749135235759,21.199190124697903,21.074920862344328,21.417169351200627,18.420204299899403,9.438937583639277,8.345567993759264,9.93736016934005,10.565189505219204,8.688818939734777,-1.0702011548110142,5.859572798715234,8.074195049353976,8.714294096181211,7.582361231727832,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-04-01 20:48:10+00:00,3.3932562254473835,4.589387593526777,7.513037269850375,4.060672456525892,-0.5706007229636372,-1.3953490812362557,9.077582610916531,6.510465175745456,6.170939870026031,7.728456040319958,9.374050800119138,7.417321448849191,7.915229718628404,7.973848841914767,7.465054243740686,8.903964120976084,8.665058010825971,6.9310398339281205,7.554443288834213,11.802897596834953,7.530577273034636,4.335256980357786,4.721481236915696,1.867355337317424,-0.4677135444789147,-5.027982233454835,,,,6.460813238341457,11.43882134164666,10.878360432293556,9.16044199955008,10.331369404900144,5.794260803056419,5.528894841349055,9.11162384197857,10.7329001364028,7.893194682730912,-0.9196699166400985,4.272190951649651,7.328498973660239,7.3889231257821715,5.962288410314266,8.544734518861352,9.16279899985353,8.317023704829468,7.583483087436272,5.073431473171603,5.061909783226823,11.568316820400986,7.5152770340289505,11.9717782033477,15.17072065118342,18.71535958115083,10.872372850913347,13.1348286234384,9.694904220416776,7.3720024019704224,9.034094918253356,7.7148350060657105,,,,,,,,,L7
