dates,oahu0065_0001,oahu0065_0002,oahu0065_0003,oahu0065_0004,oahu0065_0005,oahu0065_0006,oahu0065_0007,oahu0065_0008,oahu0065_0009,oahu0065_0010,oahu0065_0011,oahu0065_0012,oahu0065_0013,oahu0065_0014,oahu0065_0015,oahu0065_0016,oahu0065_0017,oahu0065_0018,oahu0065_0019,oahu0065_0020,oahu0065_0021,oahu0065_0022,oahu0065_0023,oahu0065_0024,oahu0065_0025,oahu0065_0026,oahu0065_0027,oahu0065_0028,oahu0065_0029,oahu0065_0030,oahu0065_0031,oahu0065_0032,oahu0065_0033,oahu0065_0034,oahu0065_0035,oahu0065_0036,oahu0065_0037,oahu0065_0038,oahu0065_0039,oahu0065_0040,oahu0065_0041,oahu0065_0042,oahu0065_0043,oahu0065_0044,oahu0065_0045,oahu0065_0046,oahu0065_0047,oahu0065_0048,oahu0065_0049,oahu0065_0050,oahu0065_0051,oahu0065_0052,oahu0065_0053,oahu0065_0054,oahu0065_0055,oahu0065_0056,oahu0065_0057,oahu0065_0058,oahu0065_0059,oahu0065_0060,oahu0065_0061,oahu0065_0062,oahu0065_0063,oahu0065_0064,oahu0065_0065,oahu0065_0066,oahu0065_0067,oahu0065_0068,oahu0065_0069,oahu0065_0070,oahu0065_0071,oahu0065_0072,oahu0065_0073,oahu0065_0074,oahu0065_0075,oahu0065_0076,oahu0065_0077,oahu0065_0078,oahu0065_0079,oahu0065_0080,oahu0065_0081,oahu0065_0082,oahu0065_0083,oahu0065_0084,oahu0065_0085,oahu0065_0086,oahu0065_0087,oahu0065_0088,oahu0065_0089,oahu0065_0090,oahu0065_0091,oahu0065_0092,oahu0065_0093,oahu0065_0094,satname
2019-08-02 21:19:40+00:00,,22.90076704405077,25.28706202812153,22.235129546059632,,,,,,,,,,,,,,,14.665999928477548,16.461143185424234,16.328045532264547,14.933971859834982,28.304765743016524,36.50400799595442,33.73601905202708,13.110380047196449,2.914279305914966,0.4298353305778397,2.4661759485218075,1.6576177647559451,-3.307343253914274,-3.064399767426143,-4.452025782399262,2.494102829049594,10.223392135057823,3.760326777057839,4.14764704200808,0.6445208876781583,-0.4551989150121502,-0.50797954669463,-2.4506902381102345,2.559026052548289,4.138293541247131,0.8538194599934747,-3.463226215250125,-2.363330540700522,-2.952917214752011,-1.8542397628628824,-1.7148507339459442,0.5514684386456838,-1.743488198622483,0.7438128557309833,0.7146794018865334,0.7292016596179891,1.027606176590966,0.2683859930607328,4.167888899741519,2.3183807880085867,1.6326933549054428,2.876429987328767,4.333261024430512,0.987848129307604,-6.671681680463133,-0.6795530514182387,-4.418183567619623,-3.916853554499851,-4.3046643137999885,-6.778436292016241,-6.941096243904367,-4.7956457281748,-3.4569602289646406,-3.5137970103222296,-6.294340514353054,-3.5289937839800927,-3.797348166293295,-1.9406446227010767,-6.503765853307388,-1.2744141580901076,1.3312008305573693,-1.5532469330371594,-1.6456501436638853,-0.632365421655692,-1.9149670383784765,0.1154924010909936,1.197930822882406,0.678564280564083,-0.1347506585540192,2.1576227972287905,4.065012847458252,3.4999464924405004,4.058990471602081,-0.968525722144846,-4.21434196678584,-5.781470596777055,S2
2019-08-04 21:09:41+00:00,19.224659961111307,22.560741872762392,21.642859579397925,18.172491835875555,22.216756382572616,15.928748455027517,15.437365628787674,14.349735417914877,2.433722048589704,-27.81726317859664,-11.047444494309842,0.3148442063173116,16.806615840627927,16.013542664693148,15.90970466592777,16.253206332995006,17.653718753139856,22.75276587697489,22.307951320544635,23.803689705292363,20.51593044136544,24.067498361554584,37.16426572646389,37.22082413808134,32.851318280197496,21.825370200932984,18.83805506916004,17.607270132607,18.76723614259513,19.65572139192277,13.972817106178304,14.967546958938492,10.53401701491418,13.317661836088476,19.381404164728327,10.760681329060429,10.283563733320788,6.534592926746046,5.047951501908722,3.4476623865616096,0.7574954444988444,5.130891949054666,5.446549977632308,3.495502297812436,-2.26321489538602,-2.2575967248949045,-4.050756275311647,-2.4169182365311017,-2.771653309577845,0.2465753324066961,-0.7415303125581638,4.457306025465979,2.362052242452711,1.264946334884378,0.8504225799505827,-0.3348838949253008,4.437577267062874,0.7707799158877537,-0.4510583062080102,1.8419472112815845,3.6980296398665295,2.614216718840777,-3.852292974928426,0.7067110748606105,-4.400922683825671,-3.2138568856892857,-2.521854177050665,-6.799408156375066,-7.408704871674556,-5.960641358561949,-5.224747377292317,-5.728163755569728,-7.6850714832286,-4.552116376551036,-5.398885898128359,-4.248156331382901,-6.839812614105668,-2.446255860106658,0.3828176150919435,-2.2565294888147687,-1.6604340008356664,-1.6060093028508966,-2.678586611964094,-1.118758566638467,0.2219259237419921,0.4609616916236541,-1.2742329101118015,0.3902130050065016,2.2213043701909307,1.653537926399241,4.098226016717176,1.954512308866388,-1.6469558774973647,-2.8462078279053227,S2
2019-08-07 21:19:36+00:00,,,11.170965521919127,5.28942647412701,10.700335122362308,4.3011144006959166,4.732677437539422,,,,,,,,,,,,,,,,,,,,,,3.370110178461207,4.621962708914717,-2.286895923161405,-1.6855300222164633,-3.686190263130872,0.4647337280478534,9.857694970511975,4.078783034260563,5.230367390106817,1.5712945007923589,-0.2392624656780884,0.0506299797206453,-3.0518534063098883,1.862548325712736,3.209486565052408,0.3658251518844624,-4.224430595508844,-4.935851444001925,-4.385416361290963,-3.93434958920891,-5.377793024979344,-2.3870772289115907,-3.3672567977296524,-0.4141321967453444,-1.3943516350223175,-1.6622817076978031,-1.9139410498703475,-2.3217081938619497,2.2228269281631183,0.4347951638382055,-0.0934641566352108,1.7037749156914972,3.3205838708685067,-0.6972753500402487,-6.075824380557364,-0.7496857473444267,-3.1167040997003195,-2.9610248035885305,-3.188212979870845,-6.115664645770547,-8.002873392713543,-7.069177442503825,-5.543464666678988,-6.502832798330536,-7.229030525957452,-5.679686552621737,-5.624339238079483,-4.932411026679039,-7.581743353649543,-3.0024866263639183,-0.0844049234168158,-3.563424713430784,-2.2058811905605067,-1.845294305313632,-3.0983462632326537,-1.3716303479797154,0.0500338027109824,-0.5427463826474677,-2.51288340345967,0.1968218807280666,1.4858003309832408,1.96298433863614,2.969759324274268,-0.5334479418496576,-3.6797035403023934,-4.890735671144403,S2
2019-08-11 20:41:25+00:00,16.154989671757487,20.51100897129944,22.03057647798186,12.02909367046476,15.194441174933605,7.48560210269693,7.438143730191625,7.805450692169741,4.007059536844981,-25.10922724398693,-10.843592686049773,-0.0735424844734624,8.738024472461207,6.874574300156084,2.918781115696135,1.0720573488706222,-0.1341159579338477,,,,,,,,,,,-7.991125412132968,-5.351785762524607,-3.946817757485284,-8.041495630517716,-9.567768289694795,-13.134413100578044,-8.90051771278016,-1.500150430157564,-6.165850650554173,-4.3955889697505,-6.521643650350478,-9.743021211814051,-13.296875744810867,-15.644174333188312,-10.83582173687264,-8.028922366669478,-7.571545489730402,-10.6878612648325,-9.678205248248975,-11.114442771333264,-8.614943938283213,-9.576987699587152,-7.26368515791898,-6.659882323752736,-0.6013402762540259,-0.3918345619320864,-1.9629714893187,-7.417704472827557,-6.989907943126493,0.2897689124739995,-0.5932121870029028,-1.145125940600216,-0.551878449086352,-2.404847249576554,-4.785669223747256,-11.25849815343471,-9.228455243277786,,,,,,,,,,,,,,,,,-9.1066413167864,-9.095975951770052,-9.52480423013199,-6.563108153034282,-3.811762681802687,-3.277437853424086,-1.5823873644048914,-9.943638380079218,-7.989708826135049,-7.347593859141773,-4.206604867292548,-7.57108706402026,-9.164044695182652,-16.813939483244255,L7
2019-08-12 21:19:39+00:00,11.943421306646082,15.865580980024353,15.238839900663118,,,,,,,,,,,,,,,,7.910824464162514,7.789586497277239,2.505811482054962,3.273693181430326,20.56978891573949,28.35077763407232,18.17563094210209,6.225654618730527,2.680991048463631,-0.0431835113920878,2.797176676640434,3.4775039639074747,-1.9636981549721155,-1.4078225838532643,-4.796983633824036,-0.027829468150243,8.952550472461043,4.188066391252873,5.943877316216901,2.5633897388765265,0.9813111097649572,0.8282391857834068,-1.791298333783677,3.4442410241781225,4.51373940207089,1.7858696656257371,-2.450055335620045,-2.4073843059884314,-2.392575874476512,-1.9964748118224824,-2.1026343680011435,0.9672526470788552,-0.6201746804547071,2.192967862088848,2.256646453605605,2.0179128407322864,2.1653181046366377,1.7316340030792676,5.552500718446948,3.789010959013929,2.568151780130023,4.773974944705321,6.141264678109506,2.1456069700732354,-4.59703453945253,0.9288979636867892,-1.4054036985402552,0.0553820390157918,-1.9323201922386728,-7.445204973119999,-5.943084316859837,-3.201794037399896,-2.1432547380533475,-2.7396926240168704,-4.444912920403095,-2.4207255713016136,-3.810873847390453,-1.5422759245598656,-4.274136786792117,-0.6274569748346429,2.6351170809107685,0.0940648771891421,-0.3663786867107886,-0.3449556688951621,0.1506435258553217,2.312533877864145,3.452575538302566,4.594254036567027,1.3414380258378782,3.379347574131478,5.464143638702794,2.955931121155594,4.7700351751660985,-0.0727352040788685,-3.2903093985277674,-4.468301296203291,S2
2019-08-14 21:09:40+00:00,,,,,,,,,14.474347085976095,-19.00538717061289,,,,,,,,,,,17.7161692109321,22.09386134633764,39.90158862633173,40.76132978137924,35.354766712248576,21.547836264738216,8.975279296678757,8.333465565701674,9.802231519619204,13.51838513745484,6.944232505179197,13.148905847214342,11.339110358868703,15.078422058561491,19.827757274888363,12.557828735646568,10.899353551870272,7.057038058818898,5.63170196321729,4.082487362811312,0.95702863405928,6.343368675722028,6.905317968114464,3.8661488228076086,-0.7396354133564557,-0.5594281743869916,-0.9846501174336127,1.1268679058905942,0.9327623774014232,4.246739795296376,3.342884339715239,6.845644852394998,5.3278377366658445,4.831369807845114,4.173911116681489,3.230483889104124,8.49917135822333,5.902612959807685,3.181158778619812,5.345624975566325,7.217013757929035,5.235232506652247,-0.3242543168704862,4.91994418824674,1.1167146827955532,3.61282160955097,2.415023253928396,-0.7711006364943924,-2.427282905876842,-0.7462765772721429,0.7571685542242266,-0.1072262909609758,-2.5691708739180417,0.6997277492036473,-0.7582699195654341,1.5551196348133178,-2.1523285051311505,3.051326693848968,5.185536590431119,1.690455671346129,1.6649849748299204,2.660564507088337,2.883578004018704,4.70955511529256,5.132010274444042,6.550470010242117,4.8922054084273086,5.261876971720959,6.664635214118445,7.035727312269389,8.152568014674928,5.476058400672061,1.389782113791633,-0.7824513984423458,S2
2019-08-19 21:09:42+00:00,,,,,,,,,,,,,,,,-10.012583189502882,,,,,17.376640389501656,21.40958091808088,39.23283234750401,40.45500905819482,36.21533361135113,25.925836489514804,21.63067628477868,19.13278385427759,19.42700124699093,19.42921942364476,13.900609778167656,16.1273952561082,14.35280318949198,18.42732368098658,25.5369156796633,20.1109662082869,20.616057874793125,15.229966630666322,12.726620216827175,10.508471249611803,10.888574493376268,18.117096906448868,23.63121699329896,20.131079453875568,15.24578356387844,5.265101542543875,1.7241031276084473,3.8705240168911152,3.2199430962123823,5.629240783490799,3.977070404548312,10.318380888605232,11.13781016581832,9.33029320767156,7.065825559821672,6.3349343106660125,11.49493200099843,9.399693378103471,5.223404499681089,7.157033973635816,9.035837309976417,7.642033239160332,2.71047320055537,6.69763623167265,0.9650710636916984,2.525284157533344,2.556757780688114,-0.6665977044813118,-1.6239871490929594,0.2572841592833187,1.4621085083385013,0.8108366241304029,-0.0108806498982964,2.391659543387924,0.8568535461314172,1.6079966012960938,0.1757619794634323,5.584907511085349,6.7478629683199,4.836103115761935,5.138930194913303,3.5647284447611454,3.410545044309218,5.28054117224246,6.254386691989327,7.770820098622323,7.208019368597149,5.614676869777215,6.951842126708819,7.327996369677674,8.963519870215961,7.379864698716201,4.008177794769142,2.226941373912384,S2
2019-08-22 21:19:37+00:00,12.349920911615978,16.58651717672283,18.20364219363856,10.986611650630518,,,,,,,,,,,,,,,,,6.405821212015918,8.877835575903028,25.227357443247485,25.39008247802578,19.579314617422824,4.711039322370942,0.4372008618004097,-1.7345888557826965,1.4331851080757962,2.2509895877099204,-3.7156419882010914,-2.329735797759134,-5.525364619234552,-1.29304037095181,6.816795920929107,1.4789333784428456,2.7532130206191754,-0.5640947396924374,-2.0750997859481988,-3.123234364302515,-3.544086457611077,1.003088966878126,2.520749792036656,-0.171864953932705,-4.065417759848153,-3.609598808646584,-3.4794125561704305,-1.9255746557308704,-2.432369678079404,0.1190460322459908,-2.382794294858632,-1.5625217185304874,-0.5705784374642906,0.5713541482776909,0.6034199389048496,1.817710133346751,5.411943866836452,4.128020288142912,2.925804329652653,4.538007284505111,5.786201769146408,0.9199941710204572,-5.634584891334371,-1.500798713475823,-1.1514827762926028,-0.0351688031547468,-1.4546148631600722,-5.687008825100413,-5.141241929737255,-2.86497652257391,-1.6477766965519671,-1.895396921143896,-4.490177164802635,-2.166181611481839,-1.8676481787317671,0.2057030943795297,-3.691043874263396,0.3582025167404099,2.466267382786799,-0.6764086716320046,-0.8124218767172575,0.1553478782532092,0.7066239970130139,2.650303732540942,3.998732234761654,4.47830091369004,3.4203384228523923,2.529921038721466,4.841771954420751,3.663760258344045,4.333194699879397,0.3331162771140086,-2.533693323892238,-5.395608590041125,S2
2019-08-24 21:09:39+00:00,11.34554276380631,14.944502269184778,16.627852332066308,9.56204777281311,,3.996797860674089,3.7617389786152544,2.962430898543976,-1.9578084036327208,-25.938254781074875,-14.247256557083364,-2.781428487657738,5.5719026669241245,2.14083470358598,1.6904103221364273,-0.0669752783383756,0.6732285702965928,4.943965263964234,4.057970681551423,4.741025402525894,1.1136548743652197,6.866582686651002,27.173771659524206,27.35049755583029,21.034043062258377,2.897381924881548,-2.8155822687441714,-6.335690447480605,-3.5676284363819657,-1.946760645950206,-6.143101969817403,-4.335730257940631,-6.872290108261977,-0.3812117418293765,6.644021884136949,-0.4368559214687437,0.305644121074176,-3.4318943931677093,-5.0746659913645225,-6.6566178872436,-9.762090205206825,-5.01902405542339,-3.5461143886968824,-6.561867389085499,-11.840593518345672,-11.59676481463485,-11.34328146977245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.552791884305208,-23.735438592893328,-17.559002918041134,-14.45018906488871,-11.83539980190501,-10.790366809962904,-8.574318373309264,-8.697681410674972,-4.397239499874621,-2.7585959059224696,-1.2058762419981606,-4.480173151356159,0.554934971065275,,,,,,,S2
2019-08-29 21:09:41+00:00,26.59401996211883,30.79717025380581,31.930449845427653,27.82386021761203,32.06613131890155,24.93566223250553,19.647170134972228,19.42562048327399,5.832905455769503,-20.945420978711432,-5.274321239979505,7.729234871514836,20.98905673235377,20.336539104987647,20.793162410865,19.98993568365506,21.63663930887561,25.65498090414357,25.15646248799523,25.803289952435136,21.89137831862548,21.25799026440929,39.085558808891314,40.04773258008528,35.96674754178559,22.800214008165906,20.70019579534988,18.768025964094114,21.39283914841885,21.91712687747507,16.28908527630889,15.003162580538328,12.464639408338876,19.006318353600854,26.1266959568202,20.75319818929411,21.39020216758704,16.034185406231344,13.92866799520456,11.303774514057617,8.450296305230495,15.764162845457044,15.502524583961945,12.394941952491688,4.4925606482027485,0.185579493615155,-0.176145584450766,1.6083702220192757,1.4044301485378403,4.171244473778347,3.0379583109805783,10.385074959616947,10.138147732485445,8.387237525044526,3.7285587768344857,3.672070671560297,9.576876613030826,7.759233657429644,2.619873419842188,4.99832418920288,6.46135633279158,5.639770677713048,1.299926509734362,5.6031129438533,-1.847880127138364,-1.186499297583191,-0.8906330812402737,-2.328090610211624,-1.941606118410932,-0.7522612739583266,0.6294421613591994,-0.0207815560610381,-1.8581536317519047,0.4112286379344438,0.5017904912308518,0.0597281878603433,-1.4663044470090942,3.1429218558658234,5.274270423418371,2.423443039980236,1.877009053700416,2.217289681150706,1.982476834277369,3.824228972251317,3.9693819249017888,5.171278449955884,4.954897653832202,5.111360110991606,5.571210093919945,5.544590194365118,7.61285252384221,5.417153136889692,5.13864082413673,1.5101571252937602,S2
2019-09-01 21:19:35+00:00,5.635456792526693,9.387526847800071,10.678098694762747,,,,,,,-26.86243249208196,,,,,,9.243686160196996,,30.10336697638413,26.73000030755849,21.869364502607223,17.421484372280872,16.43320184542519,31.282151433195622,30.051527395666124,24.16551336971885,9.901152700869382,3.0988220663047623,-0.5609312611901004,1.0540284525124837,0.4823302326108567,-3.731553933491867,-4.264411561273976,-7.113510365958593,-1.622241967430337,6.84926905276153,3.121190183000912,4.936017376589529,1.7079694851496303,1.6718684055954132,2.663944454208854,0.1502919292347031,5.323894817452949,5.7603073048499045,3.4279974177211527,-1.2646324147060215,-1.9151225322034129,-1.623153991075879,-1.1431760069737755,-1.815268738220233,1.6491923270365745,0.2960401245710355,3.4597239875778505,4.776201274569653,3.609721496793749,2.5219398809874733,1.9612616677638188,4.752349168780707,,,,,,,,,-22.10430947345502,,-23.07412781707044,-26.43244473784284,-24.23241665710005,-24.184840463435894,-25.75260143893366,-22.77324218761754,-35.56216301661287,,,,,,,,,,,0.5812349869178812,,,,,,,,-30.33519416578682,-32.332618141148934,S2
2019-09-11 21:19:33+00:00,26.44845922285068,30.68658781935619,29.4400895400456,,,,,,,,,,,,,,,,19.11915202228412,19.561163153984083,15.104908238661404,15.0466536730601,35.75451069777397,38.43391830197246,33.25613895886358,17.042065623667824,12.14524320782528,7.273586691450592,8.240364834834775,8.607647689546582,3.1165318952764824,3.726173504780859,0.5722707684047923,5.664408620936185,12.979890962682765,8.703490125710132,10.748277319099628,7.357518347483539,5.991878040617421,7.011132077378038,4.80124314904515,10.408748795687693,11.251894432233936,8.48118855428448,3.892832504817116,4.512339297375291,4.695359243154511,6.296733852689658,7.138769438033628,9.882821089636783,8.264090171209176,9.319225174452244,8.323113988488352,8.442012698659191,6.312305724475782,6.836817888173763,13.08524346122535,10.43569994635638,8.297294181679398,9.951200783395748,12.121695172041758,9.199365966674224,2.7421814587407924,8.473588407781488,5.6163867132245295,6.984612643331978,6.111623500905752,2.4228120650867915,2.4613299195954275,5.285353828581155,6.952760873868994,5.392051770516839,4.900654827687265,7.145381839176641,6.76990449528633,9.135773945069175,5.698124825937351,9.961661960406232,12.155315848307632,6.064798800434471,6.154099381564941,4.509212975098503,6.558341667157657,9.213449947331354,10.806521841098604,11.340822434295724,11.81253043483801,12.142331466179158,11.961985409700668,11.977581188763375,14.717527747804088,9.455402489858692,5.313153309696447,2.9868436434317527,S2
2019-09-13 21:09:36+00:00,27.909066941528167,32.66496021192536,33.55220577143491,28.63747822251313,33.4281294798034,26.91714546597759,21.69944510248944,20.53488909166513,10.41249127857442,-16.05806854561926,-1.852563435192923,11.653053804689964,24.54258082692623,22.70454683566912,22.41636463879324,22.32598467292901,23.313213255852222,27.269038275996422,27.031139668255133,27.94168704650426,24.0005471489495,23.47335315445807,38.414038132517256,40.94449577827228,37.5107223714567,26.9186731181999,22.99843769901258,20.8458040704651,21.8077226099516,22.81573974868362,16.23023548024615,17.685816810058462,15.15751134878106,18.86530099673776,26.169384705976388,20.98034660747344,22.18131934501684,16.967689774233158,13.26005612129308,10.267786550200023,9.352926397310243,15.974605860354798,18.57936719515704,15.518537547875892,5.167790496035408,3.1723603931662088,1.535500242031072,2.23100166015221,0.9257294553785638,3.724203305056189,2.74280126008255,9.501274843578184,9.724231823508536,9.063022490727633,6.406808838090598,5.7188390487710326,11.366907145694016,8.985294611581692,4.531573026296595,7.625703102664682,,,,,,,4.166020811531,-1.439106767858615,-2.106783158552337,0.1444255148446638,1.6028027298124408,0.5989132732530185,-0.3086108848229678,2.3090730050519728,1.4599563010704988,2.923968545455627,0.8754220957142107,5.096113319313403,7.184865653148471,4.490561596628403,3.823279864729424,4.25661227517586,3.95446553884959,6.28010990866504,6.253459388797934,6.746638111817495,8.06520193395193,4.529188864247724,6.082981291659023,7.451696125128549,9.921162944209051,8.424095563730356,6.118079025758814,4.592231914078086,S2
2019-09-18 21:09:36+00:00,27.853860894597435,31.27661941442497,31.110548911614693,26.336601761943143,30.23047711544161,23.15456854536772,17.98785295077845,17.439575713649333,9.795323347165786,-16.501524089742762,-2.5418938359792422,9.13991258724288,22.803294170450897,19.49951940206594,19.62414689731321,20.017078526861496,20.484776605868184,24.188410884832194,22.920333071559508,23.67900199025916,18.877441883646124,19.558282904132344,36.48701170465247,37.00217899760317,32.81014919616568,20.44063533848349,17.919597503187525,15.123766598275056,18.15282766236724,17.88220226346776,11.196089205354422,11.15627278704952,10.149421997673512,14.263047480341967,21.99969660630521,16.352413920934488,15.686823599027695,10.459995703299423,7.511394214407287,5.04556278808362,1.6208334292844178,7.489019941728665,9.079216610141588,7.188139827842328,2.1533200706940505,-0.6514934304316634,-0.5319772443240374,0.5843532513038048,-0.5422444623642899,2.3661978099752767,0.2624352840235606,5.520717738392334,5.161666360974685,5.321810408042428,3.1812822210819176,2.362872296904849,8.147806840927293,6.021994915555585,3.007898721800797,4.655380802667287,6.5922969162548,4.394418999911252,0.1714864878361701,5.151721139833394,-2.124554931022576,-1.6987432257327033,-2.091858937992514,-3.146862015557724,-3.739080298914828,-2.214570148546151,-0.7924269804410058,-1.5174444848822486,-2.2974605306740594,-0.1327171053375553,0.6973465406020667,0.6605138521051852,-1.706272614265071,3.062499622254641,5.485034509979127,2.733676307664898,1.7180333826506515,1.9106466942249969,2.2437864128896683,4.8660529611736285,4.542556284253526,5.066388119368453,5.827176911921222,3.3220384079018093,4.52548828532864,5.994774570646628,7.31830682023396,5.172156278614165,5.149703180625308,2.2725062114407075,S2
2019-09-21 21:19:31+00:00,20.52557233115683,26.53814819600751,23.42939780073163,20.295981978608,,,,,,,,,,,12.485435683640825,8.78633426415357,9.214727120297468,11.31274940995488,9.27588284835054,10.116492914663432,5.831970254534263,5.707770950795724,29.07760446616368,35.19417502895785,31.961901236410505,11.837002069619606,3.6558261010078352,0.6124432238177937,4.076397826332826,4.6935687190054765,-1.7060224455184876,-0.7348652148809554,-4.523049973703529,0.4542492012680943,8.057398276431998,3.3629797960332297,5.309249880902564,2.031544166698522,0.5139475589637812,-0.4575472688983957,-2.076572723767261,2.889126340759548,3.694665302313189,1.0278965101133648,-3.4090934421532024,-3.017298542634764,-3.716838499438123,-4.032832186837415,-3.3873929654553336,-0.6025062248033779,-0.719602024158271,2.570144603800098,2.19025846654306,1.8594479488966205,2.3975648086817456,1.4948009938779667,3.725180155672824,2.722359933061721,2.8369678063013923,5.391019356550987,7.013405259203791,2.33857744869898,-4.073714558438576,2.493681724031654,-0.5036738535904168,-0.4688253617605398,-0.6263187164113395,-2.549145654271068,-3.197491515207584,-0.7850368358760733,0.3493082454073886,-0.295727786699907,-2.057877985868473,0.145882226869024,0.1723365899351014,1.5995089836135776,-2.9981562863289293,2.667732353094565,4.278499435904644,2.5183490407094853,2.307816930095586,2.679222483751257,2.8307253783764006,4.90375776590821,5.766126146088962,7.167749542804801,5.977560070795748,4.378970380234855,6.180255954147996,6.0540440005560585,6.606664549332533,2.2410171944977453,-0.6248251941003511,-2.778904020759848,S2
2019-09-26 21:19:33+00:00,13.645543977222523,15.814001748832537,16.772809434036816,11.05377178504292,,,,,,-23.29898150769536,,,,,,,,,5.2506735356432985,6.59463507198286,2.010987650569553,9.067868976597447,26.90607790341655,27.81828860092001,24.32058448248435,5.370282827951084,1.4362769214484556,-1.0036457468743254,2.76455251209373,3.590363928696356,-2.040684070252909,-2.6073553387633064,-6.909327054076164,-2.6815823907134897,4.556553371452004,-0.6564255787922757,2.2483080549907823,-0.2111561044015171,-1.2166747055000255,-2.383983997451886,-5.14750553547549,0.0669977999073155,0.9729590491400112,-1.896421024294871,-6.427163605409677,-6.590096813359405,-6.744661445556512,-5.301468126374519,-6.727672804391275,-3.9429900804387046,-5.148791940207558,-2.6028688242844256,-2.1597094342215417,-3.4549073373523136,-3.6339547620568817,-5.676748010500861,0.1460348536394856,-2.0170488645996567,-3.226895451918403,-1.3832237324569452,0.1349946048234254,-3.019801076680502,-10.13506920476932,-4.874148193895655,-5.484685203235482,-4.636512691841102,-5.070583172742686,-7.968475553034584,-9.848869199484016,-5.671780365459074,-5.423522497606933,-6.749452204943146,-8.258336429206176,-4.9106726874715845,-4.663055548815021,-3.724641673820821,-7.678525382641056,-3.2078884592728487,-0.4959405622175061,-3.491838950507756,-2.548861364216288,-1.9810275632070329,-2.277333170239533,-0.9149782297644627,-0.2771269701546155,0.2042417300620955,-1.4250580589693125,-0.4047515738837355,1.5255910407987008,1.4872165317741295,2.526445355996004,-2.038180076350864,-6.582640270372717,-8.49730444024573,S2
2019-10-03 21:09:39+00:00,21.16257571206679,24.57558033437444,22.95479417636359,19.03720759438273,,12.67560305073886,11.793517286697902,12.360150753938443,7.125584244605694,-22.74372836226241,-8.470221211896305,5.471542676794046,17.659391493627766,12.77773635475199,12.18764787368324,11.39814498644452,12.34588577379065,18.02394545663008,17.570033765704665,20.66301398861363,16.409063805182917,14.481467820299551,30.265710489636533,34.47665523801521,32.38159554239634,23.398894391419628,21.02716264920452,19.46830568096639,23.02113870169228,24.735838089273454,18.55729889009662,17.745738124752144,12.828356519246912,16.842119117273704,23.55330638645065,16.742006073750275,19.001903599313923,13.987738888955462,10.373843630054942,4.459544918916414,-0.2210504957825185,4.683771663337149,5.342734707104272,2.1190720565306824,-1.800063621897967,-1.8513830549275585,-2.208839669671833,-1.4168562251029229,-1.6368082139506843,1.1610219149718612,-0.3092646417427946,2.228879570273488,1.9029272300414288,1.0128793201075372,1.1483398725641178,0.3308108398486986,4.897349886038002,2.021145391374134,0.6684894174919607,2.983637256231112,4.178541941194448,2.95644709971799,-1.866224617845388,,,,-27.532778649237297,-31.845426725765087,-35.087627689411136,-34.54281609073445,,,,,-30.419994396979423,-32.051464697792845,-29.966479766962426,-27.20013255849555,,,,,4.810082999546234,6.44612228764267,4.931317863653586,2.077834719608294,1.754011897164682,2.5104042864941003,4.305273243695619,4.7966047435610815,6.733660023307838,2.5523454038751576,0.2457357839283474,-2.402357890504432,S2
2019-10-06 20:54:26+00:00,13.524671117639311,15.778882007479748,19.034201076601462,15.296111508972595,16.29545936422516,6.23346727334037,5.756448375348325,4.330392077265136,3.4635002238541213,-25.458735389923994,-11.03535132974304,-0.2317154489951862,13.617534874519167,11.207231143293312,6.406041634230969,6.598949809681336,6.163445964803816,11.409217558845617,9.826601282466118,11.006182268272124,5.6678945563561625,13.277738550060072,23.04242369597733,27.125262856041896,19.70338635007919,6.973478903007535,0.9534829925425125,3.258861527668244,6.068009715686951,6.69186941702803,1.0606921814043675,-0.6323323515108217,-3.716162324320385,2.6347457620930888,11.69625147618147,6.522367247015316,7.085861734327742,1.9253191219260457,-0.5645188152149272,-2.454361901044286,-5.153625291993573,0.9152264204310416,1.2852644023351916,-1.2067626731776069,-5.633590970740444,-5.905887687530111,-8.863851901881905,-6.429416473703024,-6.531206212078192,-3.861463495131286,-5.572200228269359,-0.212668293643194,-1.8593246660644047,-3.787896267963607,-4.559402154970694,-6.246374673238796,-0.2505390534008871,-1.512089464274987,-3.1585955726072417,0.3838060523376105,0.7696435509193771,-3.551344262349354,-6.80513395091934,-3.709208534212718,-6.603319802905616,-5.142762440141694,-2.19151218965141,-7.632323413098866,-7.737607845931312,-5.832647506260201,-4.640142841038073,-5.977709319067869,-7.413952130363007,-3.961155555071003,-5.612604387458205,-4.537059651067083,-8.661878826224761,-2.446595118243432,-1.4096522964442988,-2.7387270988226406,-0.7933644321519027,-2.014430937700803,-2.644383113172757,-1.6516415818606849,-0.9514824095770288,-0.2641704998286442,-4.33700551450002,-1.697978061237821,0.0082773376933489,-0.799852285686848,1.3090107355966945,-2.72195805160396,-6.347897231261641,-7.544395654006732,L8
