dates,oahu0058_0001,oahu0058_0002,oahu0058_0003,oahu0058_0004,oahu0058_0005,oahu0058_0006,oahu0058_0007,oahu0058_0008,oahu0058_0009,oahu0058_0010,oahu0058_0011,oahu0058_0012,oahu0058_0013,oahu0058_0014,oahu0058_0015,oahu0058_0016,oahu0058_0017,oahu0058_0018,oahu0058_0019,oahu0058_0020,oahu0058_0021,oahu0058_0022,oahu0058_0023,satname
2016-05-01 21:09:34+00:00,4.134847561405522,3.3156926770034287,10.1002452580479,11.728037598276732,11.04153125798234,34.93154248115513,,,8.76714263577502,2.755885041853196,1.458451893418018,0.7518314521325573,3.304945331393016,7.720398366633804,5.523153032423035,2.269989040357109,-0.5950679557610091,-5.11587183140256,0.3785912183229289,1.4447139281341252,0.3258900901555134,7.19715834494176,19.374812709892524,S2
2016-05-06 20:53:39+00:00,13.000517983245585,14.521477639212783,18.9045450472228,19.46680998770993,16.66543827647631,31.31849564125501,,,14.486838302238167,13.91677353590061,14.351674202982847,17.02024639154638,16.7661294587883,18.9235031161215,15.610748038315146,11.488991365072817,6.394036190608265,7.712183281510571,14.707562732388286,18.12848981458051,19.37416772525431,26.10854718194597,39.80760301203755,L8
2016-05-11 21:09:36+00:00,4.060038154700354,2.743682908029054,6.904705906931388,8.697761129488274,7.828481149144873,30.55620369566217,,,7.838631661079561,4.528962848971358,2.062837171942085,4.112558561558825,7.140732560662742,8.722202595158386,5.218070691438578,1.6827465633133911,-3.0783357464426424,-0.904537286855434,5.000846590048135,6.814255875744537,6.845928746014327,13.024283011332376,20.43315308384196,S2
2016-05-22 20:53:40+00:00,,,,,4.049686578963787,26.22189167298591,27.42423583858772,20.999861607742048,23.009943971391223,20.035203368108,19.8095345428719,18.92328013246496,19.33042902534256,21.47107769284692,18.771155574530056,15.636040572457851,13.97773705660725,10.429872963127522,17.417427170449013,21.15255199373097,23.84911893316908,28.485873677559347,44.57114286887542,L8
2016-05-24 21:19:24+00:00,14.730605403402135,19.30514630716672,17.94145349136024,,,,,20.451473035150347,20.93604913365511,20.105976038917763,20.82892057092255,24.23721784984767,24.71157498250174,26.26357858386871,22.32763691308596,18.370973814884444,15.169847426253511,15.3715078098031,20.14014252918514,21.685080973870715,21.718452684597818,,38.14262225262053,S2
2016-06-10 21:09:34+00:00,-4.927347345681008,-4.364658480817543,-5.576693716605362,,,,,,,,,,,,,,,,,10.691155229370317,12.119256972985688,17.464766517681234,32.4744455956908,S2
2016-06-13 21:19:22+00:00,-8.082494988002095,-6.284250493996401,-8.847870557612346,-7.237981278062147,-10.369894765678698,3.7935120733885626,2.630516603732826,-0.992470098402436,0.0917390167091372,1.0166439392516824,1.6571492905801768,3.64358302034112,6.154797148700657,8.236573798911653,5.672830727897814,2.2671128558936275,0.0074854213032131,0.7750139136019558,8.852746931156279,9.89568978798415,11.856826737720503,,30.532420328318125,S2
2016-06-20 21:09:31+00:00,10.531832753856673,9.633069915384413,11.413013588170497,11.992493921912027,11.051183424169253,28.55313700394627,,13.150384857414418,11.32901545156538,11.102092818962284,8.745821444816906,11.111150514822551,14.969282107695609,17.435753098981028,13.867330931167723,10.419351881587158,6.700008736567022,5.603680138802916,13.316719834040825,15.745170701201287,17.51372639075147,24.869750899577884,36.35303379325904,S2
2016-06-23 20:53:50+00:00,13.50498705355485,14.918687891990595,15.6144004640031,15.972395496146966,14.968912022340971,29.20980974263555,28.92340377875456,17.04112319031475,13.783387652137502,12.251864283901476,11.46314898762669,14.047484454925147,15.30698279783811,18.15102020390187,14.54211118249848,11.41327783975355,10.567357641504447,10.332599801097867,18.39532295075568,19.5219421823424,17.533296307460557,14.603972905550368,29.38970063731917,L8
2016-06-30 21:09:32+00:00,,,,,,,,,,11.513631314834525,8.723988492655264,7.022090071467686,5.8680083974709225,7.929432308087887,4.583759052881959,2.554484559431673,2.3202267443277105,4.89231712722107,6.277333414169735,5.430618045891464,5.986989260981126,11.05214439551361,18.967081274679384,S2
2016-07-03 21:19:21+00:00,-0.570497828261289,4.07322458117185,4.500483757442089,,-0.0633570430942412,,,7.960454002695805,8.596126083680602,7.081800438264914,6.658228895440427,7.869492188174982,9.944669137770834,11.361599297287269,7.48383055482755,3.138665310290716,-3.317607569003365,-2.708104647927552,4.019945510783074,6.753438289036307,6.574196090368589,,22.814550538921463,S2
2016-07-09 20:53:58+00:00,15.438595175305288,17.96572444206302,19.39254873628823,20.62191324183668,15.828406735708764,,,,17.19021950498137,16.257083554372297,14.75906266970161,18.201786139854462,17.21539224868873,20.098543777163403,18.625071817681867,15.31440784635269,15.533961865318126,11.449739469162044,17.628123263122802,21.12978296979644,22.940985646613733,28.48657587926979,43.777513066648886,L8
2016-07-13 21:19:23+00:00,8.203369025191135,10.526804899687162,12.077603973533265,12.836553984875769,7.526089420239455,20.381454677897533,,13.269512725349736,11.353292787395596,10.584285771738228,9.08455575102104,10.282378333287069,10.984089208529127,12.425957925339665,8.167291539105067,3.4103932241852526,1.851992416561048,3.289234074350368,7.989943839446838,8.52960329006025,7.319357575361439,,22.97440200841636,S2
2016-07-17 20:56:38+00:00,,,,,,,,,21.961797846183345,18.99480872179732,20.02909968276161,19.713335517085376,23.14647397701938,25.488429733359634,24.3645744550157,20.39582377917496,18.881721392849464,16.207392149436572,23.0316457392824,25.170933952254494,24.795999952290945,27.251453255056163,41.479842487121154,L7
2016-07-20 21:09:34+00:00,,,,,,,,,,,,,,,,,,,21.21784352487681,23.46889023720636,23.056063154398547,28.549377894691755,39.22138592319944,S2
2016-07-23 21:19:24+00:00,12.366686815757486,11.997869351955666,12.633099759869587,14.373025917504595,13.01860810004136,36.06828006867698,28.22953642033572,,19.42383918268026,17.766996583166137,15.40411508934388,16.11733023985634,17.882675955794873,20.98818873903756,17.50949067614491,14.085786908808334,13.885312736615743,13.762729984999291,16.56415403358287,14.61216596554046,15.092187174795766,21.13544860098256,31.741412953434715,S2
2016-07-30 21:09:34+00:00,2.095616897201319,-0.4175919773419891,-0.7408846110547429,,,,,,,,,,,,7.806488310939462,6.134657430202425,5.6767917601766245,4.561175132537877,10.711766791953997,10.219339134757558,11.954391147683095,17.65518748473853,27.505277243406614,S2
2016-08-02 21:19:24+00:00,-1.7092420283756902,0.7227500032626204,4.667122678225494,5.9450133858357255,4.691678348254887,22.73638943251603,17.936864396384546,10.562482037052412,10.222750346389567,8.573434517929403,7.3962783283026,8.689382281482827,12.142124686901845,13.330828099378683,9.619272853274351,5.13697483965973,2.405881284046941,3.167044510307348,9.1690749685086,10.601603107542337,11.350005242161156,,27.98464506139725,S2
2016-08-09 21:09:35+00:00,9.283936466825864,9.98692060607286,9.068002262730012,9.87395627152048,7.336886484682304,30.45687072757048,,14.558070828814571,13.077757140858662,11.807210840380195,12.131250468882438,10.67854661923693,10.3114498392159,11.760701232053217,8.27003379636784,5.239855719802953,4.599625872935685,8.001819394750585,14.525501433556688,16.47560757565877,17.910555448382336,22.4882569363732,34.88392218709474,S2
2016-08-12 21:19:22+00:00,-4.905753657500831,-3.06765657756631,-5.614303762857003,-7.100728906259399,-18.22116772119612,1.8440578778371213,2.903683732441737,-0.4492201699422751,1.439791517221854,0.1406700277687704,1.5570875758330445,1.362920338467119,2.1526661960842235,3.799948512560591,-0.1116102831332934,-3.7852543399705647,-6.315173965564561,-7.062451202752267,-0.0358000909612428,2.2907246775623937,2.268256735878705,,18.52052134554216,S2
2016-08-18 20:56:41+00:00,,,,,,,,2.5431072966717574,7.67362131011483,17.442996611433657,16.98479236916229,16.38718816370945,22.73863981381679,25.10647242400553,21.83956987640949,18.42513126030337,17.23864163351572,20.353568855661983,27.502178716775067,27.37077879086407,26.461844969789688,32.97297360030255,41.1729976496496,L7
2016-08-26 20:54:13+00:00,16.59771958930851,16.202254512964124,16.660122384854116,19.3857513702087,18.112613567616183,33.105853010089994,32.39084843138656,19.17259488617885,18.457038879225937,16.758609762813077,14.334874978877542,14.793319677465847,19.241544618840752,20.8834190767434,17.64628924671421,14.53877743068475,14.47211489201041,11.92327093111554,18.29413638227033,21.79689777760889,24.85936775152172,31.7243025669222,43.31928252670473,L8
2016-08-29 21:09:32+00:00,5.344853720019981,7.102828489769117,7.418434895357614,8.60544158244618,5.682963162075587,23.41178613033481,,10.728858041756416,8.93082293721818,7.393128988715373,5.304700958243949,7.165733682940257,9.675252612758074,11.362704844763453,7.4452313054812755,3.400730860641948,1.3264724624795812,1.0855447629082642,7.16661988876214,6.113764268762269,5.39373095193975,12.371671199420843,20.977206473609915,S2
2016-09-01 21:19:19+00:00,-9.427233677797844,-7.9885299038059,-10.75207806764636,-10.550988634968078,-17.767151178834006,-0.5213309363777465,0.5177476867798012,-2.8135244339226704,-2.432100569902368,-3.42259138803256,-1.3559033493627823,-0.8693967668051812,0.2741986910103169,1.3101830881347143,-2.8180431232930934,-6.772890940046191,-9.315091860033572,-11.100469063599462,-4.851420482971613,-2.8514756337503373,-1.6449300410686425,,,S2
2016-09-11 20:54:17+00:00,11.252386838705789,10.692017630477215,14.139904966924767,13.472340975461991,13.010260265740891,33.74505563156707,35.38843565533521,16.202100571693187,13.59816468344102,11.383280062762758,10.560887926082856,11.394415693939589,14.92958529674472,17.001109625670136,14.689964689975891,11.996133871548864,8.44543207141237,9.150941105200598,13.8083472088756,15.006107399231889,13.015252959072397,18.095126476340592,30.0043903574733,L8
2016-09-18 21:09:25+00:00,,,0.3994927684706066,1.5252872666647928,-0.9788853009798586,20.447986542087992,,,,26.522180197584223,30.218456366515195,28.94748551094449,,39.46795034141544,,43.562288527911065,,,,33.16271131997955,35.89103934388977,,,S2
2016-09-19 20:56:47+00:00,,,,7.0950377619820895,1.114944516582281,18.33044274884933,19.572841440358744,16.887161267165993,17.012236982205092,16.53338372976938,14.827516822831049,21.137067546044385,20.648915237838608,23.117545258555488,19.553480048041227,16.471606164671506,11.8101167368875,11.806512400991068,19.328562053658768,21.36163739351508,22.655315163073663,25.76768422181346,37.72880018805812,L7
2016-09-21 21:19:13+00:00,6.039549784504756,5.104586491850353,8.682781150141684,9.166313684200716,6.466683031942638,26.61896454397194,,11.522561154367374,9.915232046547084,8.146391497444709,6.022019712005489,7.72988311653587,11.249506855919677,12.629565170852004,8.90282035220198,5.516072247864629,4.038289152031142,3.041746939304085,6.577640920847813,5.4325525922837645,5.582859582237521,11.00802719981334,21.06782391463349,S2
2016-09-27 20:54:17+00:00,11.130091473165,12.232414918450177,17.31112104104578,18.75196126670278,16.06746025238879,34.880464118981294,27.482681264227462,,16.671601375502334,15.16812431171777,13.425951015735974,12.957478190597907,17.018601968064445,21.28793876820457,18.459925190782045,15.29043539365041,13.98399257388952,8.837843338671226,15.3375233570046,17.75533393320677,16.550841337082982,23.524757277838333,33.56377234746864,L8
2016-10-11 21:19:12+00:00,12.41084536307754,11.408471268377737,12.499206615782986,14.994979950966002,13.251704214815158,30.486434057189577,25.247785231872147,19.590659319747854,19.01615696052146,17.19258145578502,15.659029623884656,18.21179432984648,24.41170399184076,26.345649524273423,25.97739341086112,22.67833139354064,18.405199849309405,20.670663346165696,28.86331128099666,31.234982208403697,,,,S2
2016-10-13 20:54:23+00:00,14.519867135764631,14.56451320641873,18.085138768150063,19.00054224569627,17.422125487907085,31.90815655702868,23.717915115848854,20.152742511056527,17.793689180521657,17.82395126174361,16.529609571379847,17.622531230484384,16.944597085673614,18.002047184471706,11.249734259336089,7.231241357952245,6.240173669295918,6.4870622386432295,5.031507912830901,6.6380283465330505,6.038506565026423,12.106795314600404,21.78525851124833,L8
2016-10-18 21:09:20+00:00,,,,,,,,,12.413767344718538,9.790887248149993,7.46474418584655,5.674699085783919,6.59749325244431,8.179894214621124,4.514737688682458,1.4992730434175638,-3.125846941245153,-3.673371019612944,4.074597226472449,7.240910442126045,8.53491472029,15.813540812137791,24.73889559424994,S2
2016-10-21 20:56:47+00:00,,,,,,,,,,,,,15.127774934157888,17.259590478490704,13.8081158212085,12.247402876496244,12.28603025170274,11.92975647350032,18.95943139730185,18.732542924058293,18.4978772246922,24.99458114633089,33.46167713633135,L7
2016-10-31 21:19:14+00:00,9.384245052842816,9.278522246324211,9.7786555170279,,5.354597237650168,21.728570441989884,,13.364915214612928,13.738120428427369,10.985874552067203,9.9719426236097,11.508250001919944,13.801747497573125,14.93079224357034,10.04851608198864,4.690663813801506,,,,,,,15.959692675407853,S2
2016-11-30 21:19:14+00:00,,,,,,,,12.767605646345704,13.61026707046955,11.17516907341203,12.35446952593812,13.833228287387374,15.477758299700067,18.085638239214585,13.425162472217892,9.283127130873131,5.736285055651025,5.924443170293009,14.273908650212135,17.22017387252467,18.64404252622795,,35.12376071695378,S2
2016-12-16 20:54:19+00:00,14.371241924391612,13.913305147266549,18.24259474305121,20.313814094243146,12.859902368306413,27.682897196368227,26.98235943219094,22.72013359010645,24.0798446683048,19.91727382914656,18.416171753160658,20.32519281245528,21.88042016809788,23.213847222860736,20.202806888561707,16.623092516552564,12.191072239819558,12.0413597312485,19.79680740147719,23.269350069194,25.777697118838248,33.24549284055222,45.74968249486648,L8
2016-12-17 21:09:18+00:00,6.994832337439867,6.807754102563086,7.733888044728157,9.32875670911462,5.977175308050421,25.61034199381509,,11.157793526781544,10.07071937536566,9.714165931243892,8.35023075710407,9.867929588507064,12.588945575312374,14.976809873670572,11.346880903297048,7.459672320764144,3.6269933968876296,4.704224528907293,11.274187068634804,,,,,S2
2017-01-01 20:54:16+00:00,12.536714851603255,11.53754892933049,17.814534162864852,,,,,,18.80938112201976,18.74447335858229,18.16583916827817,20.99393845104295,23.46403492156916,25.599123104709584,22.24471928822216,18.898158344577425,15.120813430596511,11.517355640739078,18.51255220974175,22.47773014864012,24.11993273391536,30.010814519504947,38.80231129576441,L8
2017-01-06 21:09:13+00:00,14.570792729869693,14.34530328225788,15.11250908902294,15.839390508957775,13.948707462860211,29.092759098510665,,18.67004302346155,17.82612317751995,17.574013523597117,17.037719407656596,21.007959885929264,23.56433521918421,25.168662781291843,21.4463045026503,18.11664960672428,10.528020948182077,15.331455840911778,23.727255838526595,26.8309990901272,29.47588889450644,,44.33122501342374,S2
2017-01-09 20:56:16+00:00,,,,,,,,,,,,,,24.04869677016034,21.62086452984949,18.79882938236204,17.615732223981595,21.563851909552028,23.825655285068013,24.41747480757322,24.740272758323933,30.407294596445865,42.04945344478769,L7
2017-01-25 20:56:05+00:00,,,,,,,,,,,,,,,,,,,,,25.03509561071421,29.93324602884294,39.26825979279539,L7
2017-01-26 21:09:16+00:00,20.768840261374425,23.733752655577607,24.4174694123642,25.947458591145622,23.72814490199714,46.850901176598654,,26.96049251294816,27.7266358552753,25.455900925398105,28.1015439681962,28.91877573558464,31.49367105954033,34.47832929831314,31.4658199287729,27.06149268048697,18.934381190187043,22.85366710246204,30.134149099245366,32.37122711510848,34.620382812069565,41.68637828700325,49.30436868109229,S2
2017-01-29 21:19:09+00:00,10.715562025017586,11.258192102917922,15.303400213965302,16.409347846591178,13.754443626366175,37.25834455776126,30.66894848817377,20.352414368695985,20.6453115860939,17.51313826918779,15.428107247270878,18.969986069776613,21.21794052879201,23.77963971508004,19.855120256562856,15.860455258240927,10.76520285697455,15.29466018869564,24.23517977321108,26.27622439149869,28.40913847823404,,43.40629097565117,S2
2017-02-05 21:09:17+00:00,12.795825987230394,11.956925670795234,9.632607372861193,11.435851118863251,9.25732491472311,27.930213008839164,,12.426523755929006,11.719657750434164,9.99825263435652,8.331216011531398,11.62800467322595,14.004527474274688,16.656351485139748,12.784248021594134,9.317773449863736,5.646185791941516,5.104492673442687,12.3791508685283,15.843470413925912,18.02152587869968,25.09250642915724,38.748799764207234,S2
2017-03-06 20:53:52+00:00,13.245386201733544,12.7097697123465,18.67553850181542,20.02289079313309,17.287508138241673,32.272308194658535,,18.74302045715613,14.760379784420651,14.034873365815493,13.296291941811177,14.734569250129615,16.151986978989168,19.423071943801748,17.23698497852855,14.114139406409391,4.540895544357496,8.704962378782156,17.70079023280919,19.70963930814833,23.46367581938401,31.354227613361623,46.55604623262354,L8
2017-03-07 21:09:16+00:00,9.96977619043913,8.97992841084838,6.95614929558821,8.062699016510471,4.923012857190644,23.68338361571917,,7.834566991981337,6.747604006284371,5.5039567299044965,4.792380564936057,7.389820406230807,9.996022170132164,12.896398624026707,9.341228210743232,6.288556225257707,3.482542688063066,8.132174646513281,16.681972196007816,20.79335875583595,22.86020848031512,,40.96874579450556,S2
2017-03-14 20:56:14+00:00,20.72172952129132,,28.881953947837424,30.125754693173228,27.529965354806063,,,,28.23243361242068,25.549788845591944,24.871328600894103,26.315654661761613,27.782349959362577,29.03548755072805,26.42569239101469,21.537005102045576,19.68981120022293,21.68984364849051,27.977348968685977,32.504998377558096,,,,L7
2017-03-27 21:09:18+00:00,,,,,,,,,,7.725118058800314,7.423800038999239,10.069139605476051,11.491153301447032,14.16859704669988,10.145813911889702,7.113746254836512,2.242037985575008,4.855612266000275,12.689440260051832,14.85265859496493,18.031992989944808,,38.50367991727959,S2
2017-04-09 21:19:14+00:00,8.17409163976505,7.581240676277046,11.58716382917299,11.09352896262904,5.895737362422886,25.46885350889958,,,11.969730758109137,9.391721592704643,7.541340127647738,8.857197839571704,11.08957684896158,13.415170192680815,9.951061152006451,6.785836891689824,3.2467313089224428,4.3753622807311,9.423505606501626,11.156284461242986,11.050226990459429,18.46834291204369,26.71366273097676,S2
2017-05-01 20:56:30+00:00,15.167351533880629,15.508014437341243,14.370131037939178,,,,,12.27729721434439,10.464145290622431,9.019854946238224,7.500292953264296,7.391751789354249,11.965423463302656,14.872182344939793,11.231226083656985,5.948772936192896,6.00615258154663,10.529180726857316,21.0213395302455,23.76997039641212,23.415457692583526,28.90796714865397,39.75979330712788,L7
2017-05-06 21:09:26+00:00,,,,,,,,,,,,,44.10044931760314,,,,,-9.834257018713084,0.8284989617086352,5.57215522107588,7.764780398991695,14.747181810404042,23.70939502358488,S2
2017-05-19 21:19:19+00:00,-3.359290148715905,-0.5759392597750916,-1.0035764451591458,,-8.094766383830049,,,1.7327204098226414,1.1209295776538024,-0.7933973309074913,0.4187257002766805,0.3629795487290203,1.6674067746545314,2.79259212668533,-1.4650172492673268,-5.32738521755726,-7.517977707807712,-6.916088154664823,-0.8650378984118181,0.9822621085756262,1.151388322859071,,17.562705025777007,S2
2017-05-26 21:09:26+00:00,8.232749518275394,10.1296367483689,15.75696439713252,20.76966749861157,21.09998392445801,44.1429401635788,48.95541318707057,37.91774757950084,,28.72844012656058,22.472333941322628,18.870830356463934,16.897350192999202,18.54398951582926,15.282732592158144,11.897850461188682,3.5147727801825672,5.574068592287079,13.127549540665353,15.933599344748902,19.03410366841624,,32.935156834318136,S2
2017-06-02 20:56:37+00:00,18.499373061743608,19.64200365165537,19.606536074970847,20.6247485883911,17.903903035748485,32.376868054924905,,,15.570060662592386,13.667845797709044,11.571424698396054,14.422583518633926,18.49429166682682,21.76346275929358,20.045759636037367,14.94501509174106,11.544210391526814,13.374188659211644,21.10230166828527,,,,,L7
2017-06-26 20:53:49+00:00,9.975855893971309,13.381910454673909,16.36943396662619,,,,,,16.94386303481165,17.28830655339861,15.840920706726047,19.772882138244352,24.37756640103304,29.2094457157954,26.55916167218292,23.92123058582877,19.01741563411436,15.612318453387068,22.286558671842453,25.420468614037148,24.34931301486008,29.49721785085418,39.074704543304016,L8
2017-06-28 21:19:14+00:00,,3.8802883930855696,6.109857953201846,,,,,,,,,,,,15.193517147016683,10.203344284557724,9.907343299120214,7.69859045976192,14.16738343125324,15.219769812491313,15.89265842714446,21.76193720270815,32.85856014546372,S2
2017-06-30 21:09:23+00:00,,34.871847892826324,25.687838197819016,,,,,,15.67126279889792,12.819396848973662,10.685685999227704,10.08682557823266,14.047998473071862,15.198205106131532,10.896456792900704,5.645023382976323,1.6058905931329812,2.5732437350564297,10.590965182977357,12.3547922095041,13.389481168776086,,33.01089796305674,S2
2017-07-04 20:56:43+00:00,19.498034253368186,23.90300566400408,28.579360728314715,34.76982040732832,35.972496868893934,,,,,,,,,,,,,,14.432782624567391,16.476801040691157,17.678872795096296,,34.308247954965545,L7
2017-07-05 21:09:23+00:00,13.689019015217832,14.478304285654598,14.833420039356634,15.839797321327666,12.995218321638882,30.148311034761058,,15.384031535821622,13.316331739201871,11.64779127394558,8.985466226613072,12.071891498135669,15.92635451238172,18.506045478667858,14.305774591559208,9.95422715682025,6.23313527368285,5.702830081209475,12.327664523790885,14.75519107358139,16.002546544721984,22.657038160707405,36.40087956733137,S2
2017-07-13 21:19:16+00:00,9.17113100418943,12.108406510271466,11.86663776292767,14.028326256740936,11.597688369206844,23.42889460080565,,14.530319474813355,13.79942356236733,13.096879011231664,12.753216857716124,14.224906756449364,16.140301271463226,18.374337155256548,14.586793786325984,11.930106757470952,7.63211554018686,6.72794490773714,13.210747607970092,14.591230985895864,16.998197235911327,,35.38509272050586,S2
2017-07-18 21:19:17+00:00,1.9485070161875613,4.180306057476352,1.7236281665034814,,-6.682609573619722,9.854350524205575,,2.274114270367888,1.4215177940219363,-1.426875611086675,2.725950612702258,4.484770686943369,7.212733758218651,9.617563010898738,5.874349840736414,2.948634805714544,-2.394471800271224,-0.2303510759069504,6.112277341432987,8.543143995775646,8.661400259972947,15.649616152226764,20.40777572783475,S2
2017-07-25 21:09:25+00:00,0.1227009480836789,1.539192097259785,0.9796052315535078,2.058618327215314,0.0507566102575034,17.796414236253355,15.17709129972087,5.063185133477697,4.943023219310433,2.433103940314996,-0.0078317907555356,1.170706135988839,3.307028513057712,5.501399755414205,1.892575978996324,-1.443405957878674,-5.047838965106646,-5.572517761889869,-2.5452039203608625,-0.8101591113900626,-1.0518154644539686,,15.792915984816052,S2
2017-08-05 20:56:41+00:00,16.21586063001663,20.270089368252428,20.838759470460253,21.63478766834536,19.96588153270861,,,,,,,,,,,,,,,,18.137550203272937,23.47249895105309,34.10067548857938,L7
2017-08-09 21:09:22+00:00,15.858146646892704,18.52248153643444,16.714323746009754,,13.491235858059902,,,16.753765627991935,17.35677746475841,18.04217789466026,21.278613900088164,23.518046066112685,25.876546941853395,27.853669605957315,24.871899625427115,21.970622915135227,13.821552539541312,16.370366713944303,23.06837881410454,26.441551896397364,28.382164267880665,,43.54484291878005,S2
2017-08-14 21:09:25+00:00,21.56138494488192,18.09388130153697,14.522031784390022,,7.453083187175952,27.6951439445272,21.213071486022844,16.180345061533355,11.778083402315168,8.354474988005135,6.008848697398795,,,,,,,,,,,,,S2
2017-08-27 21:19:16+00:00,-1.7732894001003894,-3.333617473351174,-6.509912356091311,,,,,,,,,,-4.001374561833532,-0.2153288683827034,-1.752581482378308,-3.909184701719394,-6.706170275918135,-5.349167240825099,2.557308731882466,5.485330907654702,6.758046560258773,,23.750122598657622,S2
2017-09-03 21:09:23+00:00,9.990921365575778,9.581322421518408,8.096997459066657,8.966384688782808,5.734965212273646,26.78739847165552,18.66380398470614,12.00573760673433,11.398976858468592,9.391319262496012,7.359141161177106,7.285301229698233,12.036248691416136,13.504041483644826,9.81509094859239,6.700375788155817,4.843970938841969,4.148064800943311,11.97659656414723,14.06448739869976,14.368551331394166,21.84288928682709,31.83224211951591,S2
2017-09-06 20:56:40+00:00,19.515091132536966,24.451909295683823,22.65703269372913,23.475542980457305,21.7731457754958,,,,23.04748134328883,21.278508453098183,18.76729597171414,20.226292813436785,23.50717034421596,27.450889422418992,27.28250367931288,,,,,,,,,L7
2017-09-11 21:19:07+00:00,11.63060948584404,11.34868846271953,8.394421328666215,5.692712403310161,-8.849715001350242,12.696288278779598,15.371620183329572,13.092255593050126,14.111289165145472,14.18730753758796,15.541251720299057,18.41552963311473,18.376326165936355,19.699740889645785,15.426816707364122,,,,,,,,32.92035001401063,S2
2017-09-16 21:19:13+00:00,6.214453635295151,5.7231697039042455,3.761403578570077,5.712590809984704,0.9153069248252472,18.73021003572256,,7.68049467720626,7.977673322461786,5.571865536889591,4.001705640342688,5.383850288341044,9.78386180015756,10.973749380590778,6.838832711217625,2.647825705963572,-1.0850662688881365,0.5270805973039534,5.315688086454411,8.290021191030728,8.572145247539032,,24.07554527642249,S2
2017-09-18 21:09:12+00:00,14.900214071183472,13.99395633406477,16.99691380268917,18.319877165478207,15.624954233128342,34.4538450689472,,,16.238625844328386,14.48263901559192,13.322244135584896,15.468602302974888,17.9933674382422,19.837445121137463,19.77531813498478,18.577184076302967,17.19482824741261,15.481014765486446,21.894450542035155,24.21846397647595,26.789139018034536,32.614853567211625,41.168024087974416,S2
2017-09-22 20:56:38+00:00,11.94285090808378,10.584531676238583,18.59440033435005,19.67026126933078,16.85286435077127,32.23428413089978,26.534494330212468,,18.009307665632107,16.30599664552759,13.62893172716254,15.719232949621716,18.642371654057108,20.7986981281315,27.12044029483828,23.75054570216233,21.84190081414026,22.86148830152916,30.476677831510628,28.68848410612237,29.81825863874833,35.44173849846766,44.53238934170557,L7
2017-09-30 20:54:17+00:00,16.74894009382871,16.662684499650798,18.36133133491537,20.261350117111306,17.964282957586,30.562791675871456,26.245231837744853,22.05568633371192,18.847890322878925,17.024859051148127,14.49937860182214,16.10513733002444,22.64810674283534,23.915168743358706,21.417869708805988,15.445459248122363,13.344138869741894,13.91405701490489,20.04032797009976,23.49541238365644,24.92419084899017,27.506275930736493,41.57572212649598,L8
2017-10-06 21:19:14+00:00,5.560518028948144,4.504296214754415,7.635886428770523,,,,,5.240913954792785,4.500303120731403,3.2304097875813547,2.627964199780873,6.081748830160737,8.203843774292933,10.60314028563866,6.766261454158065,3.421582969042376,0.2156339962523855,0.92546992292325,7.892241931767969,11.187552468556222,12.602791380897628,,31.579821610920163,S2
2017-10-16 20:54:21+00:00,16.28607956118512,15.268590740784784,18.11692561668248,19.119631247257512,16.437476521902106,33.4419308566366,,,14.075276554583754,13.282230751119217,11.703217973384838,11.679694722627248,16.890241553297862,19.231148058733748,17.230913179476673,15.64595138972878,15.689360210968127,10.912490490252797,17.546244558927324,21.603096008239906,24.03951461792881,30.72646955203332,43.07616944639117,L8
2017-10-21 21:19:03+00:00,15.20012630689083,13.389613206811976,11.62437255208503,15.603594104444507,8.204069615411136,26.2030113141057,,16.69505964180617,17.631411706839298,15.747257789212934,17.60490575394785,26.169438650658584,29.570782271033654,33.506762603447534,29.87872527676032,26.073549350014662,17.275207151261192,20.850326742407407,28.430212441306647,31.766378239737097,33.97305514382487,41.62005166642308,,S2
2017-10-26 21:19:15+00:00,20.759952070397425,19.612345892287497,18.667617571727497,19.34499630251356,16.9444597559803,39.23253247363498,,,20.395676045680705,18.37204786990993,17.127602740023388,18.45446435203984,21.080444591805417,25.49586058400118,22.632602099959364,19.393610992662783,17.793431936021225,17.03753642580704,23.11195820446108,25.364201757265107,28.352440864700647,35.81568587145388,45.42461473466059,S2
2017-11-01 20:54:21+00:00,13.523606735877522,12.687904285240604,9.10249196687392,10.822856316484131,11.071985274548254,31.975189335305657,35.07520778207557,11.986768299828324,10.376774301410991,8.806342569020522,7.224607171604648,8.489962810981337,12.01430795840258,14.83650556966275,12.212226240996424,9.010794015695902,8.629911902316062,4.628522376373971,10.28332433558926,13.365072585990244,16.089920648459287,21.842097493906586,35.92816437949933,L8
2017-11-02 21:09:22+00:00,9.852302769034049,8.816573626511396,7.941867130609041,8.888205204875844,5.3797744997929255,26.9789091778822,,12.294451795121374,11.239868434432193,10.194015179344932,10.237389388492744,12.330922783174469,16.531026703801984,18.11207007547116,14.379800899983474,10.94276499569902,8.581832036499632,11.57397813797342,18.423507893740453,22.10313002898024,23.96474810292424,30.77369825194093,40.91410957830279,S2
2017-11-15 21:19:14+00:00,6.319822169823833,5.421940398951553,5.944946917979648,6.9929521057512485,5.209033515820613,23.53468301845753,,,,,,,,,,,,,,,,,,S2
