dates,oahu0013_0001,oahu0013_0002,oahu0013_0003,oahu0013_0004,oahu0013_0005,oahu0013_0006,oahu0013_0007,oahu0013_0008,oahu0013_0009,oahu0013_0010,oahu0013_0011,oahu0013_0012,oahu0013_0013,oahu0013_0014,oahu0013_0015,oahu0013_0016,oahu0013_0017,oahu0013_0018,oahu0013_0019,oahu0013_0020,oahu0013_0021,oahu0013_0022,oahu0013_0023,oahu0013_0024,oahu0013_0025,oahu0013_0026,oahu0013_0027,oahu0013_0028,oahu0013_0029,oahu0013_0030,oahu0013_0031,oahu0013_0032,oahu0013_0033,oahu0013_0034,oahu0013_0035,satname
2000-02-12 20:46:47+00:00,36.907361089256334,38.09564517330631,32.23205083294129,27.275896483686967,26.98095840964253,18.702789175834628,12.954091842377505,12.306692113737132,10.987151626431109,8.848554639217411,10.258675047451732,19.78771588071825,27.32608528063903,32.23953514599235,30.76197561930348,29.838351855270925,35.73773363243985,33.0363187366665,33.29778976090909,35.81892345943061,32.08280165850991,27.83939875857198,24.14067827220347,23.33524199539163,26.422127186651323,20.95709130939073,23.256930020826086,19.95189027393716,22.28778871982921,23.156760354965368,17.50797456167228,18.82394797328074,22.45333032127243,9.595033761641725,,L7
2000-02-19 20:52:54+00:00,33.5675862373932,30.84098170294407,30.115855070127687,28.20607676768948,26.30447512775404,17.14491761627732,15.384202882649657,12.698608856119792,13.651296987050175,9.766676172693051,18.1352254860074,28.964109207234856,30.792501934247,32.571511876510364,30.55645058884013,28.64570333857963,40.25542928554068,31.78490228861635,26.38195131761639,32.97173028911659,28.696010597287163,24.70892498409374,21.18721522470256,21.009898650441315,19.130317904799007,19.97512826300333,18.40607193855118,20.35926092484919,16.889235269539853,17.06770891804711,15.20227716162286,19.35126165542872,23.00597856156705,30.28187400413092,33.60439666654503,L7
2000-02-28 20:46:42+00:00,34.03115632391003,37.74969750489772,35.86786429465459,36.0335436206144,31.2751877582746,19.795803817902065,17.026340693513376,16.646465481248036,17.866780887354388,17.205427896361613,22.54032811488617,32.054807116657564,38.88438827590949,45.90583614039674,48.218932702815366,53.61126945396161,54.435725825557085,44.84480994678438,37.54542206761095,35.8275195173257,36.85555554485688,31.8890692636173,27.903472631350084,25.17795594837572,21.56985067362332,20.703376678930795,21.53044464635196,21.689639091699355,19.820218375790308,20.885688104305743,19.69306361943549,21.939283234698426,19.829662582065737,20.115166940598755,19.105166372842508,L7
2000-03-06 20:52:49+00:00,36.85497577977719,35.048666612925544,36.55854559798501,39.84826326311836,33.810979891653055,21.34888855933921,15.014723528964682,13.375918278231357,16.347325308487246,12.885752416493938,18.12823287422404,30.660755528547394,36.83108273372488,42.00312000721004,45.6666328184839,48.56079159024963,52.50677229920601,45.20880890176601,37.3248200899454,34.774312097997885,33.34977650440957,28.60000730608453,24.580015155664928,18.68514203584761,19.42242940906137,17.141774353024577,19.85806914444593,22.597009439985744,22.695128214398604,20.21705172696299,16.0762883142955,15.831152149120657,19.28073745201817,31.59624575442798,33.04202775824226,L7
2000-03-22 20:52:50+00:00,33.38219478437284,39.55410382622178,43.90017473578372,40.46029378948528,36.55329102048107,27.77258618965334,19.30875809903948,24.425111007136017,21.896753243433068,21.291123967369906,21.54852571448072,33.2527066093726,38.378355063121774,45.03532770298202,48.15493724328393,51.71834214410186,53.83206439018,47.99095768223457,38.47488369906908,39.0890947783919,41.44454489110738,35.47444444214195,27.69843486069873,24.467034595812063,23.53784281853125,20.68507443176111,14.643597418948971,19.63949892821631,18.006500001429178,25.55405778622152,21.032972037922228,23.77256859902753,19.384719199627582,17.791352361975534,10.687298795094232,L7
2000-05-09 20:52:21+00:00,45.66540431900718,50.42741890969147,53.10131198641467,47.7104311840132,44.94810280590391,42.37090858528973,38.72597210986428,38.81720422325442,,,,37.00596949703471,41.390797433002334,45.11263812952346,44.85271943951744,46.94091669286823,53.66596420389063,48.2000047709909,40.53902287736951,34.8710541119824,34.35586250850438,33.132286958260245,33.91362562898976,28.13758611726591,26.678860115179027,23.99328358762415,25.224590505060767,,,,,,,,,L7
2000-05-18 20:46:08+00:00,48.637394781144735,48.891985751147104,50.43675773610352,51.09332528035871,49.61529020687962,44.25887011563934,38.02935027330287,38.673693696245614,36.48923163022058,36.82659261889652,33.924899864261725,40.67675198855782,44.38156393514555,51.86751917395977,53.41451824556369,57.5183730884679,57.10162164736072,,,,,,,,,,,,,,,,,,,L7
2000-06-03 20:45:56+00:00,50.83560258685943,58.68446220664445,60.156496360872445,56.06043036053216,57.52306234460284,51.41831715828421,43.21837508389567,46.80773636828346,43.38225364553076,41.84066690637842,38.97154978469276,48.87447612288532,53.45357949113272,57.08921073311128,57.8819660104431,57.18417659000854,56.63797331364599,49.86811524744706,45.0495976175854,43.52169411192349,43.3506602469848,40.80001512770906,32.94394993823704,29.06828426570936,28.82486865223213,30.53330764676292,31.58955268006916,35.18744042496995,35.24391960903977,33.95814678130859,34.17839133351848,38.07598689574432,40.19600262675046,35.431986906666346,29.57771106512371,L7
2000-06-10 20:52:06+00:00,43.69504211381803,48.278865556271775,48.11867306757023,47.77774266944323,43.65859553996051,,,,,,,33.94420984668057,36.23396850424154,39.18124033641938,42.722432462580976,50.30449566905508,52.63219155375395,43.46158945886314,39.71853642490221,36.83222085933048,36.64407319281918,33.62424375796935,28.55867231015492,16.554239324967465,20.069100406361425,23.9792047615841,,,,,,,,,,L7
2000-06-26 20:51:56+00:00,4.571721298305042,,,,,,,,,,,,,,,,,,,,,,,,,,23.567109943588587,26.218765566629788,27.186457259716992,23.94226870716228,19.49464655604899,27.5271903331536,36.53298770545951,35.87979615768438,33.69904098608322,L7
2000-07-05 20:45:39+00:00,44.031911253061416,52.85393508333792,56.20422697075988,46.38857429803394,50.94767925462033,50.36299424956066,48.0286791191888,41.983336048100384,36.50782647076319,41.08879881494629,45.978261596466574,48.13083138942131,43.41525171273796,48.087208623686415,48.93680694155784,56.03107831540246,56.22178795405433,46.35557299552763,41.45745033966707,38.832318621017,40.02826749861745,38.31228569445762,30.74288614319434,25.550695553745896,27.33897533466105,27.41550010686781,28.98674354367427,31.339532134821333,31.72767155775332,29.71226237134328,29.70059251085076,36.05220815851294,40.03523164253344,39.32820368734302,36.07012610370721,L7
2000-08-06 20:45:09+00:00,,,,,,,,,,,,,,,,,,7.0617447167802645,,,,,,,,,,,,28.68872910498096,24.860127763899108,30.324503412247765,27.600373279311164,21.117963571244985,22.51938551592069,L7
2000-09-23 20:44:31+00:00,40.93034136664562,42.33103481702989,39.48632174347156,45.28054605319856,44.421020013973695,34.93474632116774,28.41266992366152,29.306636834073952,27.69923838348142,27.24673707559992,29.85677302348709,41.93460720621458,46.34412348672411,49.81655168441164,50.59811584312583,60.62524744375204,60.60992599690137,51.69637691385366,40.42544224347768,34.35497877932884,37.137409897352015,33.13488979404084,27.33443604972619,26.16765569779644,27.514242829669,23.174992521078146,20.762730356485083,18.901666994369013,19.71700102972304,21.06833697011633,18.991085480458548,20.718880152995013,22.58163078346755,24.186171304784864,28.074060949523687,L7
2000-10-09 20:44:25+00:00,28.10694860411232,24.07605197047271,38.10679492699941,38.28339125879945,34.50360616606391,22.85917665421357,13.14750672003286,11.310912415598615,15.922721616170923,11.625614819420877,15.912444652881035,33.01963762927794,36.38284957144055,42.648566167227344,47.49179658711907,55.37865280509983,54.31862271563598,40.27882740127805,32.17279113927874,31.50529940277735,32.59541673594475,24.37544085207793,19.401966653930373,19.05522824318016,18.43448380080188,15.883469144747302,15.395636384402644,17.25785499279951,14.60916874782076,14.092679417887098,14.47489816857258,10.120194056753288,15.07727772149854,27.319348976371632,17.465302642216137,L7
2000-11-10 20:44:23+00:00,35.9999142323877,37.04325906356827,42.75608815398001,37.502552051889545,33.918943788867416,26.56192616736068,21.60539680936733,17.857646769116336,18.533093047116715,19.784815007024,24.813666716171923,34.75363826342288,38.98707492780884,43.521558151149456,50.181387632130594,57.755607760694375,57.88899049781604,48.21654686354637,40.78391096535142,36.41797175731075,35.19285736593307,29.92961493807229,24.22578486653653,20.90841106826068,22.199402054178627,24.1653781433808,22.413204897117,23.62736812466881,20.935066601084245,18.5978307288966,17.130651781871173,18.656588483771408,23.16361904411733,30.546609869786693,29.4579858782253,L7
2000-11-26 20:44:25+00:00,32.89437146805233,27.852857472587743,25.57447746108747,23.10521020271048,21.619908104478853,14.551461512089476,18.201128262974564,18.0609726773408,20.1757410241568,19.307325428287136,16.910251355126903,19.009268643294376,22.90593580397951,26.0307637835526,22.343928958842625,18.90611439435981,32.75071892823508,29.185399041318043,25.962807016695628,31.39424976684373,27.82931342559461,20.274645991123464,15.19643049166522,20.787127020309008,20.610170994727,17.170095998396548,14.813953520627734,12.623878710093628,14.968276334529229,14.68478314743975,7.522012259087904,3.676399224332617,6.089054288475388,7.89400357287388,13.062917978597904,L7
2000-12-03 20:50:34+00:00,,,,,,25.357465397987795,22.655774524150893,20.49743615548961,21.09172955727277,18.40647537092451,23.696229251796968,38.41545081454864,45.74223232571944,49.80932958095766,45.047740163743136,44.79420623650516,49.15882848286871,35.64476315249521,16.443678450344613,26.75356685150401,28.311791516802472,15.768388285333772,23.00157358507576,26.21744827976235,25.24727750903021,19.87832968562424,19.306680848803417,19.593577645307683,20.79266520561237,19.424592261046087,17.30485661216646,14.94775892589398,16.327346496005706,28.05461902779458,31.506737796474138,L7
2000-12-19 20:50:39+00:00,30.68540209635267,29.93481179295408,26.67509321370027,25.193496659072583,27.98299054333209,18.64040934103797,15.982107867223991,14.706944369834352,15.819245256274478,12.3451463012816,18.593002751668624,28.9150552625138,33.19636662292179,39.53780815637524,40.688529502967725,41.3709944071693,41.3098183234591,36.52265495485355,30.76161777728329,30.719044670953647,28.34378454868277,23.582206096597183,21.75732267138879,21.29508834707265,21.30065832354276,17.852525485022387,16.083515601747482,15.658074057267616,18.144086249241223,19.23062317478569,15.943134379206004,10.495529636848904,8.598326741917136,13.806293800235563,22.60237792326151,L7
2000-12-28 20:44:30+00:00,,,,,,22.663550547049176,,,,,,,,,,,,,,,,,,,17.82502453857144,18.250724646901737,16.335730959173404,15.993601785108694,16.901845979109297,18.01197195437447,15.446842752965829,13.42689745169028,13.156551856798863,13.05853038537458,18.09496585700528,L7
2001-01-29 20:44:33+00:00,23.47653705733813,19.633124705985274,17.26050482668417,16.45784956705095,16.244117650447322,9.967055346970184,10.364391404382696,8.002031954627967,7.717020054079374,5.666341877497093,7.885964463231236,20.931968067729507,26.12189959961615,27.34338471597152,28.23708302575784,29.425038682774822,40.47098621864406,31.791906730390785,26.13270238242329,23.597374969393982,20.50910023565861,17.796317979643373,19.24115275458068,15.12139758856337,14.585640354082804,11.928419680190224,10.699435702333274,14.9555273319221,11.364153006411264,9.808189442868516,9.66344829010825,7.894955284095605,8.016068850587615,9.397092555001418,9.671824824925924,L7
2001-02-05 20:50:39+00:00,34.5638643147367,29.869743035077555,31.49683338061663,28.43261718301968,28.05317640083115,17.02475071920321,15.473966249432593,16.053362258750518,10.462610288373355,8.979214465270868,11.597480757548318,27.03460594508971,28.66345021005891,34.32145152715653,37.14324330040003,38.71803082832157,41.34280351409885,38.70025262361863,37.06104982112323,36.26900652601542,35.3078419908627,28.951924855220582,21.12482002669389,21.60421360634993,21.16593371173016,24.747430778662505,20.653071158053024,22.30166551018809,21.37840762067492,22.880523783830647,17.897075212912156,16.386319186601476,18.60463288552344,9.518188039834587,10.699952859247013,L7
2001-02-21 20:50:38+00:00,31.771337405208605,29.701817740578846,30.290745744264058,25.712629444166595,26.103929750502104,13.808255835428582,13.45732420228412,8.716884548450896,3.9634721382194114,2.790416947398888,-4.640215649764547,,18.6783168076786,26.680749838256293,20.12909809339655,19.85785594845094,31.328774769313,29.900522447896016,27.045190598700792,27.28816651330937,23.029018946798686,14.618349739567272,19.102420490836728,17.65020810416989,22.228884131363635,22.46937972866244,14.248681932171197,17.268771438000968,20.764238146013568,23.56322555019527,18.00132870841167,21.130337007734425,12.977439707631277,6.441362365007666,11.165000511384305,L7
2001-03-02 20:44:23+00:00,40.73773091220378,38.811314648874735,43.222211048167736,39.5789011180877,31.37204216782073,23.96732210069869,21.592489847158955,19.94956649228441,21.12430815314781,22.913924322870336,24.663806394706576,31.10623172282413,35.884326208836754,43.09561348572944,47.690760366372174,52.54197996157373,52.3040850721484,47.08881936178098,37.322702310385054,33.42315412952776,31.949531292237737,27.638344741174983,22.195498302456755,24.820957088387573,24.949042331100312,18.694928920948165,18.895565887877755,20.402722111737944,22.32518213394376,23.9252974078186,19.10627851981544,20.191620949806683,19.104476727155244,27.67013024426485,25.808485427285163,L7
2001-03-09 20:50:34+00:00,22.586705540484434,26.03053239992205,21.4575735541224,21.93954227564836,18.76691570800744,2.6609370267709336,-5.843245024264207,-2.836786278273501,-4.148619505936407,-2.97629268230929,,11.084501997975693,24.036702793136715,29.673091739736662,34.17575152727963,38.58673632897893,39.36592235189886,32.53419177656381,25.65155208128092,23.26104706956108,23.24453770597572,18.56018688178646,11.541638269013148,12.693764988320751,14.205302025326455,5.895806276565419,8.752974801704342,14.989377126749831,9.875385446690355,,,,,,,L7
2001-03-18 20:44:17+00:00,37.846619913455534,36.53342430306407,37.4419561164946,36.528733317778766,31.466203977301586,27.14468732750804,21.62620960015176,19.101115627976814,19.906394944474723,19.18826082817389,23.7830705285562,32.73228860771056,37.00768205041799,41.70121646629433,45.8996362963315,46.133265223781926,47.80233849201702,40.25025534808108,33.9603111233514,31.39676147030705,33.262905904325244,29.077259856396203,22.879242918473533,22.35744243207588,23.006608495363107,19.562709467711564,26.744254351180853,24.13642315409293,22.28866096955233,22.2764382050336,18.991742779306488,21.88100107497732,21.83492574543573,24.77714688351852,24.560011888852355,L7
2001-04-03 20:44:06+00:00,41.493067679960085,40.14479848669768,52.4680507368202,55.23511225953384,47.63546789968385,33.94713704522438,24.70235181815923,26.4479127906669,28.13261948573894,28.39397993783088,28.24424758290916,35.55482638051826,39.696256040760645,44.76189164695823,47.65420045487316,52.689182263656754,53.00295093533415,42.25463649183368,36.93923637051904,34.14988152740796,35.753782370928946,31.56951603635547,24.726627265420312,23.23780375493284,23.543870043190765,18.70843292142016,21.13143009190139,26.04501996015063,27.658934985211587,23.977121832430832,22.5782777603847,23.95876714789645,22.288485660952123,23.898903512096105,20.28342641320868,L7
2001-05-21 20:43:54+00:00,,,,,,,,,,,,,,,,,,58.77955180658356,48.47830302890333,42.53273565870386,37.31470069944288,32.166836332138246,29.01721314371008,24.37546067482438,25.45058205275412,24.668975094627875,25.7724645111006,27.34831200659874,25.53140671306265,24.691893742826142,21.30405939752847,26.42185125283043,36.77629354697552,38.349888431116426,35.58271867750266,L7
2001-09-01 20:48:54+00:00,39.47028525351826,38.12275752786381,53.68344229217958,47.14249086783582,42.13202677746008,33.08506819644025,22.916807542400484,30.878331232987552,33.76506618248168,25.96105603591529,6.300698145394053,31.920093411999627,36.68673180907804,42.35929861297526,46.04225518041203,49.57258672001869,50.81794345092561,40.3427365756124,37.04182471339291,37.94831679469478,36.71690873061716,31.47008171642351,22.03131577082987,16.998483214108013,18.62538355026292,16.92422842459672,19.056235862603955,23.266070676581325,18.342800471817647,13.26445500109704,13.62537770849752,14.95926326966696,25.42010853585623,32.69291756445795,32.71195273842301,L7
2001-09-10 20:42:38+00:00,39.59667882726029,34.46645949481034,40.79096225744904,44.695308750357455,40.23049269150858,29.65853405299628,22.1313669254542,21.18494402668208,26.63523210237181,27.00365266942915,27.21932472081277,36.28476981209077,42.73584810844822,51.19420490888303,52.5382941316801,58.98305218757448,57.64886405811482,45.65015026874992,37.76978126148499,39.62534170833492,40.76219536730167,34.90107800130811,29.80543675121216,25.284576771017804,23.54232751292995,22.411074131395203,23.803610242518182,22.61861518389584,20.30180113863333,17.93553106228685,18.11645822360004,21.39181564434521,34.83236833953199,40.33274153376511,35.83846206461042,L7
2001-11-04 20:48:37+00:00,31.69379698149761,34.38783798213623,30.108655371670945,28.3609864441049,26.26786114624468,16.239802781393276,9.96487264863007,9.137728642537413,13.27866770516319,10.110173658797915,16.530812541465007,28.8263447414604,36.012666564734594,41.32764961523335,41.95717914081894,43.64876463527163,49.61038338012691,48.47927848916412,38.61297322029738,32.41422699075675,32.42551921261259,27.88552573532509,22.11720502884868,17.676456525956727,16.889988062509186,11.934096537989673,12.663133094330655,14.023392158872138,15.931668017693614,15.353843033163864,12.234549743707856,9.215473898087549,11.272002366761347,15.888968002529946,20.0951567551219,L7
2001-11-20 20:48:45+00:00,28.538373740633887,28.307898690129942,25.78104102282757,19.86954800520266,17.190111144172185,11.628947672934624,3.760988259367141,7.8263447877682335,5.41258897755244,2.62013264527858,2.477662880620718,11.244835003472875,20.01402933642212,24.54832841532101,25.980079954836786,23.935768557388705,25.81527105760626,21.177657422463938,22.290453727875143,30.06767690173508,22.89416129246409,18.930894583859533,23.132156036181943,22.25268096623151,20.35008530503346,17.950589276967605,17.234968351095063,11.211708725792295,17.73197995241945,19.029772061997907,16.7177427329106,6.380849693160178,7.335053749765136,10.730841584773788,8.18360850563971,L7
2001-11-29 20:42:36+00:00,,,,,,,2.593011306655003,2.84227057365221,,,,,,,,,,,,,,,,,38.91312933634268,31.24932849429066,21.02934854281441,16.642752100215148,16.958947835215106,16.95070269874641,15.389889296506402,12.720515142937002,11.300941205756088,9.80548138493836,12.416200481116324,L7
2001-12-22 20:48:56+00:00,,0.7605954739814771,24.18374074259359,30.129143692506155,28.238201671141244,17.303002202887907,16.996614237128167,14.552212027782028,15.178107835901791,15.04757647971954,21.525119829012443,31.664296197863795,37.28200978930405,40.57754681488652,45.75003039748255,46.8381979680683,51.57301904396547,41.79634410965329,31.990625624166544,32.13348288448806,31.612374701262084,27.4973701096454,22.356912454518216,21.377046760382537,23.22021933850382,20.56950415331459,21.15006141184954,22.24534980040688,18.61834353081568,16.108823239592642,15.636999946897337,14.048205025150487,13.574680333941318,19.16934622161488,26.991822257540694,L7
2001-12-31 20:42:36+00:00,20.168678488560264,17.38382303566858,11.169694232875472,10.79413413829966,8.521041008482673,6.936176201631128,-4.185873553895564,2.1376952919161503,7.44844254950089,10.563533527882704,19.07581187032097,24.406616420690927,19.909394619861725,14.890934702774768,10.61882326981818,11.913732819940382,15.57907299827129,16.461259529322245,14.28456993254486,23.13117079918184,18.75897785079412,10.858745639844257,12.57166870865714,14.075627783772564,9.268671267113255,6.738813789898907,7.91810180143671,9.473165897211942,9.528754681126596,7.758065561892761,11.804043839022928,15.62230829660952,10.671233233628296,14.407880986861551,15.3962380157804,L7
2002-01-07 20:48:58+00:00,26.68710238643516,,17.015871126773444,11.667289866965094,,-0.054026895502188,-3.32309668960862,-2.2201901174418603,-5.2298830191435215,,,,3.3981632765184657,,,,,11.755420797518068,12.468767989114795,17.34240826033258,15.982740831153048,16.700456241912367,14.020701112247233,16.39028197840766,15.443175718599203,10.4985723952518,8.182587261710426,6.250658156113639,8.778000593502382,7.754104954287031,4.505790524583135,4.45367398661187,5.338844691002878,6.40575424944157,9.818729728022776,L7
2002-01-16 20:42:50+00:00,32.24089263645828,27.13687538726004,22.879387775488887,16.22915224529752,,,,,,,,,18.56098950153624,36.01116713430193,45.66039631860419,47.95164171015964,51.46466843465529,43.03992088362227,38.8487374533284,38.67780295996972,37.55910822337359,30.60570975684473,26.49510905710606,24.46939498169712,25.254415759160448,22.0294606905904,18.64385196446068,18.54758150106605,21.89715669834371,22.22667409130794,17.819571704911333,18.09272365313297,16.73402063284665,20.54971240963851,25.910971602450864,L7
2002-01-23 20:49:06+00:00,34.214976384143505,30.44549043412238,30.942168872947047,30.238741366592613,27.77523998444775,21.696198366993897,19.19501018738432,16.494454327784904,17.910732261954234,17.89491751829567,22.073738143204,33.084915558118404,35.53562728450643,36.49237184286357,44.27205131760812,48.95549001657896,52.63470943131735,45.04192140179634,36.02475885881882,33.26388063016528,34.23240504056198,31.087461926786087,27.747894470182576,23.450625187996785,21.864642327257062,18.486887782867456,16.719962260362532,19.38240303233932,17.243766638273033,15.637726837250517,17.370370029179153,14.944410767628463,15.764484221791054,22.130708900377588,28.814898487696816,L7
2002-02-17 20:42:54+00:00,34.73966312427061,37.87324500090608,37.72789497976929,33.31231479666574,29.44388225617997,20.5812334364074,17.132631765196557,15.521859531741969,16.213503865051788,16.618023586172054,21.968615442227453,33.581286519852,37.70483731630271,45.51980310316696,49.65544343615406,54.7104269271972,51.350719663630855,39.42730310477128,32.06245776214498,30.572966296785527,28.757303309368385,24.535425086605787,19.792412765085988,18.202911418409546,19.7609747578361,18.43712149315267,16.433108522535885,19.62479058190484,17.26103274324305,14.444113857032976,11.97706880645562,11.941080237265682,16.78571597465825,29.034491789718697,28.0159787420361,L7
2002-02-24 20:49:10+00:00,35.59387476707194,38.07008647471184,35.19850484934581,30.90773792618164,33.060950531129265,26.25931577999947,20.20824307409076,16.946639904480925,16.24205629199224,16.612805600311184,22.29106531665645,36.20482011124536,36.94260081606609,39.19803172366928,39.21619178429686,39.24285257865254,40.36880071813114,35.49150022120531,34.13936971532506,35.336082644709606,33.48249200210883,30.30054010621377,27.01079421728074,25.54411370020144,25.48115757017952,22.22336212825269,21.051311306666065,20.41796277744671,23.70226343345705,,,,,,,L7
