dates,oahu0003_0001,oahu0003_0002,oahu0003_0003,oahu0003_0004,oahu0003_0005,oahu0003_0006,oahu0003_0007,oahu0003_0008,oahu0003_0009,oahu0003_0010,oahu0003_0011,oahu0003_0012,oahu0003_0013,oahu0003_0014,oahu0003_0015,oahu0003_0016,oahu0003_0017,oahu0003_0018,oahu0003_0019,oahu0003_0020,oahu0003_0021,oahu0003_0022,oahu0003_0023,oahu0003_0024,oahu0003_0025,oahu0003_0026,oahu0003_0027,oahu0003_0028,oahu0003_0029,oahu0003_0030,oahu0003_0031,oahu0003_0032,oahu0003_0033,oahu0003_0034,oahu0003_0035,oahu0003_0036,oahu0003_0037,oahu0003_0038,oahu0003_0039,oahu0003_0040,oahu0003_0041,oahu0003_0042,oahu0003_0043,oahu0003_0044,oahu0003_0045,oahu0003_0046,oahu0003_0047,oahu0003_0048,oahu0003_0049,oahu0003_0050,oahu0003_0051,oahu0003_0052,oahu0003_0053,oahu0003_0054,satname
1999-12-17 20:53:11+00:00,24.16202396393677,30.73804356824691,38.4809705085688,37.95997996441974,32.28896741980602,22.54681985008539,23.00133856091628,26.612299889923044,26.619839355737355,24.4499917836548,22.70976498071009,20.31917910381162,21.24348976453632,20.98033002910801,19.215088253803543,21.26134167279786,19.722133041201523,18.552311740696226,19.73762026323036,20.676080692467306,21.34639883354937,19.67769321092654,21.75857423312258,26.90809609331611,28.736143117899665,30.08291909566622,32.51758452450052,44.20927765046253,40.23252647256832,40.43964570779114,43.30750582703202,36.07046383049359,38.917542121836014,38.66725336396322,33.43031639621716,43.65179673735331,44.6084749457631,45.57374335452623,44.06766160778525,45.74321020006968,34.162953366569695,34.003015803139235,47.54507513411586,44.7846295311924,41.36182795860692,45.62674860762502,48.16138802143668,48.058842797078654,51.71197207359953,42.955245611119125,50.777080272382506,71.1395097160819,74.52832889045834,75.27520641012025,L7
1999-12-26 20:46:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-02-12 20:46:47+00:00,,,,,,,23.112117727162776,25.234996349211457,25.399814980127257,24.5755879264534,24.38246161572418,26.936180749249925,29.356037892093177,27.775862625216025,25.436234733819287,25.450137212694656,23.41562323367,22.404416036847376,24.576798999834825,22.535104443660995,22.79422386707504,19.46603621388874,20.9991567599583,26.00620746020054,25.949269517567227,27.425169581252,30.5207874756614,39.6409335862705,34.87161045548908,36.33396452721432,36.58780083586584,35.650545338330126,37.05630334845884,32.66653955805956,29.53337999385145,33.61028013586118,33.97985730188183,36.322105010579335,32.88798173448095,41.949610823631424,22.10559151550049,24.2496491878957,41.40618954835563,41.19727010719802,36.308299707294765,40.6645398387122,43.15709692030559,45.32852177436278,48.57394078434682,42.38938507660282,48.7603917249272,69.2637749213863,70.87099010782367,68.97378024651191,L7
2000-02-19 20:52:54+00:00,27.98133262458141,37.67181535489364,40.353422191154586,39.3525409706791,32.50753794050529,25.74015149097196,24.59573215902172,23.99452665476331,23.22958554648212,20.8262767922189,21.0235744267597,28.22802611351218,28.138183135725733,28.36928401548826,25.846940347375067,24.73398615322104,23.960645093173568,24.751726472011217,26.531984049502547,24.693578276001787,25.075017050414445,23.277644159561536,24.17192603791269,31.91977085364676,33.23627130711253,33.63489722203227,35.03917736282429,45.94770632806309,46.47756972352638,43.15474976290459,45.043292012619325,41.72539590633852,41.36641031667022,42.17918363591052,37.065460485367424,40.46784913222553,40.240357544612685,34.35245644072285,25.35643860205836,28.51977580804345,-2.578110407376488,1.4164574079078212,14.606506422335183,18.194981831298737,16.253445032624043,19.02275597782888,26.66810406087977,28.28334302467582,38.622213800259104,36.57306365672283,38.54020797592765,60.55537203964112,65.42139526036095,60.32118813096083,L7
2000-02-28 20:46:42+00:00,,,,,,,,,,,,,,,,,,18.28743716749856,14.15325854050098,18.36032743339669,20.347724317583403,19.162647047190983,21.146134684605144,29.86435718664627,29.92893785873316,26.62425915487077,28.15803363744519,36.63591440370219,32.09960073061996,33.71881585534404,33.20036445719159,34.18110661909998,37.1363953482382,34.118953822763274,31.17756256633272,33.278213613178195,34.940665848039,39.30965530585933,35.75793094373235,43.63362313609033,27.21266966396969,26.625948731939395,41.19428156850174,40.042112060313706,39.71436880469663,41.57009308985732,43.04843309878287,41.586303956559696,47.46062014866978,38.704689628372606,40.88756719457632,62.06154834914165,67.49177700397469,68.77427985991433,L7
2000-03-15 20:46:37+00:00,,,,,,,,22.7483150756332,19.92780726683322,17.42070473693976,17.504463988910146,28.065023507189203,29.959183198179623,27.12094423604691,24.99387373456732,24.194387519843595,18.77833999071958,15.3627752315376,18.30195856696344,16.6054058309061,18.27041819190331,17.66737388148122,19.081535817976643,24.000563564060243,23.121062890127867,23.23285115680868,26.304863176966435,35.44444555348176,30.924867173462555,33.66746144626409,34.77569185255302,30.91613248656889,36.45919123148176,31.608576852084163,29.67866953805684,33.43037276285967,35.45082944776089,40.755959646201134,34.33425384461598,42.200191687748685,19.794798631038383,20.329705827298035,40.29098155833745,40.42384410421714,36.87312350938655,39.68045071129794,41.11584411114613,40.59898096995626,46.03773044981632,38.74324375764128,42.818306537263865,63.400383967641226,68.3379778557851,69.22144962936457,L7
2000-04-07 20:52:39+00:00,,,,,,,,,,,,,,21.339575990629683,18.673298412098028,22.48526552822896,18.36501909723298,10.692219522258377,10.82846035920334,9.851050569565604,13.746089699718844,9.947753522074905,12.357626805623452,23.579050765765523,21.718561251662145,19.03629956051224,20.33172224550424,33.94249625749634,29.6413486142893,29.137546514661345,35.477995316325945,36.2108515758736,39.77798600444455,37.41011419408195,31.01611921258813,,,,,,,,,,,,,,,,,,,,L7
2000-04-16 20:46:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-04-23 20:52:33+00:00,28.63127244753681,32.820393049187246,40.23972752843036,40.595263593661954,32.224562580117976,29.447749494437875,29.12751561688496,36.03590591492553,37.42141878435189,33.58979697838016,31.240620721741468,27.55854327944581,27.0937576363042,27.66482569352504,24.559357215513693,25.8642413913842,28.867125167401984,28.1573413980328,31.97243450480337,29.75052043760673,31.43314052715866,29.21272733958485,30.110698082204426,37.30500578266239,36.04954650109703,33.82038612371823,36.61005390568324,41.33865795706219,37.78346355856753,36.33264580846761,38.690120776207685,37.37539457326373,36.67487505576911,33.46410443411934,33.29319472643032,38.60239034627798,41.85304533315096,40.43865992875696,38.16283612385805,39.2935514296364,23.412134056862627,30.45430440478179,43.763650943177154,45.21893357466435,48.441614680762726,47.35745356706714,49.622812280907496,51.39439514331529,52.6055700711631,43.72013501419383,47.480804655432,68.55983190953454,74.92498031704379,72.42669556652315,L7
2000-05-18 20:46:08+00:00,48.09669403005331,50.8932745600273,50.34988720921003,51.488775845060445,48.117463999909766,49.80306397964189,47.79924712819345,43.7748313860429,41.50820202402283,35.52407884098777,32.16045708024763,39.785166543724735,52.61204823770609,51.67898107252294,49.71216671014826,47.33812951123142,42.56907983456215,39.47466939597605,32.749884666381035,29.051601056538548,29.52629305034004,30.00926370043925,30.00627580157172,37.49043338325605,34.005967625078,27.69346714586792,31.618246946867743,40.46328588652506,34.84284868469667,35.57399663132221,41.59210462728032,41.252098732846825,40.148067875940015,38.94538711820648,35.038064962650466,40.69433807686196,39.953131835698045,42.06144754168628,39.06653536716369,42.07420499887971,34.315081429865884,37.98580461333254,48.75069979135116,50.024305641573456,51.76596857860319,49.380671043802174,50.98220283858826,54.06083071020732,58.519450640089495,50.93425837058306,54.67418150577232,70.9271024007254,76.37583507635195,72.51018099395152,L7
2000-06-03 20:45:56+00:00,46.23954183096343,46.90519506709974,47.82890596164684,46.92649024831943,37.01848941881917,31.17569026723301,31.43775173928385,38.70345239186466,47.62643839536781,45.5018579566414,36.293942745244536,31.089369781428683,33.35668251572064,32.57231472916342,32.796323994213,35.58827820102815,40.55157965372182,43.29029875265161,41.63460491935845,45.27151629559204,42.918128082123815,44.65149106700119,43.5928439810251,46.473280874185406,48.32873679502998,49.217635989725295,53.83366006379198,57.81065799704113,54.08015663775674,48.31581441435817,49.00276993697764,57.73089523688624,51.25908455519779,45.90577388005647,36.79148344314738,43.15945104516869,45.56201360238546,45.39246826580569,42.70568965484132,43.713781215421406,32.59139808109384,35.237913386073124,48.55073222257592,49.75429169715436,50.57047527917739,51.69942258042356,51.76879380812127,55.191578439722,58.05120283405954,47.08134838029149,49.83839872892311,70.42303014689382,73.62576118739099,76.53787539091026,L7
2000-06-26 20:51:56+00:00,28.85654275471309,28.24066378206309,28.11596394475599,26.762718978446777,23.248644053079445,26.89406221715172,23.65154385261925,24.02882039286256,27.48321866803962,27.22604604294481,18.244568117107512,15.815106955782198,22.38602814900876,26.01449430528556,24.9630177317684,21.78571539570109,23.38605105160372,26.00087210479853,24.943155270230875,22.804089207350884,22.046904117414527,28.060449860564567,23.340882047775928,27.80372953605817,23.49417491124838,21.5527571443302,27.21164774068681,37.79109407380501,33.53734268549201,34.3810458382792,36.82225182894549,39.502260484149005,38.27749468716068,31.54148064321668,30.305500420485743,35.57770122952245,36.67884797738279,38.14485798915189,38.34643466029064,43.59418629311832,22.100603686082927,22.27205305841913,38.16356517984924,40.73574303657717,34.392775885898565,38.02831109449939,43.1149101470851,44.56577290818511,49.881052327960106,41.61943721288939,44.16101951920873,61.118760833884735,63.98621391336188,52.81432413683477,L7
2000-07-05 20:45:39+00:00,46.00169406122572,44.99281690563996,47.03740301195985,44.220395982486295,34.87870056505216,30.565760925426144,30.522432748758515,35.491216973759904,46.98839191949419,46.73036304354949,35.496319194598414,30.28146801228716,33.05317385541899,32.52238510296337,32.773068322820265,36.020220254939346,42.0493405649775,40.871520374057184,40.3986965550224,41.33764841910229,42.94443236061947,42.80938181907773,39.7552094712616,44.839256000397725,40.78947056380144,38.37720965766049,43.77709131127688,52.10666973521624,44.216536939818255,39.385313842156,45.417431177517614,46.95384973394414,43.85256904067076,42.17973993683563,37.390087426365824,42.85588980791252,42.69963978287464,43.92187739855197,44.83176301879034,47.89022151107403,29.54833260886147,35.1967205100168,48.44480111546351,52.11248807776222,53.9396463484464,51.93370386412667,52.41033641616583,55.15387001034213,59.27162174062913,51.86424205261123,52.10245226708017,72.2113356102395,79.60258717066766,77.2624541984548,L7
2000-07-21 20:45:23+00:00,,,,,,,,,,,,,,,,,,21.24054328826792,25.36742908248596,28.05423332852625,27.90875506965128,27.124439951755647,25.76058008532592,33.16409626942374,26.675125952498284,22.611680073505376,29.01031099104928,40.2388295383056,,,,,,,,,,,,,31.110666883292065,33.26693564634289,45.78397101883864,44.17277164465912,48.36498769311426,,,,59.1966559880329,49.97901336006456,52.47943421187287,75.73321780945754,80.877988414652,72.16157962165822,L7
2000-08-06 20:45:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-09-30 20:50:41+00:00,30.212314097382944,44.042632091719696,49.72999279965843,48.56244613346266,36.39506818284303,28.54368568506656,25.446349629738435,30.93386336201988,37.12942017814744,37.305642851520965,32.8031833492933,33.35363006901943,31.738205195607485,28.49235433446774,29.57625570295962,30.98250635592041,30.67281318717682,29.190769289599963,26.787938708946346,27.28759854233241,29.018095910351025,26.890969506254628,23.23839154419012,26.771949055819704,25.304994758891084,26.031594450721443,29.34630644657852,43.58143441627473,40.22680981369405,38.430784742599855,43.21088240700077,40.22141200911385,41.64974235408166,38.95176386458913,33.08137787872847,41.52898586357182,40.71143809416287,44.91860960593337,53.62420726884581,62.08879023857965,30.16773738774217,30.38278985850544,46.819348900322666,42.84084676367228,38.337168184288345,44.74735341362522,46.90206262047977,48.72213553055637,50.3704656921264,43.83181207605972,48.79128965505858,68.14114360329266,69.83915514496582,66.84513318515145,L7
2000-10-25 20:44:20+00:00,,,,36.74047314406233,24.001271886513106,22.10801061927032,22.37652137167728,26.32445466088897,26.83877263380837,26.52455353863793,26.62737651606908,29.43490802396532,25.90046466349189,22.58602206240449,21.588926298677304,25.774898340739963,24.241162373550623,20.907655991362883,22.63481511100021,21.37419977669424,24.914638455228552,21.841401291089145,23.37556593850763,26.509633436808475,27.327364651088505,26.049788941216423,35.421336840780654,46.40292170331272,39.11626447919715,39.07228157770924,46.68699021803103,45.18831955504565,44.44298612832277,44.96728406711361,36.27838237833439,42.48469283347392,42.46896057868497,44.69692126309764,50.22137498587172,56.9166229507798,33.71767028360899,35.96649455328361,49.98212520381188,53.20056636226121,52.65737396033579,51.29340669156348,48.55819255153912,42.46468665066593,44.47677824619379,37.0320420201786,39.6200398848648,58.8049540354068,66.19651000052868,62.03710539146738,L7
2000-11-10 20:44:23+00:00,,,,,,,,,,,-3.606353777282328,-9.006219910445214,,-6.293349880754992,8.273419055196504,20.53797375322562,17.517888036265035,12.354461999150326,12.83562851228118,10.924545137179512,12.187926593162109,4.830942457010236,9.390950833944013,7.384336268965688,8.552998771359222,9.477337255352303,14.941586786998723,24.584607369313645,18.78057289520811,18.543364271322893,21.22547441256991,21.96170871102836,21.03446218432605,18.99928548894412,18.63597507708306,23.86173853063199,31.49482190905368,36.40194001739594,30.56213303567869,40.91614508914789,33.41816159584545,36.3976093873263,49.900349618504485,47.53944337989754,46.28595328070868,47.00799934115376,48.41131091960573,46.99488301631619,45.13983611480397,29.554464408001728,26.65642264615819,,,,L7
2000-11-17 20:50:34+00:00,23.96616771491092,29.65251520884233,35.86497899941737,34.9871274421948,25.3771600216694,23.3937689582035,22.364850938780474,23.98531794982145,24.607271526341428,21.707065212678067,16.407094915673323,17.414587228415794,23.771795325852285,24.831094354643668,23.934539182993607,24.92633942259245,23.39204090126711,21.315079194906424,22.432982745857355,22.45650184257888,24.1597805055308,20.918021491304348,22.80023050612726,24.853515184005907,25.268433286662155,25.801464885085107,29.45049115622489,39.00851188219339,35.00814816854768,36.55603303330774,36.24333318262045,36.78485183024434,40.27112020257519,39.09212345534842,33.82158938470209,39.44386982688719,39.86625359724027,43.73412422548279,45.27259265129462,51.424787993453066,25.41686531103515,29.380073221552845,47.07170348090654,43.28781217301968,32.31818255529812,29.864871512796583,28.180981426548183,29.64138352016244,38.58580713588948,33.79578164025589,38.13570388571196,61.98526088000735,66.88631161224703,61.695774934576384,L7
2000-11-26 20:44:25+00:00,,,,,,,,,,,,,,,,,,,,,,6.689651106219017,12.491306785606447,21.02212655429435,20.83523873542446,19.71440119273869,26.966826839831704,36.5488844744154,32.44060549003688,36.02072317565747,43.37836667776968,41.375102530370086,40.63261980341317,37.75537490701244,32.243792387985444,37.81866582228473,41.333944449609234,44.06753129747875,45.10871826114175,46.77576101290215,18.36616190914544,16.375137615953165,31.05719311456584,34.10896748927322,29.76061565517639,33.374520601866784,37.64790641766026,37.348984850475695,42.61004685605357,34.26588419410356,36.65057359404424,54.850661285761205,62.81922383582878,57.20901390395264,L7
2000-12-12 20:44:27+00:00,,,,,,,,,,,,,,,,,,17.42005509593167,18.773113104277986,18.785989905217424,21.539351475907345,18.02285683868419,18.67857522531529,23.265170434173225,26.087211051413465,17.007578116546586,28.362639515285466,47.02277875864069,41.75386157885239,34.00815040300225,26.4733660020001,29.291270659172685,34.35586134141779,26.566757288498064,26.659989189877887,29.515195025487845,32.04141368918268,33.51184952982771,29.757439192989068,36.50825404673576,12.842289096677195,17.374346501491697,42.11353254505268,51.34052869780253,,,,,,,,,,,L7
2000-12-19 20:50:39+00:00,22.19089318746364,25.729166400327426,31.984415852684805,33.55332085271915,25.09838953964749,21.473853085219897,25.158211213605465,28.13388875274867,28.203643538392093,25.310816488913883,22.2449059179404,24.090448763171967,26.581302968081324,28.391456133746143,27.09248710553313,28.719018122800737,26.48047933242261,23.356350120971,22.38581109026878,22.813418331365725,23.110506437024256,20.106836937951726,20.45781918929277,24.753977253290834,30.563449155604605,28.171013537745296,33.28962743065593,45.031229132406885,39.30413140596572,37.969533128507166,39.93818166845389,38.09547024909976,41.188720677904406,39.79212892828008,33.471125865834075,41.30819435591896,40.35953143912874,42.73854352735636,37.29185813323811,45.119150661605794,30.88231968235395,31.30169663085768,47.29218295802738,43.92567064299804,39.69661083442943,45.52792808303841,46.60027663902967,44.86957298702261,50.56983865351663,42.44497094525588,49.828728553558456,68.74998237684694,70.14835555795874,67.11372218333995,L7
2000-12-28 20:44:30+00:00,,,,,,,,,,,,9.057866779340896,17.673149760454475,21.420488636622043,19.254288151872466,23.72491676202802,24.0005414250478,20.218678753930387,20.77056003197925,20.93901207064064,23.37076122569129,18.558157236702648,18.452102649361528,24.84118649241835,31.37372494346864,28.64478561909685,39.021590109888926,47.97628337185928,44.01047841977906,41.24654445249236,45.80190841258211,42.27184929387019,,,,,,,,,,,,,,,,,,,,,,,L7
2001-01-13 20:44:32+00:00,,,,,,,,,,,,,21.03220090366767,20.25811912857528,20.334748929266983,24.94586639764234,18.67999776090086,16.398821394898125,18.67313377060032,14.174833429218122,13.638548504597273,7.420207134571009,-14.262793192286424,,,,,,,,,,,,,,,,,,-8.03384258685249,0.8815702118346039,,4.172339106176854,,,,,,,,,,,L7
2001-02-05 20:50:39+00:00,19.89147419242294,25.61433050490173,31.25442001513747,30.80258756901592,27.73540159109367,26.07875506652532,25.145226969746297,25.53358557756265,25.63634493678769,25.22053140131697,27.76731297951295,25.33362238649358,28.67482947930756,28.750824426650656,28.950969323098057,28.714804692108924,27.95068553508299,29.27761269999727,28.51627841507922,25.092770694605576,25.83287277684667,21.783156792987445,20.934155159768967,25.223395770324217,24.703423344906987,25.37003043511012,30.116149639137703,41.45306339066417,35.1084582578601,36.3269944924145,42.2538343068127,39.38276116741866,40.81468539743917,37.678751909199015,30.33819883093425,35.93555097177758,35.66130901095586,40.81970600437864,39.85232000625013,51.48968512739864,28.34524223104646,26.488359848624988,44.527511365363054,46.13344063518781,47.73329679789356,44.68338806387456,41.386772730803074,38.47668698733675,46.51298710550657,39.54986957596105,43.36897407267469,65.28387024714773,66.74044430906149,63.48430676229317,L7
2001-02-14 20:44:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-02-21 20:50:38+00:00,21.850174021029,27.6279705807284,37.174844146322165,38.352788004334016,31.94863811921086,30.517551780153173,31.64772088031424,31.81204807370764,31.431997837709936,31.00475223835529,32.69053719093527,34.05267328426201,32.42887708938682,28.658939747082467,26.502566813779044,29.992619854390806,29.00806743007703,25.716126017080608,27.90321258954488,27.874935169838363,29.971970317610698,24.207547503092,24.088425956504818,30.87436841194349,36.12806372189916,38.89868836432754,42.08409350617978,46.24671469284972,36.44476953783946,37.2159011808327,45.60752519966735,38.06165153503797,41.56950913051443,42.29851465602645,34.68870691081718,42.57888240571305,39.19597834387042,41.31322120012359,34.903856661175645,43.3943026708909,31.636138042450977,29.7926469798585,43.43567478824186,40.992219689023216,41.24094668325053,44.17412617545196,45.3485167991987,47.47789246334438,52.8100032207283,45.24307903500906,40.498756424277374,63.61455829642455,69.10416433261479,63.97072094459115,L7
2001-03-09 20:50:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.222157374867686,9.028495379746536,27.23300170452828,26.303198595656585,20.32657296376288,29.18399414768308,29.560076630597194,31.6516148873316,39.73754824134834,36.9157005643747,38.64166525956824,61.84798265457716,67.03127060596616,66.39798363386039,L7
2001-03-18 20:44:17+00:00,31.8185898358718,43.00398010625071,47.259396766153095,43.11978286852448,37.34800493470523,32.97418672392061,31.41358975554623,31.560435510552782,31.56814079542092,31.393396773185703,33.6907850861069,34.84792071042286,33.911010245572,31.29410333130348,30.65282533582628,32.86125331294822,31.56045034466406,29.99504719985438,37.52757011125999,41.123657375269445,38.1923445120891,31.2345778914263,27.613007030470644,32.8165959777408,32.66890532311176,31.82323678161885,35.962907766350895,44.947327692761256,40.84279977118258,39.84596563110838,44.03735951303256,38.39210734650975,40.639177736995656,40.38261711346785,36.82553505916562,42.212332283946175,41.3864626430519,42.13500995235431,34.77808883869631,43.41621817610311,31.84384876076898,32.34068530002765,46.411066473847,45.14934291061925,49.89986665730997,51.92644020276635,49.88712820417735,51.17286166477019,53.26661422721724,44.870371626917255,48.519844475221,70.75921230673076,74.67979516035224,71.36278261594815,L7
