dates,oahu0045_0001,oahu0045_0002,oahu0045_0003,oahu0045_0004,oahu0045_0005,oahu0045_0006,oahu0045_0007,oahu0045_0008,oahu0045_0009,oahu0045_0010,oahu0045_0011,oahu0045_0012,oahu0045_0013,oahu0045_0014,oahu0045_0015,oahu0045_0016,oahu0045_0017,oahu0045_0018,oahu0045_0019,oahu0045_0020,oahu0045_0021,oahu0045_0022,oahu0045_0023,oahu0045_0024,satname
2017-03-27 21:09:18+00:00,17.167531689698492,22.532823662268104,21.087513516939133,26.05193713235981,27.383719261092864,31.546724063671903,38.5530917454535,32.364126550181055,26.281781843041777,26.10663363344306,28.0784403458779,25.58827298083932,24.527503672756666,25.527681705621816,26.83097485978672,28.54742562894621,33.42481916443609,35.71550594772394,39.1839614727724,44.38905303128339,44.97465038017821,45.42407807475441,44.12031497078016,21.177727576231653,S2
2017-03-30 20:56:18+00:00,-14.534703112998091,-13.135755197669358,,,,,,,,,,,,,,,,,,,,,,,L7
2017-04-15 20:56:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-05-01 20:56:30+00:00,,,,,,,,,,,28.349925505195102,30.694569247459164,34.35452856466355,34.52631682548577,35.07258292635164,32.70910858146764,31.252152806417463,29.63644919351325,30.910865055235988,39.40014373930417,42.84590878269555,41.55689919737485,40.14565722362619,20.9721767921488,L7
2017-05-25 20:53:36+00:00,-7.20323716428196,7.853229027788872,18.16706700177504,17.33250025916762,29.484253231842697,35.56990609918418,44.50008207565529,38.01358390564821,36.16407926457838,37.35427601232488,43.16676598323391,34.564449786015075,34.25930832011977,27.61062059961696,27.84237540014785,24.615315095445897,30.20096939271681,31.28061307195402,22.55894981864719,25.393853112377062,20.663622406463208,27.40161691058604,16.990737219056992,24.587120677092607,L8
2017-05-26 21:09:26+00:00,10.10127548862322,23.27864036459661,28.858213608749782,36.10767637296044,42.77087784098169,49.29485688609504,56.41114945737365,52.373790301004426,48.381947442950406,48.74059306677611,52.01487829820909,48.326670117943145,47.51804636361589,43.92972976578044,41.97755829390556,42.32140184901693,39.49553835417507,38.79789499651556,38.22601931299208,40.27938091855411,37.91093616199408,40.350331186793255,41.78813160550349,28.471180811096243,S2
2017-06-15 21:09:24+00:00,-9.054073552529395,5.29317817390954,16.47328088863019,26.305418613058904,38.09116766145916,44.89691861552267,50.99166495810572,44.6486336814307,41.33907925916281,41.91524440843787,44.917337421856296,41.05010639008097,38.4461256191702,37.54824699255213,33.59207306819528,31.37456018748933,30.132654390588904,27.576901361348146,32.99060688579648,35.040670047643125,31.815632644500862,31.763735954508,27.710657163696883,19.857715533506017,S2
2017-06-26 20:53:49+00:00,-4.400684275398923,9.101233765459884,19.102595610936103,35.78735993140968,47.38474491118543,55.65574657159397,63.00766392100267,57.61084237998876,53.59042358013597,54.17363089312686,58.36160915813337,57.49130770083982,52.557398945785856,45.82057244788303,39.95619186439639,37.14646345538716,31.74591329004628,32.66128215591824,33.02298364719247,37.11115272682206,37.30948572521302,36.23919748998824,32.984921925348345,16.31245760151354,L8
2017-06-28 21:19:14+00:00,-2.6746219773341067,16.899875738953867,26.20664587945161,36.1489742002756,45.99083960362955,54.39240722956933,62.978320899397445,59.51865913103393,52.00254664408094,54.62481794912373,64.17824108055135,60.40039044914655,50.66701024243011,42.96133185871966,36.183145525917936,34.035680149781705,32.943137354871794,29.24642825747405,29.72932212787185,32.29542104756279,32.54168273603107,32.61930027218864,28.158301059399875,20.21078642505995,S2
2017-06-30 21:09:23+00:00,6.0475642081413765,19.114966657361165,28.57298263464594,37.607319481365,45.94160672114978,54.915617331410935,64.61287984628277,58.74058004949936,53.50591375941836,54.3291590485308,60.86855534167088,58.71647168082626,53.0370998280663,47.5895521957896,41.60145022885037,37.16743810244952,33.8559325514597,28.80646764402569,31.77023838404779,35.10913628192076,34.46575494869722,31.52620018999685,30.666968368097468,20.397478334432787,S2
2017-07-05 21:09:23+00:00,10.22311857011666,27.132572334367804,40.92524707401061,50.18152712352542,57.68976863724499,64.59869099822392,73.09851025266768,69.03855095950044,62.28666070440492,65.88600415116431,72.82088484836683,67.3726785384816,61.08623793393174,52.8626840478056,43.91355516183442,42.42235632637922,41.49930813603824,35.959335523381455,39.01442089813811,41.28281636795394,40.60265864284484,38.031061227767786,36.54431658800219,23.41039778242432,S2
2017-07-12 20:53:52+00:00,0.1647296881937627,15.675887142253476,26.552877427485104,44.80999545400745,55.96471161626116,64.32898407949833,72.94477936666559,66.84713989191846,61.631654089943495,68.69751914978843,70.73297139861604,68.17048765396036,59.87493942366825,53.84529799562013,46.04096079407552,39.74179711985282,36.475302513601534,33.76624929659356,33.683150390350434,38.80780131570677,38.90352581367856,30.720830232763166,24.79079882900257,18.12054909602851,L8
2017-07-18 21:19:17+00:00,8.043175113335364,21.729173190265843,39.04531662635351,45.654803937483,51.68068179100098,61.08604827350702,68.84562021923415,63.746883210233456,58.24686584033901,57.9376563213411,57.02064517987064,56.52102139949213,52.43486735132238,47.74961156442117,44.25958272104399,38.27908950895239,34.417770852931994,29.36588840559877,28.76706780885658,32.28538630467224,32.66833558793925,30.830598128218053,26.93839371222122,11.0624072736375,S2
2017-07-20 20:56:43+00:00,-1.3294624707097538,12.317967666516225,21.03905272493845,,,,,,,,,,,,,,,,,,,,,,L7
2017-07-20 21:09:23+00:00,5.786227303141981,23.38927755304488,33.565264081142715,40.68063999009107,48.52719550191568,54.11573573306724,61.59743158287039,59.59672460570649,53.89592225402554,55.641559922811474,57.10235511628788,59.26055371256415,62.64794706735666,58.12249190591617,44.19579542982071,,,,,,,,,,S2
2017-08-05 20:56:41+00:00,3.270935858099101,19.24001198762776,27.31165164909388,43.470863783231295,52.76552676965484,62.49768721727391,74.07730107196386,73.854793336819,68.85683017927323,70.09482573229225,69.14312596138805,68.52137801943647,65.9787451649332,60.94358844297048,52.463206713201046,47.92482660151751,42.621263768576085,42.23181778130756,41.89003049750828,43.24898895593681,41.22623206779216,36.47948535373824,34.10730436671727,18.4458087804634,L7
2017-08-09 21:09:22+00:00,25.89925402465463,38.61186791374085,48.03611538597634,57.30292624608815,68.9338151307502,79.35213182260536,87.75464031864755,84.63599325421418,79.20702242345189,79.929250888258,80.97656692815701,75.82724072431196,69.06141091444256,62.649500300923165,58.28133132190648,52.2947996318169,48.21915737799149,45.51234498572608,44.1713730031517,43.25547184228638,39.51317076118461,36.62802382084867,32.83851267962197,16.954087671668873,S2
2017-08-13 20:54:06+00:00,4.027215359252635,24.192597025886112,41.57855880949031,54.202996750970925,65.10576025165699,75.78738973055327,84.81533436642212,81.80065583138483,76.44821892999646,76.84749878565673,76.23976602504052,69.56673771388961,61.76635022419685,53.9201940605173,46.714185859196384,48.14891500727592,44.17702076976837,38.34897051537357,30.650869183444524,35.662369606795224,19.301611837165847,14.428331468590184,14.601599354632496,11.200881365926149,L8
2017-08-14 21:09:25+00:00,10.864719319367948,30.488658412363456,42.54597895976502,53.20768650407943,65.21180995501453,75.81111440144701,84.40187692328288,79.99625074366327,74.8652027979944,75.43163786248982,74.71602768763579,65.88883245851525,59.127441766706816,50.97060718724368,45.09997581227006,41.0083897429924,37.64910819903095,34.44313558139959,34.17725330485892,34.38003606238042,28.79475137605035,24.661300906568936,19.7687289325943,18.063333940379103,S2
2017-08-27 21:19:16+00:00,20.06121626902653,37.30255068510112,47.92125429635759,56.448754743210856,66.25033601088249,78.27669543485916,89.09934597286308,85.44387238811063,78.96512460925472,78.19104334332576,78.46312016380521,71.93245509086958,64.03386787295894,54.197552816673294,47.27402110798447,40.76985741219562,35.69249384115528,31.15443129425021,32.59243635191062,35.27352025215499,31.74609817783804,28.369587255822324,20.169560612267784,15.506763741645944,S2
2017-09-03 21:09:23+00:00,37.43475097874005,49.34800050606477,68.36748268012855,80.32825179710423,91.253541308074,99.07712670842506,107.78089550313904,102.54095798014666,91.9703344995422,86.80515601788814,83.92688427703582,71.03199431991908,63.377582461976495,58.79873760031578,54.0722568122643,50.79251514162413,45.914209235984735,41.25808358327808,43.23544740452336,39.22425716700888,35.0495524306263,32.16738206776483,32.250167148379816,19.74546058885572,S2
2017-09-06 20:56:40+00:00,19.16085952500121,41.094715121962025,46.53525799101509,67.73199400697638,82.99290597406373,89.52791615904455,95.2302771164051,88.09046207956436,82.78532514846931,78.91959024119711,74.71304201468095,68.35034184414081,63.19506206254291,58.35169138679007,54.71266592287309,53.542542420232266,47.28292788722674,46.51241832082406,49.20001585180725,49.61189804827972,49.70153799357347,46.06901881636436,42.83677806559142,21.153850733702622,L7
2017-09-11 21:19:07+00:00,42.99326662309103,31.937937275406703,41.9735033265145,47.606711550417685,53.42750917520195,62.006506199483205,68.32979445706528,61.65497214248077,53.92115278101717,51.718393987981045,51.36298832621834,44.51314936790433,36.386356098660656,36.499129958516846,29.555277600823743,19.507158655193773,2.7340598441714383,-13.28810013505005,-11.142072153769726,-7.837409436919924,-2.2760913265379643,19.077009431424365,14.569971531076044,-11.094411773395809,S2
2017-09-14 20:54:10+00:00,15.361872794596955,34.00835571625178,43.8979763758749,48.52290440562541,61.25914704544573,71.26134417048183,77.40853527447086,74.60619909579766,66.28922358277826,63.24737308618341,64.47378788969657,62.93904563381613,59.38262474495927,58.669637295541904,57.86835036135949,59.71367453575899,52.431351225387225,48.578954201293406,46.3905565334383,53.24018417335619,55.60415944084556,51.93748164665956,52.730699609858114,30.993190684823983,L8
2017-09-16 21:19:13+00:00,8.882991809168251,26.104500808853217,37.82727129277335,50.85576473695191,59.56105041446016,70.06227451007622,75.977933396706,71.68626526969106,64.15254238481101,62.08294999069102,61.2528824712192,58.39199405848994,55.37781306576465,53.33243872818662,52.05820081054095,48.868300927718025,45.58792752731111,40.330774196720895,42.9554867173935,46.946312828373415,47.53173223019195,48.54982273568487,46.81414486245115,21.730954390886968,S2
2017-09-18 21:09:12+00:00,14.095630670141656,26.779199067709133,39.07066661189533,49.64571620900986,60.93610947112762,69.99325001108751,79.51950140989875,74.17709098282656,66.95850956983074,64.28227338822974,67.23720073985885,62.18104647989407,58.64961963722007,54.344406624971,53.11769055160728,49.57893042852537,45.48461960574055,43.43709994214385,45.18253913235037,49.48163047286167,47.54334406322992,49.51255702674031,48.85659065704881,27.09425136919094,S2
2017-09-23 21:09:19+00:00,26.90394253444443,41.24371278479831,51.57701226007767,61.84941301794728,70.27529193858891,76.60088464229682,84.73185975615188,81.96050589012988,77.7800432804023,78.44521060357641,80.24427199629413,75.89591697331402,70.02306800455177,64.37100961230387,59.7526409708126,53.933580692535024,49.32584924642045,46.07776732133022,46.784539746277154,49.55956750287309,50.00021987795728,48.74911414993411,48.77173951289452,25.73531300083305,S2
2017-09-30 20:54:17+00:00,15.3657209088233,29.896790425503035,48.33867780902607,60.30326500753986,76.08727547455685,84.18948525594992,95.81976677035652,88.34726194128726,81.0927870960512,79.52383319585887,78.39548432755628,77.44300208415689,73.47406215996033,70.94316835727915,65.68661361319987,60.470156848225045,54.98725986802064,53.4622056136805,56.30028446395698,57.9214603746031,62.20578360913902,59.63778654362436,49.35021038738805,33.83195518512311,L8
2017-10-01 21:19:00+00:00,21.74349770100408,36.17574581332013,48.44596661677848,56.422863883684336,67.31690069451871,78.4991533000047,88.1622314112318,82.31042117992821,76.11355278296048,73.35858440821562,75.61469835396052,71.90056922691092,65.983048672208,59.82667712220604,56.4549123990944,55.64537039820871,51.48055149566242,45.946234979051326,45.8673635849869,49.48900500656271,50.133254859996406,49.33166623246185,44.46475634783052,24.84403322258945,S2
2017-10-08 20:56:40+00:00,18.73074303435374,34.80145669463643,42.20727184589012,,,,,,,,,,,,,,,,,,,,,,L7
2017-10-08 21:09:09+00:00,9.411526824967671,25.650972603638262,38.15011817493727,47.35583420719562,52.01242902898789,54.69695184850662,57.442011660243416,48.90891272591437,41.95706753733203,43.15124075727804,43.89797826314962,41.33803802016882,40.19507681761901,40.223943491659874,39.34620871657763,37.41527453075085,33.83017022533864,28.699907342280085,25.125987511347844,29.74691201333131,22.387830227623773,21.65547247281149,16.799893154172295,7.838211611088634,S2
2017-10-16 20:54:21+00:00,3.229836305387093,18.85249902472331,27.640120376585823,35.18011163203596,44.385477554957816,48.54094902549561,53.00403527599453,47.96939398999807,44.38330372869364,43.56967850890728,51.4830089630959,49.65396058446584,49.02469211565975,45.73482030224627,40.542555665023386,34.38217546144972,34.51491671975269,32.77276300591159,34.140048071875974,39.10175854030766,38.02836535715449,30.9813546754385,27.12696120666202,23.03466984346088,L8
2017-10-21 21:19:03+00:00,4.026628358397387,18.967006746338807,28.43512606438424,33.96616737057342,39.33217137067702,42.7802033963714,46.71579043898727,40.190440076155554,32.26294945722856,34.74554254897353,40.193762566266976,39.08338339596308,35.88220277385516,32.49593223605904,29.34292856315483,25.476340996966268,21.71338631847709,22.319657406058777,23.32642673304048,23.696073346649445,24.59490634036865,23.53498271152834,17.81363740900488,7.828954343747155,S2
2017-10-26 21:19:15+00:00,,,24.03921486030209,30.66712370823824,36.98304793670221,47.535110558038376,67.01790291141721,57.048266869540015,49.7779058380601,47.93677619055682,42.54421695139144,38.71046202478582,32.90209514475611,30.81272244981276,31.82318114519906,28.31238651831552,28.698884538253253,27.2784364798236,30.4463032390199,33.20618522188177,30.965203848875536,28.27768901676278,30.406326808671924,22.58755159689092,S2
2017-10-28 21:09:10+00:00,-0.4101055483895222,11.41116596774776,24.6762460882968,30.31628654408832,34.35925846774744,42.405793867182126,47.52059966394512,39.63242858284443,32.688101372904015,31.24746491514734,33.15710467898178,28.40816080461641,27.052293198978568,23.76057742959461,23.44867460920385,23.56627455111923,22.48425509038425,21.03836352585941,23.15593081558061,28.57029548394147,27.4292429951131,26.484901089341705,22.439551752510617,14.142578922598265,S2
2017-11-02 21:09:22+00:00,6.791011283679445,21.77288066454481,29.20740663817761,36.56988854705188,46.7540565024153,53.95814175523461,55.12776943354111,49.31848298653571,41.25813156236231,39.92374854504381,42.04954344635068,39.71339525781608,37.601978181334616,38.83111933452603,38.78621321105429,51.13565524334654,70.81993683458478,,,,,,,,S2
2017-11-17 21:09:11+00:00,-1.9670829776767853,15.605132583051777,21.961215076250163,29.013700865109307,33.57051670604785,37.924379934518576,40.60259333423636,32.55963942963375,24.29930381343222,24.42460175900905,26.99497793444631,27.413893403195864,27.60616231512804,25.947010358685983,29.6213703414072,28.76801583330568,26.62656374722323,20.13341543587161,17.758681099274582,17.676090802701218,17.470363854280805,18.256013397857625,15.950346283531038,13.066667235645903,S2
2017-11-20 21:19:04+00:00,-5.405445019545728,-2.82062147597176,10.45262630396241,18.3729335896647,22.2428497378617,28.24216124540292,34.11020184888165,26.92147441510097,17.47900906975021,12.575557835094532,15.576877614101756,10.150061770292274,6.374056284975608,7.0619773643334645,8.251848101317327,8.40317755301089,9.021480539777782,5.92856985842177,8.21896237813277,10.92949702516483,5.9034927579866645,6.472572964973636,5.62281104290335,-1.28339536483803,S2
2017-12-03 20:54:12+00:00,-4.160591246699083,8.465400388503822,13.0590546946678,10.571118207880316,12.868957009916896,19.45588750059276,21.35813447324094,14.034999728203848,5.708138016236179,9.650970116025263,13.831174385788785,17.643314687380002,11.318651770902262,14.414838622124496,12.428729873170274,13.647927988734756,11.867603241913091,7.688445262696296,12.381676180367242,10.29531596206788,6.579628348967086,3.815807842238888,11.670634437532344,13.446343433265474,L8
2017-12-05 21:19:11+00:00,-6.4524514075789,0.6044673261255099,8.639765006008222,13.407362080885546,15.302212416561806,18.43327685472289,24.37988147548568,13.855366104604954,3.8734477586825,4.462075226260348,10.849650055221293,12.059458863665323,13.607374367452689,14.43809796386727,11.324604773192354,5.72233785279195,6.211779288289415,4.488806498607788,7.405695368633806,10.711341552033206,4.733563520779425,1.5929221050289306,1.1221481642355062,7.38697632901915,S2
2017-12-07 21:09:12+00:00,11.738396163537455,20.714371141760264,20.93702778701217,19.709189910513505,19.069061414309942,18.75327909717129,24.242555151198268,17.824846615141613,8.391951547478575,6.466319168314091,9.810946450156507,10.390960511277529,10.946420593965003,10.176612621399324,10.144625844689417,7.787920691742308,4.828188234272848,6.996562869614377,15.166251849927988,17.98429219785488,15.45893536331564,14.415348360671784,10.0218146333507,7.968277202337537,S2
2017-12-12 21:09:18+00:00,-7.972771904141617,-3.497561720996928,0.9104057085768325,-2.3140485943940226,2.9537449439312,13.901668110365538,24.562604281250447,16.83446103148385,11.655278195187822,15.78679683970651,14.671608774041,11.638414188866328,11.188077734151936,15.745553022937496,20.68376572071289,,74.89203066599494,,,,,,,,S2
2017-12-17 21:09:11+00:00,-4.974376048668672,-2.3598010101823044,-0.6398658282376303,3.541215057411337,15.297605349510356,18.554937063830018,20.21371897964045,10.60632009745548,-2.8833481131469325,-5.685254104934939,-4.460825056202923,-2.5667606106309133,-2.8608295543799387,-2.516698583553565,1.6254171748468824,0.6629059170947912,0.0525614362249037,-1.2763801941121555,2.2580415477018274,9.256845620949347,13.336493887903185,15.584999712323496,15.787665922121043,-1.068639625260497,S2
2018-01-01 21:09:16+00:00,,12.7835270298871,13.446987187363067,41.49214526813233,,,,,,,,,,,,41.33533912546505,35.06643957953519,26.874584182415024,28.82568313973569,38.26077433283564,39.81955357507125,37.34382190106623,34.721220649565964,8.956109991429365,S2
2018-01-04 20:54:11+00:00,-14.18360428282934,-15.699674552632048,-12.071185234599495,-1.411981405045053,4.7045005751935545,16.488604757949112,23.98832009477746,16.98910266457537,16.070169725636163,23.219690504636937,25.81815591656111,26.842124295327466,19.08819663868065,17.135291100279645,19.628105521067383,16.235143042905882,16.516636589635546,14.027309036629584,28.826327465221524,37.179566636987815,30.924562413293582,28.99397205999461,15.805967192631464,15.545360618178202,L8
2018-01-06 21:09:14+00:00,6.203730673962712,6.674555055816763,7.9737244153228435,12.98219624619453,19.107490487879083,23.70155275739039,27.77563710953226,23.51931817685985,19.195767951758032,21.470922248350227,25.83753600769805,23.06517406435088,21.65891015755835,20.23708593117016,17.020565814173043,19.232991495810392,19.45238496187084,23.20404661763393,29.205742247371425,35.66102850488668,34.89639404911424,36.48462915372693,35.38287369786662,19.03642001463716,S2
2018-01-12 20:56:03+00:00,5.777959881908764,12.531929803317247,18.09506166828208,15.378781928753751,19.613439966172383,26.56917602002758,35.36742855711773,30.456898404458293,22.95619722886096,26.807849277561832,29.868022389861263,32.5375414524309,30.024370236419443,26.73979084285838,27.41108979446698,28.88833892166522,31.90209771094851,32.32262372688096,36.91351539732158,46.99853954299601,48.726408197149226,46.05218879900912,42.89530512997358,21.13936076671183,L7
2018-01-14 21:19:09+00:00,,,,,,,26.81022805931552,19.568524650683173,11.99007866008818,12.70776017452705,17.588731299904598,14.891504646876315,16.389405977344968,18.16419226822411,20.87747605613201,24.62866087377329,25.108493231316743,23.54087650581638,27.785210652286995,33.2491468242277,32.910348346907654,37.34543182505973,35.47023179641493,20.321864113759105,S2
2018-01-16 21:09:16+00:00,1.8076794798506737,0.2835201391369151,4.609153669885544,2.277112348646917,10.804660304996876,18.916039909348022,25.39463569204834,19.66686314176895,15.453094867203804,15.170038512039596,18.918804657532256,16.59499969482806,20.35466068852392,19.941572738597426,26.233181695774825,30.158262479694628,29.98758599634708,22.83452344131171,18.362105872248726,16.814697035659705,22.456201592619703,25.31907631890688,4.231509024815083,0.3699466445925102,S2
2018-01-21 21:09:17+00:00,3.206801469727116,5.513096569664016,11.1514701446547,13.301294957261645,19.183542498115607,23.41707229862505,25.63548344055092,14.398984200279363,6.117267202494281,5.140266120846517,10.893767880850062,10.72324764196747,12.947783322532358,14.612247725798904,24.70215234154415,27.714946727133352,31.92521245372316,26.73838294953908,28.98288717217589,33.32551087506819,31.93036380315517,36.09146719680948,33.716833778004286,16.986685583905984,S2
2018-01-26 21:09:16+00:00,12.388597720563927,19.55169106879526,14.87632862319885,19.03353408919344,22.40335807865895,24.97644619094072,27.17434960460326,22.80615390113811,16.969504777192594,14.800983410812938,18.62092518270299,16.737474208390264,16.876630179605595,26.680338097438284,30.33593637298236,32.324269859447014,34.93838023346013,30.43367660184064,28.416226474967523,33.31723560728238,33.67846188801224,31.45115131224846,30.272684327868287,16.772476866364666,S2
2018-01-29 21:19:09+00:00,4.608893741335631,5.18430214614483,6.2614408775555335,7.31351227230147,16.140212939596985,21.71666680248555,30.862035549159582,21.231729864259336,11.871333677642244,12.61799260097886,15.094824931583837,13.122055276546105,18.13933528914061,22.16628264266,26.22108233725563,27.21748995955911,26.218329861613213,25.51714842566234,27.03299855492892,31.674041039314204,30.628588079088345,28.24665330538534,25.218784710169388,13.558175827389588,S2
2018-02-05 20:53:55+00:00,,,,,,42.2054548791706,43.20031408435788,32.234671856930994,26.47110690983301,27.97162930954074,31.15709676136529,30.90243562196101,30.5185824243083,29.48845231581314,36.018330022449994,41.08484586282185,43.30209884747141,45.18981976355226,45.63611475416881,49.00690299882242,44.6647048263775,42.98412184471119,41.74886899875186,25.64006425418021,L8
2018-02-08 21:19:09+00:00,-3.653646667065471,-3.850109950548594,0.9715753479657204,2.333817152184986,13.224563066238614,21.176135201043166,29.528752387252688,24.27968551198776,17.221236183639512,18.46165691230212,18.2799789583846,14.93668274347125,17.177096346245754,19.161888200645905,25.93052064935492,28.13558449162377,26.81045338233625,25.12219365206805,27.0339600364847,30.963213342563844,31.346006338311824,33.974518395875315,31.195837783178884,13.18541258396292,S2
2018-02-10 21:09:20+00:00,-3.617648631666352,-2.7247233008318044,5.755582198755168,14.137214192892811,21.275947343771968,28.083669227325,33.829321695336304,25.64087064382411,16.66176117085935,17.109475245602624,18.88633976550809,18.821862298166906,18.89932436648538,17.97668376128087,24.07951670375665,28.45530332496657,29.111741088279143,29.75799980451179,32.54855980714844,37.47833859758604,40.267798143443386,41.24038008724236,38.1136778168144,22.28591265443101,S2
2018-02-15 21:09:16+00:00,3.064141129954053,1.0340520189527869,2.310042446958308,5.422384143581175,14.714270957943686,24.115316900150944,29.94377281437054,22.76299120261268,11.234397280438106,11.42661680465558,18.66351972648925,19.2386557758196,15.452043530497605,16.04119155928599,21.847135518402222,23.921969098812767,25.47145341895655,26.580874908542924,32.962263009789176,46.49032918781549,45.59884802932399,42.333710518124015,37.08652874012203,15.906227431351068,S2
2018-02-20 21:09:20+00:00,15.433007051343312,22.858097492908914,18.82978535174401,23.525674970145776,28.383500485272407,33.590202839318934,40.16283430935046,34.44818606761657,29.01962201997624,30.91850643112436,34.98531375441401,31.74923868658738,34.09129750111871,38.48408454298703,38.89179582741578,40.5141327826407,36.40451374976619,36.3225694182668,41.202520388320735,45.43443329501729,48.61071542424812,49.125928947842326,46.190141522446645,21.632527655767195,S2
2018-03-07 21:09:13+00:00,5.488062931059784,14.521757053829726,23.6129209249598,28.03181802518153,29.4924782240662,32.06550264922136,37.10249545692061,33.00693159104649,31.562489675662384,37.28878342510606,42.2583708470578,38.85794350718227,34.80878804859248,32.75843371993129,29.08089487499534,23.682313838320148,15.712782668319322,7.017450838798596,13.079169391235746,19.45076725327847,23.18485257616077,23.513029911689884,18.921573353749245,7.596060062241045,S2
2018-03-10 21:19:07+00:00,2.89408198960333,4.777616577574522,8.883345686587065,19.919930708151234,22.27149837406489,26.31468710834012,32.6228112129763,28.01036655136096,23.620221564081582,24.91245832042449,28.98427690916974,27.82311043726631,22.65799380520144,17.927385891123947,15.78584498341936,13.342953024238485,10.323174600381504,0.6381037806890946,-0.0381642020235644,4.871446664019219,4.022087060637132,4.546294476118159,7.021004368362076,0.3165901909722473,S2
2018-03-15 21:19:12+00:00,2.483756026155284,4.588757821261557,15.083603630809067,20.821375320420547,24.304730745763976,30.468049415163986,38.37533036126138,30.32628282705433,19.309988817996395,22.395662327763315,24.756255303480348,24.606401814798364,24.884365939258856,24.7921521868992,18.747381999353102,18.35047570187518,13.563432935296309,16.58891700643176,18.909601390580928,20.29714756188382,19.99580606435382,19.406059704896247,17.079739325695453,12.897626277384935,S2
2018-03-17 21:09:16+00:00,17.56135891971375,24.22663819164508,25.53577970011557,26.56101005402465,32.88597499014967,38.91279908641548,49.68541255227208,41.37579676254282,33.11590233751728,32.846912887948065,40.477306143678135,37.17249381582887,32.89529960533315,29.33675380170253,27.69426944909032,23.837250202961933,20.84332043651465,20.706604625775125,22.422149652615897,25.37685273493799,24.035871877201465,22.369220650055247,24.036603144799464,16.266094276434053,S2
2018-03-25 20:53:33+00:00,4.655418571389418,17.642808588747243,22.8218836616724,22.127869278046948,27.42396434401305,33.90877111998712,44.08805061416166,39.53339751707324,32.552483883962424,35.01758256046493,38.98683623358143,36.02205018018432,32.46426063336688,28.894745001816467,28.970455740588346,11.641735854984132,2.809802538823034,-6.589241298735625,-5.805773924806201,4.179134986624645,2.362555836014787,3.914915943887833,16.08557777193092,27.41696417808788,L8
2018-03-25 21:19:14+00:00,-4.250719350940881,6.217552773479997,15.53124181908868,22.17951294947714,26.06148766567605,34.23089117086778,41.63330520683963,37.06124948244785,29.974878070093663,29.63879889900733,32.61516479478666,30.17988657692612,27.863228508233053,25.899439338775625,26.39470706454156,22.60659677784955,15.793017105080365,13.101977373831422,12.694476873976644,13.592921268429574,8.118704165324328,5.623441187710525,7.266747741826118,19.019268420588627,S2
2018-03-30 21:19:12+00:00,5.006868686542846,8.77779299471358,16.409273339402148,16.37104884803159,23.24736674322124,32.39415210746866,38.87116637772821,32.097167926103054,26.12103889811744,27.618731027790503,33.56165040707333,29.046120085336305,23.810696510083964,17.97677514328393,14.715748475296865,10.096723584121182,6.169116118473444,2.757612792545389,3.83909128159498,4.5641677746327085,3.891512680130096,2.154899157775444,2.1209041814879845,6.648373449416448,S2
2018-05-06 21:09:22+00:00,20.245414590110865,25.717897636754376,25.89471402603038,27.746449405928946,33.818535411269856,43.06556560069771,54.17071128206857,47.71115446969176,39.88458814999104,35.06671592913629,34.909571401831045,32.63602184734852,29.64576241707774,29.328321919896545,31.98894892453767,34.72196134380425,34.45282895453326,31.65354590802478,31.36951630006646,34.089235459791325,36.97331459165105,41.033445885364216,44.88446481792936,32.06434032042586,S2
2018-05-12 20:53:06+00:00,-0.7275107151033265,12.93228985128687,9.902023215191456,18.165845803913705,26.14921509448588,30.397031319967343,40.49983621358088,35.05991126836117,28.369062934087765,29.47474546339531,24.07694230184626,24.94320037300476,16.91137625590128,19.189669864026094,18.11118723349829,19.333514623255542,24.701095026658727,20.71950130121342,21.538717961844803,24.28050278894901,24.03138561975741,24.587325779680224,17.60870770569202,18.75158129782289,L8
2018-05-19 21:19:14+00:00,-11.805088564681537,-7.930140511227172,-0.9478977561582168,7.061019747836246,17.757121386034814,24.79075668224233,33.882561179556625,27.297334836892347,19.49751229295032,19.92351650494201,22.776095741700463,19.005808315047428,15.293994488477804,12.57503103505917,13.21340702962056,9.013382843978764,7.021113648663931,5.12326673402659,8.793529612539634,11.598613223948728,9.590469200690276,7.341702981631448,1.1479287375111258,14.702218507923252,S2
2018-05-20 20:54:11+00:00,-7.391535980614059,0.5796813004907202,8.835751309694556,13.287422861317197,20.56657598081129,24.226812144197773,32.88106077745868,30.53798089589732,27.17937122145225,28.51574457405924,31.40766269758595,28.56483729662152,31.825166534341065,26.226971663374385,23.67869634699506,21.347024529010604,20.55382686254293,15.878872336545198,21.43316301997128,27.231628517212748,21.61144184254988,22.0796123786362,23.97693869467718,10.648081898169856,L7
2018-05-31 21:09:24+00:00,-6.338937383636463,5.957545432573115,18.410856060275577,27.235628803064856,31.74481015638971,38.65978885602068,45.76255564381139,45.43467760281359,46.404260317086845,49.85001780622782,51.24800425090114,42.05614544321187,34.310755284114464,25.463549907551496,17.829976659085773,15.905616181425254,17.231724557481556,29.10088901264966,25.42493998646316,19.854118164309924,11.43517536200942,6.035906127234407,7.812427013172249,30.21409133548726,S2
