dates,oahu0007_0001,oahu0007_0002,oahu0007_0003,oahu0007_0004,oahu0007_0005,oahu0007_0006,oahu0007_0007,oahu0007_0008,oahu0007_0009,oahu0007_0010,oahu0007_0011,oahu0007_0012,oahu0007_0013,oahu0007_0014,oahu0007_0015,oahu0007_0016,oahu0007_0017,oahu0007_0018,oahu0007_0019,oahu0007_0020,oahu0007_0021,oahu0007_0022,oahu0007_0023,oahu0007_0024,oahu0007_0025,oahu0007_0026,oahu0007_0027,oahu0007_0028,oahu0007_0029,oahu0007_0030,oahu0007_0031,oahu0007_0032,oahu0007_0033,oahu0007_0034,oahu0007_0035,oahu0007_0036,oahu0007_0037,oahu0007_0038,oahu0007_0039,oahu0007_0040,oahu0007_0041,oahu0007_0042,oahu0007_0043,oahu0007_0044,oahu0007_0045,oahu0007_0046,oahu0007_0047,oahu0007_0048,oahu0007_0049,oahu0007_0050,oahu0007_0051,oahu0007_0052,oahu0007_0053,oahu0007_0054,oahu0007_0055,oahu0007_0056,oahu0007_0057,oahu0007_0058,oahu0007_0059,oahu0007_0060,oahu0007_0061,oahu0007_0062,oahu0007_0063,oahu0007_0064,oahu0007_0065,oahu0007_0066,oahu0007_0067,oahu0007_0068,oahu0007_0069,oahu0007_0070,oahu0007_0071,oahu0007_0072,oahu0007_0073,oahu0007_0074,oahu0007_0075,oahu0007_0076,oahu0007_0077,oahu0007_0078,oahu0007_0079,oahu0007_0080,oahu0007_0081,oahu0007_0082,oahu0007_0083,oahu0007_0084,oahu0007_0085,oahu0007_0086,oahu0007_0087,oahu0007_0088,oahu0007_0089,oahu0007_0090,oahu0007_0091,oahu0007_0092,oahu0007_0093,oahu0007_0094,oahu0007_0095,oahu0007_0096,oahu0007_0097,oahu0007_0098,oahu0007_0099,oahu0007_0100,oahu0007_0101,oahu0007_0102,oahu0007_0103,oahu0007_0104,oahu0007_0105,oahu0007_0106,oahu0007_0107,oahu0007_0108,oahu0007_0109,oahu0007_0110,oahu0007_0111,oahu0007_0112,oahu0007_0113,oahu0007_0114,oahu0007_0115,oahu0007_0116,satname
2019-03-28 20:53:37+00:00,,,,,,,,,,,,59.94570155018792,53.91926859425037,49.99770633497986,48.99677837306963,49.89828823473518,52.35265758979637,54.12076258571687,54.933907699589845,58.25910263733097,58.08727442431371,63.30007908064997,63.554155118548046,43.3820891523124,42.37024332344929,45.40602628204848,49.57266528295055,50.71439443247435,51.786206753892536,47.33376364003095,40.27598782216354,38.73185350976096,38.92139824906499,40.16281109004917,37.81304477386978,39.0357923090632,36.0142155046861,38.13177415383045,40.96677972328245,44.18877029216403,45.58006752681493,41.98233340338522,41.003789558531714,40.003095517443725,38.75783632659146,38.85512904050732,37.932354867263626,39.96400518313812,40.78013362803586,40.04074261370069,38.9283818141486,36.60106655488685,35.93818788196456,35.50870970891636,38.76453945268028,40.84809885010877,40.58876316119642,42.3102729446351,43.48942357554128,40.532284456422616,35.843478822632186,31.093372630305154,26.898699453602774,24.402680622816533,30.88289012823244,30.27160911168062,29.01541213289855,29.7249604921634,25.61334215500108,24.02279036633373,23.923544421376054,26.51688036847028,27.31265755266796,26.80044685925542,27.0065910471142,26.89124374191168,26.891444150188303,28.060853349093414,30.19636896678828,29.78069175022428,34.351503547098915,40.06806317141085,41.402374407257454,40.99794809280575,34.03240326598088,29.5847604991446,27.85546586417921,25.657308111906545,25.48292688644805,22.409883689059747,28.34918017771173,29.31684998260212,27.020406188320585,28.518249917652632,29.19983766635521,26.49081137798585,23.510376842692548,25.52822056777346,29.844877574881203,31.354341180014742,32.33291955598549,32.9201953266577,32.289136459043924,31.11844328163033,28.41495227416555,30.59923430538588,37.3040691064401,45.29845872266464,41.04985377952085,37.52110083584147,31.56124003086993,24.27879537722192,24.377510939751005,25.83997343040988,24.71958976346293,,L8
2019-03-30 21:19:34+00:00,75.48892620849273,,54.12302592804193,,,39.06215426975256,35.775817383648686,39.67439905312085,47.17452550431546,44.7727129011495,37.99463157137584,33.78515201207478,26.825826115252703,31.565941724486148,32.72785890108219,35.11149309197208,39.656538863429546,39.96789845453599,35.32913173363512,32.40168668117179,37.74732550013689,51.81534028207816,57.53618986508464,36.95831258735639,36.99108002491263,38.45976958877798,38.75256977674575,39.08066439791296,36.12638155401761,23.154808856663426,15.560731203733832,15.528389202039977,16.554607591427533,15.678401521934926,,,,,,,,12.825996538151363,12.485245171184747,6.515585642419512,,,,,,,,14.349731223963849,15.656308796965224,16.18216970746848,21.14569726505597,24.624180053929663,28.408367813825347,33.84111726734714,36.39038586397759,33.4795556739731,27.499639208540927,21.616983657371414,16.073025305309745,18.79362078324863,23.74578012619963,11.142697150933238,8.797247726208832,9.25470167925815,7.460090745530466,5.379685765779422,7.34666410465265,10.892238893503876,11.713925507158676,9.375720920602443,9.43657418928648,11.176294335716442,12.163652755800111,12.67179317595103,12.804024564362493,12.413903732219367,12.835781027822,17.7625529052562,19.51543927305863,19.85480925364078,16.633277069952733,12.274821960013128,10.93575805601367,10.164654152995988,11.20445547278934,10.717266533409497,11.77623068180436,12.865196637209324,10.365902418641172,9.931910964383166,10.83478349605622,9.063450479065228,9.11259546935494,9.817689757271232,15.068205749713435,13.89488186081333,14.743474983843711,15.953332453005869,18.15538644086385,17.563884714092225,17.89886750521823,21.49460735037479,38.21342349249303,38.81066494728634,30.48925622132812,22.90249007441122,19.78171155119307,15.868908896581122,11.465624339414449,11.931703177803094,10.718580010655744,,S2
2019-04-04 20:59:46+00:00,72.38303103708441,62.78424415071972,62.43895799830568,61.2769723869112,64.62766181291177,61.35127808499697,50.3329557026217,52.5660194024107,59.22895591933056,56.64837668971384,51.14220929911977,46.2076097504988,39.70264254002453,42.45328895875369,46.00221698227286,48.71980561961047,51.45993709515539,50.41797923987726,50.89841564477977,51.86322386427206,57.46735675294947,64.38510163958725,68.78990353943226,51.387424497500206,49.4466509364561,51.3116802256923,45.37544504143995,45.4497275367403,43.35382060676416,40.50468121727472,34.559688771902216,36.14814029288377,33.27079655717024,34.69210071284918,33.47401649109531,35.77387124933722,40.32408346933559,39.55627586438178,42.44504247694452,44.90614929724427,46.8252995183715,47.22753286968816,47.98568763733204,45.72521450620312,39.245298821029,32.83850200888675,30.2520803449328,32.43722977899951,33.785565347576565,34.53476733512304,36.68582713771244,35.39631821081454,36.11443895072407,36.02625963537952,39.59781942990402,41.25267072772211,42.18799162507223,52.90387862554341,57.72185302548986,54.338469072064505,43.905056683235614,35.99387324164016,28.985657317590253,32.12624443877137,34.851010009949235,22.068075253112383,18.446934877412808,19.443800277486947,17.996111075683842,20.95816523997029,22.98884142727441,,,14.216068304195913,10.748583761438049,15.74040228152152,18.47709851958292,19.68212254509943,18.988921707014686,20.11240472910175,22.81436416838328,29.85958450969671,30.30691267840784,31.885182606698137,28.73649120927742,26.89072246635256,24.951258861730803,20.58249894440903,21.24721188222322,16.62973220415392,21.40420091691915,22.22331018778676,20.640947278693325,19.698241941275512,22.752677038645498,21.407059275163885,21.47977318123302,23.10368255227019,25.512849889312573,24.454824407603297,24.765691020336536,26.83138380026483,29.446185619026856,31.188273182577365,26.36254011598746,29.304124240820485,33.890114637889056,36.48899651801126,35.15593356213803,33.89840346078646,28.483548053858723,20.47716230483893,21.52632543307961,23.38425292558227,23.555559152433123,,L8
2019-04-04 21:19:37+00:00,65.68134880093159,54.85780198809203,53.063779305364726,51.221719505337056,52.03974899530995,50.52180961116149,40.18387476783078,43.75256849810252,50.81804645355931,48.44791135288834,42.24222328083898,37.3287077003596,,,,25.675127182799592,30.57627584256105,35.89561155496668,36.33684554467344,39.66747025487052,40.09186514285175,45.63251843504764,48.975455280245576,28.972002431418872,29.660640865733694,33.03953692539121,41.839474762389415,42.00889129286062,40.42977861037632,25.36848734272382,18.48722581266814,19.3853262736137,18.67125501252297,20.40283907466509,19.656540785082715,25.424335326212088,23.493695953659,20.45961977247273,20.006337968421143,22.09156565959412,23.4049576679677,23.38471632945346,23.27667324186804,18.02667108082792,11.942434602129389,10.431672633543783,11.515701635469496,14.095671477895165,16.299167889438326,15.137134697037007,14.184884622573197,13.957246087742917,15.96530695207765,18.036333065269613,23.76367059079108,25.58991530231422,31.217602421944147,43.107016084999,44.588771136093165,40.678759397961954,26.271250248030693,17.242071288942835,13.172781567051285,,23.84885474165807,9.89661372584558,7.171959803474252,6.653632492893018,5.95284497413601,3.552077104058655,4.991320160242974,7.082105782538008,7.63842575632409,3.657992522987364,5.481243999587526,4.547158970664404,5.659708601398591,6.133728017544343,6.92076471743505,5.9912933008483895,7.351648188146391,12.559613473094306,16.701382651054526,17.61016019029257,14.350747054573803,10.097603812041442,9.772307829631997,6.359865464277478,6.219716232945907,5.41809223687792,7.62178742246989,8.558644456248308,6.020747267773428,5.9014463444105845,8.260028111004985,6.865947789474189,6.012544443643507,5.2208252432322295,7.565255909326525,8.146365790200942,11.355111929977369,13.834317851860389,17.333191505135982,16.661333103526175,14.4178101723131,13.277087817305569,15.74300603976198,16.705497927953342,14.063315696166187,11.05737790561086,7.686069821381186,3.643667386372894,5.698690894507206,10.456377334674944,10.009812663381414,,S2
2019-04-05 20:46:16+00:00,,,,,,,,,,,,42.08196712565183,36.42249006914592,39.353031931810094,38.33573208315664,40.262121503416,44.64074354214185,44.85993414440851,46.64201928252343,48.89781988363664,51.15486009662434,57.436831171928034,59.401689746107934,40.69125608275029,40.7759415686245,46.232240773629,47.06733442067765,49.021924108313584,49.91789098157311,47.40043808004752,40.7059188309696,40.41706440936881,38.64444998423342,39.726719864802575,38.3486327738909,44.139098661973485,40.77420236101745,37.5266779556962,45.18304026928155,55.070936971500274,,,,,,,,,,,,,,,,,,,,,,,31.07944020239191,31.443162071522604,30.28418486350972,28.704031500438106,26.675388206213643,29.24558163534547,26.755188878913795,24.455763584141803,26.64845302692971,27.91798693405835,28.829737950797004,27.66655924262878,19.51630105856722,20.430087109810703,23.79548866563907,23.903220708231565,24.05811731375331,24.61483925648804,29.09149496173137,35.41368978777113,37.74922176463235,38.55178504107237,34.8237497062718,29.90869038152529,28.36799727136847,25.75266080499209,23.27960957740021,23.61238996940984,25.587780088442823,26.015003516447152,27.33020527279899,31.847152725664333,33.69284929975565,30.97157460058493,27.00615047482768,,,,,,,,,,,,,,,,,,,,L7
2019-04-09 21:19:36+00:00,,,,,,,,,,,55.25954236506093,46.916575334520886,37.02304370981975,35.195205354676034,40.15348659463821,42.26548829238939,47.06474124155218,48.0564523120138,49.2258876508495,51.74570678147128,54.68474117619308,60.76700310616488,61.09084949291936,41.048553986434,39.806967824857495,43.41606462539286,48.78583561323215,48.87249209473112,52.41164802011577,40.228036679965314,33.22585931695524,34.24858331238088,32.71445091380488,33.71947314126131,32.7548947042192,,37.801683893837385,34.877589294485674,38.48822318968824,40.66286021449745,41.62942398145872,37.36188507025619,30.828528242349755,26.48999696758388,26.38624731362053,27.14812223012995,25.572423973152908,27.444771281154352,27.8560366997314,26.21550394074237,24.99568005925484,24.64510793914622,26.1407070791454,26.13064514917584,29.80586710808464,32.63482128194376,37.6491541321094,44.99477733270288,45.42791256365069,46.10699983782674,51.16774337024231,45.680359629658966,41.459207905862144,39.81604980894069,42.27769944965876,29.6493796285584,29.541339635424904,17.86107948159239,14.183773597765764,12.712775177684096,12.87716078857459,15.871284069624886,16.730810848150824,11.0038129365915,14.783880340315422,13.043476928352668,13.483932434372148,14.28330594169431,14.928598055741348,15.047963755597694,15.348248963872924,18.69838502487454,22.89416681658774,25.715163547207283,22.65647688787189,18.85731509143457,18.193544422995625,16.299863311233004,15.334130189191436,14.08772491982512,14.136618097835914,15.089296559498017,12.959705126497951,12.681465062475471,13.85460671125088,12.568049266413746,14.003123846732796,14.41620424680191,16.03055822355502,16.609802949728703,21.081567956881194,23.090512656751656,26.91756612505589,25.91950063814923,23.627390803187325,,,13.559932371806402,9.280223378662466,9.347024095245525,6.523204542737835,4.463448373599637,-6.694604690694968,-0.9226475423761388,6.929814681751228,,S2
2019-04-12 20:52:12+00:00,72.02361560262351,,50.54208792033906,47.34877737672646,47.71630563219251,47.45382582295327,39.050624982994,41.84657478555031,48.39155310461343,45.36984717978793,40.23039791902,36.79317863098779,34.07798597710411,38.10030832561124,,,,,,,,,,,,,,,60.051131214679394,46.72799485351984,38.53669428083923,36.49110425552196,37.35866666122243,39.139567359159294,39.02383282414605,44.75834558288408,45.48837629733521,43.15755492998511,47.77700699164364,44.0628044950138,34.269222561830894,31.061001086583296,32.32385304452188,33.07779713307179,32.71500119375279,33.87520175203785,34.43148623398506,32.433544277931375,32.92818917306902,30.968293561659216,29.98195138306874,27.055658449077228,28.1353939248103,28.01767164505413,33.6552872763024,36.92271972842573,42.81720181135994,45.50982294584403,45.91971158157164,42.6245532849565,36.35554120975581,31.81160616493974,28.26351409908857,25.55112074400257,23.03965440238534,,,,,,,,,,,,,,,,,,,,24.75016007804186,20.810244411728554,20.67424951286365,19.393293438103363,17.18686061873474,13.65816223480707,19.019153642596592,20.00059401052161,18.052614341296263,20.213009162172696,23.327312075439096,24.36320108042714,22.04368421259517,22.38533542151937,26.39421052850293,25.37702038511844,24.592381411014586,25.21799394806153,27.8063287484592,26.67262298977793,24.57114764440066,22.33785817282482,26.104802381585,26.468950168584264,23.59248452579591,20.87282097986811,15.278939798761114,12.941133909632184,12.95273895479096,14.661371183321064,14.240637083489837,,L7
2019-04-13 20:53:32+00:00,,68.63012100746973,66.3814197234121,63.09821212071125,66.05344624393246,65.31967899834648,63.40350051856146,53.50416127221856,60.09540220500507,56.53884636243779,49.55537707306708,46.27635193125835,40.03097785466807,43.24127627602324,47.76456605353955,50.78414048611639,53.27470204295523,56.3361823779356,57.68763741515762,59.959193258601566,61.36166236200015,68.1067651199339,73.52225281329254,57.0627968307532,55.15897235770345,56.66372774414509,56.75771443505167,55.344219099770086,54.844652823690666,46.59343871322796,41.040743300540505,42.43662429191741,41.30052590272207,43.734877437206464,42.90818542586262,47.338197465771856,48.10740990544957,41.62434108268992,41.15924763671292,42.429810866416446,,34.77151577991463,32.59489691846761,31.096801611345786,30.38175708627973,29.598149362705627,29.338560622969723,32.81914063444724,32.97271747309552,32.064809664203,34.35525445661662,,,,,,,,,,,,,,,,,,,,,,,,,,,22.23189099315967,25.332274110170736,24.43460945941781,25.678814332532625,27.434813807964147,27.648040366705462,27.91308493731725,24.45311347662546,20.379391195069548,18.537471363699176,16.452120027053844,18.913299008204856,12.92849576259061,19.875765552967938,20.34770541138505,18.84885438765859,19.538227703493867,23.0197889402898,21.516042372159163,20.5315615937058,22.06944589142771,25.12161265552446,30.43581196202016,33.200176185096645,33.9282506611391,41.89118607309654,35.60316154185289,34.88585575405382,31.489706781509355,37.62427493911128,38.54190453172742,34.9846707608442,34.149029881316785,26.065680141310075,22.22672695624143,22.330563856001007,23.747275411377515,22.27365006188183,,L8
2019-04-19 21:19:37+00:00,,60.39064510025139,61.06848898254434,58.6345336881513,60.9707911157031,58.2772960685379,50.10558129417844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.651460117096324,10.347505684033411,9.05498015451957,10.098943538146356,10.916859342017496,11.495722194287003,13.058124754016092,16.491465836190773,20.27788003718508,22.34078902070664,20.377148369459714,17.452405271545384,17.70095933776861,22.452393356379343,23.598349222275644,27.81518648837931,30.310114791594096,30.768704765039843,41.21429163461392,44.54430550768599,41.11165838966799,28.71519528779211,23.18021056664443,19.89879966068744,20.592339262933866,22.039836315552755,14.52232231098712,12.158079715255935,12.29710199203056,10.552559839277231,9.467811635108772,10.164204907984567,13.212276950172615,12.78279522964438,11.78519007590581,14.355338239139112,15.1480343483548,14.882821314293624,15.649576033941075,15.520937575357124,15.708427980922108,16.28792376640195,15.173721580858825,19.333412886039863,19.39397264648468,16.906936381682556,12.693029106722902,11.174398827610394,10.638866744693935,11.988116803230652,12.043635421097555,11.894753369210296,12.93219681392084,10.815277850325984,11.306540450740725,11.932404280002295,10.22330640823508,10.041209540976094,13.1098893794635,14.474396516837931,21.719554890322915,26.88472657807096,33.433548810161845,37.22605703348107,33.99015122988188,26.684058085832827,24.75093595501744,26.79250091645004,24.395733688069534,,13.979218179996916,14.98230235476649,12.374792218470548,20.06254587499836,18.41893429979822,16.190308866313668,,S2
2019-04-21 20:45:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.42436569076928,54.88899447029304,56.98247701245914,59.80731181948439,64.35603629173876,64.30207179865464,64.03713539711504,62.63946480566143,53.32412756902495,51.62452650365267,50.93730804781641,51.51307131953584,52.31830888171312,51.49814958092825,52.2455125701727,55.35513965242782,58.25539414685548,58.7425103730866,58.59617946765686,56.5269621418615,56.93628349018309,57.90462213950502,64.62749961843849,67.68877526362579,68.42282454918029,72.01080509190746,72.54965929029404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.956270199492657,30.45093308027322,28.253600709946,31.385193181559583,32.382882692895464,29.8118334457748,34.884174272538594,41.152554895896365,45.62271002111665,50.93303187255081,50.3592491371112,,,,,,,,,,,,,,,,L7
2019-04-29 20:53:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.435466865560583,12.195225884583891,16.62249047648887,16.469618854788006,17.695520389463237,15.414849342539725,15.179344200575311,13.924544241501945,,,,,,17.43293672741123,19.78959073801261,20.15268733007173,24.522246788340063,23.47376323380401,17.91802517137231,,21.5920481415388,24.578708829329376,19.52731781718758,16.067506740059063,13.119079253513052,11.854894263508443,12.763386352933605,6.907912136760412,3.5700014410245258,5.906735014493774,6.208536431994332,8.022121874278575,10.331118487734177,14.243109088158713,13.909266842193071,7.4664571919523235,5.081670492861269,7.823071821986874,10.7184665063792,10.947176198053654,11.36162477557455,9.48565114065974,12.232716266416382,10.57696308022889,12.12392677739174,12.686676355670212,10.135415359054004,6.813280527459046,3.977206104889956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-05-07 20:45:05+00:00,,,,,,,,,66.26142056209098,63.36736370493352,56.76526580375556,53.49193954597569,47.01376209640027,50.51291642075825,48.52557256623361,52.16291128708054,53.3128243936265,59.61193399415687,61.83370061163885,64.2514454617803,66.80833121723673,73.02905386479857,78.42430480435705,59.136863387418224,57.61750418677186,57.92495558885102,57.16994580293406,57.5201966134268,56.46151764169249,48.78708682782188,42.04081348890201,42.77265228535232,45.47111947365312,47.23384586234651,46.41808672888992,48.18695703377795,54.94674868712551,,,,,,,,,,,,,,,,,,,,,,,,,42.01860896883188,39.78991141495207,38.12306133809739,46.93034051797664,40.838639363571566,38.20724098490595,35.83894196690184,30.515155189596488,29.821386100549947,31.30932949370096,,,,,27.25226585529961,28.93771596862653,30.97003394166646,33.04255045567928,35.31693131800514,37.74730492311996,37.43950991225168,38.00549823080697,35.85023351732475,31.7199333739906,27.71631785720031,26.01247947353559,25.50878385311795,22.874882520393,23.99280662909372,29.76288378573629,30.7545257086446,27.67475431731436,28.104244526203708,,,,,,,,,,,,,,,,,,,,,,30.401954427700744,L7
2019-05-09 21:19:38+00:00,,,,,,,,,,,52.45538522698181,47.46683728839146,40.69746768891437,42.72443027355828,46.87254782056763,49.852704097214286,54.23774323450836,52.676702703976346,56.05297716102612,60.0214329630941,62.91079397850895,70.15023316064001,71.21248780998157,51.20307319639824,47.64443816389488,45.914793868866326,45.4265977730455,45.52187448081983,,,32.155967781838584,34.07572121015055,29.190397737462074,30.92128123995041,,,,38.05085204345204,,39.38296520743998,39.37332633385593,30.213020924204844,33.589255235226176,34.33186902509317,37.143485969964985,38.0428415290218,32.86058047058047,25.26541528855596,25.971419601235137,25.313855091401845,24.937286788139783,23.189765319624023,22.993837883464668,23.987657202422813,35.12781688338731,41.926829553696805,43.78871245268624,43.48823724973798,51.25854886307832,51.60508100400543,48.81837998442552,45.43219414226222,41.92114740407979,40.50426207998201,46.72718830137816,36.37299421132828,33.663627389979524,,,,,,,8.331243547143725,12.422130106271991,12.994990689360847,13.023877157214098,13.83879114815506,14.597537323848098,15.154039639768165,16.84998292867365,20.21338547077497,19.35411641353347,19.55298595900541,16.086366945138142,11.54864559366509,11.326931347138842,11.562861750988093,11.73642081219485,12.952739997292536,11.465473497203227,12.12430749695294,9.577754644172996,10.029420722550793,11.294890906350808,10.450560199989091,9.478837455456286,11.275582536912433,13.808179810143386,14.804021457546352,26.931093364689023,29.682112323362624,34.14634562840338,33.30843434200591,31.383287639454696,31.17405881054428,35.63339178890895,36.289559895603006,37.00255234559789,32.8197719328285,,13.641603963322543,13.69944632659682,16.011554738075017,16.219528495018885,,S2
2019-05-15 20:53:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.402428653661254,35.35419289977229,35.622181197322845,41.62428687532682,42.67836421815666,44.608310585727246,48.8413502011114,46.28121174337676,42.5852366116617,40.12280066089736,42.71851842094927,52.46487356399251,50.57014022925718,49.69171215905668,,,,24.93033028559682,,,L8
2019-05-29 21:19:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4337782881454,,,,,40.420070821114656,40.6243171511486,41.05842514109989,42.214392265076405,32.43801855547586,32.33637040819542,29.94915937525492,28.98715885407849,25.234113461977728,24.613115102344253,19.26339291740967,13.818837728810683,10.181008673858216,9.37119057864592,9.003300048886597,14.750870292995453,19.613212108197988,27.420022038065884,,33.21861243437681,,,,,,2.0424304042096946,,,,7.361171757277802,11.84251780030398,8.586708962278063,7.479157668980979,11.15798328802622,14.03763806006318,13.29350239742488,9.308830640185436,11.766878089477611,13.07587727511176,16.906236370862214,18.4313572230176,19.122783784175933,17.41196470934793,14.562057964934166,17.769838446297594,18.89301984464494,19.253951448680738,15.07420985685365,10.662601915156904,11.463700845440664,11.228853191793933,14.747481498055688,17.01893599326781,16.95169112652101,16.35084128515419,13.954013894285954,13.374617836861528,13.756444501049334,12.96902177787469,13.280304598394707,14.409788170355394,16.650568171186805,20.31570305849036,28.981995475087427,33.48844541023535,36.60427843978371,35.73008207059881,30.210184960909928,22.225179892208114,19.60578550020158,19.521174011997164,17.12209280982921,15.46945553757948,13.109788869257802,11.421086453882968,11.99184147906223,16.107328785635715,14.472089693634253,,S2
2019-06-08 20:43:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.41078053079163,65.3646001155204,66.00479059757419,65.94572942978091,59.07480742957487,55.84820280080727,52.5026280925876,48.74820286759366,60.32348883327791,50.16146590227949,48.538665649736615,51.6031954110173,,51.59891291205407,52.03638075994995,,,,,34.11935522495821,37.014084918297165,38.42299825514581,39.855407037844856,42.6010449244439,40.52050838214493,38.27988948740984,33.3055527347989,32.406757509099606,31.023910337118167,28.33776190874549,30.290761976604944,38.191722941841206,,,,,,,,,,,,,,,,,,,,,,,,36.80867013135457,36.814945393735385,38.710802767838345,32.64516435280134,38.004770815024045,L7
2019-06-08 21:19:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.30614023498744,,,,,,,,,35.117255090416954,35.313877640813786,32.366776884985114,32.83795182007618,34.256243844240124,43.38853405331747,51.95702219645512,56.06330162497672,56.959075498389886,57.48659781877899,53.32440696061097,48.89871342022788,45.913877746323074,42.3824149103972,40.80131071940674,49.18944168709545,38.097827676194,,,,,,,,,17.27591451019103,18.60190572797998,18.064840200531822,15.169790282807307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2019-06-13 21:19:41+00:00,,57.498586536482506,58.34077600398333,60.18342837359344,59.06994986976723,57.814612169390415,52.686928333339175,54.17600775771164,63.474911561887446,62.3505253651963,55.82203075369622,52.72627956556352,,,,,,,,63.26824874208814,64.56055101105356,71.17420607667046,71.52911096333048,50.14312437350995,45.94662761767808,42.3291395267439,42.64709896626523,42.08341179084003,,,36.9988661051689,38.91776773086882,,33.358787787694986,32.643926851384016,,,34.97297552630752,37.67409508265662,39.74740795804724,39.90267673859799,28.57035048381801,21.55554398951891,14.909380850656229,,,,,,,,,,,,,,,,18.973414453346727,11.89616723178626,,,,,29.331118502993508,16.0323626850065,13.561912030480851,11.30957181971236,9.78685592335878,11.383474118571216,11.976291292924625,13.546101081324805,12.04909350668887,10.278864888782945,10.32394077661985,13.219644740545547,13.81582281278586,14.7319435992745,14.799967816953696,13.48170783199519,13.68479721504362,14.255309330968696,14.719600379955216,12.39876256304768,8.751579929457517,8.09211480276575,7.219853967650108,8.105074200804431,7.688298505009016,11.910548373584422,12.125774938406648,10.551080180158465,11.447215509640005,12.905567757917606,13.590313454835098,12.310903903960808,15.487085125488608,22.676110458306088,27.734328535802305,32.01425015159068,33.36571400807328,35.13432125091536,31.632280223436013,24.3778186201666,16.141553326142066,18.07490114577556,17.82807227422449,14.61044920810858,13.99834440110219,12.38410972510176,10.23426075638148,12.341331061393984,16.50414199095797,15.72546152700508,,S2
2019-06-15 20:49:49+00:00,,,,,,,,,50.86627511442942,48.43036548497675,41.84409184714429,38.19544226036997,32.12991236005637,34.06878170883687,40.84665343181788,45.59313463050073,55.10552490411487,56.71212665553115,56.6096099409307,58.91428907936086,61.09236062575447,66.21784782867908,69.65351948162146,50.10198589573849,44.33859077800532,42.685578123327375,43.58962842182444,44.97127532635965,44.90447886531418,33.09835212653802,29.10063702857054,30.51430193205941,31.65309441502497,32.21317564726124,31.23141671079788,36.72697474728605,35.849470461182854,33.614095498185755,36.56859402338595,39.44128348805008,37.54160163174886,33.599690493856265,34.482424772704164,34.84443649789146,,,,,,,,,,,,,,,,,46.44620114098159,40.72910188049647,38.54754374949821,37.337910619313966,36.68902544532881,29.72690130994049,31.539299263397087,30.09067908254454,29.13379107089564,29.25262414226107,30.456019314189668,32.11088849612024,,21.791324632652675,17.416094942854915,22.993386761728576,24.930831787309216,20.804423369981475,18.601729329230498,18.5727838712071,22.061937717106648,23.40838864518873,23.837143506991616,22.52099966812009,18.780876349248715,12.324518907617229,13.0263549834199,10.195771187775753,12.82547011557542,5.48254045324786,11.649904510613515,13.042227154794542,11.115724829058337,10.958926479592492,11.42080259912099,10.957085677416693,12.565978604174036,13.711051749853745,15.56624773485973,14.90505401161764,,,,,,,,,,,,,,,21.06709792659177,24.08475720909908,L7
