dates,oahu0095_0001,oahu0095_0002,oahu0095_0003,oahu0095_0004,oahu0095_0005,satname
2011-08-12 20:53:39+00:00,,,,,,L7
2011-09-13 20:53:30+00:00,,,,,,L7
2011-09-22 20:47:19+00:00,20.187910578753595,19.48744827147632,17.23059556814544,21.31979360885236,14.767114117357623,L7
2011-09-29 20:53:29+00:00,46.35914124545119,33.7961359377605,29.597839917789248,30.830960588255227,19.25953039461369,L7
2011-10-15 20:53:31+00:00,,37.870424095355794,,,,L7
2011-10-31 20:53:36+00:00,,,,,,L7
2011-12-02 20:53:59+00:00,,,,,,L7
2011-12-18 20:54:06+00:00,32.637752310884466,36.13459286121044,37.29435788053384,37.36797239557353,24.0825234630374,L7
2011-12-27 20:48:01+00:00,53.84110556990327,38.27251439814973,31.93310410415176,35.27539905939001,26.11846213219003,L7
2012-01-03 20:54:15+00:00,,,,,,L7
2012-01-12 20:48:05+00:00,,,,,,L7
2012-01-19 20:54:15+00:00,,,37.50935604126175,46.12101769285132,36.86155487287497,L7
2012-02-04 20:54:19+00:00,47.53715227904767,39.59198432988074,32.856511168796445,27.49793044849085,14.496463246925574,L7
2012-02-13 20:48:11+00:00,,,,,,L7
2012-02-20 20:54:23+00:00,,,,,,L7
2012-03-16 20:48:10+00:00,29.32269618419724,26.216248748601075,22.58369468177637,24.119614179972466,13.856810730069888,L7
2012-03-23 20:54:22+00:00,43.77777528870176,28.424014184588053,21.49936276420978,25.412614024041908,14.633980911317458,L7
2012-04-01 20:48:10+00:00,,,49.58582646035188,50.21648982220397,33.86336018856345,L7
2012-04-17 20:48:07+00:00,28.530644730721285,23.466211249434444,21.08946697489153,22.57214873756986,14.30031359177719,L7
2012-04-24 20:54:31+00:00,,,,,,L7
2012-05-03 20:48:34+00:00,,,,,,L7
2012-05-10 20:54:54+00:00,,,,,,L7
2012-05-26 20:54:47+00:00,26.97779645713207,18.70169993858945,14.21738103555516,13.769019425038817,3.3163822178162627,L7
2012-06-20 20:48:31+00:00,,,,,,L7
2012-06-27 20:54:45+00:00,31.177023847717194,24.264904722896045,19.10775514012124,21.046655761815533,9.062270221236847,L7
2012-07-29 20:55:09+00:00,37.42552381811908,35.98525797555029,33.33831331303487,34.102277319082575,21.925197626187707,L7
2012-08-07 20:49:06+00:00,,,,,,L7
2012-08-23 20:49:16+00:00,,,,,,L7
2012-09-24 20:49:36+00:00,,,,,,L7
2012-10-01 20:55:51+00:00,,,,,,L7
2012-10-26 20:49:53+00:00,,,,,,L7
2012-11-02 20:56:05+00:00,32.7841073141705,27.31026225648021,24.101413040071545,26.499283067209948,15.501623172086187,L7
2012-11-11 20:49:58+00:00,,,,42.91776657552673,43.04558930322354,L7
2012-11-18 20:56:13+00:00,,,,,,L7
2012-12-13 20:50:08+00:00,,,52.53916031877431,53.40575395699628,35.804197577690005,L7
2012-12-20 20:56:22+00:00,42.23353209054043,34.83239583146179,29.00805332151637,26.478952764541656,13.37643293685868,L7
2012-12-29 20:50:13+00:00,36.05152208733443,34.513039661525525,33.93348192447407,37.44017241890447,29.048518369636376,L7
2013-01-21 20:56:25+00:00,42.37463011171267,37.9993955529647,34.03126725438551,36.52518639341416,24.38805485141644,L7
2013-01-30 20:50:16+00:00,37.71433227317133,32.41010662016725,29.62531290965139,37.6518717233819,30.309682373367693,L7
2013-03-03 20:50:12+00:00,,,,,,L7
2013-03-19 20:50:09+00:00,27.077549218386853,24.63615803315584,22.136190310160465,28.26340402708122,21.04611812364826,L7
2013-03-26 20:56:16+00:00,37.04216720016941,33.21773181609681,29.650039284655666,33.07394715796227,22.662303207865552,L7
2013-04-04 20:50:06+00:00,,,,,,L7
2013-04-20 20:49:59+00:00,38.28265183034308,29.67619502826432,24.03855633431409,39.61496446072962,34.0991557996838,L7
2013-05-06 20:49:57+00:00,29.94255309160833,21.23886391764339,16.476099493647705,19.346558212527608,9.227200905910337,L7
2013-05-13 20:56:07+00:00,,,,,,L7
2013-05-14 20:56:01+00:00,,,52.95807919654648,53.79578618548175,37.27929756300172,L8
2013-05-22 20:49:54+00:00,,,17.27148471279069,22.96926370110715,22.595032640814303,L7
2013-05-29 20:56:00+00:00,26.85233803642642,23.18188650327762,20.347010257941424,21.935281181715272,11.24105745525866,L7
2013-06-14 20:55:54+00:00,,,,,,L7
2013-06-15 20:56:01+00:00,47.3700209344401,37.72055747289286,27.793674808264687,27.998706289939765,17.52340047100323,L8
2013-06-23 20:49:40+00:00,,,,,,L7
2013-07-01 20:56:02+00:00,27.49943919075861,28.53714048214601,26.767193619641343,29.98642990094133,25.752970067189832,L8
2013-07-09 20:49:28+00:00,,,,,,L7
2013-07-17 20:56:02+00:00,31.49737505105756,30.47621667765032,28.261563304674947,30.645242243875657,20.281374214168096,L8
2013-07-25 20:49:21+00:00,40.11775280669306,32.50786301068936,27.372365977569643,30.065560896874302,18.843836901604256,L7
2013-08-17 20:55:33+00:00,,,31.27924369634012,31.74339647229617,19.314562180803875,L7
2013-08-25 21:02:17+00:00,19.077946718739334,20.337734487339105,18.040337219441867,18.27551404202753,10.103278640200848,L8
2013-08-26 20:49:28+00:00,25.406493430968787,23.888746040274995,20.89881364315029,24.899068952787328,16.449490083784248,L7
2013-09-11 20:49:40+00:00,,,,,,L7
2013-09-18 20:55:55+00:00,35.62504945105326,27.76254058024743,22.7320773413526,21.2890371754681,11.460947200403858,L7
2013-10-04 20:56:06+00:00,8.42197372323067,19.26684001344907,23.7308475999687,33.93372183291547,23.613490140091844,L7
2013-10-13 20:50:03+00:00,28.2326283777795,26.868400214218468,25.43904122822424,27.931129270362625,18.03625371370459,L7
2013-10-21 20:55:52+00:00,28.95215009019255,27.15069156146028,25.12927718578064,31.5973089102477,32.18003092966563,L8
2013-11-05 20:56:22+00:00,,,,,,L7
2013-11-06 20:55:48+00:00,32.6383822581699,33.11312573586623,32.61457231367509,53.705638568880254,40.85451131685108,L8
2013-11-22 20:55:38+00:00,,56.18183809323143,49.27643336727873,,46.11004300049498,L8
2013-12-24 20:55:30+00:00,31.68354069281843,32.659020116707225,33.42155823554706,52.46055134407689,42.07202520043963,L8
2013-12-31 21:01:38+00:00,32.877855420060925,31.54472155129687,32.678222356073604,49.3533952677424,36.58505200612882,L8
2014-01-16 21:01:23+00:00,35.60956125485331,34.08289627850584,33.49818454945013,51.0176876205727,38.5952216312557,L8
2014-02-26 20:54:45+00:00,,,,,39.00853313670558,L8
2014-03-05 21:00:48+00:00,31.46257734520149,25.04737101050289,23.370952862574093,23.786895963643413,14.184453056618274,L8
2014-03-21 21:00:38+00:00,49.87415029289115,38.28595179811037,30.04305733998796,30.212825257911472,17.59806767258736,L8
2014-03-30 20:54:17+00:00,,,,,43.02780063724793,L8
2014-04-22 21:00:07+00:00,,,,,,L8
2014-05-01 20:53:47+00:00,,,,,42.4190408081031,L8
2014-05-17 20:53:35+00:00,,53.28064338949935,41.860490222522856,48.24474277641652,26.38819364475944,L8
2014-05-24 20:59:45+00:00,,,,,,L8
2014-06-02 20:53:41+00:00,46.34177255267057,30.64843125295236,23.227167260334607,26.841631606354287,19.273376465164823,L8
2014-06-18 20:53:46+00:00,,,34.57199774138859,33.72380150839657,14.672770791743275,L8
2014-07-04 20:53:52+00:00,,50.83150545935828,42.32355989623247,54.36092476243154,37.7365336974418,L8
2014-07-27 21:00:09+00:00,,21.0430640710439,16.544285920338623,14.886942433236142,3.744419560256459,L8
2014-08-12 21:00:17+00:00,19.76357536539124,19.09193313378669,16.882419464636104,14.1303849904626,3.316759311208972,L8
2014-08-21 20:54:08+00:00,29.14715665467457,25.958538560424376,23.219974646769515,23.39090790816583,13.55738192398147,L8
2014-09-13 21:00:23+00:00,20.456082340708267,21.61175426413349,19.982607747381703,18.04029970798481,8.396144569193703,L8
2014-09-22 20:54:09+00:00,,55.31605849242462,44.880886213155456,48.74920579742911,25.90707153821023,L8
2014-09-29 21:00:23+00:00,21.42370804791689,23.630710315036566,22.101189463149005,20.74160847193626,14.531438403459132,L8
2014-10-08 20:54:15+00:00,49.94967081772625,45.31745125796527,41.88753049668868,45.489993015069295,36.49894528612008,L8
2014-10-24 20:54:16+00:00,,53.34677798014693,47.86281916434366,53.59834940593253,38.80376371891735,L8
2014-10-31 21:00:25+00:00,21.290744034316173,23.80152513070325,23.80279438476002,23.41318571062401,14.45773794117844,L8
2014-11-16 21:00:26+00:00,29.257536115782376,27.93944999504632,26.72849146012757,30.58218191449588,22.76681046292573,L8
2014-11-25 20:54:15+00:00,47.3986585630309,39.383045402431385,32.550293255123414,36.24423857169298,27.073244606199648,L8
2014-12-02 21:00:25+00:00,44.34624467115606,36.15501947566927,29.15095800607846,33.57557234682474,26.813715396949927,L8
2014-12-11 20:54:07+00:00,26.129770188456032,25.705395416873863,24.66119338009872,30.71395067067881,28.48730664224368,L8
2014-12-27 20:54:08+00:00,24.731010025925627,23.717807370195644,23.013030501709267,24.585560069645183,15.36832064899208,L8
2015-01-03 21:00:17+00:00,26.9619162200188,25.35500988684672,24.368057340694467,30.43883830940672,26.26556605258593,L8
2015-01-12 20:54:06+00:00,42.47595132255319,34.61227262774716,31.60976765138967,34.018324452952285,22.751743998079974,L8
2015-01-19 21:00:13+00:00,53.33635835776381,44.685819283032686,36.39520286385888,35.25834681544598,21.695100267862976,L8
2015-01-28 20:54:01+00:00,,,,,,L8
2015-02-13 20:53:51+00:00,,,,,,L8
2015-02-21 20:52:51+00:00,20.077077068060923,,,,,L7
2015-03-01 20:53:49+00:00,,,55.04079841862859,57.41721967613922,42.43215421297107,L8
2015-03-09 20:52:56+00:00,42.71798044073422,39.6422521040203,34.3922257393118,33.579128531660075,17.663872234560166,L7
2015-03-17 20:53:39+00:00,29.84683745080501,31.649862973280733,32.89135360293479,46.82004969520614,35.24644773625135,L8
2015-03-24 20:59:46+00:00,19.445637520555568,22.130183675284165,21.69565938653803,22.12126778554445,14.094336927354586,L8
2015-04-01 20:59:19+00:00,32.21191599366585,25.19090557301167,22.445374473164744,25.39618310596322,14.990109141742847,L7
2015-04-09 20:59:36+00:00,17.981709875857952,19.11403222113926,18.99107449198352,17.211620347787537,4.9129061425029,L8
2015-04-10 20:53:15+00:00,,,,,,L7
2015-04-17 20:59:28+00:00,25.10717065860299,25.17772714257188,24.23182592990446,24.33871485087627,17.621532615440998,L7
2015-04-18 20:53:26+00:00,54.87014218122842,31.757172565712825,28.329272696570403,37.0233911847844,30.84085914942724,L8
2015-04-25 20:59:33+00:00,14.763084174234011,17.71228012407842,17.403715501123706,15.682369967802131,5.507287245554996,L8
2015-05-03 20:59:34+00:00,36.54188624413796,30.55824756854493,26.106796623007224,25.79520038318817,13.930978434210468,L7
2015-05-12 20:53:29+00:00,,,,,,L7
2015-05-19 20:59:42+00:00,,,,,,L7
2015-06-13 20:53:40+00:00,18.4490046334312,19.791813986745296,18.088932979999484,14.02379349917006,3.563859682911324,L7
2015-06-21 20:53:22+00:00,35.391500407215624,29.850614211817003,26.788487466597967,33.43043927701937,30.75064927453325,L8
2015-06-29 20:53:42+00:00,,,,,,L7
2015-07-06 20:59:56+00:00,30.95716482519109,25.26473902211149,21.529963968659803,24.47324606195656,12.9380668710039,L7
2015-07-07 20:53:32+00:00,24.603662667793326,25.58361210727092,23.864749715281743,24.8687861853924,15.887807277931731,L8
2015-07-30 20:59:51+00:00,27.58596890151317,21.44191300752173,16.96675033977692,14.92964477166753,-0.5445997690502716,L8
2015-07-31 20:53:50+00:00,,,,,,L7
2015-08-07 21:00:03+00:00,,,,,,L7
2015-08-08 20:53:42+00:00,25.32952264000405,26.071773599784382,25.36303390025673,26.887152509703,18.24660582167275,L8
2015-08-15 20:59:57+00:00,,30.65170313987984,25.26750496491743,30.04488567546281,26.137166978066343,L8
2015-09-01 20:53:53+00:00,36.57846312980088,26.99530242481768,20.3365395712624,23.818706979697144,13.284174503170236,L7
2015-09-08 21:00:08+00:00,27.647988113706845,25.57394664982388,21.767889398394857,24.23751435489759,16.176153341962625,L7
2015-09-09 20:53:56+00:00,38.29800004912172,31.00789720628156,26.9759328686813,32.594088675560414,27.337595472249618,L8
2015-09-16 21:00:11+00:00,17.365175498546808,19.08904779230387,16.036782204106256,14.931122961154824,13.830020696107097,L8
2015-09-17 20:54:00+00:00,,,,,,L7
2015-09-24 21:00:12+00:00,,,,,,L7
2015-09-25 20:54:03+00:00,42.41873235557178,24.991487006005865,23.08327685116424,22.21560028909897,13.526681620179115,L8
2015-10-02 21:00:15+00:00,22.85085750337533,22.111649868138542,20.458041449050064,19.92452410152808,10.360074478985526,L8
2015-10-10 21:00:21+00:00,17.62494867456803,15.368526026995175,14.297336473562716,15.45189529083167,8.826665657963943,L7
2015-10-18 21:00:16+00:00,31.8829248048506,29.796821012637352,25.37363979939301,22.90000175546273,15.297668822137323,L8
2015-10-27 20:54:09+00:00,28.24459606511148,32.154078306906726,31.98172235400867,49.07593620168905,39.14970261165978,L8
2015-11-03 21:00:21+00:00,18.29878044751088,20.584295414753136,18.707962822730813,16.714780480485672,1.3562198622684998,L8
2015-11-04 20:54:34+00:00,25.229037899945723,23.438466242325426,20.73759894005691,27.25456736404006,19.23091049359516,L7
2015-11-11 21:00:53+00:00,34.7743583345139,31.22294673733829,29.027923424269908,32.797459396890886,24.174892661919515,L7
2015-11-12 20:54:09+00:00,36.65117142573949,31.968291198554965,28.87842249044676,34.032986468230206,29.360561033351743,L8
2015-11-27 21:01:07+00:00,45.15937790254502,42.00279969305686,38.950081185196375,52.00120659154226,38.16987595874848,L7
2015-12-13 21:01:23+00:00,,27.09446387797605,25.37463203259708,25.52208455078961,15.48356171316059,L7
2015-12-14 20:54:11+00:00,49.1608385300561,38.418495535845246,32.57790965068695,35.7000280567766,26.49399444128693,L8
2015-12-21 21:00:23+00:00,46.49904019145468,30.62197356702131,25.562289295171595,27.740759775662525,18.985834410063845,L8
2015-12-22 20:55:20+00:00,,,,,,L7
2015-12-29 21:01:36+00:00,,,,,,L7
2015-12-30 20:54:10+00:00,22.75999450545343,24.75060074457399,23.34337904729563,26.652984040741057,17.55364152513521,L8
2016-01-07 20:55:35+00:00,,51.90266599170056,46.465480756708,33.38408325705735,,L7
2016-01-14 21:01:52+00:00,53.80969314012189,37.79191939903372,30.624756747489183,36.611377445463326,37.18486783081647,L7
2016-01-22 21:00:19+00:00,42.17810250358155,31.88982359767811,29.30940654220608,34.30450677464315,26.869189447676845,L8
2016-01-30 21:02:02+00:00,,,,,,L7
2016-01-31 20:54:07+00:00,21.186285604014383,24.48837345424897,24.23696521023307,29.466298345239675,24.627329503570145,L8
2016-02-07 21:00:15+00:00,54.04023446186216,37.83575242410482,37.68623326442959,56.78574558266006,43.35392725453421,L8
2016-02-08 20:55:55+00:00,,26.808389733026708,27.34509500419941,31.427782079830784,22.961226632993416,L7
2016-02-23 21:00:08+00:00,19.56275442740357,23.04444643495632,23.96194573628448,26.185240744137648,15.497973258337712,L8
2016-02-24 20:55:56+00:00,33.001489020348814,29.291033711818265,27.017070375512187,31.38967933383591,21.974347797665825,L7
2016-03-03 20:53:57+00:00,20.880389397449136,24.81372052950156,26.554842722169067,30.99142988018444,22.86119805043913,L8
2016-03-11 20:56:07+00:00,,,,,,L7
2016-03-19 20:53:51+00:00,54.95926828836495,52.484576753566806,52.04799802751243,55.68389700192267,38.62444189331048,L8
2016-03-26 20:59:57+00:00,54.1493543842125,44.53426042894771,41.94016039268888,36.687721284296416,15.18664744582002,L8
2016-03-27 20:56:13+00:00,30.73234986103173,36.23934277179252,38.57780405776535,42.424711221900566,28.70865166101477,L7
2016-04-04 20:53:42+00:00,54.85918132497764,42.069882582953824,43.67919295650528,54.57795195897363,39.11905175877181,L8
2016-04-11 20:59:51+00:00,16.905371007851205,18.297470469902525,18.93857481956607,19.29115916754382,9.568705171067688,L8
2016-04-20 20:53:36+00:00,17.718854629604298,20.60183334878967,21.16307429174407,26.267880438709195,21.025111816968376,L8
2016-04-27 20:59:47+00:00,15.423896202578325,18.68567672780603,17.51473792789461,17.255417416365724,8.45527557600251,L8
2016-05-06 20:53:39+00:00,24.77987575172813,24.40106232162672,24.16710591273583,32.59146128026194,24.783901007760388,L8
2016-05-13 20:59:46+00:00,21.06247676548602,23.0529231214031,22.402431213140563,21.71363813534704,20.26433908484726,L8
2016-05-22 20:53:40+00:00,,,,,40.80557613999006,L8
2016-06-07 20:53:44+00:00,,,,56.84555981930931,37.9282410893478,L8
2016-06-13 21:19:22+00:00,1.832227323314284,2.666835118768637,-0.7002229727453129,1.8501389693411552,-4.809140324142937,S2
2016-06-15 20:56:36+00:00,28.28448720381303,26.55880364699928,24.24896244362349,25.10766359925288,13.225020696079492,L7
2016-06-23 20:53:50+00:00,49.09409995664779,42.68864253385435,34.16107932158369,35.028565475242544,24.90020496573882,L8
2016-06-23 21:19:19+00:00,,,,,,S2
2016-06-30 21:00:05+00:00,14.741863375477854,16.231020617241917,15.40542995120841,13.03135500367692,2.167941091303464,L8
2016-07-08 21:02:48+00:00,,,,49.61191721693377,38.90609009408303,L7
2016-07-09 20:53:58+00:00,27.87347154382161,26.031162195210733,21.68899147472214,20.45950920174797,9.625968813246766,L8
2016-08-02 20:56:40+00:00,,,,,,L7
2016-08-02 21:19:24+00:00,10.139641351493236,10.862946253440596,10.890671194745847,9.727863070907269,-3.475905039394922,S2
2016-08-09 21:02:51+00:00,,,,,,L7
2016-08-18 20:56:41+00:00,,,,,,L7
2016-08-22 21:19:20+00:00,9.72677576545288,9.119982378018502,10.350906509563911,6.352375732093738,-4.559010125025883,S2
2016-08-25 21:02:54+00:00,14.934311460841794,14.475643888083948,13.806321318335645,13.096091017192226,4.965302955672521,L7
2016-09-01 21:19:19+00:00,34.724913979972584,11.085058565125795,9.110546125354167,14.03753956463168,17.176072904726738,S2
2016-09-02 21:00:26+00:00,15.993194303793288,16.978755576269577,16.31694591038874,16.250156492685967,0.5650519591672039,L8
2016-09-18 21:00:28+00:00,51.74676164263124,36.219287384714136,22.13273079254976,19.611284574790755,9.748691837279782,L8
2016-09-21 21:19:13+00:00,11.737968100209764,27.741438724152243,38.90491906378829,36.9870356706877,30.774159015902207,S2
2016-09-27 20:54:17+00:00,21.17001647067145,23.36774706697846,22.5298427822486,22.01943440831459,15.311321772345652,L8
2016-10-11 21:19:12+00:00,18.644810422587923,20.60080325873256,19.983796195296243,18.344000997771907,7.658233957644497,S2
2016-10-20 21:00:35+00:00,,,,,,L8
2016-10-21 20:56:47+00:00,,,,,,L7
2016-10-21 21:19:02+00:00,1.3530086885370256,3.382889340731319,2.0677705704722182,5.553158304754186,22.063464872346728,S2
2016-10-28 21:02:55+00:00,34.275472283762056,30.282183702679298,27.173700065118204,27.89088776169727,15.745664828907412,L7
2016-10-31 21:19:14+00:00,,28.05277258620964,26.759662444785768,31.57951479613732,31.25009797380266,S2
2016-11-05 21:00:34+00:00,24.419967240966475,28.742381510651025,30.62518562249676,38.91661038965042,33.62235450922382,L8
2016-11-06 20:56:40+00:00,14.575617739586178,16.1759333704127,17.4844517807174,19.45068974844996,12.597952795632487,L7
2016-11-10 21:19:14+00:00,14.49265234364194,17.0819369341329,16.533830710121084,19.486326042117643,8.958190777669998,S2
2016-11-14 20:54:23+00:00,38.70489241487552,35.717461136289955,34.37829453988302,53.34758908167128,39.53054781014989,L8
2016-11-30 21:19:14+00:00,17.502113169901392,17.169318089274476,18.33010850095897,25.212114740086108,32.366466791545626,S2
2016-12-15 21:02:40+00:00,,54.99994828823152,48.896336870605786,52.4986765786367,36.34724235293368,L7
2016-12-16 20:54:19+00:00,30.98061582963681,28.62991165792052,26.63740107328816,26.093724173284546,16.69935316543476,L8
2016-12-20 21:19:10+00:00,,,,,,S2
2016-12-31 21:02:33+00:00,,,,,,L7
2017-01-01 20:54:16+00:00,37.71751387011434,35.30279403100121,35.04979151025192,45.02665796169224,36.473153533846045,L8
2017-01-08 21:00:25+00:00,,32.587198065413595,32.1749091163334,53.378138120597015,40.897044667133336,L8
2017-01-16 21:02:22+00:00,37.7234263603462,40.84295244452163,42.58184853088767,56.02534760026485,,L7
2017-01-17 20:54:12+00:00,30.22662244211145,28.73581981499272,27.656913581429887,29.41623871425173,18.846509521464373,L8
2017-01-29 21:19:09+00:00,30.75054341576216,29.44511841652508,30.910708482895,33.749111660798846,27.61509725883415,S2
2017-02-02 20:54:05+00:00,23.486443035692,24.711798024696204,23.87266767672333,25.563742716909285,16.256875861146433,L8
2017-02-09 21:00:12+00:00,26.78737837813425,29.431524278667275,29.488326695417555,31.06971418291255,22.317207281673856,L8
2017-02-17 21:02:13+00:00,34.41320937005521,35.932109793272915,35.845256909559744,38.75745891724744,25.8458394830134,L7
2017-02-18 20:53:59+00:00,21.302410038029617,23.59614016962161,23.19199151168328,23.39487563556832,13.894956991060166,L8
2017-02-18 21:19:10+00:00,25.02326952464035,26.910391016798645,28.25111832441211,31.43610569834213,26.042087535372712,S2
2017-03-05 21:02:21+00:00,,,,,,L7
2017-03-06 20:53:52+00:00,27.562452800019265,31.140270756520927,31.45210475276331,35.703097989867075,27.40219608938191,L8
2017-03-13 20:59:58+00:00,41.154715861315005,31.20359016137064,28.706164951010603,32.596759097626474,22.10162629763159,L8
2017-03-14 20:56:14+00:00,,,19.40523000672692,21.40702870273024,11.886460349864151,L7
2017-03-20 21:19:08+00:00,18.633676328564253,22.570994079050045,20.039659409611936,18.176805339536823,6.443014656002262,S2
2017-03-21 21:02:27+00:00,,,,,,L7
2017-03-22 20:53:41+00:00,24.144949392359027,27.85811246147249,30.229914666450323,38.38958076402496,31.261780384116545,L8
2017-03-29 20:59:50+00:00,21.24487781256939,23.742889988908004,24.112540066418056,30.18516701800174,24.132218241048115,L8
2017-03-30 20:56:18+00:00,,,,,,L7
2017-04-07 20:53:35+00:00,27.630505856878614,29.59579152471356,31.44879815900888,44.87210357508658,33.71792493010026,L8
2017-04-09 21:19:14+00:00,13.52579907727186,18.14300606721658,20.227684115595064,19.996552369656964,6.246978586332158,S2
2017-05-01 20:56:30+00:00,,,,,,L7
2017-05-08 21:02:42+00:00,17.30889322394765,15.133118824091488,13.2559833885623,14.827507324922635,3.3101103250228188,L7
2017-05-09 20:53:25+00:00,24.274717903010792,24.740417696326933,23.468218785721536,25.146963005366384,15.070391530845026,L8
2017-05-16 20:59:41+00:00,14.007373514794244,17.10793964808605,16.165616717146545,13.002656001958638,0.2393987620610682,L8
2017-05-19 21:19:19+00:00,0.4096999620069789,1.707707475025959,1.7448793080125289,2.5131420407997105,0.720014904536072,S2
2017-05-25 20:53:36+00:00,,48.54577227752504,38.07107224306222,49.86415052588861,25.5207809462429,L8
2017-06-02 20:56:37+00:00,,16.053452234230754,18.21177887600976,19.47362081501059,11.171229076003716,L7
2017-07-11 21:02:54+00:00,38.65199494291284,31.87880060964299,27.14383477306556,27.26376444022163,15.051166856486557,L7
2017-07-18 21:19:17+00:00,-0.5168594923476653,2.2618391030285654,-0.4688157353632458,3.51236328995069,13.722489463316595,S2
2017-07-19 21:00:06+00:00,15.696078069529245,17.455127280411055,14.224171683953667,11.951227169459878,-1.833091213303638,L8
2017-07-20 20:56:43+00:00,,,,,,L7
2017-07-27 21:02:53+00:00,,,,,,L7
2017-08-02 21:19:15+00:00,14.362776405416216,15.34786786553732,11.910252739562145,19.099920530356265,16.603812952084006,S2
2017-08-04 21:00:13+00:00,12.74927915975434,17.068202844326517,18.325670010569727,20.015127238543982,12.701736653066638,L8
2017-08-12 21:02:50+00:00,20.093985210116617,15.4242468918546,13.268781183130772,17.18519565400259,7.044705534973515,L7
2017-08-22 21:19:12+00:00,5.634327617421857,8.949600342687194,5.348609910050236,11.69460072967207,7.187042449391253,S2
2017-08-28 21:02:51+00:00,,,,,,L7
2017-09-05 21:00:21+00:00,20.730183743850844,22.839820726646305,21.938980873146747,21.521342435643675,14.549641861244584,L8
2017-09-06 20:56:40+00:00,31.87849100790932,30.18265024993152,27.481962964999923,31.6608115347822,20.18679481103811,L7
2017-09-11 21:19:07+00:00,2.292352257285758,6.555181942122838,7.049972563975375,16.66045471989658,41.02049625953608,S2
2017-09-14 20:54:10+00:00,26.017636992520742,26.68771216687416,23.81330474292642,24.427224281448023,16.701630000713322,L8
2017-09-16 21:19:13+00:00,,,,,,S2
2017-09-21 21:00:24+00:00,,39.50220646029219,27.75316230190012,34.244179885020884,26.265939488685348,L8
2017-09-29 21:02:50+00:00,,,,,,L7
2017-09-30 20:54:17+00:00,27.67140008306936,29.25376829618668,29.069083651357857,32.925793097742506,28.1750083489586,L8
2017-10-01 21:19:00+00:00,23.920733309931315,23.629442254856407,22.15062395721881,25.0598544007736,21.56402743270118,S2
2017-10-08 20:56:40+00:00,,,,,,L7
2017-10-21 21:19:03+00:00,33.69270885084404,29.07152949141156,30.463413455163725,37.951942503012525,35.15680943542132,S2
2017-10-26 21:19:15+00:00,26.39040462841393,25.965472211536383,26.48446515178877,26.057919540314973,18.621256031218326,S2
2017-11-08 21:00:31+00:00,31.472871569100693,30.84444365103126,30.567314491847466,36.388672081533656,30.12102322301789,L8
2017-11-09 20:56:40+00:00,,,,,,L7
2017-11-10 21:19:02+00:00,21.199308755153552,23.64356429828074,24.34745054015429,27.16539609129314,23.98505075812001,S2
2017-11-15 21:19:14+00:00,26.80351232887323,26.47620026926752,26.74177720272085,28.77172563226636,22.48755027741389,S2
2017-11-16 21:02:49+00:00,,,,,,L7
2017-11-20 21:19:04+00:00,26.697623360082464,28.089040934816023,29.55575696337437,36.5160792363739,34.431033720132056,S2
2017-11-24 21:00:25+00:00,29.651290121630776,28.79171937040198,27.33929903840165,28.979749285624045,17.80776195152361,L8
2017-11-25 20:56:35+00:00,36.559161830253466,37.11573904320285,36.645657545334345,45.3819437487134,35.20053923975177,L7
2017-12-03 20:54:12+00:00,29.911956835498003,31.12586633051678,30.92411218501785,42.53529720450078,31.487726553683544,L8
2017-12-05 21:19:11+00:00,22.57593458845725,23.876320276503453,24.65284744267853,28.70046440732884,27.575063344459995,S2
2017-12-18 21:02:34+00:00,42.38215913508144,36.0949389476908,34.20552162783425,41.45512709211016,31.153496863976564,L7
2017-12-27 20:56:17+00:00,47.86136001271418,38.168192819135264,32.375078802700905,38.22817694921179,27.979787574481406,L7
2018-01-03 21:02:22+00:00,,,,,,L7
2018-01-04 20:54:11+00:00,28.69698666096891,30.961133444995006,32.413383824823825,36.58700570731872,26.154315825362232,L8
2018-01-09 21:19:07+00:00,14.75375969064911,11.776569189665391,7.49576579076686,14.813036473816505,23.18642756192584,S2
2018-01-12 20:56:03+00:00,24.220687869003783,27.90144269303024,29.340684840912125,31.76051172627989,21.84982081693942,L7
2018-01-14 21:19:09+00:00,24.70540111439183,27.20457319061328,27.76273570538778,33.17623400422021,28.48114716098853,S2
2018-01-19 21:02:08+00:00,,,,,,L7
2018-01-20 20:54:03+00:00,,,,,,L8
2018-01-27 21:00:10+00:00,24.69588033363796,24.869575145047783,24.225945924912324,29.22424643383605,21.973865404683,L8
2018-01-29 21:19:09+00:00,24.35191093902823,26.02109267581909,28.096812257296826,33.460907817796546,30.44989778640465,S2
2018-02-05 20:53:55+00:00,18.71815809957068,22.09885571020241,21.986711823842533,,,L8
2018-02-08 21:19:09+00:00,15.453313364626002,18.646472020697093,20.174385171641028,25.16102828065632,22.94988677827336,S2
2018-02-12 21:00:03+00:00,50.99141784967927,37.66390816589573,32.34801831410016,35.66155952483837,24.060060314524243,L8
2018-02-20 21:01:42+00:00,,,,,,L7
2018-03-05 21:19:12+00:00,17.73782284399299,22.170740876748205,23.704976120605327,26.90521150325097,21.38821704771028,S2
2018-03-10 21:19:07+00:00,5.1144219148697925,9.829956197470636,8.905567947132276,14.103332285498224,28.33383428141845,S2
2018-03-16 20:59:47+00:00,35.94172471854209,24.716962139925144,22.163559174165897,26.08831393690538,17.169251347905934,L8
