dates,oahu0052_0001,oahu0052_0002,oahu0052_0003,oahu0052_0004,oahu0052_0005,oahu0052_0006,oahu0052_0007,oahu0052_0008,oahu0052_0009,oahu0052_0010,oahu0052_0011,oahu0052_0012,oahu0052_0013,oahu0052_0014,oahu0052_0015,oahu0052_0016,satname
2010-05-14 20:46:11+00:00,,,,,,,,,,,,,,,,,L7
2010-07-01 20:46:15+00:00,31.945672057940552,31.28561550127416,28.955953363121555,32.24253375051592,35.23236714843571,37.12442616593755,37.45244241063343,41.85347991959775,44.885565380150325,27.630370531368765,20.716494599580628,21.08060095393902,23.06020091099848,29.438913798288805,4.808682927466596,10.772275789872722,L7
2010-08-02 20:46:16+00:00,,,,,,,,,,,,,,,,,L7
2010-10-05 20:46:20+00:00,48.47733794569614,46.9262443984633,41.788842569975465,42.88792250817761,39.451471062862105,39.97646318867683,39.73064545636858,41.261626865108944,39.20484227586448,26.022344052916434,15.809293627567556,17.12429436527676,24.050757113312503,34.0596881000972,7.879718369173749,6.734775818935643,L7
2010-12-08 20:47:02+00:00,35.99369020445821,34.86666469340039,32.98434926963241,34.44288909015675,34.9756807250972,36.78421927650852,36.0811491817046,36.42596582628071,35.87440020979249,25.79895599732088,16.270879921192563,13.540913379023667,22.39408461499996,33.04909761257033,9.112619003197752,10.67579839071948,L7
2010-12-24 20:47:09+00:00,,39.146119857888905,36.53128759369852,38.811043056625,39.65156680905704,40.85332352946898,41.71128710988621,48.9045261922129,,32.591286286440656,26.754506958307903,31.13354477454232,37.40691640057872,45.20825924851002,22.682870396115973,,L7
2011-01-09 20:47:18+00:00,32.66573238206897,31.995239693939425,29.31387134489753,26.93515376179611,27.7258166920228,29.31617619831184,36.10576647888112,36.47411662923703,33.8293716737359,24.41717399128994,15.411911135898038,17.273319750206795,27.57709479279169,32.844819870529484,6.642480338683827,5.006282658047679,L7
2011-02-26 20:47:34+00:00,37.413701257696616,36.75605024560072,34.73351207868633,34.07149155542605,35.94241488900676,36.67685215991256,35.69414200858436,38.42391798815128,35.014432599375155,24.268659565207805,13.413421269037126,16.483968520936656,22.78243585139161,31.66076795564949,6.794484707677503,7.926209803010049,L7
2011-03-14 20:47:37+00:00,39.209722962634565,37.94238605800836,35.927074602881895,35.210192777185114,34.63396395865577,36.718262321996,36.3405078704569,38.69671876867128,35.90605500959091,24.123336362603474,15.988295416814983,12.039916919789787,21.25030277056313,30.81113497265572,5.679617716722002,3.39125217648714,L7
2011-03-30 20:47:40+00:00,36.570596591074015,35.020060522453555,32.48703593769484,37.28780178827145,37.74562594905798,38.30698255006026,38.50964111640136,40.64604181930862,45.63164556650092,27.18937787213941,20.80809037851596,,20.37835995819756,24.85985572295031,3.218692429026979,7.117683241076862,L7
2011-05-17 20:47:37+00:00,31.94384909383648,30.66810004187608,28.978434077466773,31.418271255026315,27.75471777468492,30.73127348652652,32.08805138137386,35.83874871024382,,22.569255538055906,12.530529258691594,13.568746275821598,17.771625209872322,24.875899713961022,2.531537759946429,5.137570050958614,L7
2011-07-04 20:47:35+00:00,32.174045638908545,31.40092135083941,30.90274830747161,31.010208888570663,32.85095563414834,34.920997039446505,34.1459870753125,34.36623019300929,37.54075323330862,25.165551693639458,20.785900364822865,23.451564928411315,27.709493110649788,33.52961374545423,10.760687553850364,11.55979582033093,L7
2011-09-06 20:47:23+00:00,30.60471258092033,29.43690881272728,27.983986927371024,32.29787861651926,31.65740513027341,38.12229043359452,39.65525311012912,40.5778734062951,37.3371337809055,26.782337651688287,18.66657540939195,23.61473426647722,31.508811405032127,40.5330016525582,11.547839129196406,15.333302231207544,L7
2011-09-22 20:47:19+00:00,39.50120943987924,38.16752520819599,36.89749023977296,39.57968810076505,39.75149090392243,38.821493316501,38.385614878303095,40.39141232730962,38.229841619903134,18.44526704479348,7.467405397623873,8.683348132605284,10.88458080169141,17.43282360228056,-10.39925280600654,-10.136159339089044,L7
2011-10-08 20:47:16+00:00,,,,,,,,,,41.61106174780402,36.77158601782583,38.24481307530584,40.728824477246384,,17.704467049939375,22.69366067956257,L7
2011-10-24 20:47:25+00:00,41.05288106300463,39.80769215387331,37.17134064752799,41.48715402210161,41.45721410636001,41.59663727700019,41.60624938962352,45.26676605612473,43.969083633472266,31.549723612390256,24.46152958953489,25.533810670592747,31.96611238935146,,11.994088933043177,14.650250393491136,L7
2011-11-09 20:47:34+00:00,,41.9488117830546,40.603771110755225,38.30816925632192,38.03874928771071,39.75066186912617,40.38854772438977,44.2786892361827,42.176044664605605,24.567162284601785,18.163405811635588,13.516342765151888,18.123600672295016,24.89132946453348,1.4731498983598637,2.831646402301069,L7
2012-03-16 20:48:10+00:00,,38.1424457518804,36.556624233061,40.36533318120341,39.663431653018826,42.19986565146305,46.12528104240755,50.0920060012875,48.89075125204404,32.19015512219582,,,,25.219116327681828,4.319718005350598,12.317276345022009,L7
2012-04-17 20:48:07+00:00,,,,,,,,,,,,,,,,,L7
2012-07-22 20:48:55+00:00,41.50338905291329,40.21019625506523,39.06218065307574,41.84582179987344,40.245425848908255,41.60360112140275,43.11616106460104,47.370168709428825,,37.364462495862426,28.78565754497165,32.68598915173126,36.69862416034812,42.68710675115457,16.223541746466296,23.91209571823012,L7
2012-08-07 20:49:06+00:00,40.80586149368971,39.7804851224462,37.81586557200539,39.78488163013431,39.45418218066949,39.46381683929612,39.30240261145424,42.63868595578612,41.32603431166556,28.560172698360287,22.42763791484534,25.08324263750894,31.333124762114068,38.99586496904957,10.85311847546572,17.302216859706682,L7
2012-10-10 20:49:43+00:00,,,,,,,,,,,,,,,,,L7
2012-10-26 20:49:53+00:00,42.68698890030999,41.681592550979865,,,21.33459519234341,22.867094699014952,22.97833421203066,28.829123132632752,,17.129310630784172,,,,,,,L7
2012-11-11 20:49:58+00:00,,,,,,,,,38.44286716328888,25.159785716324244,16.116052927242986,16.548163975002282,24.298770770311087,32.991446219327884,,1.17295801379386,L7
2012-12-29 20:50:13+00:00,,,,,,,,,,,,,,,,,L7
2013-01-14 20:50:11+00:00,,,,,,,,,,,,,,,,,L7
2013-01-30 20:50:16+00:00,,,,,,,,,,,,,,,,,L7
2013-04-04 20:50:06+00:00,31.489135386897203,30.43222465957185,28.266668603108005,31.72964070634224,32.61762630139085,36.275019490247466,37.74105587689542,37.06330165634462,34.58042900365826,18.54802254487151,9.43914644210845,10.774471040391465,15.79517057374654,21.0450912984578,-0.5735194025411694,7.941458319251357,L7
2013-04-20 20:49:59+00:00,,,,,,,,,,,,,,,,23.29557928654004,L7
2013-05-14 20:56:01+00:00,38.62146031704471,36.985838542234674,33.91525021888383,38.455159482474194,38.22473460252563,38.844906498931465,39.26272473362168,42.84586911744533,40.15120587805417,24.638252856145893,19.469761213589493,20.7410974287047,21.74856641903035,33.178110277223546,7.278891531937453,15.172249419374008,L8
2013-06-15 20:56:01+00:00,,35.04741005143288,,,33.67324327369918,37.48622544939027,36.89478755516025,,42.058448466974646,25.448324501521288,,,18.56228608987309,28.31350342244617,4.01119381166151,2.0499318611090867,L8
2013-06-23 20:49:40+00:00,21.572065119418088,19.99534525003192,18.039717914153712,21.96669009497408,19.58208209456847,20.70940143753606,21.13816950079182,19.45759390865372,,12.826433137414732,6.350349740578477,6.718928178885281,11.192457315362564,16.720842650097577,-8.685203229734169,-5.964447262185062,L7
2013-07-09 20:49:28+00:00,38.95019805360117,37.65850321708145,36.512241446826366,37.78663129726273,34.90768483201698,36.51441177762811,36.93707999212058,38.93192021388276,36.67957401412094,22.072374338169112,11.338042059303737,12.934176188543214,14.540638785191668,20.547712730621576,-2.6157671710767216,0.821529888841404,L7
2013-07-25 20:49:21+00:00,41.72356114170002,40.658623112416215,40.48121901224508,40.636514368933646,37.54399154947235,40.38708399582663,44.50858678205362,48.97819089486436,46.010559518263136,27.883296112798423,19.924503248320764,20.473823205978405,25.36135350091554,33.55480089537942,11.405800326173855,11.438478649934009,L7
2013-08-02 20:56:04+00:00,40.352171827703714,39.47608446355416,37.65547100084668,42.659330291380805,40.5633962030618,41.31944738344794,42.01854231502545,49.704400644033086,51.32873956010555,31.40575034697165,24.510902298792725,27.039393947128325,35.99357945282524,,,,L8
2013-08-18 20:56:05+00:00,41.592346494798086,40.9271787222668,38.46859931678926,37.930485107006,37.93584843857062,39.48032452376005,38.090755699447136,,,32.411904511431935,23.9588039637696,27.458687429262984,35.07047904906973,,11.914741431689771,12.721478134884643,L8
2013-08-26 20:49:28+00:00,41.95747381963844,41.41860400684949,38.83558953156128,35.62867709515568,36.31352869437204,37.751011265833085,36.95842024639399,47.43900830133353,46.89251244641076,30.662543250372508,21.977404026716904,21.853433196301925,30.381584715373148,36.978148357326674,6.107251503744863,7.915522752455902,L7
2013-10-13 20:50:03+00:00,,,,,,,,,,,,,,,,,L7
2013-10-21 20:55:52+00:00,35.957352732193485,36.72456429539935,35.65993906695543,40.70248996153406,40.04935248193815,39.618246744989015,41.33409281875089,45.758869480714246,,33.37720136117788,25.234122224709083,28.63171800994576,34.10348023878856,42.92706849623389,18.388147854465764,24.33680914726791,L8
2013-10-29 20:50:07+00:00,42.97700283851111,39.50243420369068,38.315257711902255,43.5144425535518,44.006167271038144,43.41844924546327,43.223059793713794,44.93579571034474,42.07916547448219,29.113089767366148,23.143167095463067,25.12103736371781,32.897684304325786,37.2239140315906,9.92689043725232,17.453812255346495,L7
2013-11-22 20:55:38+00:00,40.85315754042194,39.87628913329473,37.57788299493493,40.91157626395446,39.09971277606184,40.75562193217009,43.14606448205082,46.82795341668247,,31.50214110073944,25.87707103533464,29.88477994436548,35.19307201752115,45.37212859756149,19.792016806666584,28.21645834519278,L8
2013-12-08 20:55:40+00:00,,34.723575232317955,34.075575725793755,35.86615510274085,35.536444439534634,38.19703002906689,36.74926479348749,39.612761541896255,,29.142978243459822,23.07308576241189,24.68862381602833,30.567023322817548,38.23652255209129,10.515867250213654,11.728764662702234,L8
2013-12-24 20:55:30+00:00,44.24329075058285,43.11195960383803,38.196704741630434,41.23603111639613,40.62286591029152,40.3124143528706,42.58762477634291,45.984861392337386,,30.996887703607,23.233344661298784,26.013414098485423,27.223445265940665,35.27344773507937,11.860815707839247,14.9669952889249,L8
2014-01-09 20:55:19+00:00,,37.62088461965727,36.19834624025923,39.99478990610415,38.92476515074816,39.877643013618105,40.65850718955432,44.85611316982765,,30.93041190062869,24.16594190329604,26.78544107090316,29.574216736927863,35.253456938078415,10.167303607502378,15.646333866432238,L8
2014-02-10 20:54:57+00:00,39.69945598008393,39.34738082574584,37.41194360528515,40.23177987433221,39.21060767252221,39.7040209251028,41.35206758507489,44.71868420751981,,34.1147318320979,25.14299962794619,27.612234521139413,32.271327298678834,36.99509330530051,14.671038665569828,17.297727374073755,L8
2014-02-26 20:54:45+00:00,40.01607190143045,39.691932902528734,37.74444335780014,41.17753201042202,40.4179028214118,40.5940204305279,41.63053535215609,,,,,29.63587354035142,36.14078905729264,,15.985793100083646,16.16035943530528,L8
2014-03-14 20:54:34+00:00,40.39001138521951,39.02857183129032,37.1021475257062,40.13841559604804,36.79109823221769,39.556566603469705,40.50477391760681,44.475368128004526,,,23.96091615736156,27.25686973457181,31.89571477391158,37.238072174274976,14.99794439789607,16.053886577416428,L8
2014-03-30 20:54:17+00:00,38.4694204873463,36.28583211081634,33.83084500362612,37.198101187606696,38.43495116068229,38.182523116421656,38.14888841821703,41.71804025280167,41.5669102403138,26.664011026884435,,22.377126849012047,17.788288609245853,29.653386023713395,6.497185305601812,9.841852707729029,L8
2014-05-17 20:53:35+00:00,40.41241447487754,41.65529355764038,41.457686439731845,43.68075124806383,38.59528934417614,40.45005942947292,42.434269725490594,43.14280710115723,,,,25.526273463436738,29.350598235125204,,11.884422182043254,13.925196419298771,L8
2014-06-02 20:53:41+00:00,38.16177032725816,36.54661972811239,34.66967185273252,38.24894006558114,38.03499008065396,37.76364775308511,38.4611010645843,42.92713441716671,,27.79129927555836,22.85822195772985,22.974002490080885,31.43827924141344,38.4320128206124,14.781118125126088,19.75075196883659,L8
2014-06-18 20:53:46+00:00,,30.041743693023967,28.72822854267271,32.51563510041994,32.45431643448147,37.40014420616962,36.66089437464842,,43.2442439664108,23.83160000685207,17.93290674819204,19.51329141722923,26.727525596103952,33.8353520632398,7.523637448910525,4.827961970882637,L8
2014-08-05 20:54:04+00:00,,37.36153847283509,34.64092093209089,38.80060029670143,35.65539010089281,39.28350950586285,38.48527362430831,41.28157359388253,,26.51862990326536,,,17.374217558141822,,6.615144892256366,8.195957622393555,L8
2014-09-06 20:54:11+00:00,,30.2826385231928,29.38740380897124,,32.885158033724466,38.50577632892317,34.51202112120334,,,27.10610178790984,21.705963618787635,22.31563342356715,29.779737379948767,,,6.307557090002619,L8
2014-09-22 20:54:09+00:00,41.07102891923778,39.693886979806365,37.85721201532897,42.73487475748556,39.31784705538755,41.0212930269227,42.92361140563175,47.867064458317145,,34.43464528041044,26.06537784850996,29.90722008982026,35.11008308579707,43.17621699986191,15.96829319148604,23.238174744300427,L8
2014-10-08 20:54:15+00:00,38.74265365809863,37.6224867742018,35.38624822362675,35.809892574595025,35.64309411838426,37.76994530912197,36.22478680725279,,,,,32.44525598790702,37.54030866280792,45.22652783943904,15.924352415311509,21.844093833116165,L8
2015-01-12 20:54:06+00:00,43.05030186447348,39.774656334613766,39.1587984097668,40.2689886961372,37.73639702373186,40.03741580217631,40.87163151724399,44.714305361975775,,,27.37376106229772,31.83158735005122,36.6887406062833,40.32763065104432,16.0055344396236,22.177454876980235,L8
2015-01-28 20:54:01+00:00,43.60931170260972,41.96611990005101,39.73715673210339,41.66606081140248,39.60893332650515,41.34276501778093,43.37862843050875,47.43754008236925,,34.322894179379034,29.16973115051556,33.27784783172051,37.001511082097934,46.24304678427312,18.592714781295044,25.548032322073315,L8
2015-02-13 20:53:51+00:00,36.59475751452781,33.039473718392365,31.29528091725979,34.123383557141565,35.00605809365916,37.83167172996932,36.28948456121551,37.91797557476588,,27.62615930265666,21.62308932197041,26.02114792131444,28.74871329017009,41.97151626422494,20.8231508246124,29.29286884511896,L8
2015-03-25 20:53:06+00:00,30.359886060155898,31.08756910233087,29.706381081683727,32.94936618445565,35.78212436224128,40.031642064492665,44.078642768276765,,,33.332266459148514,30.52857775362447,25.299968754401387,28.710612838547902,38.68355855454792,15.84543298024946,20.03264928249949,L7
2015-04-10 20:53:15+00:00,,,,,,,,,,,,,,,,7.203369079911733,L7
2015-05-28 20:53:32+00:00,,,,,,,,,,,,,,,,,L7
2015-06-05 20:53:15+00:00,39.558289747747935,38.54698566399651,38.0144070618632,41.62468295957359,36.24922855214657,41.00119918788735,42.16231162948724,44.66808607914058,41.4409895743992,30.432570547897576,23.14594384378222,23.10264896141259,31.231949384160902,,8.359457910682018,10.176299030782353,L8
2015-06-13 20:53:40+00:00,37.11584348221901,37.8201743887988,42.95543915293602,48.1069454706859,54.68610405902816,,,,,,,,26.92115380084376,,,13.339053735091897,L7
2015-06-29 20:53:42+00:00,37.822450933480766,36.0957259547935,34.217633945482454,35.29798152306954,36.95910219204862,38.77648344769253,37.758231593415886,41.14654594927879,,34.559277322912955,26.25087128004676,30.920772826306457,37.32195052950349,41.41367583276652,16.18965754307988,20.97430842023465,L7
2015-07-15 20:53:48+00:00,40.55937165518901,41.76688692628404,43.01429540885524,47.358028975903146,43.30903339932882,43.57494372102547,40.84302474782843,37.4489617671875,,,27.696064492860984,30.20416947314473,32.85211904168577,,9.118697077053628,10.678835460520304,L7
2015-07-23 20:53:39+00:00,40.665422318936805,39.29234671133289,36.77463632014134,35.31186649763307,36.937372830257566,38.26620625624663,37.61580584375768,42.10803664696535,,,25.1065550361062,27.278329414691,34.380620356749105,,11.767245749815135,12.510024531425016,L8
2015-07-31 20:53:50+00:00,43.48484004686959,43.62013587555474,39.57000184699861,39.49114059712438,38.08471560069167,39.347328913780274,40.451505678628926,46.282545914643656,44.85480215792018,26.942370775084736,20.85031323207517,19.795140948132744,28.240284000546065,30.862723537246588,4.301069823955305,12.036828464763625,L7
2015-08-08 20:53:42+00:00,,,,,31.28652493076609,38.42295423733363,40.2731172287681,38.62740996107334,32.613598700465786,26.44385913812801,16.272507100060814,17.132113563052965,25.87964738465568,31.26688506036466,,2.786087062482199,L8
2015-08-16 20:53:54+00:00,,,,,,,,,,,,,,,,,L7
2015-09-01 20:53:53+00:00,39.82070545114031,38.16661094823029,34.982607825127346,34.528348561519216,34.904085970772016,35.09262741610295,34.346268647465465,36.0412353428413,33.961090983464224,16.486358622729192,8.726683747506558,7.738799157287775,11.420426175451055,19.04099575505298,-4.32509610938412,-2.424297933040896,L7
2015-09-25 20:54:03+00:00,,28.966290267087768,19.94020028833568,24.232054198947,27.993974953645715,30.46273930073607,39.68735906072942,38.28123895956613,,22.09764436900974,13.572369229058262,18.119817906806823,19.767467306013973,32.449651364782866,9.384002168876233,2.6701566870576703,L8
2015-10-19 20:54:21+00:00,32.4267944587226,31.194168887654254,29.868108118194925,27.67376903625293,30.01282291018618,29.175513759887345,38.30370716667919,,,28.34935048257148,21.30582163657776,19.25661074912341,29.01408437910022,,5.551831391471083,8.123298574844494,L7
2015-11-04 20:54:34+00:00,35.5774803938445,34.08632442426452,32.04681427752512,34.541635622224135,32.80630134297294,37.20200051773764,39.37051051459809,39.98698149010183,39.961012264429584,24.95372772712541,16.414839177192476,15.496582193761103,20.841624610395264,,,-2.918355355373304,L7
2015-11-28 20:54:12+00:00,34.62798045242305,36.10113126100555,36.15101547651082,46.325723269922754,,,,,,37.67591622822997,24.06196043746348,24.0542222647677,24.489113807880763,30.29956738195168,7.256923065124935,9.877042392406716,L8
2015-12-06 20:55:05+00:00,8.88978020289767,7.235197683877601,,,-0.8377216102753486,2.401030187757,,,,,-7.913590367106117,-5.471311687905498,1.708533321827017,8.1345116979785,-14.431297995078742,-5.907443987116695,L7
2015-12-22 20:55:20+00:00,30.86015979511324,29.51757753867737,26.88866457582365,30.949111814645143,29.994623399546377,35.639105005684165,38.31662743327043,37.046922316037296,31.78166108881901,15.89114184426124,10.375192640288994,9.674539422410597,15.438233696867105,25.47394752230469,-0.6720607012482596,-0.4541412597535712,L7
2016-01-07 20:55:35+00:00,25.445916474656823,24.15972190460105,19.352388166359297,25.53505770107133,25.69446374197101,30.78368329032709,33.36637377520249,37.70626801484715,32.76856957392408,21.643232454584897,12.696442778214022,15.201365240449997,24.667126317337924,28.086340984011777,4.620171931207533,7.417120572756257,L7
2016-01-23 20:55:47+00:00,32.838348514435225,31.29142860170917,28.773709484486176,32.2178733631931,33.617261814106165,36.5893097643761,35.93050651802513,37.8082839782829,36.00766070696448,26.067678822156022,17.256466638435196,19.48027575330053,24.243142335792697,36.57729843757012,14.163068939704113,14.516832378561926,L7
2016-02-08 20:55:55+00:00,34.3151476778678,33.15848148944558,26.93615220787838,29.18981963706696,28.32617467171673,31.96197052416604,36.47242846468108,36.56988627250277,34.501022917298606,20.919985685975828,10.589187237030526,8.884200704791843,15.61544820766393,24.05077383340985,-2.147704367906804,1.5822989590079632,L7
2016-02-16 20:53:58+00:00,,36.85800608085936,,,33.296654611239745,32.83485089228576,32.27892578066258,,,,,,20.398530028913093,28.61136125778132,3.319767467801655,4.643195071371283,L8
2016-03-03 20:53:57+00:00,30.554614969157907,30.05903164667714,28.697208091168203,34.87859423420463,32.29078050372949,36.21935795071377,36.94391436872867,,,,23.887670207825938,23.39831528677743,31.21866581542,,10.088580089066731,13.783360673076794,L8
2016-03-27 20:56:13+00:00,,,,,,,,,,,,,,,,,L7
2016-04-04 20:53:42+00:00,28.398258406553943,,,,,,,,,,,,24.37950710101528,31.089276565872503,3.698551057720354,13.998667503724723,L8
2016-04-20 20:53:36+00:00,37.03390486672737,33.9270012523569,31.74780599058484,34.32627877413851,36.01082026489711,37.24498971433941,36.60626538647916,,,28.02676061997161,22.05450650536362,24.439444540090367,26.40952975172607,,7.54044330103885,12.489571038882442,L8
2016-04-21 21:09:32+00:00,,45.42381608928002,45.373908928539805,49.47878970042751,48.35080194879463,52.65602689390596,55.46841938986244,,60.337233504384685,42.91298961524019,35.97553971992422,36.96222043498878,34.91901557458163,,21.633133998200865,23.09011219025296,S2
2016-04-28 20:56:25+00:00,28.8678175769434,27.39544415483809,25.091072844389068,29.29972345013965,31.76667583523325,34.8769839379641,34.0114554969333,34.249013315437644,31.906222154552808,22.81421151174898,10.887067881354564,13.793370592519048,16.15482894605512,27.339057049228032,1.9888413821715345,4.917888918855727,L7
2016-05-01 21:09:34+00:00,,39.80234600691638,40.36975356790141,44.69855990436792,43.79211476351446,46.89541970270011,47.89630016328562,,,44.08154348229168,36.73179635361678,,38.41340164880357,,,,S2
2016-05-22 20:53:40+00:00,,35.451516966141845,31.669472397805485,32.91107441995256,34.10526926746143,36.61914110238336,35.96132918548418,38.98929537165243,40.498218985236,25.629968520813243,,,19.24858157524701,25.98281497031025,3.4926278777737485,9.870744196467566,L8
2016-05-24 21:19:24+00:00,,,,,,,,,,,9.8729267607921,,21.08762821378169,26.112160013728385,,,S2
2016-06-03 21:19:23+00:00,,,,,,,,,,,,-2.011670890624639,,,,,S2
2016-06-10 21:09:34+00:00,,,,,,,,,,,,,,,,,S2
2016-06-20 21:09:31+00:00,,,26.850227208416825,30.29046801688718,29.248735212253493,34.41281854405084,35.10146992346758,36.6079647472962,,26.509426926186336,22.198715272797635,,30.29172252393403,36.107706562211725,,,S2
2016-07-01 20:56:37+00:00,,,,,,,,,,,,,,,-11.541509073992536,,L7
2016-07-09 20:53:58+00:00,35.681222052721914,35.9996672439507,34.856776497109784,34.16952511498521,34.29739326152431,36.61703912375655,36.03443333200291,,,26.4020825121729,20.445158733788983,21.76184947944298,28.97703789098039,30.57642321485441,6.694275294988069,9.902348952193597,L8
2016-07-10 21:09:33+00:00,,,25.121096437297755,28.623066673958867,28.757410086226884,31.32521060209116,32.64019240341873,,,24.225018644882663,18.495651812287825,,26.081316120898467,29.514630226837024,,,S2
2016-07-17 20:56:38+00:00,30.591923770906664,27.101790074783224,20.416589600776945,25.987589974735343,27.81224909721292,31.725707493829365,38.21083400867749,39.365947713964665,38.42840881730514,22.21178451387809,15.019984835316182,12.771507995844516,19.343413972943537,25.836028643977297,4.93074762316883,12.85463262381183,L7
2016-07-20 21:09:34+00:00,28.87755927712492,28.28707754686685,26.67557816883672,29.66376203610864,30.92059331680016,34.01800238196604,35.737347453926354,37.45420945969942,,28.16062584702322,20.596942780768973,,30.088215032588845,34.45885618098347,8.665680732452689,13.02393543108666,S2
2016-07-30 21:09:34+00:00,,,,,29.78339861429249,30.95142569695377,32.285831241298865,30.84419751557111,,,,,25.13171528869728,31.823003977575546,,,S2
2016-08-26 20:54:13+00:00,36.66725483216399,34.036558979022615,31.90495487939919,,34.71785962185358,35.774694645422734,32.5076982754829,,,28.01849354389105,22.5223142923301,23.145941655008432,32.38840115230508,33.672264830626375,7.061911151447404,11.831125950700306,L8
2016-09-18 21:09:25+00:00,,,,,,,,28.82388139216338,,,,,31.81270126044617,34.143862721895744,9.219582545813475,11.456068423078932,S2
2016-09-19 20:56:47+00:00,24.098325779947302,22.9201693783005,21.487793385747185,24.034902932313944,21.29306725132676,24.83135604977654,22.898224046295777,,,19.521541601173293,10.69573872810292,12.944760199470648,18.847526950071817,27.32047450732737,1.946257352217712,0.0744071245127453,L7
2016-09-27 20:54:17+00:00,27.55866482503861,30.632453203214737,25.516565928356066,33.511442935202474,36.60777765286813,38.87832327208594,38.00970939214477,39.56882055132293,36.54069007048396,25.99056437400877,17.14247553857708,18.46416347703809,26.781367792385783,36.908760053677554,,5.655979215365035,L8
2016-10-11 21:19:12+00:00,,,,,,,,,,,,,,,,,S2
2016-10-21 20:56:47+00:00,29.1635252311596,29.02483877707808,27.146193166160472,33.626770437537104,34.40742565045354,33.1308984211491,34.12647009269559,37.43207252992798,,25.4900537598688,21.014804785239765,19.60483267747133,29.49195380971697,32.23148611263408,8.302270497352879,11.39385425758632,L7
2016-11-06 20:56:40+00:00,27.556175740261217,26.390830447416057,24.38427734442662,28.86491981549744,32.0529842478062,37.16478806605801,38.29090954692572,39.94478741005128,37.46436005549136,28.082200294622915,19.44781981663965,20.75152806395852,28.279105626790603,35.03540760779711,10.899638864568365,8.148945602861705,L7
2016-11-10 21:19:14+00:00,,,23.93896771135209,28.181948052023795,25.541042695162503,27.96847112217076,27.34551644990474,,,25.460443417446783,20.230615471704624,22.703056119888146,31.354527900554285,34.55619950184029,,14.807130234444768,S2
2016-12-16 20:54:19+00:00,34.039743232631686,33.89079057286306,32.21048230012351,34.94645256555777,32.72486369042088,36.36327892593884,36.07484714034496,,,,21.96812980491645,22.12061809230673,31.204071975236467,35.494941466929696,10.30940360777796,14.391084565003643,L8
2016-12-17 21:09:18+00:00,,21.920107151049336,20.210080385963444,23.80692755965979,23.78778137186026,25.47934862288952,25.472141752636663,,,23.019097291785272,15.795991958936783,,23.009984384702413,22.134418514333287,,,S2
2017-01-06 21:09:13+00:00,,22.27050500756786,18.071125463792427,22.72025813799909,22.72589271132431,25.565809458834263,25.381259983061668,,,,18.842238361500524,18.041824901985887,27.66283649850612,33.20621679874087,11.551204225646902,15.357520654921078,S2
2017-01-19 21:19:05+00:00,26.93789578187288,25.72430616135698,23.9965525893234,28.37430417064393,27.71605106207404,32.89709931481538,34.63456132399801,,,27.32824327647128,19.784363429058743,,25.42777866201373,32.07061529365612,,,S2
2017-01-25 20:56:05+00:00,,,,,,,,,,,,,,,,,L7
2017-01-26 21:09:16+00:00,31.58750667021009,30.519066817958294,24.652779681682585,29.37630248506356,27.45503242632629,30.921928875750552,34.64215349915006,,,23.110612950703366,15.060655511729186,17.009762269705867,21.268815058549848,29.756728197699427,,,S2
2017-01-29 21:19:09+00:00,,,,,23.42015326875544,25.240942366136,24.5075431150818,,,23.266454947900204,,18.114188787610004,20.775180789787107,27.26527137728152,,9.963270984619609,S2
2017-02-05 21:09:17+00:00,28.40531756111293,27.771525623696714,24.95759336269544,29.47859342583413,28.67864417856781,34.10316511471492,34.81781876591897,35.135836141921146,,23.54872616486362,17.448396705919507,21.62728505615533,29.033476563390863,37.74278157755485,15.335321069691236,20.153148064548724,S2
2017-02-18 21:19:10+00:00,33.53160659024598,32.913006001402074,31.55663579625151,35.75028260201477,33.15753934546604,37.42211435449367,37.4859091379347,,,,,,,,,,S2
2017-03-06 20:53:52+00:00,37.72731529651335,36.71027546633192,33.73374929757136,34.84042340568523,35.30595588938304,36.830978465699566,35.47700736051136,,,,21.20317515055772,23.38868780716511,31.29671891800097,,9.599585041580394,14.488677281730856,L8
2017-03-07 21:09:16+00:00,,20.0953000796932,19.986182136495145,25.01621578102434,24.64597051548289,28.133544016833845,29.28360763044716,34.11547367357133,,,17.294092696455717,17.80417784960964,27.443303862710945,37.0255573205822,13.534041658238644,16.376573295680164,S2
2017-03-14 20:56:14+00:00,36.43450966479961,35.065755727052746,32.57299376101249,35.20038332129332,35.77700260419923,35.113858483505055,33.46757856833236,30.796778358258265,29.154079802024647,19.963379621661364,11.408112037471442,14.79134130104305,24.21749704801229,34.75921664276761,11.997803302834134,10.880517680387738,L7
2017-03-22 20:53:41+00:00,39.8595616125996,38.48858165908548,30.68181037623039,31.939460774035023,34.303163486778175,37.19285621187819,35.967281109949624,38.295902505340834,35.780695558970265,17.73228200848925,9.530649160940362,12.593783635362682,17.629654339820227,26.613796416384165,4.012497546830897,13.25541902478925,L8
2017-03-27 21:09:18+00:00,,25.5714128834784,21.06732168328011,25.561760171575127,26.19554633382685,28.81560107683177,31.334727315008298,,,27.569388627976007,22.08590198832164,,27.43970028901699,34.063057688520644,7.251150154197727,13.455728729697574,S2
