dates,oahu0059_0001,oahu0059_0002,oahu0059_0003,oahu0059_0004,oahu0059_0005,oahu0059_0006,oahu0059_0007,oahu0059_0008,satname
2001-08-25 20:42:49+00:00,2.861382510545636,13.25006090127204,16.614579644886984,15.564825462713497,15.67218563664605,21.10748373254507,20.63175201572052,-11.531884392534772,L7
2001-09-10 20:42:38+00:00,-3.2842123709586684,9.37794935806614,11.673496681039015,4.739162623305418,8.434547157471687,16.18321297331261,15.12925066771199,-15.81120277088393,L7
2001-10-12 20:42:13+00:00,1.4665976418906497,13.095850586037397,15.701818923356791,13.73131473899526,12.053124438013633,19.009319463735,18.294153708671555,-14.092912955196072,L7
2001-10-28 20:42:21+00:00,,,,,,,,,L7
2001-11-29 20:42:36+00:00,0.2048183378119718,9.754916613648492,13.91651753465213,16.358707917312934,15.245321001956336,19.31039184949929,13.9604049637857,-14.9341905402186,L7
2001-12-31 20:42:36+00:00,,,,,,,,,L7
2002-01-16 20:42:50+00:00,0.8366049769875258,11.89184499957784,15.540469311956562,20.3202825639599,15.677557696713713,21.042922340919983,23.916789836108315,-7.030540695058835,L7
2002-02-01 20:42:53+00:00,-1.6244150825055328,10.446685489238682,14.296677888418516,18.059414145705325,14.26093400726502,18.6388708126169,18.3632312800184,,L7
2002-02-17 20:42:54+00:00,-2.4187146826069963,10.094712802347402,12.747229173648549,13.640623507700866,13.030897885151184,17.926741846270133,21.66707493443345,-2.926889220249695,L7
2002-04-22 20:42:49+00:00,-1.6968044699192126,9.669823137348734,13.703969229851896,19.850077023053007,19.213063024477503,20.72784948541869,11.204905237511484,-13.521755667793164,L7
2002-05-24 20:42:43+00:00,-5.745679223874916,5.828526457652421,11.031660299978912,14.00177551708762,14.138097182712166,18.30914151484602,18.24304255697652,-13.951409841793293,L7
2002-06-25 20:42:29+00:00,,,,,,,,,L7
2002-07-27 20:42:18+00:00,4.596157966058956,16.560199255741303,17.460036517904975,18.838360496349694,14.370419838002412,18.55642872306339,19.17035500895509,-17.165523184231603,L7
2002-09-13 20:41:56+00:00,-9.200205342941247,4.709612222534847,3.535648576511324,1.950713005021996,6.996582349653956,11.80904416888712,2.259598659735921,,L7
2002-11-16 20:42:04+00:00,-18.26322942804059,-6.264272342462533,-6.186779276675624,-3.3668509358564607,3.194175200046176,9.225294573916877,-0.2349866437992339,,L7
2002-12-02 20:42:19+00:00,9.38762147890846,17.162152999420822,17.378037642355206,16.683750130480615,12.452013407735196,17.91785282030697,22.87230059534536,-13.815846543607703,L7
2003-03-24 20:42:41+00:00,-1.1026706247040636,8.481382857394683,11.765247606987,14.963573904131971,12.582322679576844,17.587489412300787,17.3294874611924,-13.101690532743197,L7
2003-04-25 20:42:48+00:00,-0.482179235084369,10.1097538999694,13.942656611127278,15.435985224863725,12.809351245068044,18.876681558217346,22.66725421871767,-8.59150205452099,L7
2003-05-11 20:42:47+00:00,-2.0676259215477684,8.743989125849877,13.568819025024544,13.860924557949444,12.610695440635558,17.83860912549407,17.318830623642388,-15.261589823111535,L7
2003-05-27 20:42:45+00:00,-3.6818842603687902,7.720448193622086,11.939349437543846,12.774517488880637,12.370199628155508,17.747298668672013,18.535825434624204,-14.413407625887396,L7
2003-07-30 20:42:30+00:00,,,,,,,21.28244932412427,-2.360614968647861,L7
2003-08-31 20:42:24+00:00,-0.7082124757514345,11.338361161732164,13.136420806286877,13.741012393542167,11.796005806200366,18.17038425658212,19.39463366250315,-9.839762206049231,L7
2003-10-02 20:42:13+00:00,0.9008281959423844,9.952820351558197,14.654936625203234,17.653610075763766,16.108960198767967,18.4174720527042,9.296206946454852,-15.237096250549412,L7
2004-01-06 20:42:58+00:00,-3.6827251210601486,6.710031869557155,12.337840257415325,17.383382404057123,19.5010740377394,20.0743980895846,17.00726833644785,-9.190557441547645,L7
2004-01-22 20:43:05+00:00,,,,,,,,,L7
2004-02-07 20:43:10+00:00,4.355345896822884,12.292789964266795,13.357127096155724,15.351250793103905,13.368536215923235,16.957513456200758,14.824714699513992,-16.329251922198036,L7
2004-03-10 20:43:17+00:00,1.6549114918388217,10.546488446123488,13.517649890219984,18.42999252028004,19.34769404906351,20.22876400324863,19.99360799856605,-8.406565409608659,L7
2004-04-27 20:43:12+00:00,-0.0573609423342672,8.124854765741787,10.9008537882785,9.090767789697136,9.139370248804555,14.10920895563178,6.7390198396416485,-16.30773308622631,L7
2004-05-13 20:43:15+00:00,-3.6477961800741694,8.086701615042255,9.94847044647762,7.450304265906692,9.3841238223416,17.209293420694912,18.47268281732229,-17.43197877154831,L7
2004-06-14 20:43:05+00:00,,,,,,,,,L7
2004-07-16 20:43:01+00:00,2.777391605635761,10.89232700665406,14.615016462330388,19.89368234712681,22.97490011544396,23.41123336318456,21.639266608731685,-6.092446899536127,L7
2004-08-01 20:42:53+00:00,0.1153573252973181,9.8572706533049,12.63049303018744,18.46279500270546,17.318132550670988,21.48351328425065,26.6333421783077,4.405397444806213,L7
2004-09-18 20:42:41+00:00,-7.896778786855092,2.841631753090556,-0.0222391370028637,-0.2241172940385039,7.114953249949376,17.30419463760278,19.60937923766263,-12.805085810511626,L7
2004-12-23 20:43:20+00:00,,,,,,,,,L7
2005-01-08 20:43:27+00:00,,,,,,,,,L7
2005-04-30 20:43:38+00:00,,,,,,,,,L7
2005-07-19 20:43:29+00:00,-5.949587231024559,11.881364498694634,14.705572667652756,16.74041426218739,14.190463743133495,20.29300037691375,26.25496198600296,0.1740689137112844,L7
2005-08-04 20:43:26+00:00,8.701456521281663,20.02530539108018,18.46470262082588,20.83826963863192,17.45539646957504,21.97693078394516,26.76078158318708,5.335563220348825,L7
2005-08-20 20:43:21+00:00,,,,,,,,,L7
2005-10-07 20:43:03+00:00,,9.930814024098837,13.354049359051466,15.602968849603752,15.42086392265459,19.02640624406828,13.523273537023227,-14.978774378714826,L7
2005-10-23 20:43:18+00:00,-5.695421207877515,7.597568120505472,11.851850513383969,12.188382634021124,11.888308229412882,14.99377957434764,7.592031506468445,-17.760986407067882,L7
2005-12-26 20:43:45+00:00,2.3379398709062955,11.991650984570272,15.217170250019016,17.273040290786206,14.81804592036004,19.223993455962457,21.635542428851306,-16.114592320794006,L7
2006-01-11 20:43:54+00:00,,,,,,,,-18.32181811377777,L7
2006-02-12 20:44:07+00:00,,,,,,,,,L7
2006-04-01 20:44:07+00:00,,,,,,,,,L7
2006-04-17 20:44:03+00:00,,,,,,,,,L7
2006-06-20 20:44:01+00:00,,,,,,,,,L7
2006-07-22 20:43:46+00:00,,,,,,,,-10.04010114575699,L7
2006-08-23 20:43:42+00:00,,,,,,,,,L7
2006-10-10 20:43:27+00:00,-7.124301809131353,7.074304770781973,10.0212687612324,7.795564299302965,9.080506097019793,15.937291971028088,15.485177690939633,-17.95780213218475,L7
2006-10-26 20:43:43+00:00,,,,,,,,,L7
2006-11-27 20:44:07+00:00,-0.3615271407195477,11.890891307004113,14.977028403508871,11.764259865036234,11.481806095571214,18.36399038959613,15.84837136812772,-14.873707075820535,L7
2007-01-14 20:44:16+00:00,3.075634737851398,13.376354276162225,15.874123489722002,18.36062082699712,13.609992289027383,19.486878421398146,23.28749472740006,-10.70647020407424,L7
2007-06-07 20:44:19+00:00,-19.889593694601533,-0.421034558887472,4.793527281536536,8.896139601442938,14.140563379387084,22.20905155919919,30.90510960902892,11.892238841918772,L7
2007-07-25 20:44:13+00:00,3.84927162296913,11.752120805422834,14.93892061984433,20.221324115494923,16.913271470011384,20.79166185354176,17.686562123852188,-15.16629602818128,L7
2007-09-11 20:43:53+00:00,,,,,,,,,L7
2007-10-13 20:43:49+00:00,1.7403052505506025,9.125913945666335,13.605415076417058,17.47443949857288,15.793998909765602,18.76661122923754,16.68068359076484,-13.60568746124269,L7
2007-11-14 20:44:10+00:00,1.1704519156467128,11.619107475957776,13.578809439365752,13.134820894069875,11.618069104199176,18.015580915194032,20.54115472853385,-8.174111598710413,L7
2007-12-16 20:44:22+00:00,,,,,,,,,L7
2008-01-01 20:44:24+00:00,3.4051326853343067,13.931788659384036,16.32675010336885,19.017192757546976,15.858090215518658,19.544894778742023,20.789763617747173,-12.062325931980304,L7
2008-02-02 20:44:23+00:00,,,,,,,,,L7
2008-02-18 20:44:19+00:00,-0.1822966570142615,9.755480773256522,12.641292432708626,13.893431132248958,12.186022654531705,17.559981919895883,17.407311087963727,-17.68829315118932,L7
2008-05-08 20:44:05+00:00,4.971160846305489,15.685169425780137,16.29124787953998,19.04516852027887,17.300786709244143,18.872919748190853,19.289347352549854,-9.48567393812119,L7
2008-06-09 20:43:51+00:00,-6.295424254398839,8.662544810672026,15.310918639443733,21.42277287398328,20.99329234702943,14.378488409513205,,,L7
2008-07-27 20:43:20+00:00,3.683621251238585,13.578135349548932,17.023261054067284,13.470367478927848,12.142437672087452,20.76805668557958,19.86793706785649,-12.70214160589448,L7
2008-08-12 20:43:14+00:00,,,,,,,,,L7
2008-09-29 20:42:49+00:00,0.0459871882451924,10.56830642229141,14.017726848126117,19.331464770504123,13.51380000352492,18.87373592679109,21.66400068883896,-6.836108274518002,L7
2008-10-15 20:42:44+00:00,,,,,,,,,L7
2008-12-02 20:43:25+00:00,,,,,,,,,L7
2009-01-19 20:43:47+00:00,-2.45304902764,12.097134300880246,15.78712471945692,19.27970931071741,16.126934223243754,19.742472804862327,19.92047779708941,-7.529574977426905,L7
2009-04-25 20:44:27+00:00,1.544898911023036,11.610846725606972,13.826944481971676,19.083804963968912,20.20656727471174,20.191294699561247,15.871738778649114,-13.118793216137254,L7
2009-05-27 20:44:30+00:00,-2.88152301001558,12.619578458783586,17.18138190655262,17.363854491599444,13.967521206264903,17.37364317509462,15.697409372855232,-7.637805944212167,L7
2009-06-28 20:44:27+00:00,-0.0235767125925636,9.846592356152344,14.317151884915004,19.531550297989124,17.149422014450163,20.2976692708619,19.074807256812942,-10.364412256211162,L7
2009-08-15 20:44:13+00:00,,,,,,,,,L7
2009-12-05 20:44:54+00:00,,,,,,,,,L7
2010-01-22 20:45:41+00:00,,,,,,,,,L7
2010-02-07 20:45:53+00:00,,,,,,,,,L7
2010-02-23 20:46:03+00:00,-1.3158318229918131,10.369445365431428,15.551739783393652,20.24284290550962,20.332106720034883,22.16738000284409,20.4493663193786,-4.916520076011462,L7
2010-07-01 20:46:15+00:00,,,,,,,,,L7
2010-08-02 20:46:16+00:00,0.1205631153110057,9.73293379094522,13.792707843650591,13.624876243644236,11.813248700700518,16.32856453420062,10.481867059532428,-13.998278944183426,L7
2010-09-03 20:46:20+00:00,,,,,,,,,L7
2010-10-21 20:46:30+00:00,,,,,,,,,L7
2010-12-08 20:47:02+00:00,,,,,,,,,L7
2010-12-24 20:47:09+00:00,,,,,,,,-5.082103439327596,L7
2011-01-09 20:47:18+00:00,1.69254947999269,11.069321919872149,15.923824755922707,23.14188633252288,31.108862818648657,,,,L7
2011-01-25 20:47:25+00:00,,,,,,,,,L7
2011-02-26 20:47:34+00:00,,,,,,,,,L7
2011-03-30 20:47:40+00:00,-5.569946318918113,6.816612771685014,12.274733178498655,16.569440854262762,14.620476435272767,19.85027873664419,20.29929845956156,-13.267265284399208,L7
2011-08-21 20:47:27+00:00,0.4558302585561735,10.435581931759309,14.36388138101528,16.927729454442414,15.39894961230362,18.62212723444024,8.25581968914403,-14.506771850401822,L7
2011-10-08 20:47:16+00:00,2.486001071230713,11.11753685233489,14.507107168236631,21.42123199288637,21.431471611118187,21.448898202147856,12.635784424075512,-16.256955554580987,L7
2011-11-09 20:47:34+00:00,-4.9147758310761,8.328050851933103,13.09871669460589,14.605890299861532,16.45254380472454,20.683275050229987,16.55302812128084,,L7
2012-01-12 20:48:05+00:00,,,,,,,,,L7
2012-01-28 20:48:05+00:00,,,,,,,16.524317780604076,-7.364553084154398,L7
2012-04-01 20:48:10+00:00,-1.352790395160584,7.175921726914302,11.923782882974754,13.845694544133698,13.32121274651635,16.95702683803878,8.392691967956813,-15.558976394032204,L7
2012-04-17 20:48:07+00:00,0.1246621873199329,8.321022727050467,13.806363492125811,20.49760843551072,19.838940896338,19.5004589524689,14.763487617433956,-18.435120782048344,L7
2012-06-04 20:48:23+00:00,1.358266753362571,13.310156827772854,17.215167831386875,20.55523725404945,17.27041446987835,19.223397612489105,18.22015490992324,-18.697747005514472,L7
2012-07-06 20:48:43+00:00,-8.91785680134571,8.377146699697605,14.691156857936182,20.548220711344737,21.086285979781128,20.737480381830288,20.003993696975154,-13.022096473059184,L7
2012-07-22 20:48:55+00:00,,,,,,,,,L7
2012-08-07 20:49:06+00:00,,,,,-4.316691203991676,2.5797195752463367,-7.997715895160722,,L7
2012-09-08 20:49:27+00:00,-5.327467667270569,10.056382405657606,14.756870740285676,21.94095595461206,18.03236736149709,21.32888828353295,19.5537393668349,-14.917817085693462,L7
2012-10-10 20:49:43+00:00,-3.761989811035603,9.666162478783846,16.812853874236264,22.976118279286045,21.94835789327495,23.31911785565399,18.499001590020423,-12.023389184749664,L7
2012-12-29 20:50:13+00:00,1.946520122510614,12.025652878848977,16.448363569557443,20.81936433740469,21.74587579355201,22.016629004778764,14.629716928740525,-13.349504181953238,L7
2013-01-14 20:50:11+00:00,,,,,,,,,L7
2013-02-15 20:50:15+00:00,,,,,,,,,L7
2013-04-04 20:50:06+00:00,,,,,,,,,L7
2013-04-20 20:49:59+00:00,1.2037158225044655,10.685882992310598,14.601667974325894,14.759667190825946,11.84920802088819,18.58166102514389,20.42449034402789,-19.699359425393794,L7
2013-04-28 20:55:49+00:00,,,,,,,,,L8
2013-05-06 20:49:57+00:00,,,,,,,,,L7
2013-05-22 20:49:54+00:00,-4.923503565924497,4.799699045494954,6.847826328121254,6.557696390639741,8.584599411592723,8.562354445402232,-2.125433798858793,,L7
2013-07-09 20:49:28+00:00,1.4336570903606067,11.576372862757175,16.72114926463308,22.24219517458445,31.055093398874487,30.25805985016167,24.67936446122889,,L7
2013-07-25 20:49:21+00:00,,,,,,,,,L7
2013-08-26 20:49:28+00:00,,,,,,,,,L7
2013-10-05 20:55:57+00:00,-0.133986041561859,10.012718659741845,15.610041500540532,20.50717719125932,14.736091113096258,20.872276603680334,26.74001443267883,-2.2774883056527324,L8
2013-10-29 20:50:07+00:00,2.542544819579121,11.209378912965777,13.163169419267607,14.456334366083103,14.024133302488394,18.58223379563927,9.3505276909402,-18.89789130891985,L7
2013-11-06 20:55:48+00:00,1.670583166395101,9.853934394449553,15.243967884464098,22.673161040961453,25.010777097221336,24.70702452924406,21.86489321634749,-10.089590158434357,L8
2013-11-22 20:55:38+00:00,2.6213151072857745,11.90461879427395,16.89790025234818,22.41244551420389,19.25655913474391,22.6585610021527,27.92856755895802,-0.2365973861250055,L8
2013-12-08 20:55:40+00:00,0.9216345783825444,9.542185571021154,15.00857082129676,21.354543267444125,21.69522572952728,22.638722428233933,17.091795511418038,-12.58967210751098,L8
2013-12-24 20:55:30+00:00,-8.617014922190032,6.46963072776921,13.492835546500883,19.468893415634383,22.6168454166465,26.19517994401292,24.979151159432035,-6.7191883376962025,L8
2014-02-10 20:54:57+00:00,-4.413864725412125,5.085926093388299,12.064879778090477,20.02476202431825,23.75253504382073,22.494776157452044,14.449944375935512,-15.297800975913471,L8
2014-02-26 20:54:45+00:00,,,,,,,,,L8
2014-03-14 20:54:34+00:00,,,,,,,,,L8
2014-03-30 20:54:17+00:00,-0.9713907993784062,10.890768615740765,13.752449830242892,17.72830351150874,15.159661364895028,20.41222739794506,26.345986621941226,-1.731962682461853,L8
2014-05-01 20:53:47+00:00,-2.737273586313729,8.559310651040677,13.346595693285964,19.439733353733853,23.074980128924523,23.780713659192266,20.33569436636048,-12.045233375594696,L8
2014-05-17 20:53:35+00:00,,,,,,,,,L8
2014-06-02 20:53:41+00:00,,-5.753249181443018,-2.004657772690364,-0.9570939919772944,2.871783692735669,10.892103829455806,12.370684534845346,,L8
2014-08-05 20:54:04+00:00,-7.854121655050982,9.578933059508246,14.702409247065704,21.92337633858802,22.21777781444004,22.17699611021165,11.057126319954572,-12.752602434366322,L8
2014-09-22 20:54:09+00:00,9.328183146138828,13.020792944388385,15.540581023840524,21.655550294509265,25.788974024130127,24.992904071467866,17.112541634894257,-10.467634922451127,L8
2014-10-08 20:54:15+00:00,-3.162261760917623,8.933162117147043,15.93458982970305,19.211117139312325,13.362823049027789,20.17607851380442,23.94015290260731,-11.679415709316263,L8
2014-11-25 20:54:15+00:00,,,,,,,,,L8
2014-12-27 20:54:08+00:00,-3.8695989467725687,5.760251812276647,12.173723185280544,12.535429898483208,12.474867250928137,17.61775333548951,8.444198545206952,,L8
2015-01-12 20:54:06+00:00,-0.8201149557267539,7.647157457182478,12.546544638383192,20.254022562450768,23.737015699985378,21.7865769545286,13.294260211503742,-14.070450075548903,L8
2015-01-28 20:54:01+00:00,1.4839800074649336,10.825613081021514,14.875880658208269,21.330778129441768,21.42225222117264,23.38962536837658,25.41826942138605,-13.272306433827778,L8
2015-02-21 20:52:51+00:00,-2.7776968449172874,9.762931581397016,13.817606473500458,17.177931890780297,16.14873279301624,21.49449289285378,24.40821861701738,-2.1601762437399725,L7
2015-03-01 20:53:49+00:00,,,,,,,,,L8
2015-03-17 20:53:39+00:00,-1.7657964736737353,9.23398232248894,14.038600443289702,16.83782504488225,13.09815740075289,19.99525310877354,20.245043268038707,-13.91395109145478,L8
2015-03-25 20:53:06+00:00,,,,,,,,,L7
2015-04-10 20:53:15+00:00,-6.404721541700159,6.496663995764665,11.730338886550552,15.505219127373431,17.014519552558692,19.89186897663702,21.66537932029712,-6.442452839464799,L7
2015-05-12 20:53:29+00:00,,,,,,27.27662615223293,31.145000346876813,10.376387195290196,L7
2015-05-28 20:53:32+00:00,-1.4136777957230395,8.460077249518225,12.963895957569468,17.039590541723193,16.586642719511566,19.922571991643945,18.40298828126848,-11.147167388723211,L7
2015-06-05 20:53:15+00:00,-3.894663687453357,8.6574107612117,12.17891081415647,18.25624553597116,16.417124535314695,21.53260306972356,27.76072495042472,7.523711896098056,L8
2015-06-13 20:53:40+00:00,,,,,,,,,L7
2015-06-29 20:53:42+00:00,,,,,,,,,L7
2015-07-07 20:53:32+00:00,-0.6003968807976399,10.280987769333,12.776196917651596,16.181337374811854,17.04863654611679,19.993137686165447,7.717220162439879,-18.708917960708472,L8
2015-07-15 20:53:48+00:00,,,,,,,,,L7
2015-07-31 20:53:50+00:00,,,,,,,,,L7
2015-08-16 20:53:54+00:00,-0.9811619023760244,10.795638412257484,11.826579607559342,11.976949000598362,11.835955095218178,18.417110900457583,19.81199559959437,-15.192340086119708,L7
2015-09-17 20:54:00+00:00,-6.547582369614341,5.254386517534346,11.549033550098576,13.79357588345757,15.12251039768753,18.225445948739505,12.363128340457308,-14.085597762458944,L7
2015-09-25 20:54:03+00:00,-5.00132217555888,7.175724217695095,-2.8574262069608483,3.787600404449585,11.491472371029774,18.903100276868507,4.868561177756906,,L8
2015-10-03 20:54:01+00:00,-3.435368898220702,6.606744248374316,10.789945796422248,10.624326081561737,12.683363297037264,16.47067004001969,10.072808532766445,-18.8880381245003,L7
2015-11-04 20:54:34+00:00,,,,,,,,,L7
2015-11-28 20:54:12+00:00,-2.311359642981662,10.296888022782912,14.247786080569885,21.85110475661239,25.23809484682941,26.21732669172594,25.31466012404401,-9.160968634927874,L8
2015-12-06 20:55:05+00:00,,,,,,,,,L7
2016-01-07 20:55:35+00:00,-6.558065595926639,8.397683327484879,14.05641807071912,19.326686095203147,20.84412046785204,23.04406644609817,22.75166810257081,-6.145190054722223,L7
2016-01-23 20:55:47+00:00,,,,,,,,,L7
2016-02-08 20:55:55+00:00,,,,,,,,,L7
2016-02-16 20:53:58+00:00,3.041468044352622,10.46478862065553,15.26517824154573,22.89203571340862,27.229316263094145,25.980731546323007,22.486995945150568,-6.608844091352021,L8
2016-02-24 20:55:56+00:00,-0.1894406113432705,9.903912319157842,11.614543629143292,11.095138481816877,10.72331159502655,18.210907833317705,23.02330528735736,-8.644435126433109,L7
2016-03-27 20:56:13+00:00,3.281514058917511,12.346229272872918,14.193569117525067,19.25566560525477,22.95735920041708,24.27204736085853,21.05551572614185,-8.888086430501644,L7
2016-04-04 20:53:42+00:00,0.5956795620863722,9.821967685041322,14.17317608359684,20.744608373433604,23.20982263718803,24.45122173512468,23.24832100393486,-7.243512472824356,L8
2016-04-12 20:56:18+00:00,-1.8876736505727312,8.055109440005038,12.35848177991196,14.90458522315569,13.600776562136655,18.62196843160317,18.51818414941942,-14.840422481876647,L7
2016-04-20 20:53:36+00:00,,,,,,,,,L8
2016-04-21 21:09:32+00:00,-15.314672459890676,-1.8701898258697245,-3.650422041493021,2.4243549861643867,-0.6155166803667759,2.5929268010237347,1.7051943028079553,,S2
2016-05-01 21:09:34+00:00,,,,,,,,-11.410744928148056,S2
2016-05-06 20:53:39+00:00,-4.7677468707254125,7.528335206468521,12.320144614644418,15.084781639180497,13.99563216384704,18.891512134274087,15.739246236773104,-14.643945424030568,L8
2016-05-11 21:09:36+00:00,,,,,,,,-7.011562705192408,S2
2016-05-22 20:53:40+00:00,-4.1611911953139575,5.456059205828407,11.315518926206664,15.214369092827276,19.41482611231819,19.998880771019348,13.47261226130722,-15.180462262430137,L8
2016-05-24 21:19:24+00:00,8.748402190813646,19.277668683072456,15.897441187346324,20.5224713472656,19.79360632228484,24.66056281291204,20.26247951478645,,S2
2016-06-10 21:09:34+00:00,-0.1006954556044088,10.307942737070915,14.279586664121451,12.610709796804322,15.784952889734896,19.79319277504947,14.728694510962065,-11.589469480625093,S2
2016-06-13 21:19:22+00:00,-1.724491622498212,2.312549297115202,0.9060370072431404,0.8313594397316151,0.6085855875422381,3.0010765721451,0.4737674634053568,-19.255240399463755,S2
2016-06-20 21:09:31+00:00,-1.9012593975269003,8.146748229618684,9.035597145428026,11.761392094271647,14.982146867067634,19.57409822773123,16.29970521302881,-0.5659406692215155,S2
2016-06-23 20:53:50+00:00,7.229743879303594,20.49437580442179,36.47086356983304,,,,,,L8
2016-06-30 21:09:32+00:00,3.287168093070893,12.654755164767996,14.889064244424633,18.127809056782823,19.80609611821469,28.61311063418278,,-5.712005631092365,S2
2016-07-01 20:56:37+00:00,-13.964250331521002,3.9080207786810446,5.737093087954647,7.105368059929034,11.069267733177536,17.41726111637556,14.28505224151468,-15.36120003177644,L7
2016-07-03 21:19:21+00:00,-1.218527078747997,3.215989068083981,2.801785481196734,3.818819572820732,5.830516928967676,4.563701974738304,5.058133993600976,-9.78678548590379,S2
2016-07-09 20:53:58+00:00,-3.6924525486964193,6.842221977830853,12.416749901441566,7.555584556523669,10.700967163291011,17.78609435554161,14.013660780851414,-13.279462903427936,L8
2016-07-13 21:19:23+00:00,-3.645937943673948,1.1601621227692944,0.6958806752904727,1.8408295837382496,3.736546484043726,6.888775469319539,9.969557778157697,-7.001262588221401,S2
2016-07-17 20:56:38+00:00,2.3312295074224423,11.52239579173921,14.44403139453765,15.60023607859183,14.542266450868237,19.79128592824426,17.127492641797797,-13.12458265122241,L7
2016-07-20 21:09:34+00:00,5.263131386635468,16.002166687201882,13.735907692017218,16.018651090556293,24.4721578263296,30.643571729173164,21.916488942088304,-3.0617250677421923,S2
2016-07-23 21:19:24+00:00,,4.109429359919437,2.9466789614956266,5.563434217327098,10.183409886988608,12.024262016455834,11.75316519545013,-5.854942873954961,S2
2016-07-30 21:09:34+00:00,-2.581982820571448,5.44906734737642,7.183896892699411,5.713995158730753,7.962423675655045,7.175741997059421,6.370584043470312,-15.907505409805296,S2
2016-08-02 21:19:24+00:00,-1.9876916484351208,3.914264083998602,2.590814191815933,4.647314810027949,5.28766704525169,7.830374561528191,7.125035653375391,-5.387461519075688,S2
2016-08-09 21:09:35+00:00,1.1711499064505864,7.2879704577761535,12.602447079341072,12.799669209068814,16.101830782562406,18.854151617286984,12.892091062026283,-9.00984765765579,S2
2016-08-12 21:19:22+00:00,4.588720888641078,5.542191290802735,4.9347023772034335,3.435351203830362,3.332068357665496,4.819486962444839,4.049393847438933,,S2
2016-08-18 20:56:41+00:00,-7.279344792289046,8.307853917455311,11.829644457662727,12.039127195528057,12.823037214380635,18.402062008213324,21.53122703643409,-4.522542727316405,L7
2016-08-26 20:54:13+00:00,-2.4227384858844854,7.95598492395496,12.66428680921308,7.841488197636449,10.35589414563527,15.756434462046018,6.600755256713244,,L8
2016-08-29 21:09:32+00:00,-2.30656306733014,3.7099781548065938,4.914515880054198,2.9805024776348,6.4504697795465535,6.82375253017752,5.785468448875415,-17.62290164969899,S2
2016-09-11 20:54:17+00:00,-3.9872099063986974,4.707457691924289,4.844936367094458,3.634077010654216,10.983636216525198,29.012269016712587,44.034175193194336,,L8
2016-09-18 21:09:25+00:00,,,,,,,,16.612736179900516,S2
2016-09-19 20:56:47+00:00,0.3022072514349355,10.971318021641718,14.249731540775308,16.33313440526819,18.36386265080293,20.611304029297035,15.797245723165716,-14.627572319349312,L7
2016-09-21 21:19:13+00:00,-3.951986188624092,3.552193117144812,2.839194674533984,4.176287602945708,4.796879571853841,7.613631394747999,6.21332968643082,-14.502957200122768,S2
2016-10-13 20:54:23+00:00,-0.1045873003155122,8.038851940402715,14.590483509905557,22.636451553235226,19.372641529482564,17.51756560840977,4.998681673294789,-17.819644221278125,L8
2016-10-18 21:09:20+00:00,7.429608406918792,17.15911807675675,16.881819695406374,18.08665047692931,19.71721816250333,23.480996249535803,20.89797709911253,-5.162296223004326,S2
2016-10-21 21:19:02+00:00,0.4545341860592912,5.033481394083164,5.1142779124384745,5.354033102784271,6.1445741657698605,6.716044337731045,1.8046613831515683,,S2
