dates,oahu0021_0001,oahu0021_0002,oahu0021_0003,oahu0021_0004,oahu0021_0005,oahu0021_0006,oahu0021_0007,oahu0021_0008,oahu0021_0009,oahu0021_0010,oahu0021_0011,oahu0021_0012,oahu0021_0013,oahu0021_0014,oahu0021_0015,oahu0021_0016,oahu0021_0017,oahu0021_0018,oahu0021_0019,oahu0021_0020,oahu0021_0021,oahu0021_0022,oahu0021_0023,oahu0021_0024,oahu0021_0025,oahu0021_0026,oahu0021_0027,oahu0021_0028,oahu0021_0029,oahu0021_0030,oahu0021_0031,oahu0021_0032,oahu0021_0033,oahu0021_0034,oahu0021_0035,oahu0021_0036,oahu0021_0037,oahu0021_0038,oahu0021_0039,oahu0021_0040,oahu0021_0041,oahu0021_0042,oahu0021_0043,oahu0021_0044,oahu0021_0045,oahu0021_0046,oahu0021_0047,oahu0021_0048,oahu0021_0049,oahu0021_0050,oahu0021_0051,oahu0021_0052,oahu0021_0053,oahu0021_0054,oahu0021_0055,oahu0021_0056,oahu0021_0057,oahu0021_0058,oahu0021_0059,oahu0021_0060,satname
2014-12-02 21:00:25+00:00,-6.210858987636417,-16.18611496573296,-11.450132846007063,-4.844779950623678,-1.6069445414058647,-0.7487092178537991,0.6956652730344305,1.3597169523246764,-0.2165930751296464,2.8670542339874867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-12-18 21:00:22+00:00,,-17.36695360822773,-17.98317287963852,-9.217427285736589,-4.983675255181541,-3.9592718595618144,-5.0835171302742905,0.5627458745718071,-0.4480013800399008,6.278479804816667,5.5703712811270885,0.4253020359868109,2.808926576414159,-4.5581054978372455,-5.9990346226497,-2.387662605383344,2.5991349798369936,1.2358472356252477,30.897592670487715,40.13437348253827,43.91296310132027,43.38130927190899,37.79428376124125,32.00620419218173,15.673883379963817,1.075023257574103,5.290343788202933,1.9925492742394333,0.9430293261036666,4.224782774430644,-0.4022462057184442,,,,20.16368160426786,23.1174693256668,29.159203459805404,41.20762966573888,45.90224874324872,48.32456858381508,43.46403293486995,35.29688197477878,42.73591388677352,32.75318322836964,33.5285591711014,22.897908343785627,26.011841916323903,27.97587046223672,28.53548778437173,24.51024914157211,10.19914378154935,22.349381761762448,8.929618746272244,11.172593951060929,15.898047814396254,23.023869736305915,10.194909714438168,13.294240198648748,13.435949710843044,28.478542116913733,L8
2014-12-27 20:54:08+00:00,-13.539691730365966,-7.981591237385075,-6.899977002897828,-3.834449745458652,2.4454018521234606,2.646854663684611,6.400462206547175,4.237134606495367,5.250955843212626,16.114647439178565,11.734399653294204,18.44975704178447,20.001925882051143,,19.62242236226021,4.171788085107757,29.344751659700066,23.43122084661228,33.156744975032844,43.075326980034056,42.85982735439587,41.26327783235897,33.49467154127204,28.62392460949144,23.022217462334822,21.022566361333457,16.207073819936806,11.76006069200145,14.468139438759088,17.84063911941998,12.547514422553878,21.28778816987501,26.42533428537182,32.4345087566186,31.02378309020033,27.83448689729549,30.89928113914676,41.91226686021274,50.26582678567631,55.900950331987886,54.8864215092962,46.194288047542926,52.42149197403319,46.79457386975036,37.58428402590003,28.724047150401216,37.330476847132736,38.40900248916508,39.40335243252054,43.92300637182797,31.0495792121896,38.88158533224157,20.228715659839366,22.48281141879854,21.441788833659263,21.11467904497034,21.51116668302213,30.35936514505112,16.16568820843813,50.82178603687734,L8
2015-01-03 21:00:17+00:00,-19.632268185987098,,,-11.947981328730725,-8.90899746893162,-7.700044246889698,-10.878333671090695,-5.062697181669511,-8.204191281452017,-1.2094276721895836,6.138177810537346,0.7610134474900044,3.105279323829315,-9.459818996575551,-12.582337229906305,-6.584203389930764,-4.278481321939315,-6.03824131087681,,,32.166658060748134,27.42106550272824,22.686244995486785,16.512564163778027,,,-0.9841383361210736,-1.8428424867293,-4.139214992445153,-3.8086789208223766,-0.289532392770951,,,,,11.27990257442906,15.60096475555014,32.5237593218654,40.11527648840552,45.55339651485344,42.80351031983464,31.424607546046296,,,,,,,,,,,,,,,,,,,L8
2015-01-12 20:54:06+00:00,23.934018733289047,23.44980342231096,16.99092594268596,14.987129969082456,17.742083055131044,15.124281204557509,23.48044141415141,31.22401577278354,30.485888727041303,44.37552688881178,39.17631156295063,40.41407564825799,39.129071436504205,,25.681052002055743,28.78347523910121,35.13622049464184,33.00578925889042,45.99725620881252,55.66287331496937,62.61733976943114,59.23268352492712,57.26515863166584,49.97285042602719,51.3103162253612,38.30465037713906,31.25856224068389,26.766285625362475,31.101600431946327,27.791508374540783,27.244164955637974,37.10031887523869,34.20021679482814,38.55155959462781,42.14073816683207,41.47133260152213,38.60427956470309,52.37363424854059,59.21102893118759,63.575426022040936,66.1522683842863,52.47446788429435,59.278199752427945,72.15788048615055,57.34267190349154,49.83698689805622,50.255328811341165,48.7588481286932,53.96257858446413,49.61212927230692,45.62776749956464,43.42881626654231,32.39939943867304,39.642005451788826,40.946982257410106,40.42386930231904,36.23217165183051,42.268103445959866,31.132680906854592,45.97907889664322,L8
2015-02-04 21:00:10+00:00,6.437324408233282,-0.5951884836245027,1.0656176846863352,2.2094688227933346,2.338265077034316,4.749551017414349,25.02785826650324,6.441032242952,25.66520581954688,41.56344043220442,34.265530982943794,39.25558375873774,35.266805648591735,34.396663529800456,21.386871875978795,26.511725802965856,31.304217302094493,28.161969312373927,34.96422691679255,44.844016032543976,54.40452508658235,52.9358502907174,53.48092294867054,44.34133824413147,42.082395281231655,35.74001770762467,27.52338807603991,17.049718149623665,18.346469711641657,23.11942252605492,19.723013035920896,32.01782786983363,27.6638761848678,28.803109315727653,31.152024222589063,29.090270989705644,30.097077606576875,41.02990467652971,51.05741648324987,58.73966491790942,63.25686907851522,49.0720546634203,55.21410435245092,51.78277256365963,45.96574678624398,44.8221110433023,45.43895851949863,45.17604273243846,52.58756332479879,40.187185812521015,34.415515645832805,36.54090779659931,22.477524255118205,35.719255158288874,28.860167643965102,22.015584914530884,32.03687253831124,38.211730822837694,38.112369215121376,54.7505287015701,L8
2015-02-12 20:58:53+00:00,-7.944253822074433,-5.462356741431618,-2.0346856428754343,0.1451259512535934,-0.4108555876431232,-1.907793662155637,-2.344381039999565,0.0249991932971376,7.502337613530145,16.67488586965864,17.851470161217318,21.37376134039222,19.776577791496635,11.6137200411258,9.191957523282516,15.007490636652104,13.960771293119633,8.20330986564582,17.135608781845033,26.846468780929825,31.49125302825008,29.18127818361109,27.66613212246072,23.01530697058907,18.59901003882804,11.702507320478237,8.279146462725457,9.321395806589283,9.4388985476935,21.11394081915203,31.502848224504337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-02-13 20:53:51+00:00,15.33442697121379,12.530333598862756,9.852252462643545,15.343535670804318,24.079057562067444,11.907426716017095,28.931371207959945,28.00243853308709,28.41204726056284,,35.150524426254684,36.33263037492239,31.39105035927588,,35.863612911211554,38.66379849858378,35.87660905089621,29.297794445942195,27.47873331475036,36.48281472814138,41.46643365037578,41.58565512299132,33.82502121575212,30.805230139308712,25.624423880486187,23.48999982277141,16.028201266035776,10.287396708844462,14.878500729781615,20.82082964834241,15.464023650549924,13.363020495955372,21.65088342557617,20.184377345122247,25.238609081179145,25.49046578536792,26.122806489799984,36.31850354585052,44.05356652587127,49.77622393130248,46.31499279537647,,,,,,,59.17376726116462,53.44175467177861,,,,,,,,,,,,L8
2015-03-09 20:52:56+00:00,,,,,,,,,7.017359652277081,11.780348544052364,23.26568969192484,30.50335200423617,21.471954892884373,16.45475131276067,12.067830786804135,12.93612003825558,16.854666505026426,14.134938931480924,22.772545724242065,41.34257775457423,44.63163409544779,43.26131491428456,41.28593938319672,35.92465449318039,29.4829198814094,25.040233668169137,22.264176834450545,17.05997881952369,14.1435826331707,20.210575632485423,13.164041260487624,17.361884353690535,19.47749609940293,18.96974548860848,19.365583434071475,19.442205066631733,22.872353274874897,33.80021418197203,,,,,,,,,,,,,,,,,,,,,,,L7
2015-03-17 20:53:39+00:00,,,,,,,,,,38.56005115441715,20.844549188176387,37.58944414346652,28.436997164523653,36.890476212314574,23.28620515527365,26.625536051305936,31.957643356537616,27.88016226641973,35.134326676183214,46.79452372214092,53.69593687400726,50.67738670975709,49.34351722336647,42.64397955223941,40.931483355482186,31.753208087483184,23.197446833241347,18.93243842252672,24.75789247103812,24.197863303869664,21.341271189168047,27.57388788166133,28.61876117335055,27.60502403611862,34.50516288852824,34.863276515410845,33.65290123437384,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-03-24 20:59:46+00:00,2.792214672797659,4.676704859789332,-5.872484131443313,15.115084349231136,11.324496414047529,5.39935405474365,14.656211970524575,5.145379598493964,17.1361579141779,31.890001441422022,32.29375414590184,41.24801935047452,39.70485089666399,35.995225344983844,26.89943426703537,38.89663916959686,39.27229983981773,40.66646304874561,53.91903477570845,59.015468863760766,63.45411592754229,61.04495004412325,60.21984154287006,54.81243901749141,51.078246225334446,39.519102411583866,33.7229192680075,28.162250674374786,30.05115510023364,31.28159103201214,34.26500880962109,42.28323064157904,43.34030602577987,47.532916352045966,41.46693293525024,31.75101826767772,34.89054929930049,49.284931491795845,54.05346270691378,56.95413546173347,61.50998138918828,37.66068997396298,38.174063403786285,25.49585351445845,26.33004284401768,24.64803984949925,33.35428983948881,35.33643583427617,42.81325325942324,42.813626959792416,45.784497418034135,45.0458801183276,36.99963602222984,27.575736377591085,28.017250267081945,31.094237296938704,30.713070217221787,42.954633027120046,46.0419403454972,47.17483703248918,L8
2015-04-01 20:59:19+00:00,,,-19.262096077990225,0.7125964261724091,,,,,,,,,,,,,,,,,,,49.29608523514279,47.02235037508226,38.38131655781607,22.59914880717492,14.199544051524116,10.223520739268372,10.38918747398466,11.588452999759308,11.602356974684044,10.944248741054674,13.38883423656141,18.421431441873,18.575417980172137,20.498104938312967,26.145346766083826,37.65036424349667,42.68900016881845,45.796323685025605,35.56974515870314,26.48906806748518,25.951360359118603,34.2998092158705,35.32085822303433,28.46352537806817,26.16882394576334,32.10474911053833,34.12327444381238,32.00750789262357,24.72646249155468,17.39065871562782,7.6757941023974094,7.786980472608475,13.915746045605788,12.613550463638036,21.671888306503025,26.86111844862812,16.81898657843993,45.86949472353684,L7
2015-04-09 20:59:36+00:00,-0.6235380909999593,-17.38247849512987,-19.909438018346165,-8.02476150706793,-3.091383455195659,-2.8922838959482764,-3.273983522231662,-1.9745626062065056,-3.868816374290466,1.2670722586988734,6.472824744188843,35.68856709316422,,,,-2.9704894871516228,,35.285606915695126,45.39135957099476,50.80566733626769,56.018483173650765,55.71003982688492,53.273169671868246,49.73274381346901,45.82888198411175,34.85290794051671,26.551957434887083,19.50201808655937,30.580064663069205,21.691896320183616,12.776239260252533,16.218599320891197,32.71188102638719,47.9153624981003,37.79613657117344,30.2337894677728,32.581352621839,40.79401389321675,44.87983038147327,47.10999326629329,40.3009641267882,29.829492070430884,37.733747197019404,45.95208568333709,38.79151799791926,29.650530088125628,34.76250430911702,34.990798316173645,40.24807580871121,39.801738545712055,38.20935043091781,40.35583721369521,5.983424036689998,8.044981979957063,14.935497578784686,29.43435330701202,14.709986599777617,14.588406821563703,13.25491409925366,49.62171087371623,L8
2015-04-10 20:53:15+00:00,6.699032732525861,4.365067192665215,1.002705578026407,6.878737839095653,11.119447314270085,8.996345012509988,14.88002892798874,12.28775727588161,15.332084389888829,21.09130329431449,16.353048298937026,,,,,,,,,,,,,,,,,,18.128579665456584,24.738748676553392,27.51130590056866,31.47100800060817,29.238261452192432,38.76276896978764,43.39985784906644,38.43090604508534,39.11823595171023,47.18433202616768,47.09328522667396,50.1032691652774,46.982274948152266,39.16362616722781,43.79137172220585,48.35828224987739,44.12782024359481,33.24661135465047,36.50776374018408,38.959786574381965,38.123836417159616,33.550461461787926,30.57923180343395,34.43221019843171,20.99764377774598,25.111533241485542,26.863620851066955,28.90278584951143,31.411768214840613,31.769792875522363,30.14789241503184,57.20583402652299,L7
2015-05-28 20:53:32+00:00,,,,,,,,,,,42.95670880642464,40.317653303396696,18.06996370479803,8.767011145366942,12.929922656382848,17.960741456609743,21.118952493063464,19.9924687543799,31.085311540657823,43.64089699173545,45.16874143933227,47.69630522750761,44.96887481405297,34.8577517211908,30.25286902644957,13.754162603505476,15.180571727979505,15.515298878945217,19.28429485384296,21.240680480824107,19.383550719607893,26.33538337469595,32.04860022627467,42.7897587954032,41.98881740245144,37.52669787845178,36.86244572351532,51.90401098243928,56.97774339721042,60.09347140588805,,,,,,,,,,,,,,,,,,,,,L7
2015-06-05 20:53:15+00:00,22.76911776555952,22.039421347189386,17.15854617656626,23.309480492043143,25.53705384796711,26.285009075378323,30.222008761415587,27.437462659641906,25.44660714440554,41.35484204019669,33.126277550646385,38.54148412009777,38.47715468485303,,27.993229476231644,,41.9817576132716,44.864297254516,58.56829143406779,60.72897256171437,69.51961796122629,65.49025108682909,63.00984720875471,60.5228058756128,52.34999196535436,44.57518399841926,46.00177362842898,41.75479713308609,39.55767913674906,43.455402185977526,39.58461296619392,46.298242022099416,54.180204265511975,57.271740591530886,57.765515239465,45.61516403179051,53.438042318491725,57.73856057240158,64.87527825600259,67.7155556683681,66.68172063218283,58.28849954073554,59.613179548311415,68.75678053449131,54.95604817317482,46.856205589619925,47.66573831764869,45.03727466649136,51.47635956433855,43.61636252501472,43.24570069950877,43.04688102294498,35.51252918175002,37.96851540705134,38.88324570232847,39.98295945519578,37.92452312371154,44.6214145070079,52.738036143176544,61.4486790069373,L8
2015-06-13 20:53:40+00:00,,,,12.94252305074125,15.11081639797582,7.596353403574208,11.97133729713964,6.472723012784782,7.841106698448736,14.958771993626446,16.24838955035275,12.182628273172956,8.037750242234921,6.522839568987088,4.728378432989216,9.575556169297812,18.717317613342853,17.738658938287838,24.6879901328244,42.11746189570948,43.42528235463456,45.26694934937591,42.26237397739363,33.34345198561326,26.42217479667824,21.066930246598933,16.144750266673103,12.569169395250489,10.277459616569796,11.841744970888602,14.312506540439667,13.100796745551431,23.35604656079748,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-06-20 20:59:51+00:00,-1.1703985207189975,-4.662513667750922,-5.585450766638193,1.825712566873896,7.193647719245149,8.302968445548455,9.33186445524518,6.117353349580156,8.140886335452464,16.01574660234429,9.265618749156069,3.8129162287322766,,,,,,,,,,,,,,,,,,,,,,,,,5.88552787483359,34.91647566770381,50.4240250473591,57.23651128004319,54.87379989943584,43.8798407403263,44.64185518277285,44.02987134260536,40.76215606276399,32.52986832441175,32.15419978078452,34.731339285938795,34.94718784001765,31.0792610691803,31.191819352556543,32.33110515186482,19.140451501396782,22.618402708481067,25.27522789872956,19.19644319488712,27.169799589443645,28.453979797694533,22.61744014456965,47.72719667552541,L7
2015-06-28 20:59:36+00:00,,,,,,,,,,,,,,,,,21.86989282856705,4.757111825987825,38.563420758972015,51.86912025382836,58.901664403950186,51.94643114569076,50.46454038668458,39.8243080391725,31.231068481240506,15.054577430155728,12.80969263397346,10.010238252282525,10.626163451041082,13.470859859221,9.644715817291138,11.580869317505138,15.424190708561325,26.215558861781485,35.78972223045126,33.90393998047669,47.13878786588008,53.28511263641965,57.44812832907116,59.20828386919161,54.6554476929804,44.55486652749744,53.98429483493012,55.75256100018495,,,,,,,,,,,,,,,,,L8
2015-06-29 20:53:42+00:00,-0.2490929442448322,-2.809976921095678,8.718727540701988,21.694835028967606,19.90683550367476,21.265839484031563,21.00193645927975,,,,,,,,,,,,,,,,,,,11.18215165479624,15.901492911889772,15.107744727700432,12.829850371126469,11.940748083046367,14.146871503988638,11.878241603642628,23.053601757033515,29.45814866158383,36.08804029262844,36.81173779580885,41.84415508778406,52.94229441011954,55.42694569562119,58.246300080257846,55.86182589298961,47.20795807899832,53.758170719301056,54.48402340100126,42.476601357216886,34.012086769202966,36.80872951936077,37.19989525575155,32.24371609608118,32.27262469004759,31.45574873171436,32.46375723670919,22.3203959197368,23.03925584024756,25.88069403476724,33.58742731769022,36.83950125491352,38.3958182400987,30.70859453636343,53.66246741273,L7
2015-07-15 20:53:48+00:00,,,,12.026837396020728,13.523169100376697,11.631326789656043,16.44253817640994,12.497227031026377,11.443059049372236,21.892317917014857,19.000048244454646,13.00997583863033,12.696400740885885,8.693584671807146,8.390604154333696,13.568327981281136,24.121388556257124,26.601595078727527,40.37991390327356,50.62947901079596,61.09459453161766,57.26465065891343,59.72937648171092,50.901110660290485,48.66954360900009,38.40264514171859,30.145168808875773,28.350418186346545,29.11092098712185,23.184064314808914,18.70670794748813,21.022459673670447,23.441594940655225,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-07-31 20:53:50+00:00,6.381351868006578,4.547743663552189,2.3896192074222844,7.000292769449572,12.936427914232496,14.291194255968644,14.414345990691132,13.000190005092977,15.940243179123089,25.45465781673869,24.818885825107497,27.986194066835377,28.70455178402992,29.34913468166789,18.88993975792929,31.75501380898896,37.44936609611882,41.62977078990694,52.30913081664829,58.78059830645417,68.06784441796157,63.85335803501703,61.93769857126876,59.36310056321152,60.253598557299206,,,,,,,,,,,,,,,,,,,,67.51010970296734,55.81242072797189,46.73611219748968,34.11842928424023,32.204344684584235,33.37184499308218,31.15084460744364,36.12822648266997,23.46401526097868,31.23984297852172,32.80502590714308,33.236245945299785,37.15625947974356,33.038009712561504,32.743187732768824,60.77996122100573,L7
2015-08-07 21:00:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-08-15 20:59:57+00:00,9.94708251663125,-7.77541244726645,,,5.4913896210894135,5.8563348529591,26.15223276125193,4.890013572560313,,4.40774979304826,5.707810800868418,-1.0570519066837225,26.14710609996755,35.80746229984432,21.649569323958563,30.88035851170437,33.99609524372333,38.02362213220494,49.9602685371424,56.42336324208902,64.49767437303781,64.99858071400553,62.882520265655295,51.96412898280166,50.48354486299712,37.55120233525669,32.864270702680834,31.64924447352509,34.117869346110474,28.9562233844863,19.18611103452711,35.001955919111595,51.50364995010138,56.081489514117685,58.7667222908232,40.634948012129065,38.46271733849549,48.09132110681672,53.078714420321454,59.95293999015474,58.282074549104514,45.14667997614726,51.54104936955623,43.3111273726333,43.24046572275675,33.998123692928125,40.10890087507062,37.897415110881774,38.05530074224898,30.951735728778484,29.81310556055383,38.22104114635631,20.69401105639781,27.702390978194643,39.679193617723925,31.173828066845413,31.971925695600746,42.707123635965,50.68063312445408,56.96965461172472,L8
2015-08-23 21:00:05+00:00,-18.802375251952697,,-7.7403699143460285,3.865540438645252,8.785635202735193,10.525551319935476,11.235439170490842,,,,,,,,,,,,,,,,,,15.676134866870306,17.773115258568616,15.521244530998771,12.603064635315938,12.867434481514568,12.890252498982337,10.965025506438447,13.426252774049864,23.228697116272755,39.31902786284297,40.40299844056841,38.53859358803483,47.00196524615183,52.32551745726435,57.09602349103506,60.52855175444186,55.12250564270503,44.80854750945335,44.39741328592577,44.974774103386,40.45878141620678,34.42264508713847,26.36497341826309,30.89310874567796,32.03684042143883,27.505893237374448,26.37295156325462,28.592894921226176,18.85997349591717,18.343882678999712,23.31081677502889,20.572087698092915,29.23937145643672,33.5719141936574,31.11262314621238,42.38063907779958,L7
2015-09-01 20:53:53+00:00,,,-3.094546590654652,6.359288406646108,12.07679151397077,13.66446953903606,6.490679224004644,8.912279946551507,9.12048801828164,12.365520267875985,16.23312665846105,17.449805234219408,16.87998870212473,11.239243944335769,10.306969748105114,17.37022379483877,23.70508715782351,18.71519886902755,27.532494966420035,35.35031355581939,37.15965674217875,34.35113071588911,30.06876193009745,23.94215290661019,19.69150452510142,19.304580101035924,17.06303125636394,14.44043399766722,18.948797088290963,18.381287508562952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-09-08 21:00:08+00:00,,,,,,,,,,,,,,,,,,,,,,,36.07381918151344,27.812925709274243,16.076209230537795,13.583449739088689,12.862388502470672,10.56857659631044,10.004230260904569,11.378969433955907,10.00345139576022,21.599712584151543,29.33156365626369,41.23424003090545,43.08766894090742,42.53286286015875,44.69249687061049,50.08070874104439,51.17426890849319,51.11979866020239,39.7220583635628,28.538077179413403,25.823927524684603,32.90890763871028,26.428872252050606,19.66334152267331,18.310639410588227,27.452607710892497,23.00001612546887,20.19422914652624,19.71557750442864,20.749009989030064,9.69603088494746,10.680080119243836,16.815958085541514,17.624468778693835,22.792924020111588,19.297753678467704,16.928652800438815,45.620127544520216,L7
2015-09-09 20:53:56+00:00,-14.148958188574856,-9.96210378242052,-6.967835050648434,-1.2293531782464504,5.720248370935716,5.5768808255366,5.889201042014621,3.920815296811052,3.934404876759979,8.791364192084677,6.424185734852911,0.8012992836134261,6.100772635029896,-1.5854388279439198,4.465434764703991,5.177405838728765,12.543455313070242,3.952020558398962,6.806319357509624,31.16327188750009,35.81732004780669,31.771129706930644,26.93158072571229,22.04917352282216,19.58702651787496,15.290691232007156,18.89534857986684,12.575679412262035,13.459115867450167,17.728806978867247,16.654493090734974,29.98132717380541,35.476731148338246,44.469233214025344,45.22796706625404,41.04565099898852,38.46721449361754,49.79037450252856,57.042280431283466,58.16165226633865,50.17163754704367,40.90495581815999,33.71000870569199,36.01080223689431,36.752887573496885,26.463559986643865,35.392151427967086,43.1955692871836,38.71154119905176,27.20160003872336,26.763026106185382,28.985677978473667,20.317431719312417,26.462771317884528,24.021221186962578,31.026758835080727,20.39440362062653,27.470747291584782,16.042228937246833,59.40676258244697,L8
2015-09-16 21:00:11+00:00,-16.19227864148226,-16.931689134270865,-8.562331385236005,-4.381812425891686,2.330788752025254,1.847770513105752,2.296275352815138,0.8719433445102617,-1.1088912743828048,5.393088274914929,6.840085643857323,,0.2745746719510983,-4.711177974575007,-1.4361730568904592,-1.281044409329509,29.16854734730876,28.462065937607363,42.02640908897315,51.47839088999665,53.15490205812437,53.061641653954176,51.33314589102704,42.00603585469014,39.58107253575122,32.72773997185816,20.01826929176662,9.519921965522132,10.380640854786146,15.275779823538103,14.492017961611618,32.30772670365258,35.8079202105768,45.6787324140926,46.989012132723055,39.85734918049391,42.99865510810382,47.52756166026308,48.14330438179622,51.37202420446241,40.385880328197054,34.12367575905554,45.73947525619875,45.560083643901685,37.08756767539311,24.77925237305276,30.32329682889863,28.128470810981057,27.07836476814467,31.34235771588322,34.13850509468035,25.05547289439239,10.97865596289504,16.76177121423185,21.909508128715192,27.0958311057408,29.546834313158552,25.841001357220826,14.931181060225017,44.6067308185145,L8
2015-10-11 20:54:04+00:00,-15.21222836180542,-6.98577563783988,-6.154455835379106,-1.2848455688258629,3.2407303695966894,1.5975982060493397,2.315720570586051,3.0994119471134765,6.567054505182507,9.78821994060884,11.188928692732263,31.869505328320148,8.96219518674168,0.671319923748597,7.824255779191826,6.930469212282481,30.313328268400348,3.370739903433978,20.13672917295752,35.240382121823075,37.488423345506106,35.530599727638986,22.40546518591664,19.43754091131136,18.54801090213472,18.78513933113048,18.351482205893603,11.656835378197782,13.131016545518357,19.677911146503547,21.12930452258509,35.13884675058617,34.67242154793399,44.88808366982499,35.342479512753485,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-10-18 21:00:16+00:00,6.095538473518867,6.590503783288006,-0.3538517113392715,17.894780331360632,13.335163151484055,8.693974903594182,19.50028426343104,23.68571693898733,25.83156103683209,44.39275719150128,33.88807176636829,37.97438126157795,29.84368521710156,32.46316443142338,25.275086762792167,0.3639690430456701,-3.151904608316955,,,,42.40303710125175,42.26497595055359,43.21453621119294,37.2896476503909,31.361454773996403,23.19907627922291,19.088439469239347,5.217430409240914,5.693323086940167,10.668299355008616,23.22653485393561,40.01623461139116,38.43187873866808,45.98953838536052,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-10-26 21:00:38+00:00,-10.914967450218356,,-11.91146547792718,1.5677353769390328,5.5964477163155015,5.959771215100793,2.218101497328326,3.583737599893275,4.290121828169005,4.102838477994059,9.25473107894874,8.593329738691406,6.202248597828912,-1.2298155935425017,0.6210786814102737,7.305928693187751,7.338304023741105,6.065391977905366,7.770148955540317,,29.975244611108284,33.24088279689032,24.60655698887016,18.652381051533755,20.95583753664544,,,,,,,,,,,,,,,,,,,,55.23711284139223,45.03748435040987,30.86654602703865,29.18411694389156,27.24359913486661,22.239250043960293,21.249722876524103,26.78513030801012,15.059571411493703,20.49250726658552,22.16171032383204,18.790089970540706,20.98395990353056,15.623541303431685,15.873510931391383,32.7619048993094,L7
2015-11-03 21:00:21+00:00,-12.148936163063825,,-14.753599072894874,-6.61368116563282,-2.4001668398323632,0.0827485847246152,4.62694762552223,-0.323634364332407,-2.4436519102092733,2.286754949514214,5.334442319951868,-0.7247519655075906,6.381894931720761,-2.803329544792068,-0.6805712757952634,0.1657722193450822,15.864699363053475,-0.7674549953636544,,40.15432099558457,42.376341965865336,44.32019656782025,39.46717729090183,33.121879346218186,19.519488928856155,8.287201989003826,7.6693874587129,5.356418576004553,6.693806755601602,10.768904378218664,12.00658992551839,21.01229453316645,25.096562969310124,32.56707509329571,33.07318478707894,27.490977628551725,30.4031627334038,42.330484757642594,49.49577410759627,56.74806461516397,54.20819424273912,43.809296473441215,41.10347163402273,36.42547057910005,35.13870756693323,24.16090807913836,30.19945122431937,28.22583724120476,19.26070182686544,14.206172498986447,15.58168218950321,26.336874461868938,11.896799223405797,13.505722151512217,12.185779254974452,6.700403851874696,16.493612692813755,8.654202757986774,8.551365458868098,53.34559252580035,L8
2015-11-04 20:54:34+00:00,,-16.321944466931342,-9.119247573919925,-4.806267476980367,-0.9414041224745118,1.5834392454253612,3.583994378214673,2.709122415906422,5.398081327968513,11.16778691656523,7.8417967849855374,5.375824268569308,6.476986044869947,2.6081670816135345,3.830350502155878,12.897470614164847,18.712000998339928,10.220044706246403,17.66692636798842,33.5920841505916,38.734348613410994,37.28009051673881,33.507124389095665,27.163408559022592,18.443798657783507,12.069422754484089,6.107792234218683,7.087950204704058,12.542832296847196,,,,,,,,,,,,,,,,,,,,,,,,,-7.757438508308112,39.89104519625217,8.278572657993607,12.05277320637985,12.350863767695223,18.04618184281615,55.31626681283096,L7
2015-11-11 21:00:53+00:00,,-5.343591373406644,-3.5792890365578742,3.842715754042786,8.953582503103991,8.02675721892425,13.063529461336511,7.412336938240621,10.13332207948358,18.5681797149354,15.366386710411522,15.150659876983218,11.095111912474184,7.961697279151281,7.007187054839175,10.081660121941852,18.12615204372084,10.311673308720264,16.490366556015783,35.76501897549051,39.573224606438906,39.047063839350585,34.30684896728243,27.96220397741863,18.931045747146488,4.987727337713256,3.679246698994295,3.44159964598618,3.164512685573982,7.034182382019253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-12-06 20:55:05+00:00,,,5.678584916611102,10.052902770300316,13.710061265707443,14.001731872834132,13.753866312094202,17.0651546569867,17.000064706931212,18.70936451607199,22.614234347201567,24.101483829802408,18.617214268912605,7.360026252345852,6.281239062479226,12.642443249200984,10.981745915153022,14.999245292505924,21.72808743597919,29.26711185950465,32.82980265396722,26.996042908804608,28.636336972771574,24.18368059919192,22.148638903770028,25.096966447637783,21.64621679839737,18.104434361646305,21.38449393324353,23.65849696742608,26.48318597425355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
