dates,oahu0038_0001,oahu0038_0002,oahu0038_0003,oahu0038_0004,oahu0038_0005,oahu0038_0006,oahu0038_0007,oahu0038_0008,oahu0038_0009,oahu0038_0010,oahu0038_0011,oahu0038_0012,oahu0038_0013,oahu0038_0014,oahu0038_0015,oahu0038_0016,oahu0038_0017,oahu0038_0018,oahu0038_0019,satname
2001-03-02 20:44:23+00:00,174.793571884306,175.43253706639314,175.2535945300595,175.29305357156596,175.76074748351175,176.804520719341,178.01956320271933,179.04157018170747,175.54699870422334,175.89861213784155,176.7812031063233,178.1457230777993,176.34983094141643,175.63806258715834,174.13473930800916,172.123674550509,171.0680939818399,169.65536737724648,176.63697002190372,L7
2001-03-18 20:44:17+00:00,177.67074806813594,179.49425578333856,179.3657629117941,178.90271115626746,179.99137846992537,180.3620519021813,181.20592802989933,181.991704169844,180.1170769607952,180.4919900102417,181.0424988685503,182.87222833546736,181.6460378868101,182.9072302350892,182.48696531653545,183.2216999671517,181.7405708855765,180.14444721291449,181.47617899616185,L7
2001-04-03 20:44:06+00:00,175.18040013025998,176.02866561347008,176.19017886928754,176.16531702296737,176.2391021631905,174.47248953200912,175.9599594375993,176.87010192331672,177.56704273466357,179.9627899478292,180.1515338525648,182.3236433636088,179.2283566198744,179.1895446219761,179.50390466661986,176.1864853900666,171.55396827370978,169.24230210370155,167.3470660208718,L7
2001-06-22 20:43:29+00:00,176.91817289503055,175.99203153914274,175.271315285065,173.91213357906602,174.5641378003201,175.5899079864604,176.580178974832,177.2958816224706,176.27899831820025,177.00455728918251,177.87149624802095,179.63916169157247,175.08056076045173,175.8632225597391,176.2754507663254,177.18333227327707,175.34549899521036,173.2529930765413,170.53721584125864,L7
2001-09-10 20:42:38+00:00,178.76373389567644,178.79664788990667,178.7590578366968,177.14494062699532,176.97021038970067,177.79204680494678,177.20554606243115,177.30309378630622,176.5690081505543,178.37323255476272,179.21780182633293,179.76841910279057,179.8162752625614,178.50904874857545,179.46580412717324,180.9305447217862,180.7944593946316,182.9177190985456,185.36740391633103,L7
2002-01-16 20:42:50+00:00,176.850757648738,176.6627161615393,174.41921487271503,172.8988086810533,173.09098163751355,170.93247112492685,172.42263336530198,176.0139265511262,176.57368664830642,178.52017993491808,179.13689016360857,180.51507543284768,173.82694459787405,178.00139781037012,175.183604249842,175.61953734793636,177.07157396631172,174.89222288954028,175.60443660269328,L7
2002-03-21 20:42:50+00:00,175.09690189028132,173.7673851215405,173.315056519566,170.8538915725213,171.45764065047425,172.0904388996921,172.97072484285647,173.29317874445113,172.14767701935423,173.7401508589637,174.16120832034227,176.01481854100828,175.4518148023315,176.29992834877967,176.86542285222208,176.79167101725096,176.0565963565187,174.4811870327775,175.20935839454208,L7
2002-05-24 20:42:43+00:00,,,177.32866375754458,177.12600642599637,176.306537428748,175.86543376157118,175.83593209449162,176.2615868567879,176.6193191893094,178.50978920408565,179.20240904708817,181.45966197288013,178.40272220996826,182.22465752622497,182.38602114229565,182.4307755745741,181.815744221916,180.3939737170309,179.4018526854422,L7
2002-06-09 20:42:36+00:00,,174.53799906394383,177.24450779471468,177.76572742520358,178.19641214174732,177.60355762174706,177.8769532534989,178.43590333095554,177.3052263633207,178.18487278994508,178.80073536856932,180.55555147215645,178.70983706077178,180.39484515395367,183.1235129975861,183.84185210590144,183.60996465205355,182.23967874894063,180.95045722419715,L7
2002-09-13 20:41:56+00:00,178.77273112128677,180.89266555600352,180.45904229647104,180.60387222138704,178.86626396831673,179.00131045160742,178.9305100279168,178.9221118311974,177.21012097711778,178.79800411125063,178.3797544007115,179.0388907729382,179.4220691758637,182.6298756013961,182.34666993192363,182.8160714590853,181.99278816381027,180.48514448388207,179.5057102001594,L7
2002-11-07 20:48:07+00:00,190.064397194696,188.16914196338325,187.8729676272622,184.7670373243956,187.2073144666268,185.97236175565047,187.21013619456963,186.99949591694707,187.79993822071305,189.2156732624024,190.2187618839227,193.3016112350861,203.89594820332968,209.54298938981827,211.07280525081669,,,,,L7
2002-11-16 20:42:04+00:00,175.9893510245562,176.27178290865075,176.11880009178577,173.0037588674177,172.28482827043982,173.11969838431258,173.32683498699183,173.9936418016548,174.0326194396593,174.031608171944,174.47695437674676,175.6984728014883,175.6618141651115,178.79257614962134,177.90621440034212,175.9232074622612,176.0312391533552,173.82387533333198,175.525889155581,L7
2002-12-18 20:42:19+00:00,,,,,,,,,176.13812604308097,178.6922458517543,180.1875630361313,181.6267838742586,179.68421786676842,180.53513085262725,181.14844950274045,181.14503871686327,180.98616842987963,179.28163635013289,178.53226665671534,L7
2002-12-25 20:48:35+00:00,,,,,,,,,,,,,,,,,,,,L7
2003-01-03 20:42:23+00:00,169.90472534792173,170.81224727494015,170.74673783199518,169.72248027932713,170.36667170149346,171.8028376135553,169.69542870935388,169.81240434666137,170.86392057485352,170.07506551236062,171.77730048212135,172.49481177755914,174.41789441078782,173.2973783801555,173.14584389366777,173.81394081073086,173.9187555184157,171.64772052369378,171.294357208988,L7
2003-01-10 20:48:36+00:00,182.38683825534136,183.33225893999943,184.16909105113896,180.46164077625545,181.36946612966827,182.28702187533847,183.27516503343256,182.6089421706573,181.78653216695747,183.23292031950425,184.91395871636576,186.8920813664468,183.0246061670594,183.3510591881764,184.82881115420204,185.59136808673776,185.0398674805804,183.3552886243397,183.2771182528265,L7
2003-02-04 20:42:40+00:00,180.59025835264973,181.60757481682228,181.63018931533009,179.77334279925887,180.6866276402014,182.09060473471072,183.2785443505132,183.0168797532872,181.0235837085976,182.4670752411955,181.1800315529884,183.1240969361685,182.2869008405586,182.84034076342675,184.02724413055105,184.50976505139167,183.64604883832388,182.5161224895158,182.3562268370816,L7
2003-02-27 20:48:54+00:00,184.6835407521016,185.1411066739735,185.8600107732809,182.68902216455243,182.03069374794023,183.3435547876828,184.38846147718547,184.85975663519625,184.4894779713684,185.49415016271408,186.62844344552,187.92799197362737,185.5942604550054,186.767866240353,187.95602535699751,188.30108671178508,187.38296834143443,185.56581359013947,182.9450337435871,L7
2003-03-15 20:48:58+00:00,,,,,,,,,,,,,,,,,,,,L7
2003-03-31 20:48:57+00:00,168.4676499369088,169.77915138057134,169.7744900980854,169.9782400532811,171.246939555193,172.081183990784,173.26880960283606,174.66419925616194,,,,,,,,,,,,L7
2003-05-18 20:48:55+00:00,,,,,,,,,,,,,,,,,,,,L7
2003-05-27 20:42:45+00:00,171.76105504370702,175.0896118420748,174.8995148609869,172.70248214458636,171.25210080850522,170.9982238992528,171.17209914593573,171.28110224891304,170.93055079354366,170.5388343418469,171.50174148025937,172.31707309391183,172.46356794449352,169.50526627615184,171.7613451927227,172.1597449703221,172.65529654533114,171.4474953007004,172.99783169082497,L7
2003-07-30 20:42:30+00:00,183.22507531147568,180.6633079789404,181.50246706339595,178.15801156872422,177.8773750580586,179.19749845462692,180.33531030812844,181.60200693791944,179.9362208486959,180.8847155882651,182.0000950859516,182.82836220884312,180.3627528632972,179.6285121604647,181.1848206284357,181.6046247382317,181.1923917733195,179.98844703388647,180.84372353292585,L7
2003-08-15 20:42:28+00:00,,,,,,,,,,182.37952160215903,182.7238452904011,184.1578650016937,177.65081613668357,175.9115088352239,175.85997181014244,176.17965574972527,175.43609992447804,173.83444935286082,174.76053029763634,L7
2003-10-02 20:42:13+00:00,195.6081273045022,194.4235756677864,194.5402845944802,191.014667142994,191.8321726555756,191.5693712727114,191.9855711607012,188.94421770464072,189.0365262689396,189.3460326445345,190.42724055062948,193.1330387733494,193.32711169145108,194.3292125207972,194.78047554677025,194.8432066897412,194.09866339612216,194.5131824198084,193.82923001821567,L7
2003-10-18 20:42:18+00:00,,,,,189.45287957757927,190.2693314007824,191.40200319060287,189.2325868791781,185.5897581273172,186.8535974104757,188.239991135828,188.84663029175164,188.7999025196167,188.08437296740564,186.43635334483807,187.3705127735136,187.0331844844416,186.69300697119897,187.21104097154483,L7
2004-01-13 20:49:09+00:00,182.9093780578451,184.2715510401492,189.8591557550648,189.0448297981516,187.76814771193057,194.92623184276,194.04200291317224,195.96867129874343,196.361339017395,197.8066410097136,200.0801076293506,,,,,,,,,L7
2004-02-14 20:49:21+00:00,,,,,,,,,,,,,,,,,,,,L7
2004-05-13 20:43:15+00:00,168.65727667548404,171.56634983810704,171.67958319744517,173.28554424408424,,,,,,,,,,,,,,186.98585944988776,182.2284742349935,L7
2004-05-29 20:43:12+00:00,,,,,,,,,,,176.81148908825523,177.4790616714053,176.28773749522878,175.43142938895295,175.62603905713362,177.72101344560517,178.1397230419245,177.7344731233359,181.39509838428992,L7
2004-08-17 20:42:51+00:00,172.4455781650262,,,,,,,,,,,,,,170.14868313505082,172.43977156751646,173.27958302237155,173.42093694415064,173.31182326675392,L7
2004-09-02 20:42:47+00:00,180.85480650696368,183.5116793390933,184.0504314567084,182.6318448985411,177.83690496241826,178.97079458576343,179.39353221818152,179.797011580199,179.48727379001392,180.7977553454419,181.39525506248708,182.94232481099985,182.99508789886104,183.84310024871672,184.23000273393328,185.0096032563784,184.42422578658704,183.2364288765944,181.2104126016136,L7
2004-09-18 20:42:41+00:00,171.4835095749864,173.91956226769315,175.29665191812384,174.7648615958314,174.88738814953112,,,,,,,,,,,,,,,L7
2004-10-11 20:48:47+00:00,,,,,,,,,,,182.07781276084657,182.89615735384905,181.85337608588424,181.1178300869659,182.4809472565853,183.4509165163541,184.153906685892,184.48388945492988,186.63950329459388,L7
2004-11-21 20:43:04+00:00,192.8323344293052,192.1832005725032,193.7109780319071,189.55847622955207,190.00524720028469,190.5542364521746,191.94830624296992,189.26353064107693,185.41703602526363,186.99047871597588,188.3563925584181,191.0041008819396,193.97707003160176,,,,,,,L7
2004-12-14 20:49:25+00:00,,,,,,,,,,,,,,,,,,,,L7
2005-04-21 20:49:46+00:00,,,,,,,,,,,,,176.06981071689785,174.90111587552113,176.2876215990753,176.4972582799554,176.00524497455345,176.94571320797115,178.44067866606193,L7
2005-05-16 20:43:40+00:00,175.9495104727538,175.37581476988817,175.1507817793932,173.7561603402675,173.2639214416736,171.80543449447052,173.09554024606598,173.88676361148316,174.78713176376343,171.59218326950688,172.6407803433597,174.14439753206491,175.72382625988524,173.79403574776936,174.69585030539895,175.9233711036665,176.59035603489235,175.6742307598256,178.09965250072102,L7
2005-09-21 20:43:08+00:00,174.57756607729218,178.23801908189307,179.7946087268506,178.86503050735544,176.26641231137148,177.04483265985294,177.20476182284068,178.1762863369624,176.7732719311989,178.1063023747448,178.4420275779476,180.37669024021872,178.7835541121661,178.94049812390594,180.06562055581514,,,,,L7
2005-10-14 20:49:21+00:00,185.0665169513544,186.38621357989447,188.02725393975973,185.1544928098953,179.98145621023403,180.6038402065804,180.28018551216545,182.7160701562289,,,,,,,,,,,,L7
2005-12-01 20:49:50+00:00,,,,,,,,,,,,,,,,,,,,L7
2005-12-17 20:49:51+00:00,183.76935810329985,186.7964061736769,187.4601600701433,183.77668186166449,184.42346324248908,185.0017197025503,185.84836043532863,183.7525342863851,182.1451922366664,183.26627795662785,184.94683218363696,185.26604617900145,182.9681459373085,183.232488680704,183.9458129718476,184.61237662029555,184.6271075318304,183.61446874119056,181.8678103864389,L7
2005-12-26 20:43:45+00:00,,,,,,,,,,,,,,182.1425033205036,182.84527157314383,183.5266034136125,181.9474001664977,180.61586803914548,181.7116855962037,L7
2006-06-04 20:44:06+00:00,,,,184.472229533316,186.96975380846547,187.5084427217001,188.011919643742,186.70498640353577,184.1972035144373,185.6986288936931,186.44044508452905,187.52237815687576,186.3838815541256,187.13143958683543,188.25712984923308,189.17835502358665,190.79358083486912,189.29924780450628,190.3356309399172,L7
2006-06-20 20:44:01+00:00,,,,182.01144912172933,178.9368039008555,181.77873886476468,181.2642432928276,181.83111988965013,180.5960856478242,179.70228678882623,181.5350370190242,183.0771913321921,183.1206783641584,180.9077605724908,179.16912888084724,179.3958821404302,179.0686873177865,178.37599563977687,181.13138002199,L7
2006-07-22 20:43:46+00:00,190.69894103116533,188.7947909327657,190.383123659854,185.0085324067106,183.59918080637013,184.54468838872145,184.4203974674409,185.3986185276551,184.4687782362428,185.9068500481496,186.2002292228281,190.0847134020916,189.31870461902523,191.280878099811,190.9285620618765,192.29996504502515,192.32819256540583,190.7670576450477,191.97485633524587,L7
2006-08-07 20:43:44+00:00,,,,,,,,,,,,,,,,,,,,L7
2007-01-14 20:44:16+00:00,181.975233439276,187.1827937669085,187.9044092391086,186.83555933821424,187.5313767228588,188.04078950292984,189.475236279857,186.79776354624707,180.7092792022653,180.96217847511048,182.0205316697576,182.913773378095,184.0735414478832,185.85285939826343,187.65876605615608,,,,,L7
2007-01-21 20:50:30+00:00,183.57790864522127,184.8174183021653,187.3795747242482,181.5887426152212,182.77481678631747,183.52283073417536,184.969325320535,188.8076134505438,,,,,,,,,,,,L7
2007-03-03 20:44:33+00:00,185.5790899109305,185.8789331188925,187.78290674261964,183.28616466803345,184.1495258398981,184.9456504139129,185.8561551766205,184.87190255187653,184.0744524227363,185.0306925610496,186.4720629785443,187.9977085304116,188.3865736562821,189.9985109297905,188.33465772484908,189.42144831272245,188.4025793721325,187.0283733068944,184.512859640926,L7
2007-03-19 20:44:35+00:00,184.3899900229245,181.20942271487124,179.0396390478631,177.21566029134985,178.06076597851876,178.17058806513947,178.91314799734445,179.78961435982944,177.21287242643416,174.4043484339429,176.15760454743173,178.256809037654,176.69642260204452,177.82480953207826,179.036666421423,179.9154285290808,180.4173923599457,179.833302574795,180.95714695794504,L7
2007-04-04 20:44:35+00:00,176.3637793486594,174.73030824654174,174.23382051304256,172.69878728917615,172.00078485343485,172.52863147695422,174.0907303449426,175.48976616034278,173.8000386396537,172.9865743193542,173.90634491897663,174.63625971086313,173.11476141635742,171.27458582421272,171.1697875208515,170.07234653171355,169.11204818828912,169.74407013907046,171.90965837671123,L7
2007-04-11 20:50:45+00:00,,,,,,,,,,,,,,,,,,,,L7
2007-05-13 20:50:37+00:00,187.77505663422195,184.0811513351037,187.04234580478743,182.9125653639812,183.33922779799067,183.8490734019459,185.5229803600371,181.3699792724216,178.58409725366593,179.5335258217197,,,,,,,,,,L7
2007-05-22 20:44:22+00:00,,,,,,,,,,,169.15941097554938,169.9401978633319,170.7326348395682,168.5383726003984,168.0709936615387,168.9818611530444,169.2026005114083,167.91818778902214,170.42434457606058,L7
2007-06-07 20:44:19+00:00,,,,,,,170.87489765126324,171.35802044277,172.39950859377802,171.05602731686972,171.05021740231686,172.2613647163221,174.05760159342327,169.4935996253305,169.68962436746207,170.01233201153445,171.2680518778839,171.60871289791334,175.3022186023537,L7
2007-06-23 20:44:19+00:00,,187.21785855228853,185.20196829853364,182.24274482711604,177.33512537891806,178.0367742931732,178.0572547688291,178.63455588336296,177.83345229325326,177.9592567094411,178.8556743290364,180.5678655257589,178.84943246161978,178.44166826503124,179.23626737700525,179.88511874945823,179.99297507514925,178.7177974873824,179.6656964508015,L7
2007-08-10 20:44:07+00:00,195.9446702735989,193.6562631504811,193.4233179734554,193.6210495390046,194.05312179680325,194.8944063149337,195.2909506375665,190.7126506051549,191.1015063252377,191.6018038913363,193.2632836353181,198.0380665863824,,,,,,,,L7
2007-08-26 20:44:01+00:00,181.78314780114232,182.7940831880153,183.6779633225935,184.12938613835087,181.3169510643253,182.4455311246625,184.14750558966304,183.88068042650167,186.0699008427177,186.0062075699051,186.8045645593946,187.9122929831934,188.344353777886,188.4425280051254,186.65820792162148,187.29872999840984,185.10605674121064,184.7511552042708,182.5000426275068,L7
2007-09-02 20:50:08+00:00,,,,,,,183.23051182196537,182.79873868189893,179.8567372656108,177.14215480203174,178.30561818213715,179.55448514679173,178.31767302816186,176.8163829600612,176.98307777604117,177.44023824876447,176.6829563542795,174.60526956724485,175.39612300149568,L7
2007-09-11 20:43:53+00:00,185.55565043344035,185.59305457827267,186.3935218390353,183.8659142275608,183.39881435011355,184.17161508082933,185.63796156934785,,,,,,,,,,,,,L7
2007-10-13 20:43:49+00:00,177.17437109555834,178.8189235655718,178.80329630512094,178.30430418790567,172.3590250367764,172.2064024418363,173.82211329833325,177.3668763302434,178.89264058439608,182.1851539532537,183.43047811551645,184.01318835247525,185.0259943390208,185.52090068202327,185.79527293099977,182.9598476298076,181.2336340960805,179.85059591452443,179.77294619171124,L7
2007-11-14 20:44:10+00:00,174.71279462176273,176.82538056849097,177.2989513697933,177.6249359288043,178.5023278562744,180.05832684141612,183.83693419066552,184.55922672695985,184.1167176134344,183.92124608784576,184.1540476583334,184.9177983049666,186.9141162881528,185.68273783380027,186.6538703227685,190.2877626764377,187.3974908889181,187.2110619413881,,L7
2008-02-09 20:50:32+00:00,180.40137813266207,185.459766006683,,,,196.8358601379216,,,,,,,,,,,,,,L7
2008-02-18 20:44:19+00:00,178.74864535975536,180.23723464429065,180.31041233355063,178.28787233343564,176.34017566049573,177.1954575852605,177.07213327318078,177.89397576747993,177.79702265314563,179.75005086304463,180.42327084890545,182.3733054880987,181.78572737730155,182.6445930814201,183.46891970161167,184.08179378509973,183.96963515528824,182.7579413979582,184.50614639545944,L7
2008-05-31 20:50:06+00:00,,,,,,,,,,,,,,,,,,,,L7
2008-06-16 20:49:58+00:00,,,173.5367910038803,173.43752156298507,173.2826363970979,174.3172736297148,175.63991833092686,176.7349376116374,177.6243716417898,176.04442531642184,173.80849043494706,175.01425086719678,176.69409827802394,174.21381163719278,174.39793935069693,174.47969655447386,,,,L7
2008-08-19 20:49:22+00:00,,,,,,,,,175.19418750790123,176.333328010281,177.70210651877204,178.64697691832342,177.71987024877106,176.16670173578763,173.86142326275913,167.88346488416235,166.3828892853248,163.47190990355028,,L7
2008-08-28 20:43:07+00:00,191.3258307320763,191.4471565465527,191.58245850576657,190.35126112936044,190.56603189626912,191.3934780034461,192.0289517184878,189.3527559717164,188.69121374376653,188.8199271723396,190.0290102842396,190.32613385867964,190.26622692959884,191.7200546480304,,,,,,L7
2008-09-20 20:49:05+00:00,,,,,,,,,,,,,,,,,,,,L7
2008-09-29 20:42:49+00:00,178.33811726607357,179.9821692644311,180.87207833498715,179.68372554923457,176.41864225750302,176.9234664696121,177.90498260497472,178.3014104875044,177.26323158770728,177.69191065200343,178.56364889816942,181.1145410740657,183.31025939763617,184.4956689986644,185.6410402562365,184.6668124385988,183.64368173103765,181.95857805278524,185.1094584470009,L7
2008-11-07 20:49:17+00:00,,,,,,,,198.1405231506823,192.47001009568007,193.52031245461183,195.02729257702248,196.1164209402441,196.8941775297754,196.10109450232915,193.09026001194283,194.30530386052808,193.3910388939479,191.82804546568428,190.887797537172,L7
2008-11-16 20:43:14+00:00,179.888076850695,181.0634883809902,183.3487756932056,181.28043243083897,181.268431851806,182.5859828885901,183.27700066627463,183.7094545682971,179.0074396239622,179.28378727899056,180.55083083291728,182.40592597562312,179.50465591087087,179.4513778998519,180.5430199700833,,,,,L7
2008-12-09 20:49:41+00:00,,,,,,183.55134651713465,179.64643122170943,178.4337381732735,176.83652732342338,177.28347436474857,178.87965985154116,179.27788148538136,177.50140823210077,178.4053552401824,177.19210917751613,174.5297373920113,174.2357862090521,174.18128990130234,173.86898923529324,L7
2009-01-19 20:43:47+00:00,,,,184.36011853526549,185.1903972924272,183.3144133695008,179.48456048029385,179.41366202039393,180.54112650002625,182.0292317648224,184.06309445326764,186.3268270284692,183.9799158735904,184.16585657215333,183.2464215976814,184.333107736458,184.346637494838,185.6005340153792,189.4162889998564,L7
2009-02-11 20:50:06+00:00,182.87043001121663,181.77592257023383,180.4907759043501,179.45036521811227,177.22079962777389,177.74914175539897,179.67340493749825,180.1526189500239,181.9368506547091,180.31406994589847,,,,,,,,,,L7
2009-04-25 20:44:27+00:00,176.1483137905039,175.463360164165,175.10572394758375,173.57897748294732,171.7290627746838,172.24336863803654,173.9212231826544,176.30032824281784,177.63184840701388,178.7145414663697,179.18822857094818,181.19740094874084,180.82410280930245,179.91259475765503,177.68126706724772,178.55308907379913,178.739373318749,179.06376577682045,181.412217250342,L7
2009-05-11 20:44:29+00:00,180.01056692174225,178.0851387590402,176.0496065870189,174.94074155513394,175.5318464243809,174.5343396384735,,,,,,,,,,,,,185.47317111025183,L7
2009-06-12 20:44:29+00:00,180.04412442279073,179.54534886748235,179.41188406513004,176.6310259963564,173.6290641818535,174.11931410975455,175.3410385373124,176.51192252134592,179.10539121906473,,,,,,,,,,,L7
2009-06-28 20:44:27+00:00,169.14022104866777,169.8398065228057,173.42689577562848,174.75166039886048,175.68897398983313,171.61202331837242,173.11271777326868,173.89757729066946,175.24558396974606,174.54798167482366,176.24950945026825,176.95217993655163,178.2569994182827,176.97979569627205,177.9920906490389,174.06511896894494,169.02759939366942,,,L7
2009-07-30 20:44:18+00:00,,,,,,,,,170.706921695488,172.0763920403261,174.45238842816224,175.82029243517613,177.6294514006661,174.16041105866,175.17330017118513,176.12210819936212,175.73574429588174,175.6465305452336,179.45436680400357,L7
2009-09-16 20:44:13+00:00,181.5938786972843,182.5628114603431,184.69672680806767,,,,,,,,,,,,181.9800886933369,184.52911557500025,182.69630715798385,182.67217188992703,184.538525470667,L7
2009-09-23 20:50:22+00:00,171.49514122417685,170.91246033561174,173.66517712438826,175.15289143169463,176.09195539902436,170.8576590367984,169.84063445101827,171.19802673694383,168.5805588731585,173.24456815559896,171.4238405584332,,,,,,,,,L7
2009-10-02 20:44:10+00:00,181.9396764566829,184.635875199738,184.5439065687061,184.23064507232056,184.0814650002214,184.39306635683457,184.3580304587608,183.76856423763425,181.52166431519387,180.8480261083673,181.6922914939432,183.18676920119867,186.05217025430025,184.51268142248503,,,,,,L7
2009-10-09 20:50:17+00:00,194.7640425021902,193.53849670234567,192.33014731658568,189.62169295998189,189.5737761182968,190.3559695632009,191.4807466635153,190.75382655122067,190.88991771535584,191.3400393097116,189.7169615097625,188.1978218135674,184.75759738264995,183.73274149004644,184.54086182329647,185.82271493985684,187.2279823984993,186.93037579377065,184.57731182074227,L7
2009-10-18 20:44:15+00:00,,,,,,,,,,170.1219601725389,172.43524991618355,173.6048332667469,175.4596292284278,170.31335225699846,170.1913852702038,170.90384255418942,170.6715807681958,170.09927587814545,175.35756306284986,L7
2009-11-19 20:44:44+00:00,171.5613807272288,171.55572298745594,171.09157647151642,171.10046117288027,171.5579492941504,172.59456282517348,170.3078988279517,170.85358974235666,169.45118221974255,167.53287949802615,169.33323720890274,170.82615253402108,173.3692197238171,177.8936055021282,179.2684904385402,179.28482910951095,178.81531572433306,175.88999958507162,177.68352123408405,L7
