dates,oahu0030_0001,oahu0030_0002,oahu0030_0003,oahu0030_0004,oahu0030_0005,oahu0030_0006,oahu0030_0007,oahu0030_0008,oahu0030_0009,oahu0030_0010,oahu0030_0011,oahu0030_0012,oahu0030_0013,oahu0030_0014,oahu0030_0015,oahu0030_0016,oahu0030_0017,oahu0030_0018,oahu0030_0019,oahu0030_0020,oahu0030_0021,oahu0030_0022,oahu0030_0023,oahu0030_0024,oahu0030_0025,oahu0030_0026,oahu0030_0027,satname
2006-03-07 20:50:20+00:00,2.818264941829809,0.9143480344070256,-5.138838744713337,-3.051748761360394,-7.0190767263783895,-6.708169613061112,-1.6300384741018847,-1.04642467951468,-5.644678260227443,-3.8808141243738463,-0.9122341298210525,5.774950311010186,9.127796385813037,12.054124615950244,10.634904541416354,9.466675677111546,9.384806984391425,8.073843817939284,-2.144441385446478,-9.272291265370049,-13.508833750496091,-16.505545685679948,-16.76200814489744,,,-19.586943627757893,-15.346405122365557,L7
2006-06-20 20:44:01+00:00,,,,,,,,,,,,,,,,,,,,,,-0.5481910465339477,-3.0184768939172155,-2.150061269964157,-0.0985087439377532,-0.2202644504064717,-1.9221915955866544,L7
2006-06-27 20:50:10+00:00,3.592599040135138,3.976522236385162,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-07-22 20:43:46+00:00,9.364116823963586,9.5204707093156,4.615758489117427,1.750379009062245,-1.7255169448622902,-2.858856162276057,4.294029714117473,5.163847414991642,3.919570735790467,3.853586265278933,2.490056351475628,8.86717426234245,13.735571350866964,16.55593029667853,17.438164141388622,13.367803346573377,15.173978753242809,12.70071553951714,7.046030602515716,6.721441918497204,7.7065443043579425,6.914511985991551,1.4225242758992336,0.3606418693072639,2.9985399579653294,,,L7
2006-07-29 20:49:56+00:00,7.403451947508202,11.086635729686114,4.487496525374539,1.3390494610029298,-6.009121416554686,-2.1442959308393768,4.056984998535526,5.314401661329832,6.4366314833417775,7.628812962596836,13.251051341062484,18.08236897965627,21.71666148596943,24.04825497923159,22.81430310531736,,,,,,,,,,,,,L7
2007-01-21 20:50:30+00:00,3.875519258641493,4.795813456005309,0.8455942903275757,-3.5503697030286503,-6.671144162199083,-5.698572565870604,0.2670127239751638,,,,,,,,,,,,,,,,,,,,,L7
2007-02-06 20:50:37+00:00,6.268521951095492,4.300423674623074,-0.7408462700503962,-1.9758197937654656,-6.448160772524579,-6.31562882537515,1.4472217508669312,4.257634568814664,-2.568789622503273,-0.7726858103075522,4.895068519015085,12.06867090918775,14.741074439036494,12.11582104995313,15.464098788436017,11.873601115720806,15.670229949655337,16.928432772531288,13.61037416509842,12.230555802318753,12.03604445689072,,,,,,,L7
2007-04-04 20:44:35+00:00,,,,,,,,,0.9019898681118774,1.5400455540818268,7.927949410334323,12.769707789803205,15.537966620507817,17.986402283563944,19.37486493114812,18.483047517601563,22.283101567919413,23.444170454148736,15.983624367818576,10.86334936367135,6.730405910519325,2.424686416238378,-3.4647803706721683,-1.8893439851569824,-3.292612584119317,-6.596910794031871,-10.019037885421062,L7
2007-04-11 20:50:45+00:00,5.893531385749171,6.074813767993319,2.898379723226044,7.596607685832367,-0.3568933517932139,2.579786156995905,8.426281867712452,10.097587682978006,,,,,,,,,,,,,,,,,,,,L7
2007-04-20 20:44:33+00:00,6.323624621537581,6.016903084413814,1.108229730979998,0.3628330357592433,-3.811411000529974,0.8129792381773076,5.473324584559974,7.993622832437797,2.509527809404132,3.484403915916486,,,,,,,,,,,,,,,,,,L7
2007-04-27 20:50:42+00:00,4.803815332246545,6.5956617559683455,-0.7169905196374223,0.2812110370771187,-5.253768190361996,0.8331500460578467,8.674035304000538,9.988172677792903,8.084959144557667,8.678301610352348,13.545819045283386,18.447361515494205,22.700804177068715,21.251480184167864,22.95193059303632,22.050559564704013,22.77180246293455,22.619603214763703,11.926036934843385,,,,,,,,,L7
2007-05-13 20:50:37+00:00,8.226673540262436,8.8147726570304,6.697765397653245,1.60543683847068,1.190138991488357,3.977247751631245,8.526895731997616,7.165609605144488,6.050139096055417,8.00615283373067,12.562298509209938,15.540782319206905,19.01682094538232,17.065179624652963,20.347435125834544,16.7600720979813,18.989819309954,20.25349498974269,13.293137807076803,7.839868907365822,5.361665859386484,2.244107657253301,-4.026751973460649,-0.5785534217111141,0.8022211602806727,1.3428881302203586,-6.082545879812372,L7
2007-05-22 20:44:22+00:00,5.169677713057281,3.327396978525973,-0.118018578200735,-4.179630110775003,-15.412687012528812,,,,,,,,,,,,,,,,,-17.78018717620968,-0.9823402644340812,-2.9868033168689494,-1.5611904334565725,-3.774880568156823,-7.895898332264757,L7
2007-08-26 20:44:01+00:00,6.46842021154496,4.433822430320309,0.5058056099198477,3.105538732258695,-1.511961030479561,-3.8704304810574497,2.874267864406879,5.735480914476857,1.821681663731998,1.182286538843095,0.0486442477270233,7.670759321137226,10.20940917678463,9.242472723214396,12.010447256849575,8.306893387687664,9.344592391039813,8.526734348212747,3.240581865168432,0.1811059479493099,-0.8788980467910853,-0.1945749948686977,-1.2622763736232256,-0.720125072555322,-0.6955404667949051,-1.860570313996845,-3.664387475630485,L7
2007-09-02 20:50:08+00:00,,,,,,,,,,,,,,,19.841023742373764,15.938019727385562,15.052029425415396,13.909732301249525,6.867285719440017,1.011600473976828,-0.286236828432183,-0.5524922499844953,-3.112912264421918,-0.9198554258184286,-0.7285901677129649,-3.1089528564310696,-8.309853922549312,L7
2007-11-14 20:44:10+00:00,,,,,,-4.339543678495998,-3.374728597921118,-2.5922278053985703,-1.0146870700492787,-0.0540071752999952,-0.2521424338126666,4.402599786934436,5.355963323655677,4.190011317916385,3.9730025393250674,2.7858924589122456,7.128464304985156,9.372172093348512,1.6027943346435105,-1.61602385460907,-2.162183566918083,-2.5684072804017943,-3.840644874198194,2.1975326817487346,4.178796449172529,2.7065767921327275,-0.9041047777377836,L7
2007-11-21 20:50:24+00:00,10.610242817117864,13.250389856523004,8.75118078561526,3.490519206420137,-1.0706991828628154,,,,,,,,,,,,,,,,,,,,,,,L7
2008-01-08 20:50:35+00:00,,,,,,,17.46799864123147,5.19200486835907,-0.3819327840254877,1.2922407393734685,4.802204738740055,11.026166597656578,15.177308507840182,18.30800012500986,14.890406443172363,11.885857542835764,16.71474671314842,21.641234990822944,15.891381782239735,11.811298778599747,13.29967265343724,13.819831397899232,-2.900501806457634,-0.9301836799815216,-0.4994280180604533,-5.211464420050551,-10.566728292108458,L7
2008-02-18 20:44:19+00:00,,,3.785937508314054,0.7320461100628334,-4.140552947117025,-4.311986433521354,3.1033294992823257,4.363330091849407,-2.110668143865299,-0.1779764890718761,3.4205652338980115,9.549824000315375,11.933384912836477,10.859637128747917,15.231288202526189,11.558125303335276,13.83375507104598,14.044476381103888,7.044966628471201,3.184864364621068,3.898267537224159,3.7551907425485367,-1.2691528014598554,-2.146408083096893,,,,L7
2008-03-05 20:44:14+00:00,,,,2.8166381765097883,-0.6177795607399641,-1.342476459860747,4.773728218333983,6.776836039986816,4.542161400992595,4.9176439971613926,8.198422678614405,13.549843212664184,15.823057121931958,15.111481262308448,18.43234925163216,16.739548834157763,17.395551436687082,18.411662691043325,11.77769828006586,8.787425878009397,9.025856682096393,4.100647138080771,,,,,,L7
2008-03-12 20:50:22+00:00,-8.375842739707007,-6.432134401373709,-5.43192216132957,-4.924813836508431,-7.977795050099154,-6.127116504639506,-0.3037282079213708,0.9900819653288688,-2.550598247934208,0.0531932142493754,4.937577953255438,13.816515113643458,13.401799552757591,11.637424217239658,13.796574260007043,,,,,,,,,,,,,L7
2008-06-09 20:43:51+00:00,1.93964408682486,4.1728150373120485,0.7491342722420393,1.8984946813717944,-0.9555346297175258,-1.0692668298304606,1.105104330956316,-2.698597953445215,-13.135282695043053,,,,,,,,,,,,,,,-8.618594152197938,-5.330100863936115,-8.70742498602613,-12.35652437431694,L7
2008-06-16 20:49:58+00:00,,,,,,,,,,,3.71720225986462,9.734056375985004,13.776885561493438,10.969372499663187,17.077421191115565,14.975520035360567,18.161047902574783,19.362131995364862,14.59479956008069,7.179229455625057,5.260272636043558,0.9331419276581578,-3.107497344951914,-5.141256102185308,-8.460214584903571,-15.348060307206756,,L7
2008-07-02 20:49:47+00:00,-13.11269499483562,-8.478911976085067,-4.126146330743477,-4.335168706684257,-10.807630171043996,-6.628086446116601,0.2538188158857544,0.5086787515388986,-0.7756320485343231,-0.1743947371865708,3.912001240386609,9.036213925880382,11.789725957833715,9.395619024314032,16.826952069288154,15.243721946154745,18.993287962032152,16.303255367906687,10.634291673374952,5.178780331150435,,,,,,,,L7
2008-07-11 20:43:30+00:00,2.898594693619195,2.82102519441359,1.1909102280681805,0.3290326107864667,-3.4158182058772395,-5.10525815588141,1.1916594010369157,2.8292307671650647,-0.6483935543893791,0.5477203101176187,-1.251629153356827,2.9306335734343314,6.230355318207021,10.015010771738549,11.612875079253657,6.4718284917311415,8.050596690755736,12.921549859493886,6.654396049009865,3.893341242637199,,,,,,,,L7
2008-07-27 20:43:20+00:00,9.585064282221396,8.077500186097142,4.464864961333758,5.53316975303518,0.750138561022377,-1.6254882375751103,4.984010077991856,12.973269359794022,16.49875273179321,14.341514064404658,6.3100251685327375,4.221509282383989,4.750386843906261,5.49800052660496,7.287668953759775,8.452480722305708,12.071856768943375,10.162975596687575,0.0380007257095815,-2.6734416492727195,-1.2938948428617412,-0.8204051172847269,0.7533409908157493,0.0914729328971564,4.460850813125914,5.73781255572642,2.1262750534194854,L7
2008-08-12 20:43:14+00:00,12.341778310458093,14.418152302923176,11.280965637255417,9.353686604141735,3.609499791781911,1.802215474498194,7.83167804688529,11.116776763229351,5.334714922885286,5.899441865222961,6.116646060723674,10.75390370996471,12.94346313129773,,,,,,,,,,,,,,,L7
2008-08-19 20:49:22+00:00,,,,,,,,,,,,,,,,,,,17.519878188445592,10.095089061871436,5.509346096234701,3.129596707587029,0.4005239633635524,2.8248761839447547,4.554464427546565,6.892538494687807,1.8386017283816671,L7
2008-08-28 20:43:07+00:00,7.6460323770279,7.905510596167595,3.816773088882468,0.9542305795521212,-3.2131413370235755,-3.2244740445925,0.750845219941372,2.3906717604817374,1.083285180927419,3.56583090090976,7.775912875093727,12.237314315526334,15.33399947360169,15.181194358493917,15.215628639560132,12.000813111970391,14.442496639118785,13.423473792591306,5.5158076408396965,1.2489939177390108,0.9530951924096238,1.4603474141408803,0.1648084521676447,,,,,L7
2008-09-13 20:42:59+00:00,,,,,,,,,,,,,,,,,,,,-2.6320070424792124,-1.8805916680572985,-2.0731865531443847,-3.2407496221516,-4.8241830010646565,-1.0382711493597534,0.5830355207354508,-2.50057539390379,L7
2008-09-20 20:49:05+00:00,6.60217736197939,6.378677475396078,4.057456064306599,-0.1693617782276963,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-09-29 20:42:49+00:00,,,,,,-9.387687200876826,-2.3695281543619995,-0.9734496648282536,-1.9350047262792125,0.6038244585238688,4.723108632385335,9.955122630410164,12.917294190155976,11.126546844709964,12.83355785017936,9.939397864357169,13.626227101925076,13.385427194275834,2.96691307944892,-2.3263689845439384,-3.629933685887112,-4.731466540413409,-6.05104925076375,-2.6709324997653088,1.570100539359755,2.539111713498181,-1.158411471317658,L7
2008-11-07 20:49:17+00:00,,,,,,,,,,,,,,,,,,18.93286090149428,8.302098118263743,2.476709017272877,2.087939998761612,2.7587755353066887,2.6723692529357512,5.311299456177053,7.788255017931855,7.466096127460019,2.2337534921114885,L7
2008-11-16 20:43:14+00:00,5.024158573664125,3.822215273279562,0.4268629307767255,-1.3754174699335977,-5.87859593152075,-6.880414718260625,-2.314608624023875,-2.786236288032515,-5.452917701936351,-3.032723081829181,-1.5625895901709648,8.007089369451059,11.204731419046404,13.614461452519915,10.674806357759998,9.05485638917544,13.632236785416442,14.66736167933124,9.993066622273004,6.603243994802576,3.498899750065232,2.0283860722616724,0.9074902478782724,0.7538967458411718,,,,L7
2008-12-09 20:49:41+00:00,,,,,,,,,,,,,,,20.83082274275425,18.58379212490108,22.39749221295684,23.73824538168355,13.673124065870214,4.4757806484836085,2.3301936680182345,1.6051177732419275,1.829746705443993,4.451082556853737,7.610582730981525,7.204173555415194,-0.8690443175711784,L7
2009-01-19 20:43:47+00:00,,,,,,,,,,,,,,,19.9473215191233,17.5249081977649,19.07848914360958,18.951011219883814,10.635413903860966,4.061019121519166,1.6040977312831617,-0.7668987557589304,-3.685935017402308,-3.104345471290117,-0.5511010933286115,-0.9880807322405188,-4.503558760303193,L7
2009-02-11 20:50:06+00:00,2.6505716566999835,4.506650401086058,0.5816091033189705,-1.6360056395608469,-6.309820231948499,-7.780977646951324,-3.93217237248068,-7.297540376968395,-10.585559169589398,-3.9662254802818646,-0.962089306268884,3.618829974280998,6.967142209456109,8.792599792156349,14.68060885335115,12.697271007207064,17.58336398071579,12.672171623190838,,,,,,,,,,L7
2009-05-11 20:44:29+00:00,6.656402192649166,7.458922534375763,2.058247025802185,-0.8170664561854291,-4.828886455757186,-4.49151279331123,4.341113628981226,5.439341397821416,0.6419475566209312,3.0045770910311487,7.970045316241579,13.170553937792238,16.472915239306282,18.35883579729025,19.14074715692381,18.850098681913902,,,,,,,,,,,,L7
2009-08-15 20:44:13+00:00,9.285980309074503,4.719915759067996,1.296822045244321,0.3716238877585263,-2.644177297207189,-1.8676799684936485,3.653787969213847,3.583381138913828,-2.194561439912197,-0.8684872085537569,-0.0040705579408046,4.568589554655913,7.42388228855337,8.407299781009646,11.599407673289749,11.456129379498902,12.301392208783172,12.680408778126194,5.211471490747821,,,,,,,,,L7
2009-08-31 20:44:14+00:00,,,,,,,,,,1.1797647545851495,0.7027878404702212,4.916610189477519,8.576237133200483,12.134138059948974,13.218605554733395,9.407112644597412,12.198233265911636,8.737202191214966,-1.4555742530426494,-4.959949416508699,-5.116449987099398,-6.854043901419533,-7.284581728863038,-7.256086467891575,-1.2212553758982851,-0.1035270409711275,-1.9161185949420527,L7
2009-09-16 20:44:13+00:00,12.291393071553085,17.484479421069583,11.594685766573717,6.806970235578074,2.243496221094191,0.0720508007718234,5.963641674786917,7.002031369482888,3.284478950192288,5.477790156952285,,,,,,,,,,,,,,,,,,L7
2009-09-23 20:50:22+00:00,,,,-13.739504698492585,,,,-18.362444911700766,-17.775569942009085,,-17.774758884638693,-17.545492060438825,-13.761826039400876,-10.979335808631744,-12.13963534867965,-9.162001626052986,-9.230584433958034,-8.955265798967877,-5.949103927458256,-9.235105081497498,-18.73601335737028,,,,-18.960108482377823,,,L7
2009-10-02 20:44:10+00:00,6.429646592095248,3.6217227991611,-1.6354086694233756,-1.236966890100332,-6.082332258411716,-7.407882072716264,-1.2124362144096337,0.4158025499189309,-4.134182748732194,-1.1446164760419448,1.3085692180945914,9.78868566220907,13.591144523518643,13.38070293555164,13.654772216844473,12.54803421354124,17.67571609719569,14.055539655914185,8.13838897429761,1.6152318789704423,-1.371122634496013,0.1353332445363031,-3.083392453918277,,,,,L7
2009-10-09 20:50:17+00:00,10.50816903322766,15.252502434917242,11.626255983024937,5.251202301297386,0.8214570351997923,0.2661076476074309,4.719960912771768,5.72065453206228,1.6274203952036574,2.813947213162493,4.433517240620809,10.35221046599701,12.690596719752683,15.025826794339745,14.649350187877737,12.592190084757316,17.994674339160838,15.865083761738928,3.662719941643729,-4.9187674080586525,-7.506948039377701,-6.351416948780635,-6.594600860750374,-3.7616416656404112,-1.527522903911421,-1.246299188622057,-4.676252834020774,L7
2009-10-25 20:50:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-12-05 20:44:54+00:00,,,,,,,,,,,,,,,,,,,,,,,-4.034079660296208,-7.349312416178241,-5.950103228789948,-7.690943375420015,-11.047311579084631,L7
2009-12-12 20:51:11+00:00,,,,,,,,,,,,,,,,,,,,,,8.29265047817285,5.778452911248069,4.764102065859364,6.817352572062882,5.845319485847353,2.027594210534369,L7
2009-12-21 20:45:10+00:00,,,,,,,,,,,,,,,,,,,,2.7022789800935074,0.9517852474901052,0.4614264575654244,-2.2501022826661616,-3.4611563449388134,-0.4270248330492439,-1.0089708689790864,-5.492107771418374,L7
2009-12-28 20:51:28+00:00,8.872865874053064,7.0215356431070335,0.0256668075416449,-4.879609689789301,-7.626181571570464,-7.863483710505929,-2.752245563459708,-2.732293741062412,-4.801647296676355,-4.714894373359939,-4.058219400717831,3.689108116904789,,,,,,,,,,,,,,,,L7
2010-01-13 20:51:44+00:00,8.969959293930359,8.495674107798783,0.4873512585869108,-2.735873133875342,-5.360279053577436,-7.509777516569379,-3.559611949096988,,,,,,,,,,,,,,,,,,,,,L7
2010-01-22 20:45:41+00:00,,,,,,-11.80886826703084,-5.471751292047188,-5.001209285802752,-7.521008781864934,-5.939440245924628,-1.7017443259958576,7.476392818489085,11.06739349952285,10.809168896467432,15.505861492885913,14.345435863420656,18.271916631201663,17.427061839287255,6.145038461709085,-3.395905991439573,-5.201818649409415,-5.090916178258475,-8.02627249546115,-3.0372866222582005,0.3119189078508353,0.0311827135618791,-3.326053732758087,L7
2010-01-29 20:51:57+00:00,14.858857386161684,12.558657957729377,6.887258769597959,12.828037489803636,15.916579950998605,19.60746233020328,23.35553640770404,10.39487354657901,-1.1263820755233254,-0.0667792484334922,2.6510287522515257,8.435823703092238,11.558614926499695,10.36714198509935,16.208036165291826,16.2596450104075,19.838286951455,19.32693604941733,5.88322732097448,,,,,,,,,L7
2010-02-07 20:45:53+00:00,10.669312858750118,10.961551995323026,2.678597372948644,1.700223514747417,-3.5606606105431102,-4.770776539613593,1.3316188080618363,2.39296100350213,-0.8129423856652633,0.0103283453911759,3.6661505965061374,13.48910188050983,18.114180256393347,21.73833846606648,22.43510197186148,24.047958800880508,24.165379607383105,29.97744471454441,22.548606969907592,12.73921915156841,,,,,,,,L7
2010-02-23 20:46:03+00:00,9.484462244360929,7.744900569870632,-4.721901059806607,,,,,,,,,,,,,,,,,-11.69799523921295,-0.1290057713406809,-0.9998879465609192,-8.502852939089808,-4.814048079334979,-4.073800148356296,-4.114662567401135,-6.605404122938644,L7
2010-06-15 20:46:12+00:00,,,,,,,,,,0.8497166726564926,8.883175639268623,7.487412456010727,8.300397580686107,11.711862816311228,14.591917446034945,12.128686655426153,14.13693881951941,15.262035308974813,4.823288731308216,-2.937065929889562,-6.599769891763322,-8.53180232885547,-12.232587876699158,-12.493629541034483,-10.011063403748414,-8.17153911518069,-7.352840591633406,L7
2010-10-12 20:52:35+00:00,12.275054899646609,16.405498585153147,10.911332961175994,3.492281127202695,-1.0331963582004062,1.3607241612677434,4.670417482894877,5.039309013616709,6.922288295388849,5.446091128187437,3.7306980637435454,11.538907242991382,15.63659859002373,15.97036874841146,13.389782709666289,9.574859629752424,9.492002961300354,6.046099240268148,-5.372210742213488,-11.135318329208248,-11.911421386464704,-10.79233429579119,-10.071788917867364,-4.496693574535522,-4.590918078565336,,,L7
2010-11-22 20:46:53+00:00,8.839674085342768,7.318926781445546,0.7797381110374622,1.3562495668274528,-3.033645378440648,-2.441979189850736,2.139388069969728,3.85797434075156,-0.9001698764803991,-0.7084662697067132,2.6955446618143366,9.416011565978629,13.762640358634975,17.163541814349667,16.428555885858056,14.135788113030184,16.643314815136872,14.137727108358115,4.886619383454429,0.3656505785344299,,,,,,,,L7
2010-11-29 20:53:08+00:00,8.66146546249299,11.84468898861476,8.001601417985798,4.08870050542768,-0.0978622387776242,-1.3170815909249087,4.279884557889494,4.787295645116421,2.0588264648657124,-1.32122369937373,-2.772771867633187,5.674873551071359,10.440514406008178,10.501231340870538,9.26174921816786,5.950538325190463,8.080659463039977,9.041709200597582,-2.84356057583844,-9.02260235215668,-9.325694824741865,-8.567400470346723,-7.690294278238019,-7.929976205470895,-4.979538162717544,-4.493417162283146,-6.816915322298426,L7
2010-12-08 20:47:02+00:00,8.896385007138292,11.208464430316182,3.577928357030354,0.8985700301337851,-3.521057227798144,-3.9505757951709497,0.4895488493821767,0.5527307281669196,-4.261893245417733,-2.079065347197735,0.0432283495989183,5.002815666307656,9.817855004280233,,,,,,,,,,,,,,,L7
2010-12-15 20:53:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3396582869314877,L7
2010-12-24 20:47:09+00:00,,,10.17588063862833,4.284005029383676,-4.728895138161951,-7.850009479124292,-0.8933986151228709,-0.2422221542317308,-5.555021148999005,-3.6446657787976178,-2.569370379179128,5.290949486147602,10.523624698141406,12.759035363662226,13.600742701159287,11.24832919407344,11.757725038695552,12.849331717603873,1.3141987487254014,-4.695667260585148,-3.3085542272640875,-0.223206371152274,-1.97320966832468,-2.6688445955405498,-0.8397125082916559,-1.321545947221617,-4.599002078545988,L7
2011-01-09 20:47:18+00:00,10.82235124301038,11.515604699273975,6.277509826217473,2.0664867174046986,-2.0336884050994843,0.9546253269598726,4.695250087216495,4.86317447645156,-1.712064764616423,-12.40307464066954,,,,,,,,,,,,,,-20.148871883935485,-7.474863208869673,-5.473424170528812,-9.113287454041949,L7
2011-01-25 20:47:25+00:00,,,,,,,,,,,,,,,20.68521976932961,26.39261759532347,17.985801454793627,14.684134834614936,7.630394489370665,2.159551683075972,-0.326091876367935,-1.6168518269621746,-4.581075350659453,-5.57737969336026,-3.9338234451596654,-5.926518851110857,-9.415861251971604,L7
2011-02-10 20:47:29+00:00,-9.198869798724152,-13.377370471585795,-13.056383932649382,-19.703796908111745,,-19.448082663994064,,,,,,,,,,,,,,,,,,,,,,L7
2011-02-26 20:47:34+00:00,10.443749488758762,9.047285487131385,2.463397559512522,1.5871268282750248,-3.552849693452828,-4.064274802100041,2.2270083607230617,2.9991125564794885,-3.496651337192944,-1.1895024098330718,3.237606325049466,11.072304884813809,14.909088351073,14.26107932827841,18.644364597324444,17.094279641330406,18.99290709651244,,,,,,,,,,,L7
2011-03-14 20:47:37+00:00,8.391035416835098,11.1036986040242,5.455322503432392,3.873794445992768,-0.5620524233706765,0.2294204874684953,4.547155431981835,5.264260733339825,0.0753961667006353,0.6264622414874099,5.37071855626168,13.483441522590558,17.90395387412845,22.738525291057982,21.9867323414695,20.361416689286624,,,,,,,,,,,,L7
2011-06-18 20:47:38+00:00,7.664928668016868,9.556943581365568,3.9277417255458698,3.207841193896156,0.1231126692696853,0.0120811194089522,2.863927333943229,5.872801383261875,-6.224410073373454,,,,,,,,,,,,,,,-21.09551538921663,-8.150248651011717,-5.780264962835259,-10.304476438549216,L7
2011-09-06 20:47:23+00:00,,,,,,,,,,-0.4903568267644793,-2.1846709104288133,0.2194876892353545,4.429935883027998,7.557620929807733,7.857592268715425,5.948295552708888,9.026142239370529,5.0013435872260565,-9.16102698187036,-16.06550113273274,-16.00291025376917,-13.282040089080418,-12.48232918729112,-9.096362042148003,0.1978779512584663,2.698688244403908,0.7146703471349736,L7
2011-12-02 20:53:59+00:00,-0.5614529046681522,-0.7087141128277508,-10.64765190784305,-10.462008757770136,-9.12121516921761,-9.939872936430012,-6.154676931867328,-11.164113309515692,-18.30961784918362,-13.942598924147676,-6.628625466701244,-3.430947276398452,-0.4911179339578184,2.141468500991989,-1.5363053151039567,-2.832286334677567,0.8742165958315788,1.313339528010625,,,,,,,,,,L7
2011-12-27 20:48:01+00:00,22.481237328203264,-0.41035367491623,-7.348624055796096,-9.578806133881464,-12.229654353860884,-12.531740300894825,-7.99555442783949,-8.345039698455262,-9.365364382682811,-11.000413249767394,-6.413203386009151,2.934905744275529,6.641433077651769,6.119785323279164,3.6411118640704174,5.327058507358348,11.016784889910353,8.477204187384839,2.4436620140230936,-1.170645697632075,-3.634182274861196,-3.114198454128278,-4.903012675849187,-4.358508101000176,-4.445461156912192,-6.876783285715106,-9.560953874952377,L7
2012-01-03 20:54:15+00:00,5.889262785728908,1.5762572933857606,0.0209156860999243,-2.964372917693305,-6.225078281523302,-6.882556669728357,-0.8360773715737132,-1.8140512309943388,-7.852122246916003,-5.721992042250738,-1.1250197455846425,5.865954542490902,9.921140669092448,10.103488546726997,,,,,,,,,,,,,,L7
2012-01-12 20:48:05+00:00,,,,,,,,,,,,,,,,,,,,7.889576501204228,4.3069293492173575,-1.5112038219559616,-4.421516410419197,-3.2874147926112536,-0.8010237261404485,-3.4835079176600896,-8.131734873584685,L7
2012-01-19 20:54:15+00:00,8.302199053163147,9.603271198979767,0.9463402444025094,3.0424089264377936,-1.59431107276312,-1.8976075989039536,2.454231043318113,2.41092655214301,-5.983736598805538,-6.042282845627091,-2.0110654300548103,5.562729030990279,9.143374856211375,10.201643318434227,9.395840606677645,8.154025700257929,13.435709001327895,10.30784779175994,-0.7909802160875692,-7.882965023448379,,,,,,,,L7
2012-01-28 20:48:05+00:00,8.73007571734941,9.238548382720724,2.412911825500173,1.7210893922222104,-2.9242379926235293,-0.1172896009383008,3.8281379022479975,5.094871391795229,4.540745691024432,6.233847296882457,11.062608799303428,19.786373799117783,24.00796709009273,29.095106801133177,26.847702768765423,29.10635108937184,,34.27750011063419,25.203380577026127,17.77100498292371,11.408637935113063,9.26837701880192,2.694630212477913,,,,,L7
2012-02-04 20:54:19+00:00,,,,,,,5.437941654282874,6.912712815372984,3.627326337047681,2.658458286389365,6.754314263229908,13.226090072684602,16.2227455986451,17.54548371043033,18.426893103821545,16.442994491687568,19.71479401940231,20.715040836006857,11.615855788428163,-0.9718802930289318,-7.288872786492531,-12.258144543831593,-15.625472976270224,-12.47513915455711,-13.110025336109626,-14.623981754385948,-14.467685770365462,L7
2012-02-20 20:54:23+00:00,8.041559614214357,7.123213090529732,-1.197978404015234,0.5959191970015821,-3.726617055434953,-1.8492866505214844,1.5825968253882228,0.8872167734924054,-4.72337944504075,-1.6666377899073015,2.809669848457965,9.175719682845806,12.510305931026275,18.459544686164133,19.17748182545688,17.211549649604866,18.41138384340452,11.303689355523442,,,,,,,,,,L7
2012-03-16 20:48:10+00:00,6.32757812783332,2.2980526288819627,-0.6228357805128046,-1.6403257282438446,-5.3994171831605335,-3.995444079382793,1.7927724445227826,2.46689536711898,-4.288211475909858,-2.108228165204384,0.2835113881763684,8.216955385538796,11.799309764096648,13.03142164055869,17.039908549154376,15.65927069603974,15.042697067341534,13.11483916372105,1.0359119740294604,,,,,,,,,L7
2012-04-01 20:48:10+00:00,5.934227308482084,5.345917607949895,-1.0296401604998793,-3.964391850211902,-7.023154296318637,-6.941465707254087,-3.432026236542898,-3.64054104287707,-4.228095543919386,-4.952972184199853,-3.10526544343683,6.231877419086741,9.608967042047288,9.781593341313082,9.750843867092245,10.696979520770048,14.41583895764594,12.836046321898468,3.3078591944358258,-5.452894863685438,-6.822867377530542,-3.925064810067332,-7.213172455167536,-2.4803034781581825,-1.4113466864141793,-1.889616358955101,-4.38206385535975,L7
2012-04-17 20:48:07+00:00,8.009483625661808,7.920417096795545,0.829905166257393,-1.8455912013450204,-5.693661413589996,-3.3834967592483904,1.2601119493459685,0.8864823553753453,0.0376976791532889,-1.0834249671151328,0.2974465916019994,9.29961612771654,13.49433509115425,14.951877825234424,15.301634010869911,12.790223910321329,15.359524406508998,16.53354153174164,6.649284920557139,-2.209603204039401,-2.9249978563535537,-1.0812973593088389,-4.297863064014561,-0.0472953230225322,1.5921618676023774,1.4561073002643452,-1.3423361247719443,L7
2012-07-22 20:48:55+00:00,,,,,,,,,,,,,,,,,20.380569105741284,17.913558784350453,13.155368806546097,7.064273197123953,1.2963317514349666,-2.3853407016124173,-6.190074907754058,-5.200861275694489,-2.134731900323409,-3.052126847400796,-6.579223153482106,L7
2012-08-07 20:49:06+00:00,,,,,,,,,,,,,,,,,,,-2.882266338473845,-8.105926582992208,-7.080603940519723,-5.98204779552021,-8.256553720604884,-6.253823968630974,-5.347731032694539,-7.659483126402933,-11.370064676479515,L7
