dates,oahu0006_0001,oahu0006_0002,oahu0006_0003,oahu0006_0004,oahu0006_0005,oahu0006_0006,oahu0006_0007,oahu0006_0008,oahu0006_0009,oahu0006_0010,oahu0006_0011,oahu0006_0012,oahu0006_0013,oahu0006_0014,oahu0006_0015,oahu0006_0016,oahu0006_0017,satname
2013-01-30 20:50:16+00:00,,,,,,,,,,,,,,,,,,L7
2013-02-06 20:56:27+00:00,,,,,,,14.099351298399537,20.31236654355516,21.61490063958133,23.12248228154729,31.51785753949992,38.99618559487466,51.53583663889996,54.62148104680687,54.85471220457503,39.18809433874874,52.78423926164607,L7
2013-03-26 20:56:16+00:00,,,,,22.09317339839944,19.72229110987956,18.27483956170117,21.77938793300316,19.953008508568185,23.644726251184203,26.83624082987891,35.6968184398798,43.44488986799736,52.18102047978121,55.28289646503774,37.11859539052783,53.1590582327292,L7
2013-04-04 20:50:06+00:00,10.986558387877311,20.174472500355403,19.09312231264328,16.583376836627227,16.510852489979076,17.190902785879214,4.477325265188496,2.303123853132244,-2.138107945165133,8.978285795478573,17.52013499543256,25.07637872023053,38.03958746164657,47.826825979801015,,,,L7
2013-04-11 20:56:15+00:00,,,,,,,,,,,,,,,,,,L7
2013-04-20 20:49:59+00:00,,,,,,,,,,,,,,,,,,L7
2013-04-27 20:56:09+00:00,,,,,,,,,,,,,,,,,,L7
2013-05-22 20:49:54+00:00,,,,,,,,,,,,,,,,,,L7
2013-05-29 20:56:00+00:00,,,,,,,,,,,,,,,,,,L7
2013-06-15 20:56:01+00:00,,,,,,,,,,,,,,,,,,L8
2013-06-22 21:02:09+00:00,15.8145882152185,15.280072435334484,12.090015829622912,7.893046928564337,7.032740625473145,10.431599659855353,2.102666196551609,4.290292577808876,11.596649552121784,12.349978605107667,8.04060200826236,34.69740552312558,46.89433937825435,57.91256698563053,59.85951367664166,47.09948314046468,56.452417667230414,L8
2013-06-30 20:55:46+00:00,-1.9218996356130444,15.065445579680553,8.38791044174976,9.36603678945482,14.77318019813879,12.18768441737368,8.270871563351264,5.152456469075322,11.148783997252,15.256738900503604,15.509966773222128,26.139652200445763,40.35655338095753,51.15323222926885,54.32503360583042,42.32938021415119,53.54772349733156,L7
2013-07-01 20:56:02+00:00,25.561721011474727,28.84828725141228,28.373599430158848,25.98786704917438,23.80429260068032,26.154374927248025,26.6625299518551,,,,,,,,,,,L8
2013-07-09 20:49:28+00:00,20.0325891198362,28.727887243382792,25.72661180261845,24.028070855013315,27.260306953973,21.755181012953464,18.612869453087733,18.4026112069412,19.627202866045888,22.35591157545749,26.089189800195733,35.11708915111538,50.04136153748958,62.4981110607214,70.8919735504261,,,L7
2013-08-02 20:56:04+00:00,,,,,-17.99745981751706,-3.546722451397647,-3.90797882602447,5.853423017796329,-5.029801031014808,-5.364563729959781,12.7007194255506,17.365006135479096,12.732538518485544,20.440591747833487,60.00219587801587,48.7948487030132,56.32142883819623,L8
2013-08-09 21:02:15+00:00,14.258602640555909,21.55513453898561,13.49476673338997,16.36131747620352,15.352158770428035,15.0751905903727,1.2825140563602653,6.234234810200408,0.1262597299535658,19.77557953427925,27.173859356360545,36.643594146454895,48.29608476319833,58.6716277021096,56.459690335238456,45.73393842279073,52.567429110375706,L8
2013-08-17 20:55:33+00:00,4.0793745356057975,14.87773502500853,10.582344633716836,7.304894425476686,13.759184903461556,11.083191053149116,5.126590418512979,4.268026778510418,2.138270114160431,12.053059757571084,15.90914376453109,27.070869946684848,40.704785769367135,50.73826372466419,52.0026019734938,43.07498719872312,52.19727545552512,L7
2013-08-26 20:49:28+00:00,,,,,,,,,,,,,,,,,,L7
2013-09-11 20:49:40+00:00,,,,,,,,,,,,,,,,,,L7
2013-09-27 20:49:49+00:00,,,,,,,,,,,,,,,,,,L7
2013-10-05 20:55:57+00:00,18.66223719952745,24.44777788598345,24.84274122340466,18.85023954747981,15.94025102049703,14.942125360127434,9.069620548608354,9.004264219819346,23.090515724575223,26.5007413680993,29.29457278755084,39.26191316251245,55.72095543129839,64.4928465899035,61.81824232784111,50.98121209741244,59.949734856959,L8
2013-10-13 20:50:03+00:00,,,,,,,,,,,,,,,,,,L7
2013-10-21 20:55:52+00:00,7.094722307588414,14.849419006760588,15.051819549154647,4.807313804466284,8.818102042382952,11.593087250294811,4.719631095572117,4.406948304607157,3.6478918599492993,8.714223263704087,9.955808330373332,22.28829689585601,24.81219152633331,33.20734681163773,41.6296514686573,17.874763078326342,32.85344961169567,L8
2013-10-28 21:01:57+00:00,7.153426403706091,13.883801696539166,10.31152086386609,10.801581476697578,13.768281056553054,16.198525161758532,3.3728098503223003,15.228438841664437,22.65899583481617,26.747162966239223,29.024158978741177,32.856549409555825,36.883748182205984,49.95378571029347,56.22641889186436,43.97195455022972,54.31288771368521,L8
2013-11-06 20:55:48+00:00,21.193886392648874,25.735821759234074,20.074646033168293,13.879517690823585,16.786749164479225,17.607979625717178,9.506569588956264,24.758026253204346,24.445079133538528,27.95734439596581,30.738876676451795,36.90223707306848,49.07522484949458,53.98907521778836,55.5934107949025,51.36534499955082,61.86636251110858,L8
2013-11-13 21:01:57+00:00,4.066003509482295,5.2810544023733135,10.577075709673528,9.700340455977392,8.047011804063596,10.283138160358943,5.570631547195428,5.731076148355085,11.6368648805424,19.656864498345584,15.563376162120376,27.875063277720024,32.79894972951115,44.8599054197357,41.2813101718029,28.014132077867647,40.89872498488847,L8
2013-12-08 20:55:40+00:00,11.978575953403084,21.69500228492994,20.050137674148623,17.604438160296148,13.161538013262708,13.96243452528175,7.176111929051148,10.157442496271733,22.876837586032984,24.86545459002287,17.421535770320304,27.5440119704067,42.15079482542724,56.08652900320303,57.60937819432839,49.25658000548019,59.54175954490902,L8
2013-12-31 21:01:38+00:00,9.657569906441053,14.47070122205536,10.68382549633034,6.011986364670477,10.31071516590258,9.16852291469407,5.9649896268070215,16.9915199452506,6.312184120339836,20.372812015665545,26.391875641716112,28.86102731068301,34.69861033945884,44.51273100996732,53.45938723593672,47.90693585295301,56.25524066407685,L8
2014-01-16 21:01:23+00:00,6.061225764349923,13.43668881700504,7.689273673922169,5.014054883462026,6.401014963435883,10.119379047004324,6.216074041631841,18.41514868771988,18.207706100347394,21.203272761392647,14.123737394891831,18.900952680238767,30.19998210356475,17.506027507768323,29.02020435711131,21.56351709333845,,L8
2014-02-10 20:54:57+00:00,15.807262446033992,25.493676521379527,22.3983955414245,16.58626750100967,16.48680823419725,16.280777338829925,16.426433914990422,27.38278270045279,22.640959698844306,27.254997937261862,30.840519879626147,36.01126566548754,53.8256855319779,62.78047570413744,59.98744548878409,50.77494153317031,63.56118165024471,L8
2014-02-26 20:54:45+00:00,16.294017154304356,25.890789142810256,19.66466495411703,15.41348013585123,17.730009768283708,15.560354841792126,3.963159829913729,18.55785651585305,,27.084585278212188,29.77927359064125,35.40792045049808,52.9684625959324,52.33106208974233,55.902882529464605,51.91104104388701,68.49466214118917,L8
2014-03-14 20:54:34+00:00,,-9.453768650751918,-7.246148891167461,-6.604297906716193,12.656735935739857,12.202413857273504,9.325263619024106,25.48985039512739,15.84121199346108,24.4055659594766,27.79867674143452,35.42173023482766,52.07557195293359,57.02520668227059,60.85171995906238,44.25892113417482,52.3936564190917,L8
2014-03-30 20:54:17+00:00,17.015035935043862,18.38529733540177,17.69214805373829,19.318701357869656,18.233500752629865,16.90983828577466,12.01739285674227,19.278356977587112,21.97029542928657,25.06586329273783,27.16069347519936,36.04839647502512,47.74093940319874,57.34585543936771,57.46445274946751,46.72237539392715,58.644619361076536,L8
2014-05-01 20:53:47+00:00,16.875764991156377,21.740854021767223,15.35486796274559,17.681978347250425,14.36501298428927,12.980397239484637,6.5713100155379385,16.209720778948903,19.40474449010306,24.007780976474667,27.43417185272036,33.782956684327,52.75768332923066,58.72455948641381,57.22943774522568,44.83599996341906,52.26557646098431,L8
2014-05-24 20:59:45+00:00,,,,,,,,,,,,,,,,,,L8
2014-06-02 20:53:41+00:00,23.35413200426596,29.39187360849409,27.92365293323094,27.4205753470155,22.406591765453964,17.97158879217743,18.9067398699226,19.8676174021618,23.590242716625923,25.99249638437925,28.86145138120232,36.65719354414426,54.97590149856373,65.72182662555005,61.906616227673226,54.06542720367699,66.96758180209142,L8
2014-06-18 20:53:46+00:00,,,,,,,,,,,,,,,,,,L8
2014-06-25 20:59:57+00:00,10.037422726231638,12.308952369445294,5.453201651623786,4.984131864558368,8.414610297040188,12.127995425423103,0.8325097286887948,9.502745819195662,-7.833809857357696,-2.760791257682026,15.613039682898949,34.71899821251512,49.115313464600646,59.251884279297656,57.39289069416501,47.559243675407856,54.760113393221005,L8
2014-07-27 21:00:09+00:00,13.05622327367725,15.44304390511638,7.865432713232033,10.965999723020424,12.902575184338188,16.86552645326255,1.2769052725985768,5.99508593214025,-7.876522528039033,7.697139022801189,24.80561941226573,33.907647257721706,38.30751907718564,49.83189391423249,56.74179479843121,46.82923098546515,53.397025941150034,L8
2014-08-05 20:54:04+00:00,,10.915423080420885,-2.3545693417503166,-4.368946844659393,8.797143628080885,12.217903232744284,0.138388940776607,4.023869151186289,-12.617050961054712,-6.032776109301556,-1.126884563652873,,50.11878597620928,60.80091461002216,56.143466851763584,49.82458239773292,59.78042744137682,L8
2014-08-21 20:54:08+00:00,26.441093477563427,30.6099750316524,32.66639994895432,32.16628867410824,29.658812032043585,29.753039959416387,29.98268157239568,26.63648216071545,31.427749372475024,,,,,,,,,L8
2014-09-06 20:54:11+00:00,,,,,,,,,,,,,,,,,,L8
2014-09-13 21:00:23+00:00,11.946232710950763,23.762555511873764,20.459651296084004,17.504338564776113,9.34687881695112,12.5042953963582,2.1309097392805385,3.834204653290696,22.56627040897452,26.31875968145567,28.66496176012836,39.20289288709078,53.28543290207988,62.61484613335164,61.774742434976055,45.966996139120674,57.52492238685036,L8
2014-09-29 21:00:23+00:00,10.074544279613772,17.948776709821924,13.099810698434665,5.063002704637402,8.947599295460055,11.67174423145696,2.0326494870977,4.120094791416005,13.020888033607088,18.659500539457664,21.360941863810428,33.27470244338279,46.6823471214159,59.0451112903435,61.510783395450986,53.75457243331845,74.26015214346072,L8
2014-10-08 20:54:15+00:00,31.422195386131826,44.52344657277092,47.271570572216994,51.81962092797463,55.637966365444775,50.967346504498046,36.68007918345948,33.318721117042784,27.804245098905906,31.51848565740084,,,,,,,,L8
2014-10-15 21:00:28+00:00,8.203473057877599,16.193516269030916,15.187219081239611,17.617572607619294,17.0237112440458,14.805495465264515,10.644421048122386,22.0863399006913,24.683407159121742,27.6263581864226,31.7233687280136,38.69028587541668,46.8364303565526,52.17575792743585,59.46134778816406,51.08453308755509,61.903740711498656,L8
2014-10-24 20:54:16+00:00,1.435201860902486,10.907857230722287,4.761061162874854,3.989081059731743,8.575743184915511,12.210442897248518,5.971685514395703,10.155618514511074,1.092093084655479,1.7121601926514118,12.37043511534265,25.2880728349428,44.225067414012265,,,,,L8
2014-11-09 20:54:17+00:00,14.060677825917852,22.8985080891537,18.0790249377221,9.595535981747654,10.412458500845766,12.326022622587589,6.600178232832268,8.917564703286237,21.21405206081189,10.361200160936097,21.1125159111704,25.241539846096835,35.03686232197,44.67829252068048,42.87546020173143,33.76918221462686,40.42777276274501,L8
2014-11-16 21:00:26+00:00,14.557919129878597,20.835439154448228,22.03537511498668,17.92206099125151,13.907241036383864,14.704381075118992,14.8533285024093,17.990923860952346,24.325206091323462,26.521588129373573,25.71979417056285,30.604872746062654,42.88753642710123,50.96121650421044,57.77296282825652,51.56048778858145,62.827780055534255,L8
2014-11-25 20:54:15+00:00,,,,,,,,,,,,,,,,,,L8
2014-12-02 21:00:25+00:00,,-7.14984950556887,-3.0592282516577374,-2.1597203112363927,4.573572588617415,8.14292541439873,-0.8175998923983535,-8.872967863017363,,,,,,,,,,L8
2015-01-03 21:00:17+00:00,10.5210716934797,12.855583578072087,10.117874106043676,6.333961211392966,10.166697726291307,10.541812054560763,6.547605549851452,15.950353067588567,21.99665793145825,25.83954163727456,28.976594295589813,28.29460180887845,33.28934584400912,45.708609540367526,53.79474304626613,47.34729946268039,57.400557132440376,L8
2015-01-12 20:54:06+00:00,21.572700370166302,25.46514494538572,19.27081320594779,14.35715904593046,14.244040291298989,15.195726409020033,19.174385890550973,27.51994439246744,23.31680044172466,26.65692590036912,26.49279502881346,32.62466505165464,53.05037696325472,59.78317225633329,59.484908164093824,50.678809001541055,66.07737773345295,L8
2015-01-19 21:00:13+00:00,22.92929701550101,22.30793766124167,17.13156852555065,12.892251984665243,13.968219110429285,13.464501087064429,12.073346719731264,22.86222400568508,22.912469202478764,25.0483039278958,27.987195816191,36.419307959326105,50.501194783576125,52.843017522369394,54.5410158655686,52.84510668125797,69.65160798621287,L8
2015-01-27 20:58:52+00:00,,,,,,,,,,,,,,,,,,L7
2015-01-28 20:54:01+00:00,,,,,,,,,,,,,,,,,,L8
2015-02-04 21:00:10+00:00,10.768803140962277,19.289470852705275,17.01508118120825,15.6682538986888,12.90727873023472,11.46157203196843,9.649213144837958,17.353106295968818,21.742546329760568,23.579038783611605,26.179807128018844,34.27457150716501,41.95656124985606,52.12616550127736,54.7591822367952,48.49284339394581,64.48080580197656,L8
2015-02-12 20:58:53+00:00,,,,,,,,,,,,,,,,,,L7
2015-03-08 20:59:55+00:00,12.748784058491289,14.773400812053996,13.819423665462264,14.904171359769364,10.367360223619682,11.59322436272628,6.337968699135527,4.770779751875609,-12.46934147489264,-5.906772354384724,-6.476326812632968,23.894422961493376,39.45880903688129,47.97403981291297,52.46785222349155,46.98629910752484,57.97086313234729,L8
2015-03-09 20:52:56+00:00,,,,,,,,,,,,,,,,,,L7
2015-03-16 20:59:13+00:00,,,,,,,,,,,,,,,,,,L7
2015-03-17 20:53:39+00:00,18.410240549677727,23.09339632585406,25.46503638357981,18.44028487857221,14.814592535924548,16.740253266697753,14.803639786167006,17.38316587710033,22.927141628484936,24.92171398300282,27.549429919460376,36.61350563473771,53.233515199499465,60.6744202042812,59.32040673038367,47.4749970424659,53.81513968497072,L8
2015-03-24 20:59:46+00:00,13.83917920748563,23.242827957056026,16.64601286930051,15.100031852568224,15.67287699240934,12.58427249188529,8.532823704651122,18.303040229564875,18.53994600382355,22.69990170357192,25.815744154820138,33.22758686571148,45.87107561168602,54.87657963860083,56.67593671906276,46.66052215351032,57.07712653751944,L8
2015-04-02 20:53:26+00:00,,,,,,,,,,,,,,,,,,L8
2015-04-10 20:53:15+00:00,21.05050381107516,23.73194891365312,25.50927595027987,23.459618730005324,21.49352377576193,21.50456707607351,18.28825819229161,19.83092631909984,15.736716773152082,19.74210139243674,25.180583401778915,34.253432616734095,45.28368029796106,54.36655777450111,54.76950744962848,55.64520930813351,65.20491763293384,L7
2015-05-03 20:59:34+00:00,,,,,,,,,,,,,,,,,,L7
2015-05-12 20:53:29+00:00,10.779823828944998,23.122759529971056,15.608035160860592,15.707906022710471,19.29382094913981,18.54129760254265,12.273457649836256,15.085912029463348,10.288057457385277,15.043760566224268,19.55735642806664,35.33515960312437,43.47663352209256,53.99783944650455,56.94851246721698,42.43597762689177,51.98217540208705,L7
2015-05-19 20:59:42+00:00,,,,,,,,,,,,,,,,,,L7
2015-05-20 20:53:06+00:00,,,,,,,,,,,,,,,,,,L8
2015-06-05 20:53:15+00:00,24.527208991533104,30.2905456484004,29.89643636974428,28.145416507594167,26.95069003942284,23.663773781799023,21.999754988709,20.551909303667514,23.74241125899977,25.284815157395983,29.45082721949296,,,,,,,L8
2015-06-20 20:59:51+00:00,,,,,,,,,,,,,,,,,,L7
2015-06-29 20:53:42+00:00,17.32385020389936,23.095747613261725,20.75885239880992,16.733722713999086,17.97375211442251,19.809107578182207,9.764928711828285,16.59588746213288,12.632807475508656,17.339103643849256,22.47984407289718,33.09626623213113,43.91068409628127,54.44779624428581,56.20915817157756,41.28783443187387,53.88052668770051,L7
2015-07-07 20:53:32+00:00,20.38944265121517,30.015701497495925,21.81316501664368,22.58174380363328,24.24273929742153,27.681498893019103,31.879461665030348,32.31813474392911,22.712484734496268,22.4452942688238,20.87084860157875,31.30098676405459,46.45104357624537,57.43446756367497,62.37175403317332,53.15939705435955,60.3404697418146,L8
2015-07-15 20:53:48+00:00,,,,,,,,,,,,,,,,,,L7
2015-07-23 20:53:39+00:00,22.801103675577583,23.72657449279526,20.53928828884183,24.17746226901598,25.53610658333574,21.106591971132545,10.770793110398031,22.776449821527585,23.62080012356219,28.130119639248903,30.9101475967636,39.59028703576181,57.35705940247557,63.872398448401775,62.46671041442404,52.87209466115181,61.754941567548535,L8
2015-07-30 20:59:51+00:00,15.269780587240072,17.436102677321085,7.651010668250878,12.987133119508742,11.066350520819654,11.073950429917868,-0.4432865376906614,6.259750459371712,3.3432180219710435,12.543623736400926,16.52660125252977,31.9199186786167,46.18195297274245,56.59452363713532,57.495833438985336,45.56722972458794,51.180891894944494,L8
2015-07-31 20:53:50+00:00,19.99089951545156,29.10912303521399,28.042035823471963,27.588328658017545,28.28286630584528,22.769399629225944,19.94850610009776,16.494844144834637,16.13503326542856,23.019559066309974,26.40339450070144,34.63031111980552,51.803669758669606,63.23644574561302,58.39193689007481,35.58672976246953,44.14637766635325,L7
2015-08-15 20:59:57+00:00,,,,,,,,,,35.87621693655727,34.477875733254386,44.04956281075729,56.66977475020554,66.03365596142278,64.39758797593998,50.757313520368776,55.50844543328821,L8
2015-08-31 21:00:03+00:00,12.734108843595203,16.28370958413483,11.76740619189862,13.326180771691453,6.512123888710704,10.05887619453874,4.559671804820738,0.4085300685390824,-12.200408427439156,0.0409453152779339,-1.2184155738675817,31.22212630256625,49.51877706135117,60.38993679537312,57.57459336365392,49.06577392667232,60.67885803154687,L8
2015-09-01 20:53:53+00:00,,,,,,,,,,,,,,,,,,L7
2015-09-08 21:00:08+00:00,,,,,,,,,,,,,,,,,,L7
2015-09-24 21:00:12+00:00,16.22703742927835,20.27537568065169,20.85892616971569,18.91919731039003,20.9051949087952,24.14430933276586,13.731208298304567,13.160081861926978,11.633198009125556,21.84259737982105,27.59095188218689,34.27339376367233,51.92358071960769,64.8303656870778,60.47223251108449,59.972079250179455,68.8041530647463,L7
2015-09-25 20:54:03+00:00,10.564020433151727,19.21304778671392,21.9352899449923,21.19006479101632,15.73202735768363,22.05355106228341,23.63388604295584,25.06623130625144,29.780441345262343,33.59143886819788,37.90548321430924,50.664124453140026,60.40502714989962,62.26909087065478,82.28601616597464,,,L8
2015-10-03 20:54:01+00:00,,,,,,,,,,,,,,,,,,L7
2015-10-10 21:00:21+00:00,,,,,,,,,,,,,,,,,,L7
2015-10-26 21:00:38+00:00,21.45871228623001,25.589336600543124,14.573897386063384,8.973172689528646,13.854533748998316,17.35137589606664,12.988457699925528,18.12710302932486,21.41026766701239,24.426291750790103,28.33541613777542,39.321005573944376,46.3174892367231,55.29075855732111,56.4387174554145,46.06308234711727,57.74235543929972,L7
2015-10-27 20:54:09+00:00,9.350992339577283,17.314683972204268,8.090979953361916,11.925809450477674,16.89436338198122,17.91532690075262,10.52668216719302,22.73001379755437,21.50947881019064,26.202741390356724,27.015388983561994,23.75431750116954,31.34106885159115,44.7875503528842,,,,L8
2015-11-04 20:54:34+00:00,,,,,,,,,,,,,,,,,,L7
2015-11-11 21:00:53+00:00,10.80836753095807,13.236486915033236,9.594140758738316,10.448588577686742,15.038142853939473,14.63561843012928,9.429842253634384,8.604694602601377,16.21452637701245,23.3948184360267,25.885102370862004,33.146512085107595,40.94875748458247,49.35145383458535,51.91706801687909,47.25110145168568,58.63142437905632,L7
2015-11-28 20:54:12+00:00,8.853069310812701,,40.772346164841935,34.440831275829645,43.8180069583862,40.64083083566991,,30.64000204714211,12.5773470521104,5.731750139693277,8.12998382390854,14.022535762118084,29.34398396998796,49.01176504239212,78.43549023805222,,,L8
2015-12-05 21:00:22+00:00,,-1.1658066468219066,-3.116237008383934,-9.163090042577034,5.998742012631086,12.314949685232452,10.686925486751989,12.358387527820849,13.317417929658449,23.5051013338963,26.254655578908583,30.95595165643325,42.12954870245816,50.253078031300944,54.39009703995926,44.68044677528201,54.64340044113725,L8
2015-12-13 21:01:23+00:00,2.55031390768206,7.505228815382434,3.2482806144772813,-1.6293339075877284,1.7441924868257357,5.600405400294708,1.2453270572422677,15.572207533687404,12.155426204013589,17.747914111447663,23.484136648901604,32.06992863991132,32.22492593497308,29.03957583568984,31.627613745682147,37.14635881102033,53.02657563437589,L7
2015-12-14 20:54:11+00:00,17.39853569051253,17.866366890308196,15.612265021149293,12.91088513096881,16.401034248241153,15.596317097550989,11.196785141347382,25.73460855081072,22.84948651036524,26.912833717133417,29.427958566293743,33.733192628996484,40.162675911634274,45.95699689370424,42.90243547707556,46.5742926603784,,L8
2015-12-21 21:00:23+00:00,15.459003447030614,23.107963247453792,20.86252086408454,20.00323477520691,21.52526030311331,17.984273466133036,25.24687872031668,29.14137270375385,25.60073539152612,29.708286226982,32.23490881080999,39.09846547427047,52.96396118121506,52.8918128203222,57.38876397538434,52.55602671224296,68.11825259748703,L8
2015-12-22 20:55:20+00:00,,,,,,,,,,,39.630514623943625,42.93509611145439,43.072641720763166,47.25614283095748,46.443222024860525,36.58950480162711,52.878684107982615,L7
2015-12-29 21:01:36+00:00,16.752795532252826,19.822845753524696,16.398727707669252,3.748375981209109,6.771436229173291,12.474544432494362,7.682590182359182,27.78199614303682,20.06818025313249,23.425530753607944,26.933138017134063,34.663255494637724,40.15219274835941,34.43371403078389,40.41074296682077,43.54480054899101,57.951788291328576,L7
2015-12-30 20:54:10+00:00,,-1.965235197264552,-6.449341415150122,-6.284698033947348,4.360238434672374,13.438154631642528,,,,,,,,,,,,L8
2016-01-06 21:00:18+00:00,9.56428415005224,15.24573158422926,15.1100983974108,13.545814531930676,11.121306569473434,12.120957746564423,6.156464068913704,7.222807392101839,23.08377774797956,16.20085542893501,17.657043126225783,24.395484326517074,28.988605944305224,31.27081949768177,32.81518799433222,21.29470297514905,46.216399665066646,L8
2016-01-07 20:55:35+00:00,,,,2.535150101180552,7.24633769566195,11.680328177815577,10.077411947653047,22.79871957837706,12.364181766561522,18.16385275035767,23.329312966115,24.33395347795306,24.14952112481354,27.34598731723844,24.749647541305173,24.867123412065748,43.26634828264529,L7
2016-01-14 21:01:52+00:00,,,,13.29713139922391,14.916150485319417,13.191458289589251,14.160852202427806,18.087646986922028,14.71215441846132,20.16767628271822,22.766387166220937,25.95199442082477,38.661516530118966,50.513911420567865,55.49248004011278,37.54924706485465,51.6459607750197,L7
2016-01-15 20:54:08+00:00,,,,,,,,,,,,,,,,,,L8
2016-01-30 21:02:02+00:00,3.713501852466876,16.3957911877753,7.909399682216359,2.578998082521628,9.209360081295202,12.955089671330397,9.689100387318224,9.765883654151311,9.692763661869368,16.386342276267026,18.254454795932435,32.73883135135936,33.80202427988588,44.31214982734123,53.30074552530421,37.85383496277794,48.87293122505845,L7
2016-01-31 20:54:07+00:00,21.17434706131712,26.35798628403202,25.34859737573211,18.600129227620545,14.426467923577588,14.1279292898202,18.58010248900785,18.8372784844662,23.067395902251224,25.884058567633563,28.73860611912105,39.44684060555137,52.57479207301677,60.40351427413616,58.94476646527899,45.74602961861486,58.13391810353741,L8
2016-02-07 21:00:15+00:00,10.596442177341295,15.048535631394955,13.581077205627034,11.718868400462169,9.574859421345243,13.063471935452728,8.068143984478334,4.874125883489989,19.6540870914937,16.520238655154152,15.877902959255184,29.91331054425313,33.98881189392833,49.26208790164016,48.38572009127241,39.8192067472264,59.54128230581525,L8
2016-02-08 20:55:55+00:00,17.763612475752296,22.428021342883927,23.431650567134213,21.20169312113942,20.14934024143361,,,,,,,,,,,,,L7
2016-02-24 20:55:56+00:00,,,,,,,,,,,,,,,,,,L7
2016-03-03 20:53:57+00:00,10.770786311754629,18.626444411183787,14.080004864381248,9.01428505733151,11.54701820373893,12.58707094677556,5.505932405338255,6.283932490313665,-1.8550123164201848,1.7320455134781925,-0.1141649739118319,27.15241572040877,35.91749072188833,40.63674311211534,30.07703909113632,18.52174696318082,36.536522132237614,L8
2016-03-19 20:53:51+00:00,,,,,,,,,,,,,,,,,,L8
2016-03-26 20:59:57+00:00,15.089155568710972,17.35972572043616,12.641858639906468,10.549064761467749,11.776563274390876,13.328372347203649,8.08023992556445,10.228840552761469,20.671750318365635,23.89989994955421,25.64349758434486,33.91361897675226,51.10971726434999,61.53644336023459,60.34258731454352,50.08339986554584,62.42453550149924,L8
2016-03-27 20:56:13+00:00,,,,,,,,,,,,,,,,,,L7
2016-04-03 21:02:24+00:00,,,,,22.39571537678288,20.797124008050982,18.195970455212425,15.174539721272136,19.668002875732284,23.76784157152824,26.735284375713483,34.77901474651441,50.605630361505504,59.76718859869065,60.71292376134731,42.59755245993058,53.69641188739867,L7
2016-04-04 20:53:42+00:00,-7.118850178585593,8.641013480397483,4.19601527504939,3.5420358930518208,8.235566782570668,10.64973896048157,2.797263654337623,3.0911630421577168,0.6041143757814138,12.834866156454522,11.742249639825582,27.89913918045005,42.2603995120016,59.69925133358768,64.03292563727548,51.26595383805058,,L8
2016-04-14 21:19:19+00:00,19.394093592665723,19.283005635291907,14.47172118804076,17.29972383513109,17.04350526606141,17.343480778544013,8.929881010039805,3.096529713492305,-3.0648735478744173,-3.157605320181937,0.5706938138926347,5.872662351805007,44.86813594088539,,29.08623780230861,15.249107899753534,,S2
2016-04-19 21:02:32+00:00,-6.99839293330496,5.928664223764563,3.525617720799121,3.0343178888494884,8.670488203010132,10.61673682602888,3.8067969210811183,7.807948166708664,10.65966435845886,16.75364664016755,19.7011156702749,29.846666979408905,36.014922694145,44.5982988273438,46.42376196576372,34.96754791082311,44.6595862483975,L7
2016-04-20 20:53:36+00:00,15.928308959207914,20.43516870678321,18.129073718103587,15.764040019328728,13.692178032572858,15.70242534862842,8.260540017855135,9.76910375740968,19.437349733737253,25.9002669721134,28.47507155750205,32.85561270299294,46.20206914820078,57.295838426145096,59.97268198180619,50.07210691311184,60.72328534848138,L8
2016-04-27 20:59:47+00:00,12.438516293256813,15.452207180381956,6.566223215407996,8.284042454621423,7.338641064145678,10.511054044295571,0.6178522416191279,2.1020946068215403,-12.067566443318125,-10.206096281885982,0.7744395013253951,21.80858646281151,42.166840694996665,47.61010259667374,47.50091357950319,42.25009155316702,50.07150132289792,L8
2016-05-05 21:02:37+00:00,,,,,,,,,,,,,,,,,,L7
2016-05-06 20:53:39+00:00,16.019294652865444,25.59681340511063,16.197386272118127,16.08229089761819,14.998490886460702,16.90550118659115,5.776136216978399,7.1513954503557695,22.30126840341452,24.407335820261952,26.27248410188536,35.65303041953655,52.08930451765998,61.638574853663,58.28868631019875,50.07023641234407,60.5616938699653,L8
2016-05-22 20:53:40+00:00,16.30676038100213,25.7985195947897,26.707793062556167,23.87101212558529,18.77458928277617,17.67867035093288,10.15039146342322,9.708932250851309,22.032351255062647,24.6680150107922,26.378799038949463,36.61666716992035,52.52473735625208,59.61882868290613,58.28233582285597,46.25685919025077,56.11710886055658,L8
2016-05-24 21:19:24+00:00,18.37503580046506,9.884254010153908,10.48542097531804,7.207309086353666,10.29449737640474,16.99758642205303,5.745455185709014,10.59039580816995,-3.041001832261264,5.777128469959143,3.5604376310691515,32.66484474409359,47.40084927021085,54.59598057269693,50.23957363174561,38.99552098554864,54.19658991391498,S2
2016-05-29 20:59:53+00:00,14.075309384394387,19.420823195348632,10.997301729828768,10.111127106065409,12.043864473164342,13.46438021140864,-0.477433706996058,4.573155136520326,-2.982098471222232,19.05790739200669,25.926236288482897,35.744711732278674,48.3930312814521,57.02981741468658,58.71726608958051,43.42333924618239,53.39363390624117,L8
