dates,oahu0033_0001,oahu0033_0002,oahu0033_0003,oahu0033_0004,oahu0033_0005,oahu0033_0006,oahu0033_0007,oahu0033_0008,oahu0033_0009,oahu0033_0010,oahu0033_0011,oahu0033_0012,oahu0033_0013,oahu0033_0014,oahu0033_0015,oahu0033_0016,oahu0033_0017,oahu0033_0018,oahu0033_0019,oahu0033_0020,oahu0033_0021,oahu0033_0022,oahu0033_0023,oahu0033_0024,oahu0033_0025,oahu0033_0026,oahu0033_0027,oahu0033_0028,oahu0033_0029,oahu0033_0030,oahu0033_0031,oahu0033_0032,oahu0033_0033,oahu0033_0034,oahu0033_0035,oahu0033_0036,oahu0033_0037,oahu0033_0038,oahu0033_0039,oahu0033_0040,oahu0033_0041,oahu0033_0042,satname
2010-12-24 20:47:09+00:00,2.818796785705378,-3.4951996360873805,-5.078973466614221,-6.398156243459591,-3.824572191147314,-0.2487578175165368,3.7613969480766274,1.4132721299014157,0.2705701077733067,1.4370007813845165,2.9664162683446564,5.045170661300387,2.710492495790061,-0.105171812001042,-3.9545648614606383,-0.5804622892070548,4.885281265401635,7.022777381961288,3.4759832622315665,5.080048595772451,4.10663190736375,5.611195623435607,10.018242515531846,13.279251442896363,13.339589978466808,14.082231551823488,13.21267407466866,14.923423969242725,14.339000522217898,10.461569164814758,10.194927851792777,11.930379926736917,15.429121235668608,,,27.18533807158372,28.4428908869518,22.12526275697432,21.79457326707305,25.44906385987835,25.53261960302096,13.996179755943263,L7
2011-01-09 20:47:18+00:00,,,,,,,,,,,,,,,,,,-12.826920606193916,-5.633478082915685,2.740882990772461,0.1871080603083237,2.8974703231655514,5.519506171981421,10.18211413046752,11.949418885337773,8.396153926200123,8.485914403468138,10.862154005273696,15.06196927471789,14.106754779754398,9.587634552311297,7.955846741634172,8.50301744922894,7.003031796108461,7.926077703969662,9.45514357265068,16.518791443243437,20.481965246632697,25.57928824027837,25.57430895401409,23.03834869499346,7.056327245652701,L7
2011-01-25 20:47:25+00:00,0.4741408709279291,-3.0856079677579618,-8.999791568478464,-10.1743850846087,-8.878479933539678,-6.919583763234908,-4.541233700962152,-1.2682824863125537,-1.535545477353686,-3.024306659369397,0.4611133091398542,5.854871776340811,2.5860689630174574,-1.579191791436095,-2.5258663970409247,-0.5658708360602343,1.0014526588544477,-1.017959087514409,-1.234070794905484,4.279052682268507,5.432776783290809,6.376059668990802,8.578719356829808,9.888156761221229,9.366313554669055,5.348014859970618,8.585528766352102,11.778625637534075,15.557645078812378,17.102101155171063,12.772769304064896,11.219683778177767,6.410511689571802,5.766693680634464,8.09983121328139,13.029101826667672,17.55812243351203,20.097543915424342,22.31257042807711,24.19153765563605,25.411003462150312,16.63682128909145,L7
2011-02-26 20:47:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.328150958035828,6.32542173470356,4.217316031866399,7.335807964540371,9.455621259817097,8.340075339690243,10.16279276035555,16.3113207436967,22.35196420887299,,,,,L7
2011-03-14 20:47:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.5618549623159377,-0.5634345763679427,3.0166481028741856,6.983080158647585,10.178358661114746,10.380093962698083,6.13613916827175,1.0974313817947705,0.2252399617109581,1.7535881357485934,2.921455563068811,6.101954635132692,13.3414387837766,18.116218100350213,24.913384534704985,,,,L7
2011-07-04 20:47:35+00:00,1.4082566632260805,-2.617280579120293,-7.427803615105448,-11.411178382840967,-10.459551983106152,-8.646567275645065,-6.415818891724619,-5.345927224732197,-3.5200752017388086,-0.3726255581832158,-0.5133750701536068,0.717782415267799,0.3076703556588964,-3.546078618333048,-4.437158974088607,3.411962031467532,9.989931210681751,0.2312590654008137,-2.3425666581035105,-2.1483553032986893,1.328552992851464,4.438684485883588,6.282135303184631,6.815899311375567,4.772163640933133,-1.5334289805075296,-0.5809322239602106,5.09517044356496,7.301136155371919,5.102002875492186,4.585186709148687,-1.7916136485564669,3.0188019712769223,4.20158728126242,7.117056624275818,10.42600268163337,11.920665247103052,16.515056692581283,20.075025143503773,29.81371510845291,37.23298215303414,,L7
2011-07-20 20:47:34+00:00,-0.8804479098341385,-4.437971166480619,-7.743196846422132,-10.015393575657692,-10.122564390522609,-9.364143325288376,-8.185490963463783,-6.20936365104445,-5.520855707271164,-4.427553936647847,-1.344253284190493,1.7065934572012975,0.1021279291793715,-6.0546624658764685,-9.999813827454275,-6.143891773524725,-2.0982439991829085,-1.5194546988685356,-2.5046446112031786,2.4454870066811805,3.0291474517541883,4.855634885171597,5.8509098394263255,6.2073735925104,5.825365316759573,2.1825494473174563,4.43179472765102,6.705566891558433,8.242304370690459,6.85702401093992,5.315036599826367,1.1804516185544291,2.461336882402279,5.184994599273171,7.179608960020669,10.035678169986364,11.785978296613068,15.977268062013517,15.61501842000458,18.286055350283213,20.999287038812643,15.816865828802044,L7
2011-08-12 20:53:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-09-06 20:47:23+00:00,-1.797810840609468,-6.73951391281016,-8.92578854265579,-8.16569878867179,-6.327499810231494,-3.936158295840364,-1.1317115553989785,-0.4449251654555368,-0.672052941335195,0.5156141535978556,-1.3788709951480769,-1.63924530501705,-1.6894826782628818,-3.896836054596029,-12.669710169884633,-5.180263229705448,-1.4903371704605646,-2.428409661038573,-3.998193570025834,-3.6957619862540088,1.516178443890404,5.743236764898754,6.989874601595044,9.65541890997778,9.307275965728383,4.09224789204433,6.378632285587873,9.054545476662051,11.728199432595169,11.387693327780172,10.488399128682978,5.2608523729994126,5.231170876922192,7.520776601417971,10.130533538439725,12.345713433474,19.749583235153537,24.23462575054636,26.49486773927767,24.708534255017444,21.16128178247469,9.023148202618405,L7
2011-09-22 20:47:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-11-09 20:47:34+00:00,0.0964928095924589,-2.376122740798849,-0.64654147341238,-1.4757319038981005,-3.5059469330655904,-4.405828762706083,-4.837939747002695,-0.623882086028018,-0.4206478954822574,-2.244867782491379,2.445713478358436,6.222707139018283,4.140242243574793,-4.749689330954416,-7.927068308620056,-3.2511938578959625,2.824543385451275,1.4922898768032096,0.5114304264906164,7.222321883094697,7.13642620924082,8.128597169056818,11.355281990715522,12.500721470358574,11.016256992213744,7.127555849249415,10.394258787248267,11.182048184222634,15.03987375311107,17.160005891744834,11.905900350527698,11.01487393591288,11.61811856746931,7.828349015133465,7.969404242172875,12.037294631863553,20.472529207624508,33.18045955691843,34.296419297399304,34.839629472897485,35.22686261918938,22.14587741589578,L7
2011-12-02 20:53:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-12-27 20:48:01+00:00,-6.696545558177106,,,-15.546126157524352,-15.5109370064294,-14.475716668525967,-13.042307535573618,-11.190831475182666,-13.952359607735191,-5.432044050288554,-4.069988130837898,4.132032553447162,-4.118582045230215,-2.684063632777145,2.397704531760824,2.318527344629431,0.3482971340665817,-1.4145039760111355,2.2045042094863314,-0.8473873986216016,3.715650315738281,7.211753541740696,13.791622215563793,17.271961970964938,21.146874548199605,23.79147351754968,,,,,,,,,,,,46.12680933198818,,,52.99730068051544,37.67315655540365,L7
2012-01-03 20:54:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-01-12 20:48:05+00:00,1.4995421024700124,-2.63093479845004,-4.752849158383532,-6.040293872533412,-3.510572455597882,-0.041215272915335,3.864255349484576,3.0515952788027247,5.207288015155963,5.711680239880159,7.27334917570544,9.495086839859312,5.868950832184946,1.333642823502191,-1.8669520894377003,0.5750040103218472,4.771460526490023,6.443996696245658,4.397107873741159,7.296596047513467,4.850953208700541,8.035059926079697,11.91235584718482,14.762044153202597,13.7030428089869,11.396873072845835,12.551096316743994,16.17041305404807,18.53720797027285,17.860722583206897,13.91408585748526,12.03413107359571,12.762503138233996,10.962904327027154,12.87797408224808,16.848659195598103,20.182261988665548,27.63603593860498,33.60511330204155,35.975534336268204,39.13342255180263,26.69440717167062,L7
2012-01-19 20:54:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-01-28 20:48:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-02-04 20:54:19+00:00,-1.0483274983619328,-3.771127409135894,-6.661616974284448,-6.754188741649336,-5.38612736225664,-3.279798233591931,-0.7490679686703542,2.273932865494493,1.2926298976201973,-0.5018769661986701,1.5772927408725104,4.39877361318696,0.7441909824421865,-2.079854434499557,-4.717724720884028,-2.2238510258137523,0.4794254114615578,-0.6495186990520571,0.4338386459105359,3.5327908870289897,4.1736014475411976,6.197845936425092,8.988278830393492,12.40314186938368,10.704787699961242,9.61975584209424,11.655580318092946,14.193683618376024,16.52362043178733,13.089374869932769,9.645327179244664,12.00516960982748,15.37359663832626,13.592179967409818,21.31389916374902,,34.24308601359582,31.24576980085003,34.68783915730232,37.65354849226837,37.83241509663774,23.17302465032888,L7
2012-02-20 20:54:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-03-16 20:48:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-04-01 20:48:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-04-17 20:48:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-04-24 20:54:31+00:00,10.026947541950555,,,,,,,19.24297141651835,24.300632184069705,27.699709144732267,28.364283597668408,23.348517282805908,28.32430487481897,17.263285160208106,11.607901403120174,10.08982734393779,5.86075045647393,-3.5824350491869943,-7.621049244445931,-5.660443766438814,-0.4405450295643334,3.306397294487347,5.396826678149772,6.022121291880758,2.058437745240816,-2.543928261424181,1.241159213773404,6.384060490463099,10.608428817838773,12.627209691852444,11.917015629441124,5.022146485740127,0.7888990780230998,4.863199823057548,6.614157100403112,10.062220247303848,18.73275626781654,21.604041284422223,40.52700106349048,42.75486184071238,40.74366644699754,26.88230169741697,L7
2012-05-03 20:48:34+00:00,,,,,,,,-17.281051763959752,-18.41480955112914,-11.89378141785834,-8.501723711394543,-9.030612238765208,-11.868179480395144,-15.591124488337258,,,-16.05161254066993,-15.623648555390986,-14.59823274187805,-9.2827996012973,-4.607282787854531,-4.240933869766395,-6.059484809612878,-8.58752602647029,,,,,,,,,,,,,,,,,,,L7
2012-07-22 20:48:55+00:00,9.52361220435695,4.934701621413382,0.0017086736118478,-4.848130982294567,-3.3611762330156054,-0.8070005389870687,2.183257835661128,3.798342617504737,6.067062392115577,4.298336732907401,4.206421231125898,9.394318163687297,4.834895256651933,-1.7533103844198017,-4.693649816156395,2.0311258008612043,9.022638813027658,8.051845459427856,5.420446376977111,5.941732571575859,5.818250994912422,8.294082085696457,10.612917376788602,12.810786090852204,11.325302061964877,6.712710021568906,8.61950520957408,10.673429683170475,13.5373972774917,15.752744845250952,14.241774070608123,11.312835222899125,9.91776425518485,8.43274237893069,9.59372026552635,14.02027382614922,18.05081242810767,20.26617138300289,26.34449663966663,28.74231872809249,30.316506525377704,25.91797781609103,L7
2012-08-07 20:49:06+00:00,-0.1837324880642904,-4.639642398422083,-6.630769939037801,-8.954517488581134,-8.680830445839963,-7.585140274856773,-6.06966186735708,-1.7802709495587976,0.3737490099325064,-1.309653147346438,1.2817185848144808,1.8173751653601504,-2.898067214314775,-7.74574958288054,-11.228065642668543,-5.236465424671959,-1.9989865365728825,-3.080872502380157,-5.304390413586075,-6.16804135913792,-9.425920061378848,-7.53237421973083,-0.0147321529127105,6.810865615169903,8.105496277832081,3.547549040741337,3.855786845943364,5.519086004444883,8.652908242322177,8.760800124916798,7.716343674168307,5.094737962133987,10.893020905542487,17.496673898419942,18.6377637727107,18.55784646051484,18.301634587331574,19.96530768128445,19.213738343250053,30.354090113736603,35.03310629323427,23.77283207275334,L7
2012-08-14 20:55:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-08-23 20:49:16+00:00,5.022128671455752,2.998587137183475,1.215167226847624,0.0250627778857377,-0.8934815220841894,-0.8762575117730782,-0.4015237454878986,3.3669773178496434,4.486878663027282,2.234794777603204,4.336534975883067,9.965044306268544,7.794728370137561,-0.5877501805347891,-4.241891886401357,-0.2135825701653666,3.768584451954614,2.300270722460206,2.7057431115875104,8.224568814830649,8.976641491440796,11.167544715305477,13.958212719574204,16.009539491268317,13.178751033010462,8.447959398172094,10.462537145932666,13.896639865290837,16.46429132666859,16.250873436200816,12.147830350580607,9.96330423485365,10.613924400207004,11.2201104752264,12.95406680588846,16.219895633939846,21.11577856913729,30.43668456710807,37.9863722731486,37.98670093118049,38.18337490955583,26.547956383635142,L7
2012-09-08 20:49:27+00:00,3.1498542951275383,-5.753681923392361,-10.817843213829214,-10.325260240044305,-7.717827227135385,-4.698512423088704,-1.265419687905781,0.0266024647938134,-0.3068932341661123,1.2769129696575117,0.7626943192746178,-0.9620979724650748,-2.2980657604828654,-3.419226426082626,-10.252440515817511,-3.586120263764016,-0.8136698252149561,-2.1947169995152063,-4.156532107160259,-2.879683666819923,1.0874543080146946,4.839398071211127,5.987610395299021,8.62669304923831,9.697375307973015,3.265024868875659,7.072428464118491,7.197222059353385,7.730266386864545,8.096325175238006,8.164650043965485,4.028216777882085,3.983441947517494,6.419423061438269,9.389832755452488,10.929804176286249,15.110162505593753,20.42345514385587,19.41853691834573,22.513887165885887,22.79767881935756,14.829518314020689,L7
2012-10-01 20:55:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-10-10 20:49:43+00:00,,,,,,,,24.56966141282172,26.40200995104564,30.441161694696405,,29.386975192442527,30.763909093673576,19.407103456522456,17.14440381502694,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-10-17 20:56:00+00:00,,,,,,,,-2.6068071811619102,2.2993415369983,5.2118921055419225,2.7246319459275536,9.383594425607614,9.026148367803945,0.3439540146913257,-9.384034364467793,-3.8228496631786815,0.2318348226622842,-0.8730650096155922,1.9705699364729217,7.618209967454986,6.937593767716296,8.204760151788113,11.44689503852767,12.87894832447067,9.721645307203486,5.835264765416833,9.438045520266384,12.644393231030186,15.877518601962242,16.69340001529128,12.90586108038861,14.625741933896164,24.34981822740202,34.249811654481654,33.706302731635006,29.409959290108127,27.58201760273676,27.47409640242164,38.79778025350541,42.529110663585776,46.40707987910584,30.38917725591734,L7
2012-10-26 20:49:53+00:00,-3.1001683592612146,-7.074167485871456,-11.063304011067578,-11.710954256132537,-8.445451640400234,-4.438774723874712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6082028828075,19.52532344388837,-0.1895777388690351,L7
2012-11-02 20:56:05+00:00,,,,,,,,-4.078317052920852,-1.9459884013816724,0.6567015717101834,-0.0730321513829818,0.6581335158690786,-1.0051281104690692,-5.709853914081641,-10.220690763323606,-4.796814446565572,-2.098080745386017,-2.754129817096007,-1.317483294639359,2.4191693054330305,4.303689215598343,6.677261708486419,9.234840641228717,10.021953006206235,7.4346173746972,3.3224197418280426,7.517912251173325,,,,,,,,,,,,,,,,L7
2012-11-11 20:49:58+00:00,,,,,,,,,,,,,,-14.370354726097425,-11.365958485701782,-6.724235310121747,-4.592331641329011,-5.878728598188037,-6.198432453779832,-1.340360576083477,0.5544222931465224,3.1509729603625827,5.477624130725552,6.99842475478399,2.0931567681015006,2.804820065280277,3.897978172191738,8.002448062229348,10.936374023455883,7.651387298484831,4.120848299378576,3.9121963997226064,3.724634212405472,5.861003761957274,7.621404706750813,11.037553340092735,20.72848056336408,24.79776797277168,27.521589684964766,28.53621687294296,30.762788420472308,18.610215441857903,L7
2012-12-29 20:50:13+00:00,6.901874701236345,0.6354605026980132,-2.0951625744886897,-1.86797037624871,-0.076636553436863,2.5689968652384927,5.656136703089405,4.347692082671312,9.5909650789385,10.988870000230165,6.861706804049405,12.096154500739516,10.584543368023606,6.993348291821092,0.2621817900583707,3.1914822670323564,5.399560712940024,3.826151449758655,6.169262327557497,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-01-30 20:50:16+00:00,2.068552965801039,-2.849586429148855,-6.788498431531554,-7.737041181458238,-6.517621822484045,-4.485165877604361,-2.025168327665065,0.4713739743551195,3.863412052016804,5.690382384268462,5.12368642916759,6.920135803751604,6.78706157003232,2.454734929167293,-2.1787635010212347,-0.6894918290954357,2.1158079980912228,0.0871866808618637,-1.1884743068660248,5.746436307100973,5.146597961217518,7.637288863001101,10.91905915662152,11.659055220000065,9.074979158643236,3.2100809896640308,7.736034229568842,12.718085389635942,17.28006918065384,,,,,,,,,47.94089841746962,35.87408390941726,26.49059215490972,25.21752148364659,18.42048088956928,L7
2013-02-15 20:50:15+00:00,,,,,,,,-17.553587165860115,-10.097482577847352,-4.150321072762539,-1.9074476322224911,1.0582160673950418,1.0749346169240837,-2.2725777433316794,-6.388373404412372,-1.1546119328506692,0.9318218155491892,-2.079991829155466,-2.071803351605175,2.635482779349297,2.8375968450769604,3.2456266197083727,1.0493498043939955,2.048126578320824,3.553788335388402,3.477221794383366,7.7931910569124,12.083810708347675,16.87982372361362,17.37965639850036,5.054316160509687,1.4836465054441752,3.340173998069266,5.758370802983896,9.380635509530968,14.720810446431374,21.75010554028197,21.70355778414036,26.66208774082363,29.236712589303416,30.474459752594257,18.62142061811855,L7
2013-06-22 21:02:09+00:00,-2.215541253581362,-6.294681540923799,-8.540628052997047,-8.630924761529796,-7.533429243895945,-6.127465991641032,-4.302943923058232,0.1873327710385642,6.230533110931601,-0.765409232445945,2.172418583621786,4.0892277439412,-1.1519664319929372,-5.072346905076763,-7.817613525636403,-3.352442584263981,-3.715197262164081,1.2027813593632022,-2.496626636766619,6.212878763681529,5.857393101664703,8.393946849304259,6.873067831918382,11.082935386309089,10.34607670484407,6.943084233732842,8.710654367582114,8.382749181113942,8.421296721860406,12.208365387981388,6.297986910543406,1.218457694881609,2.96331764745584,3.2109952318958914,10.954858872403223,10.257073889393936,16.00602105414963,24.855238951252463,22.324217655903624,30.386051750282345,33.395937979237644,19.12628804815962,L8
2013-07-25 20:49:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,10.726037364914768,10.318659127049912,8.112172630846631,7.03265221024526,5.624318107172698,6.125691477146269,6.924531776172646,7.910476749724378,7.678066036708623,8.631517399124924,12.117393138436512,16.437396047849905,20.07730661324748,,,,,L7
2013-08-17 20:55:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-08-18 20:56:05+00:00,,,,,,,,3.73303815654152,9.983188412425148,2.509669476719964,2.4226948557258763,5.424976668746165,4.931089062962531,2.891580817149429,-1.1392484588742875,3.651272330876658,11.456158144565642,20.336374921783907,20.88823169211381,23.98354190390104,20.39803372293137,17.179183849778322,15.989533964061293,16.744224000730227,13.86922435995798,11.64768837955415,14.178171020605983,15.539014249182475,16.326976175609907,15.189706761357026,11.269888177849504,8.344986224677342,11.710430913001485,12.558699963019984,15.799951934479688,17.982582538018537,22.680339123486423,25.0123467271701,30.421013799869936,34.638296237495815,38.21706999288188,31.227546381725144,L8
2013-08-26 20:49:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-09-27 20:49:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-10-13 20:50:03+00:00,,,,,,,17.561603106369454,15.358382108258004,18.1616667289355,21.183889022526493,14.904259717302365,16.01129797918155,20.199171690452552,16.874541446119594,12.969398093672394,13.312423011156472,15.859395665190736,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-10-21 20:55:52+00:00,,,,,,,,,,,3.8362988515540586,5.776649808016437,1.841288429034151,-1.719297216924858,-6.555470843240473,-0.2848840786038417,6.414215041891357,12.435342294519554,11.59566125558005,17.43987385235228,20.118946805422755,16.715411477899178,18.07591887060776,21.26843822948815,17.72235636868244,12.02917545541347,16.562245390494144,21.07880843535409,26.26926461251941,29.428982493309267,24.735364431853487,17.902162695360992,16.48807982637435,14.018183851658224,,,,,,,,,L8
2013-10-29 20:50:07+00:00,,,-17.292962185407603,-8.677660515138577,-4.358226406722021,0.0702256168607398,4.932754412842763,6.762947059517573,9.676482455722136,8.848089944300504,4.938370176791254,4.131416180882472,2.220937144195013,0.9952109138495444,-3.683962355958404,1.6280945427730775,3.2094494680020675,3.28299224223207,6.209839176297042,6.440110639737744,9.049265699809892,11.737436605904662,13.318311224329335,15.030846861012746,14.094670122157028,9.836142783905215,13.685733152912851,18.69757042320004,25.110316346859843,30.07128986354037,35.05839923326324,,29.764767025972336,10.259349367740644,5.3008311511319,11.40616976909486,20.762083104185297,23.68395616905892,26.80075464542668,29.97304026785838,29.406908930921016,19.21816177028121,L7
2013-11-05 20:56:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-11-13 21:01:57+00:00,1.908474533167028,-3.27328090560756,-7.0909586086762415,-9.73291423247726,-15.35317591464595,,,-17.68992140641948,-10.591316331219328,-8.491742785382792,-2.4557301994617307,3.903894010484988,1.5873075500399356,-2.1709318591610893,-7.695174050023961,-2.6186316766392315,1.2647793007792576,6.8742977044292255,4.403778439240516,9.677414167816387,11.280852595701154,12.082523178229987,14.942219747076626,20.14030524329245,15.515174776462322,11.424381965322214,15.555688802260164,17.916168228446043,19.557216919776497,20.54989185322517,14.557958855877166,11.286325825979532,15.426349250401053,13.303013865656936,16.43233967419665,17.565456492029636,22.928342511279123,28.215611838085003,27.267708657598423,28.908644218112443,27.962050117538578,11.944609902645924,L8
2013-11-22 20:55:38+00:00,3.0412175105738504,-0.7403075835679909,-2.5607313078199896,-2.083700980549979,0.2130068003769122,3.35502007901363,6.937827051830747,9.271692369855062,13.507156608912046,8.491320198232211,3.5535124906145934,8.292476457701598,7.779750523115818,5.551848452430529,-2.9890986496582785,0.6498848413616711,4.143298405120034,6.384024108831162,7.305028813239796,12.68608396749578,13.657064477967197,12.118800441054908,14.14347328330251,20.084269826957907,16.563520511986354,16.14837952646139,17.146820325982787,19.43697449547277,21.861393527631915,20.76591643979277,14.391794607769766,13.905576593823536,16.95587164192198,17.560446313791992,19.681319945267525,18.88795306375825,23.865512950212683,27.403965907623217,31.13075185870828,31.25717662826817,30.6233263042388,19.68512952303935,L8
2013-12-08 20:55:40+00:00,-2.5758906617575823,-4.069000431210632,-5.443165625690821,-5.556390945794779,-3.2365643119585306,-0.1977011432558402,3.2715645056326443,6.961357951044392,11.385457243879806,4.4591652062274045,0.92006592808949,4.805911077093588,2.662053414184976,-0.1403008256599516,-4.734135255536143,-1.1193258622520996,1.2637445799820928,4.065446651697628,3.6843347713915984,8.46453099807716,8.860265497882965,9.541449734476329,12.373927724163932,17.602066538584207,11.310811073931966,7.861575135118799,11.928804257709476,15.293215586059947,18.1233852902774,19.234832403078567,13.609208291472738,8.90120418588492,11.852835653721169,10.632191320086918,14.632712851633888,16.040381057971967,21.566464549579106,26.16333137090378,26.49394741997242,26.68570429324236,26.245347212656657,13.103656999527107,L8
2013-12-24 20:55:30+00:00,,,,,,,,,,-12.110753886277964,-8.310815618955614,-5.767696617657044,-9.932523942050684,-11.979219587012077,-15.017794067888548,-11.20915244249307,-3.396162133417413,0.6191649886771297,-2.5218202010603306,6.05004394575501,4.885539154767922,7.130043335683264,9.822485106574316,15.906729810608164,12.450025814483569,9.245043853932764,12.38632850935556,15.323049770520232,18.04130303280856,18.139428350093336,11.211629857094572,7.263796648673607,8.342128826863766,7.088716363500917,11.519671302510105,11.126610480608226,18.27851529106934,24.13806982963275,25.19637313406631,24.927159190387176,22.034065311346527,8.49785999196782,L8
2014-01-16 21:01:23+00:00,0.7035551208598635,-2.24958681259318,-5.24382606976319,-3.914939550080256,-2.366702755342861,-0.0436729386862039,2.7142209571489206,7.413711638386437,12.776322297293836,12.103403958721495,5.647858829665782,8.117581170331878,4.571818509653663,1.9382165295492189,-2.96591437493504,-0.1260613965851439,2.8027846438545896,3.7521647129536784,-0.7380622593665582,6.549319153535406,5.810380467018152,7.283210211453649,7.739290242451985,12.51887847568732,8.974085227445467,-2.273055633725776,2.422168567261909,3.9771082210674993,4.872435527907345,7.438310588313324,2.844319343283558,-6.167361060531846,-4.122248373649428,-3.203729843913291,1.978498278375816,-0.9004044475316674,1.9690347785356188,17.735297531712927,15.175733828046251,16.96715941454603,16.06804663939567,4.701587328821655,L8
2014-02-26 20:54:45+00:00,9.071143624792567,4.03579055357397,2.132662340240372,1.191796128518795,2.480687475478706,4.7150179556896274,7.39626798595097,7.885279916633072,11.64713071956026,10.473613044122722,7.271500320441404,12.464100350652895,11.526467077183607,6.448157011882535,0.2618810684900368,3.414598318582033,7.880671126319618,8.405437476462602,5.176881108036301,11.791575613566684,12.562301445182545,12.643092371647402,14.533721138451195,19.67040737752504,19.46115623881948,18.70161635941277,18.429052461347897,18.125777720427248,19.82510134392043,19.7059528020654,14.488280758058014,14.068571740529922,18.41227494707488,17.03202612062145,18.26364898650613,19.23299976400765,24.13980513232136,26.348112500385792,32.19823930692429,32.865498514087015,32.367737420086364,19.775750437311185,L8
2014-04-06 21:00:23+00:00,-4.384907824564724,-5.306697536068331,-9.725416299965453,-11.652271203522456,-10.26247017468794,-8.457560880397557,-6.237934795563419,-1.836670585708514,4.861611333938825,-0.6327345726899121,-0.7652305186336998,2.716452888489006,-0.064101527797248,-2.5605477026164354,-8.562150316475652,-5.82811957599232,-5.34311374604647,-1.6045086090758711,-6.110154576787441,2.1035040308610253,3.0672991316574003,5.999558130914863,5.564466620343463,10.175330011255564,7.820681402733474,7.143730375530744,8.217087548445853,10.01847140578461,,,,,,11.42865343628412,17.16014934425554,12.080845958169458,14.5518700300558,20.58994144130604,23.08891512311269,17.51087068580234,21.455189199932864,24.9568243446342,L8
2014-05-24 20:59:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-06-02 20:53:41+00:00,6.184577408972418,3.343393257420152,0.0590613950724883,-2.260174720425711,-2.4829155339800604,-1.6573934560215466,-0.3798575119903571,2.316726763388348,7.566304310051612,5.4030508393581735,3.257832131762344,6.922608606666502,5.077782041185584,1.89951728784572,-3.756830435127148,-0.1412940519281296,2.078773607109399,2.398790205051357,0.5794404389768721,5.366573309488908,4.669391854901624,6.618209573533052,7.154885036459971,10.683115817422198,7.469508594830946,8.63326887876345,9.539147964259683,10.904649231194051,10.733033926089794,15.61113158472657,5.456776215257301,1.567060823629761,6.615435871818972,7.839850465358333,,,,,,,,,L8
2014-09-06 20:54:11+00:00,6.771015841014616,6.377162372195702,5.180783619661149,2.378838714835151,4.277934433275181,7.15443606750955,10.475928046398632,14.146252940823976,18.17667615474651,14.88808656514852,7.657228910320015,12.50544310897632,14.563465270179767,11.132288710548645,5.319954127020836,8.424875575928617,18.5047203400186,27.71468619151837,27.28973078699623,26.920123228286137,25.652670289371493,20.07928300859845,19.413977408545023,23.48493436232642,21.603483484176657,18.657163326134302,20.96296095965836,22.080098667388103,23.02202314797996,19.557480047495403,11.44455655216485,8.038136642673049,12.186520804733442,12.274399467941242,17.274171343140964,19.809661457227868,22.57936144823969,25.771807500702344,25.228607239133723,26.578986086264333,26.955308745463803,13.476719409335384,L8
