dates,oahu0019_0001,oahu0019_0002,oahu0019_0003,oahu0019_0004,oahu0019_0005,oahu0019_0006,oahu0019_0007,oahu0019_0008,oahu0019_0009,oahu0019_0010,oahu0019_0011,oahu0019_0012,oahu0019_0013,oahu0019_0014,oahu0019_0015,oahu0019_0016,oahu0019_0017,oahu0019_0018,oahu0019_0019,oahu0019_0020,oahu0019_0021,oahu0019_0022,oahu0019_0023,oahu0019_0024,oahu0019_0025,oahu0019_0026,oahu0019_0027,oahu0019_0028,oahu0019_0029,oahu0019_0030,oahu0019_0031,oahu0019_0032,oahu0019_0033,oahu0019_0034,oahu0019_0035,oahu0019_0036,oahu0019_0037,oahu0019_0038,oahu0019_0039,oahu0019_0040,oahu0019_0041,oahu0019_0042,oahu0019_0043,oahu0019_0044,oahu0019_0045,oahu0019_0046,oahu0019_0047,oahu0019_0048,oahu0019_0049,oahu0019_0050,oahu0019_0051,oahu0019_0052,oahu0019_0053,oahu0019_0054,oahu0019_0055,oahu0019_0056,oahu0019_0057,oahu0019_0058,oahu0019_0059,oahu0019_0060,oahu0019_0061,oahu0019_0062,oahu0019_0063,oahu0019_0064,oahu0019_0065,oahu0019_0066,oahu0019_0067,oahu0019_0068,oahu0019_0069,oahu0019_0070,oahu0019_0071,oahu0019_0072,oahu0019_0073,oahu0019_0074,oahu0019_0075,oahu0019_0076,oahu0019_0077,oahu0019_0078,oahu0019_0079,satname
2013-08-25 21:02:17+00:00,20.253874866230746,35.945279276076626,42.29999489903818,53.79725565481405,52.75351728448557,49.55861451444068,49.534947180588944,50.315121197311456,57.57827495898482,55.49918351480963,45.12974436916802,47.60051583239502,37.56781441895711,25.87748420345806,20.67978177151871,21.61139288596983,29.73594427006823,35.2633203841604,28.29793905619492,23.39300063059547,15.420114055230176,42.6032212283233,46.970911034777146,42.505926468492056,18.35169440844442,15.771248826920608,16.60194902706763,18.23609044189514,17.645316355496913,21.37723018273999,23.3915591939764,17.860782092192743,24.524432594284832,19.484314732777182,13.299095039041491,28.614455846411293,21.96036145185823,38.507772509101365,44.12206121867135,40.22628726916702,35.501120951333924,46.759655903317714,55.74227797953369,54.06205395396543,48.27990246448485,44.30245488894495,46.479909044418754,51.18485074676817,48.56138819073135,50.83220159037242,49.981210543619056,49.789873193475415,48.78720649424507,45.85788438362808,38.954370462606406,35.159643403278615,37.131465308372064,45.30489023010546,46.3823210289855,39.83224255973816,38.718674401063694,43.39580949973768,39.82823533471096,45.79988436766192,53.89147416890877,56.96174782666191,58.34706122062594,69.22371374344314,80.84354954769583,77.2548951131189,67.76529787108853,39.29763574060647,38.386273852811705,45.4670332377183,54.04673113641995,47.69198647871636,34.96696555243544,24.65194677078932,22.77623847844261,L8
2013-08-26 20:49:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-09-10 21:02:15+00:00,,,,,,,,,,,,,,,,,,,,,,45.151503006615165,44.3535755704843,28.57401013315269,20.07982225591944,17.121476118761628,16.928021128254727,22.18858001233888,17.858550641821154,20.368199007561223,24.18619743682213,19.37749024947501,13.601469412978233,19.97935117062944,14.134898261568452,30.902809982304355,25.374212068772074,40.23819996016306,43.43125017330886,40.76760801438648,37.21256035078207,46.89676761540597,54.49709763052949,53.44604626081405,46.87312056577502,44.90556522184325,48.33608365043896,53.08299074441919,50.8004731930864,49.48729183524038,47.62665682266034,50.985034464383496,47.92476372377157,47.50154675224166,41.927004108533765,37.96785983150611,40.305026355336295,46.00748514188812,44.630865757549486,42.51762659942667,44.66717831114095,46.08297288506564,47.149269788955145,49.33484363934016,59.05511776988822,59.50554807678777,60.80396475366784,72.70508391825688,82.03630569442069,80.28652122971837,69.5234547464865,45.17339159033202,39.62131819514324,46.91213935552509,51.004022878756494,47.76048279007144,35.48916564609496,31.925553088879585,31.408495867879008,L8
2013-10-05 20:55:57+00:00,32.60229621728272,45.43627283234254,42.379323888261546,52.83447225028926,55.44681109529649,54.28013663571444,50.30768541001339,55.43223573480809,57.40834785742835,56.570891776635605,53.673992145364814,51.0246454149448,41.55975935833658,34.3164292629442,29.32414216926612,36.90240685221942,45.58364730801728,42.66216393962143,35.07583122390034,35.1576729877939,40.56167140546243,46.931890063850624,42.95031298384632,28.816448595206754,20.982935550100223,19.884997248784234,22.03730612213068,24.38460058798544,35.17142683819506,34.35965999284375,23.078058269730352,18.2027551974215,19.161483032240785,16.726358030661043,17.51270018698266,28.62667618538229,35.48013934126253,46.9783150891024,48.06400004425864,46.03238277798352,38.50833780139711,47.09903538734807,58.20049468491087,58.04055272763552,52.08160484359087,49.305167129517486,47.6402523451321,52.7572886927621,53.11127870660805,62.30566093527432,58.91833295364026,52.72291419692215,48.98301557535564,50.33331100061132,53.59142417960233,53.559565700890246,47.124885776614846,50.80092453787727,55.01746437800806,42.758015599645645,44.028913908248725,50.78056734767033,55.48341874384965,56.444650132957776,59.46274780872249,60.49186543855174,62.24083563319146,81.1019804380846,86.49506005198648,86.47698800038867,72.8362139276627,57.49304051009732,49.04035916738637,53.047136626025775,58.57741076390667,57.213530502528215,37.46148598491258,35.58803692125987,41.9774295669113,L8
2013-10-13 20:50:03+00:00,33.48000781083025,43.114550691426665,46.907084268442425,53.58547337550285,36.71101151941539,50.88806488859485,49.48391034375574,49.57398642825748,51.37476257666892,53.15551868765894,55.33439221787573,50.07738447174904,37.65627957752949,31.495766467631768,33.22974142450742,40.92106239703407,43.422249702681135,53.27086133990331,,,,,,,,,,41.143468304725104,35.66870023811015,31.01220346917196,37.07554079272358,33.72556878362728,36.894504639872046,33.141108469014405,32.12394726523842,36.88997460637854,37.109926348082354,45.456258028292325,47.21697100014811,43.22984863026071,40.69105560220974,48.56972041252645,51.5337735731166,47.62956164200112,49.73057694565584,46.74346887391575,45.93536411654738,51.40098309014095,51.006474799520966,52.56470544203534,52.10683731430209,52.42438363635218,48.6979858352126,42.065373460340055,40.05871450492666,36.75818371292004,38.52970677934952,48.02947908939986,47.3233989249487,39.43422930064285,35.809002944902055,34.70960690582479,37.03102086132475,38.23387687000277,44.23059762055925,56.13618107406335,56.500404879499335,60.490976450588825,74.31302819136131,72.8659755703445,68.62919942462835,55.619410101665245,51.67019858562201,53.88414061808731,54.898324686323086,55.65437000433606,39.17643015524867,36.80359777087048,38.3259906418213,L7
2013-10-21 20:55:52+00:00,,,,,,,,,,,,,,,,,,14.821198439430766,18.518682557428527,13.652265438755066,14.012729816717195,20.60932723238157,20.89521703713373,20.292790891736225,13.512435797552063,10.991607710223803,13.881782571432858,14.775648360637,15.926007184082778,15.28237998819366,18.778297878913698,18.63513532353994,10.081217751885216,13.12363229803296,12.943122841701836,21.12147995724076,17.72160241437097,18.908018556164585,32.894255142445864,37.12704132828763,22.366289513746096,28.39461810469154,34.84663155130947,36.057582031227,35.80133454727622,34.16469688240989,29.06057355798016,33.31677809852753,33.63124781184316,38.47747397803887,43.17930621403619,39.098035697572726,,,19.691587673820045,28.54364359511776,34.81244902810178,43.31563683186593,42.52344921700029,36.35808662841232,33.825123769481415,32.89662561020481,24.794757136037973,,,,20.18755588845715,37.62330136843735,,,,22.804612863993995,34.28801190648886,33.270172561557764,34.32530655760997,27.466025666594447,,,13.865950629384258,L8
2013-10-28 21:01:57+00:00,23.28911817147341,35.617491260976045,42.66222014563443,52.23117574734929,40.85507761368825,30.3380216134684,28.5257800374394,35.374724579025866,37.3291156758829,38.25043594682555,41.61762047827197,40.56802400020861,29.69420718559258,16.497275379850272,19.63678512692273,22.522087707753705,24.55066742438217,21.018196966359223,26.54716593393776,29.04437782400928,34.436832718894394,30.109272223558072,32.58983676312707,26.12045528336197,13.266406736232277,13.012215598805634,16.893501334776648,20.068077960221512,24.944829821106907,30.09216042939586,22.92971874814826,19.363358564761008,15.386050581699507,20.122967694710084,16.850015768246273,24.368894256674025,25.67841127597537,33.899497969603686,36.85433670014757,37.710586014519386,27.439924721483944,31.73425644656646,41.48415316606479,41.3639857063286,43.93373825655226,45.42827144819625,39.554148404192205,46.74661374185839,46.98126625678696,49.95185738088592,48.51177553998112,48.78879937256641,47.620951639617,46.81631360109972,48.06549990611885,35.97384532844805,35.76692165044891,43.128774197500064,41.405773017453946,34.16213290301628,35.47476906133194,36.60834772548807,39.72035067789118,36.55823760508486,36.85528536579499,42.97123240246755,34.1615357075814,41.40741849456923,56.53368289557864,65.31822260897181,58.06666002250646,44.07179006661402,41.70062300977703,48.608677486695136,51.41608160611219,53.28212365265369,36.166061563970665,21.60786994874214,33.6341879233029,L8
2013-10-29 20:50:07+00:00,,,,,,,,,,,40.3537313066559,43.30768721367487,33.16831301374055,21.52368227129324,4.746000237098743,,,,,,8.16704657212818,24.90728777397098,30.388537740119208,28.68148028271007,22.16247116124068,18.57185760745564,19.62111347258153,23.95623227769989,31.35310022638029,33.430400439072834,29.64573204883942,20.97082945752469,17.70754674607872,17.688020274280568,20.25375963676184,30.082567178927263,26.96129271608629,31.59102917007197,35.74957868680323,35.17773478045612,27.031881849372727,29.49798738873808,36.895598043925446,37.53446352457245,40.09235801790736,41.53088057472426,43.990123526307805,46.21556561299288,49.88014857084723,51.11211115179884,47.60300230242597,46.80081294565225,44.58466278323952,38.05210597568762,40.93128125838126,34.31162241107783,35.79493057461667,43.1203551391409,36.6277768976158,39.40249560146073,39.125118664949255,36.28363614310864,35.9263120399398,39.13986414181719,38.26154226214533,40.77823916779524,42.3248016283024,58.13851557576389,70.99061225549349,64.29859279808943,53.79711622183528,35.02994199178591,40.01568009893805,51.66171581859225,52.62583953684767,47.18520425527583,34.41984857620916,35.32913563323297,31.9969430888883,L7
2013-11-05 20:56:22+00:00,,42.964920337187976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.773084711553018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.13610162392236,L7
2013-11-06 20:55:48+00:00,29.319615819556432,45.01143601769155,48.00756707246352,53.55990828627792,52.1341128061542,51.5300388252381,47.66818562029827,48.08618964152444,48.38513075638898,52.45063842386895,46.794034979772576,46.88351801939731,39.40703611089929,20.61048744628168,16.05677925473192,30.801001323506146,38.30510276483633,38.468701933977215,32.313210791229416,29.59182769263878,35.68595881197661,50.63948608028698,47.08642948282748,32.62585593963394,20.04413014401113,17.09509361157366,19.80854840394624,28.988951384493205,41.52904827483872,36.154524994992784,25.52387102941921,22.33325454480713,26.32661917087954,21.55412148138001,22.01639238270616,36.695845803027474,39.17481982894646,43.73115934085602,45.88029642132455,38.82212109658623,35.129269874502995,46.3847566873463,53.08694704580383,48.46570302679236,43.436458741842806,44.088145178222526,47.78385745785516,51.66834432534026,48.967641514064944,53.62387211789996,56.72912121664369,55.20256418125842,47.95633530894416,42.18967072691,47.50966785198822,45.92945108768789,39.86081863225029,47.89604072188909,54.561848012935336,45.39396507220899,42.72463129291518,45.92254253078401,52.16895765405156,49.4792228754521,53.41735775244462,57.91089743674218,59.8951508148505,71.06372872300378,79.65462848122098,77.61090435755312,71.50843210121394,57.676336593210536,48.17362875171846,53.51627027336445,58.58269046433711,52.52499372900648,37.14456943384731,37.36623407621079,46.224375757119184,L8
2013-11-13 21:01:57+00:00,-1.4271386066490197,6.669145029900754,,13.600968987107294,12.659334536522538,16.233067593597912,14.871627156730774,,,14.23688475534852,,,6.542707791303524,7.683613031436689,-1.4250989421704077,2.9835866363491985,9.528126306248094,10.02707112480632,10.034419127817534,10.940720822325018,12.528261762750638,18.248357336667347,16.77482133344342,14.847698395724656,10.27703528308953,8.457798565854954,10.448754221608198,12.91959055506517,16.1353144152324,17.03986677674935,14.55025379272451,16.275936311294522,6.5464971278202135,11.952759450274726,8.415324437004191,6.424073434091898,3.153000998584819,2.7469822547206952,,,,,19.45870338895083,19.10068567222317,14.348203407633353,10.240753440045388,11.267034146274062,16.162809909579252,18.752573768744107,,,,11.66401037207455,,9.74554390815668,3.513438808455636,,13.52450088595387,12.49573325098498,,15.611572874304985,30.59843160788001,27.67373344318696,22.99619163164924,16.34021713428732,19.302612884274662,,,,,,,,,,24.753630667507167,21.19583423370508,7.145932192163684,,L8
2013-11-22 20:55:38+00:00,32.93247648926284,46.88626695192072,50.04906889727618,53.48025823028935,54.57753870382948,53.04095860996927,50.794682221119245,51.9515433201233,60.10230916738583,62.59881177015926,51.79185725989704,50.55013074051422,44.43444213378953,38.24102167291214,40.11806600246472,38.08456258229141,42.04545249967654,42.30360867771008,37.14426723333183,36.7989761306263,44.57332813398547,50.10329763547381,50.16656586822394,36.76489451080855,23.58101251111301,19.412946292825065,23.01027352781239,35.174670145310834,45.226613833745965,40.7511893903665,27.85440638811896,25.633258048608795,43.22515451604683,41.54448081312423,43.44466665077897,39.737311198436416,41.57191307313288,50.71541943831366,46.695725680876045,41.7849015274678,37.65612199790577,48.26643062151864,56.160549990270525,58.4829661601794,53.54843694278573,48.86764234392117,50.069872002635606,52.81626846474303,51.95661739212363,53.49719289185772,58.2152963449971,53.0918237207154,48.32705016731721,45.25041929471814,48.85970845223636,46.68402878202977,44.11453535584528,50.99276886948158,56.611945052163776,45.64620728208034,47.38676845732394,50.22486313054857,55.8558576338001,61.04321752243605,61.013966563873296,61.678998083772456,61.88242905336942,83.20978954029975,91.18847853678668,89.72234832043624,74.31064227521637,54.19566533688284,50.96573900492537,55.35688569458287,59.74985731285668,58.76944708101604,42.02720993161505,43.3747670366236,52.57497042135904,L8
2013-12-08 20:55:40+00:00,,,,,,,,,,,,,,,9.333035060489845,26.20893281522062,31.051169810900014,26.00243894791104,27.71510816685784,29.796446065230747,29.40959905242415,27.629709291971835,25.9734914334878,21.68357940850899,15.174253321368122,13.197580001969934,14.189332665468502,17.568028034574702,23.54401526434315,27.526334011540683,28.41822577678284,28.02820221424618,23.350656118227533,16.693684553252396,13.04868426655908,20.020868759643264,21.008967710206345,20.522727235458312,43.33207643483558,41.99344436850862,33.03971574032206,32.336500171164644,38.95998554658119,37.37543258143156,39.58931828702651,42.26401761464982,42.24214861644789,47.22297699223877,43.61388372299636,47.36517478417993,46.7524187462171,48.05215736720766,47.26495463312129,46.540109474716495,42.46173905009827,36.63773376671698,35.08330100022498,43.94203438475311,41.89323743790044,39.70409493514059,40.88404236634474,38.85514526952728,47.010400650368936,41.82943037618468,39.77378580046171,46.42668482001898,44.455308337733584,48.15729511863772,50.2871654442001,56.066815194555694,49.37696551744435,39.55696287866046,40.54988050154013,45.78850987940801,47.674804750425096,47.06936682770605,36.547739122078056,33.22233081861361,41.97886763883889,L8
2013-12-24 20:55:30+00:00,,,,,,,,,,,,,,-5.482762127819658,,-3.466976595740695,,10.888688120088087,,-0.6817891694807032,,7.876185058734043,,,,,,6.5971664007258415,10.627285976706398,10.72107263222002,13.047632607256132,12.54353120540305,4.261224029116656,-5.8895495607348725,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.702549644339523,21.866147732435003,24.138633754334723,28.45585569421433,30.49063883398044,27.78850945979461,37.18908049192149,,,,23.18359139464312,30.951225230438887,34.5217951269649,36.07974202617726,36.0922116793538,22.575556186696613,-0.0878361936849552,,L8
2013-12-31 21:01:38+00:00,17.27686727330223,29.58475067083637,35.080542815137186,43.32071139333727,29.367146762001862,36.006541233477805,38.65050111198188,39.465945194277005,42.283879955835495,36.731915782442,40.33666540753187,45.62345022365104,,7.895974399491489,-7.660609340805691,12.455095677632997,11.373046419836738,18.54327983301327,24.41328224092353,22.902774145596872,23.77038896672953,43.75064356584713,42.2133815277433,21.64601104299373,13.668269113722976,13.85157641437555,15.698436873740595,20.06642606705537,28.0982890118104,31.10860707330956,28.629606946525023,24.652010207336907,19.14880023682908,15.268422721615208,11.177026223075806,23.2977903983118,18.31680581693734,18.28446417680837,29.04933349711528,36.54868545053696,30.042091483490108,40.296329510084085,47.01098837246722,40.326409246482974,38.3248490143808,39.93312381536772,42.8892019735762,44.37069205311842,41.96839732426038,46.376228377331785,46.272189350956495,46.99684763648415,42.58224297220684,37.53055887166988,30.12485474011584,32.18603245956446,36.41271772553405,45.63579671831846,43.04131508577539,36.56572155913837,37.45115517863889,34.88689032697233,40.78552036746908,38.29660597967452,36.8051918578168,45.64466988559212,48.29571997201568,60.09212793907496,69.37486302956327,69.43403499814548,61.50645088263785,41.05277260418345,39.369184969367055,44.027162592292456,49.6931719724292,45.65195090926268,36.195827576537965,32.6091415816302,29.85956628721636,L8
2014-02-10 20:54:57+00:00,,,,,,,,,,,,,,,,,30.64290370749272,31.24283989295693,29.977253472468234,29.74595441603256,32.46108745516473,38.21654562487628,29.01642415819695,25.4630758410666,18.21392398744616,15.426964621144432,17.84818276369706,25.324567935255224,34.74678538585196,39.98423748684981,36.40566941013183,33.073637315932245,38.59229834273876,33.83515674831716,36.7460040826355,38.8034415448456,35.04503787008849,42.00786463862065,45.76977020113116,39.69852326174201,36.45853627724821,47.55419485809706,50.65601978227774,40.66746670314589,40.29693579914649,43.309968690841096,47.22597262749784,51.22553632462338,48.5933095911511,50.16109005555742,47.36457207973021,46.66384117985038,43.6059271555048,42.04736641601055,47.76550755201809,39.6271165499677,38.29945155441852,47.14109051502339,54.55040620503367,43.581523613672296,44.54491606666068,46.57890770881703,47.235563209089605,44.33253672490531,44.17444838587296,50.38267469633704,53.796040072999006,71.09821858468871,77.62865825650903,73.96683429475587,63.27540284741433,48.65895143844618,45.47234391861112,48.95939646664869,56.53129537752768,55.92099661497917,39.52750160812851,34.51970494618696,37.6418040531109,L8
2014-02-26 20:54:45+00:00,,,,52.74342641996503,52.97752871548281,44.46868088924243,38.66183418823497,49.81878443528516,45.22760779542724,36.95423636236825,44.92924728623817,46.87100627037963,37.5656064852362,27.37423114803712,6.994637408211502,24.509154528137504,26.779514525307093,22.86551866483795,26.423331150173045,27.416879228980022,20.46081179810733,24.07321691235036,23.86573625910597,19.27159312255791,14.37226345472738,12.884613187917967,13.378890079864828,17.01697876373715,21.73502003049754,26.24925330427449,27.87185209078153,24.0919494637728,26.56805351318172,27.202358270842367,29.471787738389104,37.22213380776072,31.68284419111377,39.51331538850759,45.22250705978096,43.527623751391154,34.731448864268486,37.07730970122704,45.37587773016802,44.98186911484816,40.48114247520908,41.05297346332732,38.47785892426352,47.98902508348156,37.25125598460429,47.2017875667554,42.84893606182179,43.64498925271389,39.45817566449183,35.86396736058774,33.57603577857889,29.16007938431825,34.218422920907486,37.56545819923293,34.65782496437744,37.205796947841534,34.666118743226804,34.22450947674995,31.455010124132823,29.515694950739903,32.46349813147068,35.99603578949064,27.64946241254896,35.087775321161246,,,,,,,,,,,,L8
2014-03-05 21:00:48+00:00,8.876223865213092,4.8315324587530295,33.02052270939991,13.479968874920706,12.571119338598896,17.559779073527594,14.177370090389791,,22.25008744626496,16.381528277566296,,16.11376896542263,7.421148094294269,8.062576184654908,15.739617814046069,28.49006495423086,,11.58892655963312,18.18504412878238,21.10321485339972,12.720038696210528,18.575698063337388,21.344414128439887,22.20805659916062,11.666926843911376,10.73935903824312,13.88708377550314,16.81644686483986,22.517788565337007,29.89173257717604,26.07767941010693,21.282731967110657,19.08924144561164,18.5588638077429,18.515308672354287,27.17218144558471,26.489016345865977,30.87381287224423,39.77854855397697,38.268420150770034,30.495715863652364,32.00534865126923,32.20739967291505,36.15085173444791,40.064296299060594,42.83589951278508,44.25033835622831,42.912403076378254,42.210359915990274,43.6809911511218,44.13220806026962,47.2082456826952,,,,27.46492599684781,32.999329295205754,41.66145378433488,43.91143380189546,28.25449530206265,32.0076231535237,40.10851693057754,30.956779528533502,26.197813563482555,28.083488861739298,35.79968314251974,34.72702126989195,44.775214328084566,,,49.329907921187534,36.61675397702314,35.61238268188465,32.06617666787278,42.22762732546639,48.29302913008555,35.19967683657025,12.972724789833071,30.97694966917858,L8
2014-03-14 20:54:34+00:00,25.88024259019082,44.24987481781062,49.03679218259012,51.492591693019904,53.02519531573181,45.1704170598297,48.65179854347056,46.07327438606855,48.1320253502392,59.89984437300548,48.72734276033245,49.38745768563463,37.2760784568116,28.074585967509723,28.4133349085022,35.09807302085608,29.93912381126678,30.40170682292065,27.15940608665584,25.15138810110331,26.430684372663013,41.9547584615712,45.4405159580098,25.86262171031652,16.68580124019481,16.131072640381678,19.322944853076795,24.58109352489512,37.42630121582825,40.83794375800388,35.025605606878194,32.17639497564129,42.6743622527681,35.601896774373984,36.23364306308024,39.12252896433258,40.76666572229425,50.41778848374251,46.19431000762083,41.07048997017012,36.06841896603703,45.51477251302906,55.120510300791,55.74689168423575,52.1083208772115,47.91420513119645,45.84990643314758,48.6069283553243,45.82142108653264,48.88069882400753,49.771841840831385,52.400646647161295,48.84712793675574,42.35611413295423,37.83414806434881,38.75588933336386,38.61178059247794,47.2731954705723,55.165553027833774,44.98102949065235,47.8769120015325,50.083660477601015,46.82094125882469,43.64402060691529,43.74561947561047,49.85057253614043,52.09471500393185,66.1424820663152,78.34156730373422,76.31579961374479,65.51892826075509,48.73913262107442,44.644464873063626,52.68688071640355,55.8197017159156,59.19039105983168,40.34504066277763,34.614760040869164,37.7071719049012,L8
2014-03-30 20:54:17+00:00,9.675919986475012,36.51880981285103,38.804015701027694,,15.705755993005454,19.45048247936056,,42.08194163723685,39.4960068223668,16.786962352119176,14.877625703108189,16.277440734753533,5.230937653650248,7.486921851893442,9.339370861904216,13.913944206659323,30.484511328920227,36.64019992798289,25.44182244210907,22.22749593517198,15.184337317626673,20.421337398574416,21.83584338503224,19.675606221696043,12.688127757304448,10.94624760946737,12.32665419911343,15.389469172730216,17.311885165904783,21.553319724184384,27.90337334469526,34.41195604874801,24.95713531456309,21.78700854946321,22.275696006464656,34.54877976130576,31.61598126488834,38.213283866456194,42.60649177850976,36.03855596436743,28.026049279889,37.07393471036535,43.980446694517006,38.488488124179696,37.582729400350914,40.5018092971346,40.25844562288188,40.94031138988328,43.13132678432292,44.70403211368049,45.46790016232347,49.27411515100582,45.58189732232011,44.75762106191548,31.010864341760097,26.2443060573192,31.289971739302807,41.01341459173338,39.11839735563312,26.399243194337103,33.11153377975006,43.938549280349896,37.288303254470456,35.469139360334474,39.92672525248685,47.591269249178815,47.03242964600046,62.23158872896408,75.25944226839606,70.97269409119265,61.40239287760172,28.66152397883049,35.35693112287794,43.63923266665772,44.1355669988402,48.286172759185696,35.94928274102445,8.602724226994317,23.150553869249784,L8
2014-04-15 20:54:00+00:00,21.99465028576014,37.82358649918624,46.71499790674533,50.09703370093457,52.354264190463006,51.68001853594752,47.97065688814445,48.46956783924043,54.86443799084025,56.17237352677217,53.30735043072772,47.09385996533438,35.80587343394351,26.654087585073025,17.478810678110296,22.393827163359216,33.510865370763035,39.08215612376586,29.958552008965807,27.204803951205488,24.45903300184843,22.27981102704086,23.07190571326737,20.591632700265013,14.608232926289912,13.44939058741323,17.24747969783984,17.610320631236327,20.67030196283816,30.459174768727504,30.29674302682829,30.364721435481894,35.241531615808846,30.888901472716768,31.460279076261774,36.96659656640998,36.59766045738997,41.63464143735028,44.65230556493821,40.65387728728983,33.55135967714052,42.9981654156461,48.117160482976566,43.6262405598928,40.25218789790498,40.35912989653286,44.86583107535895,50.76550425398529,45.97497542221958,46.43518550337512,47.2117718239332,48.89031463055915,46.37206318295684,47.821396128464464,35.537276090866136,30.44863473032961,34.96074922307573,44.90962094933665,47.41133859578721,38.382173878922046,35.082896454414275,41.95985740411723,39.355277881554606,36.655010158313615,38.74229900458057,48.33455627915274,50.63646836743673,68.675778477578,75.28629239923649,71.49082663896277,66.93910643752065,34.38702493730297,36.92140519195633,47.564652593179,50.54431919451594,54.12948344814836,36.89221298768562,23.03604162978657,35.514102343992406,L8
2014-04-22 21:00:07+00:00,20.868550491937828,37.04571903965904,42.8679434206845,42.11897870229116,36.78423005628025,49.03503942293331,49.00288337774829,47.978944702497344,55.01684175263121,51.58830903147594,39.905840601771736,45.3593161114424,,5.3014600962626375,11.051944227404592,10.246681606906282,25.766713503546764,32.528946833859514,22.51270813385231,16.29668181625917,11.458846907908075,20.59785114451763,19.21528667368393,17.348551126826603,12.11655233906166,12.828528121095482,13.485954956499317,14.844088794369878,17.328448714680636,17.75928902327424,27.969571863794425,25.138083882988344,21.75784412887344,22.32929895299725,30.48028639662228,34.70306971867632,30.73044008137592,39.47915637117694,42.3761981066664,39.33271908383551,37.60692332731556,45.433230588005,49.35067788241,47.48756145955794,39.94523254509575,40.96329016612262,44.50510228284484,49.80967122804694,44.738743201473966,43.59759356652592,45.58447452023277,45.953363739595616,44.63049083659882,39.34372195900907,25.85870221368076,33.232026206067395,35.425391200360934,43.02651308617149,38.01146349206837,33.988431964493245,36.77248450989622,44.249318712197976,38.24863129432112,38.67479374281521,37.87378438960917,47.37850138897561,49.99361107425277,63.57748968464159,75.80092110937042,74.70883094274633,66.66702065712668,38.77427077935784,37.241281177865886,45.14873159821438,51.04103416230525,48.37706810632437,32.95159818698528,27.2316579448979,14.4520429118562,L8
2014-05-24 20:59:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-06-02 20:53:41+00:00,,,,,,,49.7428968290573,51.51005888204347,60.65788298297952,62.37610207974235,54.3318571531722,50.522393417243705,40.783345628998646,28.425838869144275,29.10228692915658,40.79627190303328,44.069247125107566,43.18866574851919,32.482086659316344,30.026565241126587,41.43548562063571,55.26860698035935,50.9529489103436,43.99877181745363,36.27912827732962,19.730862900905155,20.20660468828633,23.20889414651168,35.837412473935345,41.56132349142486,40.69917120376738,50.66181050823471,44.387763103518765,43.9917692947612,46.87315740018423,39.25482060110986,43.41509564682149,50.22749699964525,46.09268160723436,42.58132744300235,38.43332454146232,47.61453418961962,55.94956300720431,55.94374337191735,50.47317555800761,45.25058261068127,48.58973590028043,52.17481219078709,48.61816139421833,49.01737790149503,55.57753385139687,57.6894030653626,49.03890351728072,47.05895316358003,46.61147074067726,44.94241284840959,40.9836178981978,47.714849787141546,55.04599891076421,47.97728858827495,48.07434050603524,51.41245757132104,49.195040486852406,53.98540073780748,60.07518980592804,58.753989532786846,59.39427549166108,79.26507520955234,82.98206273854437,77.0006425728413,67.9645018890066,45.09011638044058,42.36012150991969,51.25242502739314,55.15378561399987,57.189686162747606,38.20704522837696,30.557807885991902,32.86927874585557,L8
2014-08-12 21:00:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,22.92288066065272,13.972670720371466,14.47380367838676,15.49517348489151,16.202703962071183,21.24811817979879,35.33155359680001,36.845581110952224,27.52373182128396,29.39429725468356,43.00136037603581,43.38921666449728,36.16788850838955,29.752825939582003,39.4119428456628,43.343837278209,42.08657750652896,34.52275559148565,37.97971755957268,47.53528484448165,39.20550746573227,35.07975184260565,37.51673296397927,42.12526209062504,47.56285819654117,44.82630788769524,48.93655985537681,48.6284348724134,46.46278528020921,44.667486717942914,40.84984659237755,36.000486689115576,31.603054064033785,36.45289956096189,46.56139203118808,52.49372314990024,39.41460713220645,41.73075855389078,38.4921917993504,34.87321481734862,36.7013865973157,37.412847058493625,49.41433663731304,50.8262464545138,62.05786891532304,75.72736026415187,73.34006151473955,66.3142029992198,41.69943468483088,39.19667851519841,50.09601706125574,53.65061633950017,50.10992653184263,36.7720890665923,9.584634282234491,17.711020767771604,L8
