dates,oahu0071_0001,oahu0071_0002,oahu0071_0003,oahu0071_0004,oahu0071_0005,oahu0071_0006,oahu0071_0007,oahu0071_0008,oahu0071_0009,oahu0071_0010,oahu0071_0011,oahu0071_0012,oahu0071_0013,oahu0071_0014,oahu0071_0015,oahu0071_0016,oahu0071_0017,oahu0071_0018,satname
2004-06-14 20:43:05+00:00,6.8199896775234565,5.125540028778053,-5.066618694921865,-12.413237473604712,-14.55376306055672,-17.330157832137456,-8.471209458725678,-6.9882286600397086,-5.766124041718643,-2.465072076517266,-7.100580576036308,-4.983921693639416,-0.0695170083497483,4.621931723992676,11.858178846082836,19.07422402007296,26.85475310981121,46.41716607843845,L7
2004-08-01 20:42:53+00:00,,,,,,,,,,,,,,,,,,,L7
2004-08-17 20:42:51+00:00,,,,,,,,,,,,,,,,,,,L7
2004-09-18 20:42:41+00:00,,,,,,,,,,,,,,,,,,,L7
2004-10-20 20:42:46+00:00,-6.932328887287767,-5.327029762598443,,,,-22.200798727853176,,,,-6.7827564286960325,-5.321239161462566,-3.374380435542912,-1.679003705674861,0.1046543941900255,8.573053340529347,13.649902658360832,18.3796640272548,,L7
2004-11-21 20:43:04+00:00,,,,,,,,,,,,,,,,,,,L7
2004-12-07 20:43:13+00:00,,2.771989385258512,-0.0575394324838067,-8.008136980271491,,,,,4.462424965920071,-1.1316575392499575,-1.7640356109725617,-2.1422136627389023,-2.382732617842753,,,,,,L7
2005-01-08 20:43:27+00:00,,,,,,,,,,,,,,,,,,,L7
2005-04-30 20:43:38+00:00,10.173336743768832,6.581178948778364,2.0608681293965057,-0.2582138568352183,-2.086951115294408,-1.012425007059662,14.723131971986486,14.23417277435562,13.427837108533678,6.299817862106742,6.210431144101486,7.280681066729709,10.95123777813464,13.084416764443771,17.161276882581607,24.87354716235673,36.80618846174635,53.30065558919129,L7
2005-05-16 20:43:40+00:00,7.692284060404917,6.1147299520657725,1.3410727720333258,-4.570036225865263,-9.385460500000171,-8.235383008704739,3.839828607910007,3.7437298933295695,6.546781303775327,2.4609064445225703,2.2301682222535097,3.622913367328476,6.549792396975216,8.00034427153859,20.02779353538456,23.89632097425932,31.709975732583807,46.07174089026519,L7
2005-07-03 20:43:28+00:00,16.17816047164274,13.091788835791425,3.1931184905046632,-2.857541434488004,-10.89302531867059,-7.755526928095247,0.3061126702318809,5.509987744607232,6.494166747297308,6.276547591132362,6.860608812911558,8.242467289273252,10.98708845735874,16.444055834286093,23.258128344947814,27.06508649822676,34.70080543264818,45.84950994884537,L7
2005-07-19 20:43:29+00:00,,8.527230696554373,6.004171621177375,5.037450559977809,,,,,,,,,,,,,,,L7
2005-08-04 20:43:26+00:00,9.008174690839152,6.880626477037159,3.86019799867668,0.2629344482034663,-7.833027567854184,-2.91513376096402,10.628057501112211,6.109211344314864,8.160995169402415,1.560413836165858,1.5815812817441124,7.6810960857782975,12.881953597964376,27.46123714721544,31.14209901434626,33.12619456319862,42.73704356346581,,L7
2005-08-20 20:43:21+00:00,,,,,,,,,,,,,,,,,,,L7
2005-09-05 20:43:12+00:00,,,,,,,,,,,,,,,,,,,L7
2005-09-21 20:43:08+00:00,8.522977048868253,3.776324790840916,1.0761811005952011,-2.0632277459168304,-2.7332484289765704,4.976893752588154,16.138125361754916,15.816988939887214,15.615069041274332,9.950043669070384,7.985296424751328,10.331541993651603,12.492943730206733,12.54009561711236,19.35189115431828,23.49032669418491,30.05273196327948,48.79410351235114,L7
2005-10-07 20:43:03+00:00,,,,,,,,7.498652305152262,8.256207596388423,2.222260856874369,2.885764865336533,2.216221052080344,4.21927184981719,5.211345707247448,12.43584702827986,18.063488854104044,24.00590092280181,42.99354166442942,L7
2005-11-08 20:43:29+00:00,,,,,,,,,,,,,,,,,,,L7
2005-12-10 20:43:40+00:00,10.214869168453223,2.914761023226484,,,-16.387457310927747,-25.35226877594865,-15.909952773636723,,,-23.091034503205982,-21.457630278087795,-16.491836376320723,,,,,,,L7
2005-12-26 20:43:45+00:00,,,,,,,,,,,,,,,,,,,L7
2006-01-11 20:43:54+00:00,-0.8036693731283819,-2.3041853952164417,-7.569417661366667,-13.956876732390109,-14.337280306077927,-6.506851305628766,,,,-3.199682543635814,-3.673670245798872,-2.640475395964898,-0.3268347183831265,5.4655937811898445,16.276924302810276,20.03007866159249,27.8275089850024,43.10965036076142,L7
2006-02-12 20:44:07+00:00,14.810811904321463,13.729612555097182,4.226813167428457,1.4441620156586366,0.3822646223743198,3.0174720766700305,16.52035251727856,16.318225636864117,16.26308089478791,4.837268260425921,3.956675129006008,4.039707469551557,8.257704170301652,18.57939825757934,23.07291844327469,27.52389554235073,36.12163307690096,47.50781354182799,L7
2006-03-16 20:44:09+00:00,,,,,,,,7.534346187999235,,,,,,,,12.833840202582932,20.78930934616769,40.66401446890721,L7
2006-04-17 20:44:03+00:00,9.035576860955,5.475831149673576,1.8965661113796075,0.8555748967178061,0.3613659094916626,2.652730182047744,12.760128723642945,11.475394633043896,13.924841667691028,7.828540787776074,7.144195482195656,9.774642562681146,12.28400257835425,18.70956287885856,26.004359701043324,29.606122723841885,36.10776115756455,50.123498214924005,L7
2006-05-19 20:44:07+00:00,,,,,,,,,,,,,,,,,,,L7
2006-06-04 20:44:06+00:00,15.022795067008117,13.99939984644603,0.4100906850627517,-6.761348527434066,-11.944243003814124,-11.972881996045787,-4.651493018269818,1.7944966682027137,5.054551421746733,0.1683357162236846,4.90178448720065,6.391918490972923,8.758157443449498,10.165336295162843,17.827841307907473,21.66876537860889,27.527094399248547,45.236593431256416,L7
2006-06-20 20:44:01+00:00,9.003260025949281,7.479372863683677,2.8255541761704857,-4.067747577876233,-10.831543492075625,-11.030354910639522,-3.177671360471164,3.108053633127665,6.3739905864010336,5.7927695075505135,8.06237634474123,9.47987060728778,9.969984695862967,11.261608775752014,13.130681835401711,17.004175427963293,23.35288943220567,40.96955628164094,L7
2006-07-22 20:43:46+00:00,7.874400150299823,5.797903621896044,0.7368885772840792,-8.585605141462102,-13.848002453211748,-13.61900073236541,0.8876539340378069,0.7979855798836069,1.795082276943147,-1.0304455017873315,4.939020969990964,5.700385278491954,6.970888185613779,8.831833063798664,14.350243363389833,18.21040519005128,25.903686989543267,44.29121412204592,L7
2006-08-07 20:43:44+00:00,5.454106688911101,3.82803354308331,-2.131898703778225,-7.332639806758819,-8.499428508780104,-8.348652879120168,1.179683766861438,0.311737688630964,-1.240354187033739,-6.513961657278929,3.38684371602034,3.711362513761848,6.98079440971294,8.834580065752533,13.374140188944462,17.23853204120326,24.50424250099492,42.979772332235896,L7
2006-09-24 20:43:32+00:00,-1.0763166553083434,-2.1194468121747807,-3.809966505019456,-6.927193408111728,-6.75332938137871,-4.0178735492836575,11.548654961216313,5.585715454493306,5.896501112955206,1.5402315342619066,0.6911403749342327,2.9854276806367523,8.08784560006647,16.4619005866286,17.9215709396399,20.52803802191816,25.806568233852584,44.308323544887216,L7
2006-10-10 20:43:27+00:00,,,,,,,,,,,,,,,,,,,L7
2006-10-26 20:43:43+00:00,4.317390025160295,2.7253439263034163,0.9738901392030144,-1.519235077789376,-5.363620254273564,-5.056823639538232,5.727234482109936,5.550724457518802,6.262860321308608,1.0866251713180624,1.940645245375992,4.700105475646189,7.00263644219384,10.375083986853324,15.402113249901175,18.591795845007294,23.90319581184807,40.79393182777252,L7
2006-11-27 20:44:07+00:00,,,,,,,,,,,,,,,,,,,L7
2007-01-14 20:44:16+00:00,10.99171332816322,4.972713653116712,-0.1774225550602439,-4.379179302498756,-5.400244571820725,4.634118384268147,16.8184918212657,16.262634746963755,16.927510128406336,3.405324305141437,3.473536800268933,1.8245489644672768,4.208880837111224,8.035760818261041,15.806626255911617,25.36759880573345,33.19456012104807,,L7
2007-03-03 20:44:33+00:00,12.56274558548662,13.138679759654964,4.678994381848845,2.582669861398218,1.3972647300739058,4.708825779020896,21.502016626950425,21.27096290897261,22.434136415497303,9.193895491439072,7.706716186666804,6.631702628744439,7.973653559908196,10.296554344591929,22.366762101282493,28.25316516757743,37.79103300850843,56.3961563450803,L7
2007-03-19 20:44:35+00:00,9.048363655823415,8.431763114024688,6.274731492824289,4.569941912141962,4.528588231632327,6.262872011815553,20.335852189430767,20.105241624854045,20.71324735479904,5.341648032675177,5.437274648171675,6.4363108793266,8.712521991634713,22.726121410550267,26.265678384610982,30.40562437719705,38.94824913675345,56.51357538743212,L7
2007-06-07 20:44:19+00:00,,,,,,,,,,,,,,,,,,,L7
2007-06-23 20:44:19+00:00,,5.418291898569374,2.4839133369407937,-7.892953648819778,-11.575466710195087,-13.48775642734709,-6.0929013674494845,4.16322479635418,5.956238519997921,1.1718948253118853,3.5646169045237186,5.543945166268108,6.6421674607788885,7.561512166911007,16.812296478005923,20.662130045711034,27.794019968418063,44.94667304606559,L7
2007-07-09 20:44:16+00:00,8.928439499455642,7.022718695677876,-0.2233667737533562,-8.788033177280475,-10.320961176365758,-13.628262173064398,-6.54616748077806,-3.758243341695856,1.000050923935945,-0.0402703198014477,2.054561068941599,2.950756888157911,5.059308508523181,7.507038303039604,12.611365529509284,17.50620878322912,25.5118744623314,44.54909231878688,L7
2007-07-25 20:44:13+00:00,,,,,,,,,,,,,,,,,,,L7
2007-08-26 20:44:01+00:00,,,,,,,,,,,,,,,,,,,L7
2007-10-13 20:43:49+00:00,,,,,,,,,,,,,,,,,,,L7
2007-11-14 20:44:10+00:00,,,,,,,,,,,,,,,,,,,L7
2007-12-16 20:44:22+00:00,4.106287079496036,2.4602514230243053,1.2038500810248605,-2.235045834307348,-0.0425779732691649,7.89889815442316,13.960671750346137,13.549699803562946,6.528810121318351,-0.4669695635489661,-0.2789169261050512,0.5635859345817662,7.855571369176628,17.618872935839423,19.69650807176077,23.52896379582768,26.89437657250008,43.291829152307095,L7
2008-02-02 20:44:23+00:00,,,,,,,,,,,,,,,,,,,L7
2008-02-18 20:44:19+00:00,,,,,,,,,,,,,,,,,,,L7
2008-03-05 20:44:14+00:00,12.790552577100478,9.205675410178458,2.548968802044852,-0.3552407499371222,0.6776764202207779,7.484805428158642,15.727205866729909,14.56608486727691,13.586475821291232,4.757219709693231,4.917428159107442,,,33.211871999502314,36.038826242752044,38.817864863744425,41.3847996487367,,L7
2008-06-09 20:43:51+00:00,,-12.356056235523784,-15.915538171357325,-14.029405613139293,-16.933177825143456,-24.4658926517106,,,-16.19588452496127,-8.90593005886585,0.7225530072985583,1.783818224727581,4.609489469245937,7.941049767371072,11.697880305581062,17.505328301386697,26.84244789414072,46.851062584045245,L7
2008-07-27 20:43:20+00:00,,,,,,,,,,,,,,,,,,,L7
2008-08-12 20:43:14+00:00,11.49669100469232,11.122153544452704,9.68809034602709,4.557651975152947,2.149414513524637,1.944352139857008,4.830548591796724,3.951407745614892,5.354507532749562,2.3237259519321025,6.341876253714449,7.563588413371058,10.576683632829589,11.198776955238584,21.26316546890676,25.36405286850926,32.03901646461567,45.8530463256126,L7
2008-08-28 20:43:07+00:00,9.144753644385757,6.9178303202757805,2.6550612485324376,-2.1845283650438287,-3.3613779144909985,0.740068626003484,15.16975226368352,12.772938009130424,13.386906686670049,2.6664677017363165,2.6220760995772308,3.160634487779164,4.983425832121298,8.514791983101206,17.50234616579858,26.953917426030536,36.468359264913005,,L7
2008-09-13 20:42:59+00:00,0.8139668867953259,-4.25379481233298,-7.078590127412329,-11.649616348028058,-12.53184998581565,-7.91606241798275,1.9729754289702848,0.9776768013286072,2.0950027748680653,-4.201774825514963,-5.398638906012029,-6.974369896996687,-3.58949262414472,3.2219114549075987,10.911687583837004,19.27769305225681,29.07654392070856,48.82569675748408,L7
2008-09-29 20:42:49+00:00,,,,,,,,,,,,,,,,,,,L7
2008-10-31 20:43:00+00:00,,-3.46151861924879,-5.309726648783348,-4.933941373101702,-2.344961335855203,6.256435774974895,14.758767623695633,12.791483271575087,10.257894751768204,2.1152297822899886,-0.4037667897353507,-0.6122253687714553,1.719589104182072,9.358347327743928,18.117523299511504,25.50009118411368,33.5422784359784,53.489403162878254,L7
