dates,oahu0031_0001,oahu0031_0002,oahu0031_0003,oahu0031_0004,oahu0031_0005,oahu0031_0006,oahu0031_0007,oahu0031_0008,oahu0031_0009,oahu0031_0010,oahu0031_0011,oahu0031_0012,oahu0031_0013,oahu0031_0014,oahu0031_0015,oahu0031_0016,oahu0031_0017,oahu0031_0018,oahu0031_0019,oahu0031_0020,oahu0031_0021,oahu0031_0022,oahu0031_0023,oahu0031_0024,oahu0031_0025,oahu0031_0026,oahu0031_0027,oahu0031_0028,oahu0031_0029,oahu0031_0030,oahu0031_0031,satname
2014-01-16 21:01:23+00:00,28.71408509259537,30.523465961496544,34.84776370162007,31.630882784046133,31.27652444217603,34.45735015646863,42.21588959211379,41.9353118618483,56.86436443643167,62.25052499817963,80.5792372919186,73.4514383855539,49.31815333100269,30.852808041788048,15.47955504508211,15.365892920474645,16.5812630926017,17.27829279155544,10.358600230027667,5.128659060428143,1.1191592412046512,2.6388770021101124,5.966633475019256,9.77838814020493,13.755534073772177,9.962957549046433,13.836347786925332,12.351387913556104,15.936666849964816,19.138792344281004,27.80782211654553,L8
2014-02-10 20:54:57+00:00,26.374596881740352,30.631317786801247,35.82573771194176,33.76390469469239,35.01463091105541,36.835227187825694,44.48179348463462,43.74155222095868,56.2897137341968,62.719594672381774,83.24128741197197,88.68806242232002,58.76850929963858,30.631357766810183,19.988667149173512,18.852378365872944,21.61626342561707,24.17031000029148,21.147170093307366,6.785233752626201,4.277412326955478,6.561666121849516,8.088371734993501,16.095883159104552,18.05772759462704,14.123473860575253,16.921403295585286,17.570165972924613,19.858310134487013,23.30989563219048,33.48971311253635,L8
2014-02-26 20:54:45+00:00,27.91446819352753,34.65100829137043,,37.66527546903351,,39.78844055360543,,49.75790923044442,59.58975235576589,64.44645127808046,84.0545994931796,88.32075649744132,59.80736123735797,44.79569554205728,38.15027266277092,27.39943042474888,27.109235667081983,31.22812246310096,32.82729183508625,27.18537338121296,24.87981479940316,14.381153771210396,14.116346544323266,15.118607756826892,18.29938296525187,19.43206261106512,21.958383624712003,18.12748358769061,22.55676634046297,29.40988346763441,39.0481645365185,L8
2014-03-30 20:54:17+00:00,14.00945130839075,17.86262314645655,18.39367476864016,20.7602721634534,21.528233335755367,23.87070943249053,29.44142093818689,29.92081328623197,41.392052288566845,54.58907979666629,70.60517111676647,67.58590324542025,49.64490478216832,31.258937671808813,15.727338943744527,16.217784063170214,19.60620146755175,19.797039829597686,21.49999622280453,22.67291387613776,20.009934861193088,6.32946733437771,11.208603229514278,9.685064398869017,12.437935255822993,15.057075293095018,20.39560557710918,18.42091242524597,33.22640744366729,33.70492997980978,29.665991899070747,L8
2014-04-22 21:00:07+00:00,6.730533221648761,6.225694050718753,0.4257876455647978,0.0613692286083654,2.1849770793000176,5.988156855889954,9.558484300922446,9.739365156206814,21.25119378893887,44.42155604494378,63.20119590120917,55.95770808663294,29.717989116176227,16.402066045862327,6.132792031967307,7.989648666986612,6.7156072885184965,6.094618230123379,0.6230706977174506,-1.198716649891233,0.7215355515355654,3.6565212133942553,3.9251571696856353,4.505828889467447,3.1337209177455545,5.92684521657308,8.450976654570058,12.618976432486818,,26.86411392233769,26.754930663907977,L8
2014-05-24 20:59:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-06-18 20:53:46+00:00,20.91938204483059,24.55092603167413,18.38382339937648,21.317876502868472,21.97395892990497,25.61772167034969,32.06220801322738,32.51739575078284,33.68488155334283,44.16947226828789,57.64410004801448,58.39906244487088,,,,,,,,,,,,,,,,,,,,L8
2014-08-05 20:54:04+00:00,26.002979277640016,17.130934008595077,7.099448843047801,4.122894161687944,5.970633816798959,12.58313645982725,19.19355360837656,9.28276634896738,7.661804049217329,,,,20.45062314492779,21.64252268609829,34.36976160436632,27.150983430750017,25.95783559952637,27.59354992012077,27.85733670196562,29.942919511690853,29.269794068196283,22.40647420348916,14.373616242549462,16.34812148613541,20.67585391855879,28.621158610634176,27.38779396543111,18.27837622351823,16.802182641121263,28.16736863443269,30.40750655169759,L8
2014-09-06 20:54:11+00:00,25.106487727908373,8.507586917405206,10.017139767057074,6.328899301049623,9.475603867740908,14.827614535690898,13.91756478049536,16.057991157572722,25.16089958618818,51.106473350042975,56.003123361788106,50.49320648311938,30.754133651196604,20.246798843501963,15.024871691273653,18.19088640007216,14.430269888762382,11.181204403265546,7.2817262447344815,3.59658105548652,4.853407778187466,6.139241299427706,8.158869862240266,13.566139388837296,13.615131900348896,12.29014967265529,11.734512166491928,15.116864641748514,15.184473638692296,16.950965699264707,19.22656822417173,L8
2014-09-13 21:00:23+00:00,26.516067644612058,7.891532560301615,8.667369279123813,5.396913510808974,1.3660019361292604,9.765911577862065,25.22971493796242,40.541234578757006,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-09-22 20:54:09+00:00,21.697825866747987,6.051373067546574,8.325483675129805,2.529459425321138,-1.7999117552070785,6.068764384459409,11.963778942739888,22.860091717035623,15.035220391372606,33.0721778729654,39.85616286364036,,,,,,,-9.728397494315692,-5.81604949227157,3.518761135341061,5.608001649467027,12.138092375250876,10.407403939383242,8.621352714384598,12.492711362940543,15.848032581617908,19.78148670030851,19.26035057445013,23.7961998406354,22.52323049227842,28.58349109023501,L8
2014-10-08 20:54:15+00:00,22.53069403748273,5.046574006528597,8.883262034808654,0.3210519158132345,-2.782983123145092,6.994776405940278,12.70749045372486,24.740038766239905,33.167394883670376,51.67434420609045,70.33848094267728,64.93059734217762,36.11613662801999,26.26180284414277,15.681934346394884,16.76927595070904,19.26316889634268,19.58976165817511,17.9577724437034,11.27102606191466,9.126633577062828,7.07483609514384,11.58121961665388,14.08191089982539,15.367601698714456,14.35415538050314,15.22846249034334,16.964965126658345,18.81326854452901,19.77514327456168,23.720313477020024,L8
2014-10-15 21:00:28+00:00,19.764901203926105,2.3569013547418542,-1.489076625312734,-2.0540915182071906,-0.7144029724910865,4.558421822130658,8.823173845635221,15.003643034816406,26.260044931436767,50.55559285646655,55.73621157004278,52.00325366013828,31.415968133592003,17.628604055595297,12.23396694483674,12.434045073568909,10.905906003443594,10.503622458789652,7.248526251453534,3.006112859554221,-1.268464562674208,-3.864640624790935,0.389729813471753,8.645316628027118,13.806945155611608,12.822142144659344,12.65712660910508,16.220130166555307,18.94409613988511,21.30574492958836,22.666475861761533,L8
2014-11-16 21:00:26+00:00,14.398473301202152,3.850168026796265,-3.2439377779577754,-3.2181235860188906,-1.4651953240506437,3.504825109436748,9.945709102503898,18.58964910767848,34.32179001353092,52.37480020863941,69.41499130606542,54.0287290710951,33.8479871606195,16.95667410830395,7.859254818595165,4.64866050148774,3.27566960078218,2.657712364673113,-0.5250023099934782,-0.0098776907909154,0.5931637358653177,6.602363650578063,11.057077395700263,10.39039462914054,15.346299458050446,13.702794701740542,20.30920407796983,31.30624205380548,,48.98644634035029,32.38089639672497,L8
2014-12-02 21:00:25+00:00,20.530831738623323,6.6240763305714365,1.1350915038729736,2.863993338707856,1.0530307256365663,3.77810336475516,8.874950836500073,7.983411939720983,18.22018508648983,34.710635076881324,46.725411896508746,45.13016448525794,21.43395600961459,-0.7498817050170752,-8.639090672441359,-8.53094612986002,-8.003657621504143,-5.363327907160671,-4.080670589860225,-2.3262048560311444,-3.6248020503090777,-3.858520622353848,-3.9642606891410335,-5.362302461346489,-5.505725610434172,-7.30289412254321,-14.86334814229144,,,,,L8
2014-12-27 20:54:08+00:00,,,,,,,,,,70.1764597664924,71.46543575801877,53.34318744116615,30.80828028310182,14.682940119659827,6.026922674788928,4.881973907593284,3.4521814796636505,2.8206147101456764,-0.0833510820397657,-0.5259891077662004,-2.247021100138074,2.9357666657162405,10.67394537673738,10.696754855984407,13.304886804090806,11.981674236253582,12.583975348229837,14.981478569771118,15.993548499879523,17.519086817115657,21.73975574664474,L8
2015-01-12 20:54:06+00:00,27.299615338794887,24.073961036925667,14.942717235209242,8.147370103862796,6.8387847125441805,18.01884672814252,32.25526918100388,40.62308365405502,52.03702091545589,58.73632813231709,79.45333149928445,76.33125777210752,39.28581056082956,18.1616690401205,6.533997070425139,4.324122125732478,2.412937564823838,2.4365495362354914,-2.1654476894063364,-2.1335090065298927,-5.03274982409863,-7.851483622901124,,,,,,,,,,L8
2015-02-04 21:00:10+00:00,7.253370761678151,5.746064063805661,3.300284627378658,-2.8192420700341225,-5.137560377161598,6.381218174745263,23.31236056461665,31.54231206991217,39.03888861087968,51.9538252919331,72.18544526090825,73.70210182395093,66.20181737719867,,,,,,,,,,,,,,,,,38.47789388974003,33.217550424550105,L8
2015-03-25 20:53:06+00:00,19.899953345579224,23.065097866999977,,,,,,,,,,,,,,,,,,,,,17.57826908961313,2.580869934578312,-3.208263302176872,1.7141640857966665,6.258974355786583,3.327991132095241,0.432423415412539,-10.23709940391206,,L7
2015-07-31 20:53:50+00:00,,,,,,,,,,61.97730753870714,81.87636985731243,88.99636036854304,63.393593642282966,43.94767196412106,37.80991500420921,31.79283966339918,29.638758909888264,29.9790955341395,29.301298414664195,26.670695310791203,23.54565899405585,20.240971271938943,18.40484639382868,17.550712806378396,16.93955999030595,18.691413016911195,20.513012566373103,20.31751490421978,21.261471975567705,23.74454794668956,29.679590017358443,L7
2015-08-08 20:53:42+00:00,28.205544633826,27.271653795581983,24.21774242706024,36.720317777614085,,,,,,,,,,,,13.763901868433203,2.528902556215633,-3.017623472961668,-3.0715089546864176,-4.022538467591301,-6.628394657131554,-6.920811219845073,-5.753448821416414,-1.951257503946299,-0.7327541584459185,0.0297111038524979,,,,,,L8
2015-09-08 21:00:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-10-26 21:00:38+00:00,29.64014625992172,27.996115500589763,29.85117960217734,19.78643420276267,16.05622611464212,24.98453202422598,33.32836542567143,36.550344718841096,46.36892773658389,57.98866445832356,77.0506246135683,72.18853147336753,54.47730455934407,32.484260903560944,17.441135871902294,11.542955361993975,12.38276213891531,12.997113743005242,11.612712340839035,7.465806820069543,3.461726112473245,5.942663769263736,13.889629337795112,16.533231268212983,15.593125221112208,14.079189685000529,17.637194206395105,21.25522970743749,26.57815116939482,30.54143027345408,29.922102620864763,L7
2015-12-06 20:55:05+00:00,27.741686467479628,15.67742506021561,9.194324945564455,6.440996582999912,10.57776301859752,16.854176581177708,25.570229969160007,33.649509007229504,41.12358690554127,53.99403428253759,73.3292518880322,71.78254551007059,53.51877637561817,25.78733334920783,11.708868339757494,7.330381203635923,1.2862810743852753,-7.949246210517588,,,-9.911520726827078,-3.801056116084109,-1.386609097406368,7.29402615026472,9.813813045705569,6.285234652798003,4.597999901439568,13.208296787099345,10.39463614473314,17.343862848134602,22.12351186661098,L7
2015-12-13 21:01:23+00:00,25.419222862431724,23.009031193065724,19.07852310473904,14.013637365844827,13.562124132709265,21.99267986638425,27.23705921471747,33.84994045337517,47.06875087392166,57.13319672438772,78.0765753482413,76.61813783269488,46.25739279921123,18.65279902948356,1.7834051598833214,-12.498676754116376,-15.31638275972036,,,,,,-13.453597776509143,-2.7440436027234063,-0.5150042683667642,1.8332928239713149,4.049035386646922,5.490970591198432,15.160562423413202,19.82821187007388,22.85887271529024,L7
2015-12-14 20:54:11+00:00,11.597946418080683,5.03728862111634,-4.8450247915982265,-8.621009074264832,-6.722229497571761,-9.05290903515616,-0.6610172153913887,,,,,,,,,,,,,8.078817204222009,-2.295544871135258,-0.7769999559619579,,,-2.6926522021626265,-1.0513337332229853,-5.186076526583544,,,,,L8
2016-01-07 20:55:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-01-14 21:01:52+00:00,24.284276038748303,27.670267106931995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-01-30 21:02:02+00:00,34.99925666302732,30.09609625264825,36.12270108849023,34.397521142492344,36.10264172872783,42.140111269837526,47.742527954245865,44.90973832229861,49.8812540971734,58.06045809536647,80.13932413305588,85.09469948842653,59.42854430317797,33.7809316572768,24.08997151024813,23.538047576975007,26.61210682075689,29.43976018505221,29.68386314990196,24.290976615631426,21.05897600905638,16.550126659130303,18.91199572838931,18.7942230457023,12.118019186826968,0.6574833987046635,-11.17282769126966,,-6.146978658709145,12.564803120870971,27.49589464837244,L7
2016-02-08 20:55:55+00:00,28.740019633720856,27.366154280410523,35.787644403722126,31.90226854297082,30.75442137900826,33.44129841740629,40.49426362304258,39.83402815669415,50.54621848092833,59.411348513569365,77.74614544883379,72.77825808357439,53.50956396192443,32.242617843730855,20.307137994879984,17.49585964430617,16.863287701579306,14.890217680915658,13.021221072185265,10.060724883188463,10.768836897231036,11.6219805749579,9.821918461630638,8.090888127042644,6.305008730590502,1.1864957475670663,-6.417869207825324,-7.866501422748013,,-6.873471139029465,-5.263793948015214,L7
2016-02-15 21:02:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-02-16 20:53:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-03-26 20:59:57+00:00,22.81554348215452,27.909805686435245,34.99181153166807,31.718251534120814,31.514668922738725,33.66310172085643,45.457683143976034,43.06554641889954,54.21897516354894,60.36884943893442,79.84675478905991,82.98556548705326,61.3659516281508,41.24461356396142,31.33015809527228,26.67520418041908,29.037637624536348,33.15716326656778,33.01642958673531,31.762044644111203,34.386341912667845,36.58878494718344,36.80334592139333,34.56192879017475,33.28535759157847,29.81471252037553,23.497406752638035,23.72722479215536,24.44967098638897,28.713279642492022,32.89206317387048,L8
2016-03-27 20:56:13+00:00,23.91286135838431,26.892295894549644,28.31367636942229,29.39118741543378,31.056574315265703,34.09240988310774,39.67255336467289,38.09596637294183,50.05131525776264,56.88851385378172,77.82393434728763,84.03068921532729,63.4066398693935,42.11935540309415,30.09504757495304,27.444727678883584,29.841398667126736,32.0896051696844,32.778048348630605,32.29042739219492,30.590491306699253,27.99496844243224,28.05748175701029,32.16703849603589,33.53705939160473,32.04062164650856,30.62498044986606,32.89783240642586,28.610227340825546,32.109303821788714,37.05886959284899,L7
2016-04-12 20:56:18+00:00,,,13.306525559229872,15.752912486343709,15.921768268253452,21.00155070724017,29.98681267199201,32.300615388388174,39.85335178839178,49.02947997693512,59.76465882075453,63.08198996371566,52.03647098930749,40.84519559175396,36.29200536126008,31.894194811394552,27.10721306705995,24.522966060041103,25.882741191023182,24.67000435464784,29.34723164197733,36.04189522276916,37.26995090340164,35.6936110284738,33.91437237263402,33.53130509962029,29.79737058482375,30.47887629194225,35.74384928469139,35.67002608551812,37.90357264020318,L7
2016-04-14 21:19:19+00:00,-0.6408410065360215,-0.2028163336591824,-0.3738637616148672,-1.5862826074668457,-2.5568993914185683,2.764996662027709,7.215830838509611,20.079415107528,29.649846699745414,41.13958384166649,57.6628113442693,58.906137226603946,35.613075403844746,15.22979000273481,6.867515244573219,2.798081358811732,2.70142221988096,-1.9538672194276927,-3.6308722056196734,-3.656309250575973,-10.754150642920449,,-16.104127018829693,-5.832724240923852,-5.055864901013369,-1.5815776733635047,0.0304608845187743,8.456098240424984,33.38083057238972,,,S2
2016-05-06 20:53:39+00:00,21.40484192373927,25.01032756824194,26.544548527643567,27.73266602030229,26.99502180797913,32.509566880567746,40.5378993569105,40.79742510111642,47.01552012734478,57.035426102579216,78.93621146366226,81.1885787840902,55.03543483230965,36.72600446664462,25.77010552885673,23.089015644798422,28.32171862871142,31.64915923424619,32.56681320019185,29.887923207246068,24.30500433844339,22.78769254123002,28.4528985198006,33.66279072700289,33.99002058180902,29.26110063373472,26.09341151553584,20.91343019811905,20.2168580131246,22.39315215040833,29.91615341705193,L8
2016-05-24 21:19:24+00:00,10.398781727157978,2.1441625609512016,0.3394205547421691,-10.21040181231905,-1.868719030475148,2.7394093870288403,-0.83544401633349,-1.6546954091215689,,,,,,,,,,,,,,,,,,,,,,,,S2
2016-06-23 21:19:19+00:00,11.719055970321952,14.509677504922372,13.036666596171376,9.19079499978423,10.878783937931884,18.233475917525737,30.440598346943467,29.765802781824974,30.616224407713453,42.67564878988892,59.53746769694322,55.74339616983207,34.59964462533272,12.574808994939302,4.95276544716852,3.340807030762164,0.4112543031927269,0.4574087969367708,-0.2714655350898707,-5.619952471189411,-6.874451327495473,-3.552083893582314,-3.421262514316461,-9.843529475463528,-5.693702968614964,-2.100937114527736,1.0389928750680002,,,,,S2
2016-09-11 21:19:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.26231133276936,S2
2016-10-11 21:19:12+00:00,-4.094498746367012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2016-10-12 21:02:59+00:00,24.65479569617485,12.242870313760294,3.806364564424648,0.9902110083741572,-2.331688270923701,3.104000912376442,10.672222567087209,17.045441863566154,29.06074340804836,49.35859492966765,64.8411548949928,61.15860042294244,39.56807304995692,17.007525050595135,9.87840663706572,7.31726569883968,7.564935096704445,13.324619394097107,14.465271121442594,12.09579896152526,7.487555374775813,4.8839817169170345,9.5818900294551,15.701477707507678,15.90700011733184,12.826511103483234,10.133678628709411,12.633393914062475,12.09133094793067,13.70404488299746,18.72018159407432,L7
2016-10-18 21:09:20+00:00,,,,6.678314862992586,2.0332426910934807,2.801169041750427,6.773010311914923,10.602196440894929,27.86414499139247,43.28039496931441,57.96986020924314,57.00513425857321,35.66035769435118,15.189838747655756,4.858191609103077,2.441767090900889,1.3393775684241722,2.3254410607201343,3.5077135233773404,6.2724901235743005,23.690884269067165,,,,,,,,,,,S2
2016-10-20 21:00:35+00:00,3.126870327092081,2.5779640378234907,-3.2597216263401423,-1.5825154739465546,-0.4901359163252623,3.1992247755583803,9.285722015206854,15.487309331555682,30.35666688146065,49.364850574759295,59.77489932128263,58.67728054627402,36.17742369567754,19.91779927190358,10.066386363613212,10.672150970137691,8.91371477629103,9.690584953078323,8.423412869639218,4.041318233834474,2.256445616033772,2.7861649669510724,6.656983921934535,7.809381562420582,11.307355036033885,9.627829124770669,9.767764669911127,14.02250343711844,14.735295996164592,15.453601698005482,22.197059902499927,L8
2016-11-10 21:19:14+00:00,28.783532595806907,12.396312054388948,3.4438715060284664,5.257854105552175,5.552322442042714,8.836805829529686,12.29253860056698,13.35639147979492,30.967579516298343,50.309994983554425,66.45992384560486,69.60160394221836,35.71026725167998,18.295866399061914,10.952205564209612,9.902158232284778,7.8892147012174,8.038685749272764,7.684594759550398,3.31471319672052,-0.9327930625639866,-1.989329067184472,-0.8983939913861172,4.541524055581933,8.868247367487486,9.272315806334744,9.63011233903473,9.440719847494831,11.399239567499398,3.575374035616354,-0.3333771484103627,S2
2016-12-10 21:19:12+00:00,27.631718429061,13.89239311404105,5.775855032439852,4.216728461848843,3.0787232211940765,7.315755803348596,11.325579282030816,15.446475668958708,35.21852789803537,53.16998825580953,71.28095807929846,71.12094548015376,43.11509485968818,20.14296543563129,9.770141007394452,7.609330588486364,8.495411792917318,7.971946859850414,8.812316597742507,7.08634349697274,1.990974864610065,-0.3321990236902452,1.0521766350816668,2.957739213785752,5.314628766866049,5.078004882787825,3.176890154651589,3.4950908911967584,5.068141181459536,4.323467196406204,11.137742170287684,S2
2016-12-20 21:19:10+00:00,28.367008632173487,16.91831697274862,8.521095830105528,5.975652958862375,3.136100540388602,6.683699021912839,10.761436220561242,15.3524807866398,33.61409087262636,53.28469020364707,66.68213644222337,61.386095645143925,32.12552511543059,12.197277539742748,-1.7627943045123702,-4.896627206648242,-6.762777923798373,-8.74235570128116,-9.729387556906206,-16.08112103168508,-18.02670884121673,-16.863463170003783,-16.330349579127265,-5.273470949020565,-1.5079207951878515,-0.2877924652790803,-1.3824057486336916,0.830575978584234,4.073852670030194,4.409078316798679,12.801907761252243,S2
2016-12-23 21:00:28+00:00,19.02191752287304,0.7403045205574911,-6.49683064501217,-8.406709043383572,-15.168043728713362,-9.505093480607949,-1.0165003278740303,0.7557459231257373,20.451597206484355,42.59371200868745,62.364598279872325,54.43738197326249,29.70888281152809,7.427788695373565,-1.2679205357706596,-5.673676746033405,-4.66485085121317,-3.42856740062496,-0.2911575875841837,2.0517008994540977,4.266266202650795,3.539450555783145,2.0099394968378026,1.059725691448652,2.580350781913172,3.219148966081733,2.1930942982685875,2.6999378222286485,7.583606901376954,8.500994943796037,14.472748304691098,L8
2017-01-08 21:00:25+00:00,,,,,,,,,37.15954938749477,52.96772829311184,68.59080656497444,66.2099067953288,45.7729345139057,22.23053390178005,11.343543903212217,10.767585633851231,10.811245068993305,9.642861905103164,8.380296597745975,3.186033938322418,1.1529588650993654,0.8795670769252418,3.728564465059713,5.588509583418721,7.493278567843359,5.413472279026391,3.685059926042421,2.60986773025438,4.019037343796435,6.562649076716178,13.845240683338156,L8
2017-01-25 20:56:05+00:00,27.59592275117633,23.70739445227348,17.36889589835444,9.050330484987748,11.341472871164871,14.245004055940443,8.125114527154722,8.332201613607083,26.74171895192081,50.456900238123495,74.78231361834374,67.03266710643712,30.049576669058048,2.795763046223744,-0.529652757708771,7.434325613945614,,,,,,,11.305831777970283,8.448096238997579,10.589647209919196,10.63837677774672,12.286479601540792,17.721856881422223,16.609345925950773,23.409428512287445,27.15449792938431,L7
2017-01-26 21:09:16+00:00,27.66236054986133,18.244064427670125,10.833010826136032,2.0004111980363506,1.6241664134342748,5.318396103665148,9.151780249826825,12.754691590257012,31.59098093069708,46.1650036367573,64.19292513206723,65.4143675624227,32.93818456440991,13.967783669912102,5.254165809081681,4.924889630909697,3.1867179614026684,4.031036934212652,4.1450885266036765,3.318186900471603,0.0263073955086035,0.6593438560115893,1.3893755636733978,3.326132161222892,8.209577122491368,5.2598020282437625,7.275707252497914,9.199355322623628,11.99626408946954,13.95523824370452,20.83999254696808,S2
2017-02-02 20:54:05+00:00,7.2435210799605505,5.525537707127696,1.1603959560161974,-1.8474222252033432,-2.818178827314364,6.049499801108207,9.612836377089788,17.438983949018112,28.86196369688954,47.82106600383534,63.307434996237006,57.694808736227785,33.25815412585472,16.251228321794194,8.326662661875712,7.464396284932753,7.006372839960849,8.140678398362263,7.184465745604501,5.186832590958399,2.1177164318767145,2.269449319383152,4.923470443042504,8.434891646808476,10.035555217954906,7.569432509107599,7.600842411049672,13.799706867498292,14.35424149963844,15.916633897929024,26.078110532372843,L8
2017-02-09 21:00:12+00:00,19.95545219862653,6.8762849749392005,5.022355354003349,2.3973512148217475,1.3485534175794216,9.13398788051549,18.61664073561668,36.480709176342806,53.02435297221389,60.9332162499521,79.49614218959078,70.04291361570796,43.130245786108695,17.630235777052803,-10.21856647410753,,,,-12.206502693652974,-13.178390497679224,-18.527199863260908,,-2.460824588772684,2.091601894985474,7.301736476496527,7.391016973239471,10.68280390973123,15.788744674354836,17.324023597753566,20.21753184000672,29.788014675945284,L8
2017-02-18 21:19:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2017-03-07 21:09:16+00:00,38.05352807001603,26.94905762847832,26.16808828636508,21.756852915958408,12.26616689180607,27.088670558071232,31.66865458433761,31.158124098906708,40.19479526847144,53.56634394898377,68.74212871983566,69.77186988755614,48.3983852783535,28.59443589932113,10.423958952755472,8.834219609301002,7.939288861603007,8.972332451978144,20.414436023047227,22.211785656012086,16.080065540360767,3.0093619777336085,1.45065717696539,1.475279482434371,1.2533486339287383,0.6572105249322218,-0.4504691115841299,1.1963433031614987,3.536137538373524,5.3122229110261205,13.144784987081676,S2
2017-03-22 20:53:41+00:00,28.274507367673905,27.88872665371499,20.999769989295963,18.88896199724856,20.72930451702304,24.90097546186553,33.06254884435567,35.11949003922876,50.5054769203829,60.35462056603035,81.93330801370172,83.44842178972308,58.825956132380846,44.115023968882994,39.145122291471125,36.80067441347252,29.98455861144252,33.56490957716988,35.356517053620195,35.80034983157876,35.02654634441052,28.634722408195024,17.66327729391809,12.778582464909094,12.48228899282568,10.67685525225352,9.984304051039388,12.654824094867736,13.498503593749804,17.617115271326686,27.503584580670463,L8
2017-03-27 21:09:18+00:00,19.73433335406493,18.8014839651794,18.51952853978486,9.649487312284696,7.762337314941543,11.921591527257554,22.224863366619147,21.637142075133383,41.10512532924658,68.11925251395063,,,,,,,,,,,,,,,,,,,,,,S2
2017-04-07 20:53:35+00:00,22.66843348454124,22.705813686440905,18.19335615120778,21.102279609731056,15.709040495294042,26.51039150243151,38.24859637446431,,,,,83.62333117578247,63.71952451111135,42.29539776527444,33.06620019152991,30.69524923237564,29.271541570716607,33.00618382183304,35.27081251367598,35.894009029217386,35.66364316655458,32.92739200800734,23.49330919761801,14.461315273307186,16.78957854465294,19.742703894497907,22.17696651575748,13.583750515338489,8.560355169496345,10.585743609649809,21.24716150741228,L8
2017-04-15 20:56:24+00:00,31.27204166536687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-05-01 20:56:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-05-25 20:53:36+00:00,11.112626253464928,10.284610894797076,8.9594257643285,8.469708765063787,5.100739293042608,11.894650279332785,16.1542454410768,23.91921430910356,31.738593078786103,48.74224940138878,65.33040399166666,52.30771386687933,33.647173108401304,16.390462047739472,12.101993234560252,16.803513736558646,,,,,,,,,,19.79359745212788,13.74162422535991,14.005518837244052,13.54469825620151,19.162266728573947,28.690810724219222,L8
2017-05-26 21:09:26+00:00,29.81752204888781,26.046451791816448,26.011322421322507,23.353685745651507,18.32997046635301,28.092580767411977,32.27225943289471,36.16847130860092,44.86849205100592,56.44198823756053,74.42984649487335,77.8084231434099,59.34844727648845,36.05157869621832,23.08311195945201,22.78898567356953,26.62618830405332,29.36799126537668,30.47062729208297,28.900391182076216,24.63375446074807,22.31066613373821,18.31729933199396,17.62355438523056,16.803979962548663,13.62039257286052,13.979621474959988,14.641213284848066,14.22467614881053,21.199077427644635,32.25280729804988,S2
2017-07-05 21:09:23+00:00,24.811948553658937,22.850953075578904,26.01189395375004,20.77076680765905,16.286644585950793,23.924254581094136,29.717075687857093,31.86531553505733,42.16591110855802,53.79250056475561,69.99742385521137,75.32442854198014,54.428884522797446,30.82335479302485,22.503074978642,22.719413347842128,28.51701415130822,32.41013884813989,32.31822925781698,28.84927050985244,24.403500732596388,22.49621987218649,18.83330107828103,15.870274980046608,12.285838955105833,12.656294780452338,11.282440210692837,9.707092905482488,10.982224771650824,13.421618730396052,27.255711946492248,S2
2017-07-12 20:53:52+00:00,,,,,15.040761631932698,20.599445007458964,30.70461589489701,33.20555607571186,39.99061089254146,53.58717015142282,75.49859427548107,71.25349430368493,52.52207052824628,33.69937546339875,24.520088901731587,20.988729767559416,24.929003752656897,29.208912049379908,32.00192588924881,32.98377756544037,29.146466757098143,18.16227449225736,12.392084149613218,12.622943180719329,14.168329189109436,16.279514687997757,14.46639639263142,14.55976837278012,12.472478393844868,21.15062215076528,36.50811765531732,L8
2017-07-18 21:19:17+00:00,,,,,,,,,,,,,50.24486683811087,13.332351624291448,6.261024550816426,3.646043580012056,3.1000189435194723,1.6752756120031722,6.459962280246536,3.7005562653986974,-3.2931729103632787,-4.5144470746207,-1.714541629951709,-5.847366442089871,-2.2705351877537923,-4.79607555021677,-4.387965212987181,-10.437475078340391,,,,S2
2017-08-12 21:02:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-08-27 21:19:16+00:00,9.716830004417712,10.648979956036708,5.875090382580737,2.755783590642221,3.889386600894072,8.088289701443514,10.215153347826051,13.846671301313666,26.63806916579386,43.541076177328094,59.2101230218772,61.41231250658016,34.47728782323019,15.127875348538982,6.893452273092059,5.289518379681265,4.982116799727219,5.56732288462333,5.033482442408474,3.599462729021429,0.8985140305715118,0.7641188703339876,-1.7278326781235231,-2.466633153625008,-1.8770751414160785,0.3781136081338798,-0.7417868990603831,0.2942235991127792,2.4631523143658,1.9969095662140643,9.052898820617932,S2
