dates,oahu0040_0001,oahu0040_0002,oahu0040_0003,oahu0040_0004,oahu0040_0005,oahu0040_0006,oahu0040_0007,oahu0040_0008,oahu0040_0009,oahu0040_0010,oahu0040_0011,oahu0040_0012,oahu0040_0013,oahu0040_0014,oahu0040_0015,oahu0040_0016,oahu0040_0017,oahu0040_0018,oahu0040_0019,oahu0040_0020,satname
2013-11-06 20:55:48+00:00,166.53304938864304,173.16980081616026,176.04382416694477,175.9044844350298,176.0745895122679,173.43415949130406,172.28386875152003,173.24075964269477,177.30673576568157,168.8404159757651,174.41952895563458,174.86478471685987,178.1376976059079,181.4976700504768,179.73914480219534,149.663287330342,44.596847332488615,44.38785750642632,37.56639788279045,24.59895968022747,L8
2013-11-22 20:55:38+00:00,169.25093657829112,179.60886956118006,179.3734006279846,178.60119903259834,181.8516989541634,179.72758305073998,182.48904369452387,177.5702560787982,183.03056776056343,178.18872998800956,179.84879684466674,179.01285803809827,176.70899450017802,181.32913571336368,187.77425739437624,,44.551872444080544,40.35340909849758,37.19466816608754,32.47016922464501,L8
2013-12-08 20:55:40+00:00,169.43808869402525,176.80473000112758,178.7753599839566,178.69667344238258,180.96201805733045,179.16686594778704,179.85204474064648,176.60076631484654,181.9367422421214,175.2898519314458,178.1098372709623,179.18139988407682,177.2673189167002,180.08268266491663,184.83505404158856,,45.73396483909977,45.48452380933768,39.559245319667575,28.86093315589271,L8
2014-02-26 20:54:45+00:00,164.54750449079256,170.22606065805832,175.40788756375065,177.51089075111688,178.6466206079984,176.7993435091404,178.05469364155064,174.48541756236196,178.33504968940886,168.84197398336175,175.9685333320491,175.99220197445564,174.6238932915056,178.73227197370144,173.92358738166135,149.05295263062942,42.466497094560346,41.20350919726607,32.09280946216883,21.074981136665333,L8
2014-03-30 20:54:17+00:00,160.57352343701666,165.28093308402867,171.00100311060214,171.6266761581248,172.61319802053015,170.4228415625135,168.8803653951747,167.92809683842563,173.40841335804726,162.21644945903435,161.4609844066186,169.5128814853,171.76463862508118,175.565086595653,171.0402171810441,142.4079770375785,36.37720581048168,30.60428971683349,22.642800213150743,22.877818810222657,L8
2014-06-02 20:53:41+00:00,157.59571136184735,157.9298608141158,169.7301628807302,171.6679519280986,173.04627694776636,170.58168483977914,167.4176758077298,165.35819694632835,170.1175101965617,159.59021288436043,162.12077156170787,170.26643781939916,169.67525094147555,173.52663314187737,169.2098291736783,142.0737608523726,37.86175805155074,35.86212155185045,17.88220126616614,,L8
2014-09-22 20:54:09+00:00,165.48646651452856,172.04817485638165,176.40751669549763,176.88648470219923,178.06715211687774,174.9830846443088,175.70716107181718,175.15101976401928,179.55159511047282,174.57011006843032,179.11302610605165,182.1288800987292,182.2565383725175,181.5708752260824,174.68234258219127,147.1678963325421,44.51337740231888,42.18212031226106,34.90928649484093,27.549845591449145,L8
2014-10-08 20:54:15+00:00,164.7585386665284,170.87001498050384,174.79186005986844,173.4469103980778,179.85755730555172,177.04347123083943,178.59727662955754,176.11681553248957,179.5904660813346,173.5451572576572,175.23708639914616,177.43109072598529,176.61258766919377,181.0019407916001,175.8680551972112,148.79433882062753,42.09246480814578,35.45535533313778,31.65571345489669,28.52957150202467,L8
2014-10-24 20:54:16+00:00,161.73570274937896,163.01333748288198,170.46336567988024,169.31758039860534,173.45446645304287,171.17001381365276,175.7666005051456,173.90216088937177,174.59863997264026,163.96540164052283,159.80873376024527,166.99247798949847,172.40921812486036,179.02811708518786,178.5730765374588,147.04489581150548,37.38179412639515,31.996572207674337,27.35682345270301,25.26348982036461,L8
2014-12-27 20:54:08+00:00,166.75706390731995,169.17221273094134,174.26822317668308,170.90850051247588,177.57969209106483,176.95517141030498,182.10671777444952,178.74919679468084,180.0747206115513,172.30254996764327,176.7095561762137,173.1263558169139,174.61564261124147,182.13034773905449,184.78230548860247,151.43203497787704,43.1359378365046,41.09529659189341,37.08426452607605,29.37908453980112,L8
2015-01-12 20:54:06+00:00,164.48115392617547,165.80389524474296,172.5668287856777,169.4728981885367,173.44591900900997,172.33018929334867,176.2981616145815,178.50679920965445,177.98281749160608,170.15659003405548,171.48327924617374,167.92690644930465,170.87300434585742,178.45678985548366,180.4502780670604,150.21148474117254,40.2077260428909,37.59365439961731,32.06354082784196,26.45823438045944,L8
2015-02-05 20:52:45+00:00,167.32280713218194,174.4755295386503,178.00652697091047,178.04989559616715,178.37293302604493,179.66643193500454,184.7682815916952,180.1747761124643,181.48829905902213,173.22561780076376,169.9271997936281,165.99191489285624,160.4077782995683,159.08747098655448,165.63018849236892,144.27028181573252,30.358340745395388,22.684221552205766,16.155599990751647,,L7
2015-02-13 20:53:51+00:00,167.34428660147208,175.77419031463566,177.83411643848677,177.3181132733275,179.02079013225463,177.4172322899537,180.4612370316541,176.358144563727,182.692255837084,176.94834218539614,180.28265391632883,184.534771344568,182.01692930201023,184.075121981564,186.21451620454485,150.79541342840966,31.230525672701585,18.87273694084037,6.185350806066921,,L8
2015-03-01 20:53:49+00:00,153.2094692126276,156.27694800944283,160.67678382503811,157.6827797031849,149.3842059497694,147.12199423529145,148.3084592140616,157.2508733740925,165.01268589031747,157.7543837039471,155.5459952843395,162.47750417244487,170.46380463603697,179.27083656044854,174.06077203050444,147.51301378177686,40.56058059667954,32.990762361191216,30.232842083489,27.70290879943274,L8
2015-03-09 20:52:56+00:00,,,,,,,,,,,,,,,196.6738697568429,,33.730383716532245,29.13021481065903,29.24402145887436,31.75277011261085,L7
2015-04-10 20:53:15+00:00,155.56896720220362,158.0172583048602,164.00691201521906,158.5480751633432,153.8255040194868,158.6833900074777,157.0176579828909,,,,,,,,,,,,,,L7
2015-04-26 20:53:20+00:00,,,,,,,,,,,,,,,,,,,,,L7
2015-05-12 20:53:29+00:00,162.31273656873114,161.72713655998288,170.92148056427797,167.80412065261953,161.23691032006838,161.68582286796942,164.01979725929192,169.17175576974762,171.91468671286134,164.28898972279714,161.40269148544124,159.33052881803516,163.1444330354925,163.66978123524098,166.56062990987536,147.2188444612917,,,,,L7
2015-06-13 20:53:40+00:00,,,,,175.48230414155606,179.89170284801418,177.80041692496414,173.85668857869294,178.06227681511723,172.5748194477726,174.1978533692056,173.5233077037485,170.309644476827,170.6451458931696,158.09217396494526,147.59611526653964,41.025582470275054,38.66100714998761,21.45675993981178,,L7
2015-06-29 20:53:42+00:00,164.53698889937476,171.0536084024978,175.2045506798814,173.30266312063216,171.6264949892921,172.5314404582694,174.163020296222,176.62730584266163,176.59438564682196,167.3344553124818,170.3675836362013,170.36485733856736,168.5101447256963,173.45855798412836,163.81920249447168,150.20202335396428,,,,,L7
2015-07-15 20:53:48+00:00,,,,,,,,,,,,,,,,,,,,,L7
2015-09-01 20:53:53+00:00,168.34671453873418,180.7688027105115,174.10219725659627,162.1181068663117,165.28581525989023,171.58838930800042,173.61253526882157,170.88073005791202,172.9938385347933,163.11011650507243,165.5786726710366,165.0261561545749,164.83007370810304,165.95596441400232,156.95430765584294,143.4707208037664,,,,,L7
2015-11-12 20:54:09+00:00,169.2594536207705,168.642702220525,173.36461867015913,171.62798352950503,173.8652226994069,176.16639432416548,177.12651333998468,174.21198470266313,176.32658539667634,171.99158606143806,174.0946267015443,175.49219785479613,178.59310686143942,178.9174792127186,173.05614786218777,145.3879702984544,38.86438036753905,36.14065026450875,26.19341340432405,22.77452974029586,L8
2015-11-28 20:54:12+00:00,164.88897111393095,163.12384506659996,173.61228708843782,173.54033290692695,170.05323759798165,167.6695956215701,163.5032672039827,157.8199752956216,155.9622668637924,149.26175452624724,142.49972700346473,140.5039322454984,150.44465684756372,,145.27283814221917,126.42259045100454,,,,,L8
2015-12-06 20:55:05+00:00,,,173.31122505425694,164.2856966916095,163.8872027744372,169.0587856039249,173.5009143706885,173.0540422488482,172.76426404353538,168.3330899799301,170.2642962451334,173.82286102133557,170.15980817598944,165.8606415886841,165.0447292728368,151.02627105079586,39.089169558140895,36.0974642178039,23.902588275747565,,L7
2016-01-07 20:55:35+00:00,169.8533578855315,173.67456372051623,177.62864050790387,180.74766275011856,185.58232550752783,185.26877831586268,187.37464336629324,180.2333473138669,186.23786899210924,,,,,,,,,,,,L7
2016-02-08 20:55:55+00:00,158.92146119753156,160.54703415774583,169.36819629779504,165.29047387118078,166.2703584775422,169.6214358786893,170.210487161459,171.43754714988054,175.04105389612766,166.78816192230155,167.32672025722954,164.9042738663086,163.0408148241907,161.9307161708474,158.37068781725966,146.05192501567677,35.77878855254634,31.347329481675008,22.8696554898787,19.38435380159692,L7
2016-02-16 20:53:58+00:00,160.38755788498793,161.65008556391894,170.09293642996482,165.41645488860067,173.63096977743797,174.00993647885485,176.0429606040198,173.66372264138852,176.35113446522317,169.71005984648716,173.8735541516191,174.85226217913166,173.22434623310127,177.99926242444116,171.87962186255774,145.99445175567476,40.09946181785035,34.2811533975518,24.760241923212035,21.807290336581943,L8
2016-03-27 20:56:13+00:00,,,,,,,,,,,,,,,,,41.25563916605232,37.57205118409688,33.978189720649475,31.93782547431976,L7
2016-05-01 21:09:34+00:00,178.05339210891395,184.575980131238,191.4465657200801,195.95855810578627,198.8691268590848,198.17870725492463,199.00332325881155,199.64892681934472,196.5657026656857,195.33294601975783,198.14187704135915,,,201.69064355557967,,,62.04396717376696,59.31617983794754,55.75192827516693,,S2
2016-05-24 21:19:24+00:00,151.58411494086764,142.7175796327652,151.34790719098396,155.07648644854734,158.22927705589845,157.22968086733485,156.17725503224813,157.7023586633824,157.68155545861617,154.70688316451088,148.58942228129845,,,,,,,,,,S2
2016-06-23 21:19:19+00:00,154.70664688449236,154.00567613932822,161.34891160901185,166.06272233961244,169.1300345451495,170.13894830624676,168.82353481633953,168.2123730613797,166.31012368759428,166.03655339960062,159.74405417784877,163.63662506837318,166.9481547407074,168.81487845974962,,,33.044350238714514,35.113257196241555,32.37526691438165,,S2
2016-07-03 21:19:21+00:00,153.94824467700494,157.44451148802935,168.48345626653725,171.66207289384715,172.86734546884588,174.72503623554772,171.9735853846372,172.69726063335764,170.78712816217262,172.63802911236027,165.94656964504685,166.78885894590076,169.98523173715037,173.97282859327078,168.77296347958358,148.58613905036043,25.89381195365433,26.628439631847552,19.94393990558176,,S2
2016-07-09 20:53:58+00:00,157.22554444537738,159.99589564251502,167.25323882691376,165.11139584245208,168.044252979498,169.3760390868605,170.2098267641461,172.25507208166505,175.28679702338292,167.43000677889466,163.91946440345407,167.86184268415903,170.8794450880193,177.10109948435078,174.63549608498212,143.8864241725017,34.693948031400446,28.33777467350533,25.36375073492501,23.13373616819648,L8
2016-07-10 21:09:33+00:00,161.51563330276326,164.38178065812605,171.43054508057932,172.47599890832976,173.4302327465761,175.06299037433968,175.9377039170673,177.73860455301667,175.46811813048475,171.86822474087154,169.95026266298615,172.21513376220068,175.90258877464694,174.97900339593537,176.41543647185784,145.23542987880103,40.097343800101896,39.395086184529966,35.148430209433414,28.56199406224928,S2
2016-08-10 20:54:05+00:00,,,,,,,,174.62320505559978,177.42001114455368,172.31539833933357,173.84386569156428,171.14170121000765,172.7797787428687,179.41925000482618,174.36266265834237,143.6772353465925,36.30072367405434,28.339464013412776,21.55870635100699,,L8
2016-08-12 21:19:22+00:00,164.36686789982892,161.54827557738216,170.00063161703014,173.79040491934,172.87294545920523,176.76430064089152,173.5863583894006,173.78512234273708,172.6769916897111,170.392586515439,162.94675955142617,157.4127159051182,162.3455758466795,169.06224823464268,165.83421773120563,161.57202577997808,39.22002994326115,36.31579460450927,36.95857503127356,38.84469326908136,S2
2016-09-11 21:19:16+00:00,175.35693670154896,165.41572473088715,167.61020784351012,173.1390668538539,174.03958636485356,175.7358861686772,176.2309361183589,175.9392366252889,175.63834120782568,173.1184250815001,167.50255928573023,165.48909245078397,167.30900253864525,170.96212778990125,166.31942920997582,164.91717810460972,30.896777721048856,35.1623912482758,35.043361073233605,36.31301365303128,S2
2016-09-19 20:56:47+00:00,155.9268435145986,155.68593938270604,166.63438678453326,165.37238749817593,168.04630656654774,170.69285407597505,168.8391053266273,164.93130765942263,157.7976804609202,,,,,,,,,,,,L7
2016-10-13 20:54:23+00:00,161.71139433131123,163.3069874847488,174.77322337796204,174.2103791745077,180.50132270917337,179.5617185934091,180.92560406642883,178.35311267950482,178.0611367407239,173.03342888941154,173.08294596355046,172.55394861991422,175.7132813292074,182.32105897629424,179.07272458306247,149.99315968925646,42.17809584478734,38.34428903839949,27.783099664200552,21.574667050167537,L8
2016-10-18 21:09:20+00:00,156.54012339141664,161.1120900332075,166.7257204244984,170.39996507603257,173.29539275715197,173.95735658808317,169.07833487950649,160.04113091082934,155.83143756950264,157.67985625920377,149.0013893806881,,,,,,,44.188897187285214,42.14951054427733,42.80739223594648,S2
2016-10-31 21:19:14+00:00,155.2978984587702,155.78850433939454,162.9553767633998,163.74249258966503,164.58688076422504,168.1285828751731,166.76849655175164,167.4652241739042,170.63661480939643,170.9391880290815,175.10941083038762,176.352919025347,178.512704379463,177.80046168049242,183.6116028870417,,44.47574127185637,44.57809763720893,41.72860415803567,41.28148754084752,S2
2016-11-10 21:19:14+00:00,166.22132949734836,167.7461161427456,176.0904939808108,177.11373502045484,179.66466714620387,180.9524996166021,182.6294181560856,183.50429185051576,181.3066234137887,179.0848518470623,178.47375612729158,179.42316487674196,180.4216124223356,178.89301801492255,182.58462091424383,180.49312982073343,45.83393054727165,44.84543045710128,41.731744248608045,36.79393460746816,S2
2016-11-14 20:54:23+00:00,157.40621622287705,159.5087115364665,169.88167357891004,171.5490459243626,177.3256156606237,177.56731140623933,175.3525744007432,175.01569019862285,175.10938852012714,173.17164927012874,183.0979820688532,,,,,,,,,,L8
2016-11-30 21:19:14+00:00,163.0991660760517,159.77570678525657,165.3731472505199,165.3091520946018,165.16176146907284,168.03590661776525,166.07246702175428,166.39612966575967,166.03779647496148,162.8066252672334,157.30969291844815,161.16672338357395,164.42681346864237,165.16540465354373,161.67318516907565,151.7326812404919,34.13026735762536,34.1669889783654,30.8489442767892,25.63519339453875,S2
2016-12-16 20:54:19+00:00,163.83158532304554,168.22925021158213,174.94782568469063,173.21456117652684,178.29059932598705,176.94835413422314,184.2555686716809,180.3947196076912,183.0025124567973,179.86694505907008,177.15241238711133,175.6267952380933,175.83835958115992,181.839141774016,186.6008162923793,,42.94179650928034,39.76515107681988,35.285817019706464,28.15198403961073,L8
2017-01-06 21:09:13+00:00,169.18466846148144,165.69580243654235,171.6248879995752,173.96700352236772,174.8582993017524,178.39574975597955,180.92399629587985,179.3304423844816,177.71892065959298,173.64531381293696,172.05435771308993,171.92680613206878,170.62728535837616,171.90024016476795,171.10461407973378,174.11521386621868,38.89829606238234,39.35497500216208,37.14248919427224,36.387256989553705,S2
2017-01-25 20:56:05+00:00,,,,,,,,,,,,,,,193.33369414022923,169.6753280222179,42.97373373666046,41.1901612253452,33.367396446680445,23.89784687619801,L7
2017-01-26 21:09:16+00:00,163.30009914785387,165.02596454745694,169.13437331713342,172.0070188115418,175.7426974260175,177.0197286047797,178.50714878105526,179.61598219790483,177.1575483991081,174.47684611598373,173.498082828853,174.19297788060177,175.13719791164277,173.9628772060298,177.7478753534675,173.16258041591774,39.03716922668123,39.06059177953166,36.45237737710035,32.19024349331392,S2
2017-01-29 21:19:09+00:00,164.06091742534193,164.93258251774,171.88404868473108,172.68858798004658,177.24634664389345,178.74366424158546,179.52942567963248,180.2361982646431,176.66929576293805,174.49393400945235,171.21475018020024,170.98136034684424,171.7580943408786,170.3372263606463,169.08507748731384,144.90048002856747,38.304579125102094,33.25958602319218,27.694787426858,12.900420280803823,S2
2017-02-02 20:54:05+00:00,167.90460386293398,158.5253082094169,161.28939263654806,150.7762837109031,,155.4440655467719,155.82329582713007,154.8514771406557,157.91688336799862,151.86113409870444,148.01859732766954,155.08096417188398,,,,,27.660752746788088,10.290573810488674,,,L8
2017-02-18 20:53:59+00:00,160.29871933474504,162.89465197375338,173.68168340113004,176.42805004432225,180.17384452079048,177.49329850394298,181.2149283734281,174.9747449756833,177.94242504488977,170.3375199717777,167.58349858641347,169.62489026181123,169.9577380518134,178.46414338228615,172.620120064174,144.98316413574554,40.74773182539083,36.58441181962882,27.63279558171489,20.83068306164741,L8
2017-02-18 21:19:10+00:00,162.98436507878253,163.0445723224621,168.7865644670369,172.7171944816796,177.79298421706466,177.514059238367,179.01544895446565,179.66221406620554,176.06499083467165,171.89101162017275,170.903015574265,172.91477364616895,172.77993064567764,173.19040592797177,174.21936040802285,172.68985749362415,39.51467584332593,38.82459114821816,35.97776141443347,34.94151542924433,S2
2017-03-07 21:09:16+00:00,173.33491029345652,171.15134811647218,176.80992920172736,181.264854399908,184.83972801389905,184.99964565125208,184.66623217058108,184.89940990721027,183.0467141617677,180.80921704384565,177.005937327861,177.07825945848836,178.85070716873682,177.04999615392995,176.5896057228051,176.716567473131,43.578727826026096,43.23380261498383,41.93641472312905,44.04995932633791,S2
2017-03-14 20:56:14+00:00,154.161042904115,156.0241733319734,170.35993859935104,173.72692701967316,174.0834387698816,172.05769873581704,169.88255056983368,168.92328984618038,172.71044913153486,166.57920800638666,164.77168833327997,163.659092770203,160.91569112356132,156.4919741688672,144.96188235698332,127.1765041390544,,,,,L7
2017-03-22 20:53:41+00:00,160.66739266025718,160.52263913994622,174.1911390523411,178.55036589767747,180.5269510582019,179.16807875431238,182.7470410361823,182.282824711554,185.56771363333664,178.78274865277595,179.2351329256645,182.12112833495823,180.57329056103467,180.54045769937463,175.123189019058,146.81711671082772,41.96396372918624,39.34307347343651,28.429536101169766,20.151581214502844,L8
2017-03-27 21:09:18+00:00,171.6443630081564,171.52001146384987,176.7348393097329,182.3212614308705,186.40591370792308,184.6545929642485,185.04241391539423,186.08036137457648,185.0538275055344,182.106299511546,180.0014798639906,179.69633351178064,181.34149019934767,180.60954258433367,179.65399356732803,,45.40586109117686,43.91554826633213,41.93542832023104,42.36672902978847,S2
2017-03-30 20:56:18+00:00,151.33709444549996,152.58336809033335,165.81380403743302,165.605488890403,170.9532836912886,171.94504301209494,172.87187225125157,171.99175994595535,177.4063381866861,176.0887850521502,168.51672925896918,165.9970685226629,166.89325211954915,174.73605595519865,170.15963162399663,148.0986838504091,36.271997346408725,34.0425822222162,18.5934633285931,,L7
2017-04-15 20:56:24+00:00,158.7756818561156,157.88275698174218,170.6955031329558,171.71077871355905,168.02937277369554,168.95980952248772,174.38186123117663,172.4002659956197,175.3627346310299,167.93332344595865,164.26138226019793,163.53713588726316,164.146520874968,167.79941659276076,157.98739674889802,143.71931326143576,37.07240419763141,35.3096127458184,22.39849964852061,12.947427521340911,L7
2017-04-23 20:53:25+00:00,156.6563358789277,157.0160973301825,169.85177296653129,175.37003867034352,182.41260759097165,181.08286955693265,182.3012544411352,,,,,,,,,,,,,,L8
2017-05-01 20:56:30+00:00,,,,,,,,,,,,,186.4627497753482,183.9430422809304,181.45766745434463,165.15460737890757,47.66819635076455,52.75120869693931,46.02833044507773,,L7
2017-05-25 20:53:36+00:00,158.1738009484691,157.00794320309572,172.4095601581668,174.5100064248312,178.4584895090611,176.00594950656085,176.1891767396229,173.29696486074232,175.47117701521444,166.66008740676057,169.33082683574344,174.46126111288498,175.99449714387683,176.97389326740347,168.02059766189674,143.46569579495016,37.50881013392125,35.64246988830168,15.762234575902294,,L8
2017-05-26 21:09:26+00:00,167.98844341757243,173.32137012088722,181.2810830395256,185.9340859943269,189.4823687061012,189.46129868648683,189.29863836274288,189.64897251485053,187.764393746486,185.2559058863689,183.23983454676085,182.1202851590974,184.36434875300128,182.8089047746724,183.7840498755129,,50.11227848054522,47.58882204156612,46.08916250450701,41.06693135300314,S2
2017-06-02 20:56:37+00:00,,,162.17039561265284,159.40658974920402,162.7595798630305,169.51779461002755,175.0567965649243,175.9550241366557,173.48110100103597,163.43560532417416,157.84811978537536,156.7657717409276,161.9500521837302,166.48768520227284,161.74176638183815,142.01268343634774,31.82433549374688,24.683110095629065,18.34919080147713,,L7
2017-06-26 20:53:49+00:00,,,,,,,,,,,,,,,,,,,,,L8
2017-07-05 21:09:23+00:00,165.47632558474348,168.86016153756063,175.2635069187228,180.25988191549803,184.0418323442635,184.52390143235624,186.711742094627,188.24193294788856,185.00117009608493,180.19345052475825,179.47493141379212,181.2675854611749,183.8914803330987,182.60669096780737,184.3356844925701,,47.394149044873465,46.15461255006768,42.35935548496998,36.30610738801164,S2
2017-08-05 20:56:41+00:00,,,,,,,,,,173.3893392488064,175.37169658520634,176.6597254838118,173.58401835524572,172.12048385873803,160.63565346574092,146.70624747783205,38.77996011623129,35.41380179341018,13.577873578310598,,L7
2017-08-09 21:09:22+00:00,168.44360794606428,167.2798233769805,169.78585918450585,168.57911342627463,167.927248098144,164.04595741848766,167.6792258270253,,,,,,,,,,,,,46.31423962607117,S2
2017-08-13 20:54:06+00:00,159.4368479028758,159.2241160924962,172.80398040237566,177.70583724117168,189.7228374660805,190.81986529020048,195.3868285643697,186.2568493563454,179.58346150997517,171.271112153386,171.26342816422982,169.53162253084892,173.43557868939914,180.7483962956716,181.47561416439044,145.90634625399895,42.05249083091132,38.993888697802085,29.78704672843136,23.575969640944493,L8
2017-08-27 21:19:16+00:00,153.26049356053298,157.05617565640793,165.38387731916225,170.27188727425005,,176.2944179151884,173.63380868468082,174.2195543014248,172.2320705917147,169.05623228675697,161.9428454760674,164.25139666411775,167.4514392562192,167.605156648537,165.24031507761228,150.3170473929009,35.884752597851254,37.195646477178606,35.40126108997451,37.023295376702734,S2
2017-09-03 21:09:23+00:00,166.6470207010539,163.53027239729255,170.05295652179407,176.61757834828913,184.19928293849824,190.5182372519992,202.1074370569744,,204.77726626555,,,192.2065255368577,182.4749161628082,179.35374951800594,181.461747942546,,52.84514904522845,57.04152718108178,,,S2
2017-09-06 20:56:40+00:00,,,,197.56430802496408,192.42602417013296,185.7716104017709,191.8118599988184,186.70063449100283,183.50499355946005,172.93958013671582,166.1052595885372,172.50933244049318,173.26480027903548,169.9756396941184,156.06242507808008,141.73120464274885,44.39616087702184,43.16061034043183,8.384526628472353,,L7
2017-09-14 20:54:10+00:00,163.18883572537422,161.67802012196518,176.34685267737842,178.29654329426478,184.92187374741505,183.28839520256795,187.0516520694199,183.09597044530952,182.27307197735263,172.2680942852061,173.86779883071034,172.49749451035098,177.35483356582552,183.8340845884874,178.66999451032092,152.40350490720363,45.98926706856547,45.68107928115244,36.03610446603608,18.2683495586176,L8
2017-09-16 21:19:13+00:00,157.86572295620934,157.19409149207607,165.3808617795417,172.05518112625572,,175.9949005208492,172.16241194181697,174.2472179620409,173.12140774089136,168.88683315460943,159.0861268399702,158.40352838139762,168.76026788193988,171.63420667944098,168.4903318319048,153.12325882323515,37.079472068857285,37.98493385002663,35.413273485077944,33.40583729777531,S2
2017-09-18 21:09:12+00:00,162.5621591289405,167.77770366734808,173.96380382038154,177.93269743781062,180.2568113637467,180.41839930782328,182.0658243485991,182.6038491472472,178.97055839501422,174.55872719144753,172.5184755424365,175.66689741978868,177.57589604277229,176.75313866017993,180.75485929408,175.31401424138983,43.578181414592535,42.96844738183814,38.7682625541683,27.31691027601799,S2
2017-09-22 20:56:38+00:00,160.10862423884925,165.76633733062002,172.31268609127733,172.96300255232262,177.4943661034702,179.74396442550938,182.77220062315035,179.90424254203214,179.85265565751124,173.25850414664484,168.42589027410432,166.80033594265834,169.46200084275196,177.78946246314976,174.2837892771228,157.1985032966245,44.27143738619071,44.90973097193831,37.30606657662603,28.04206928247428,L7
2017-09-23 21:09:19+00:00,167.50545448637027,170.51321410114903,175.81409368718772,180.4911728924326,183.8406638761747,183.99302658867845,185.6850689099164,186.57881369459588,183.66749326291605,179.3070807774262,177.42637662792671,178.20011470156126,180.54107969174976,179.31109137067008,182.4248970047705,179.81586098528686,45.92139674035868,44.29206263449996,41.65438810441903,39.81731969211822,S2
2017-10-16 20:54:21+00:00,160.38390300428873,161.45833361611918,174.0450959992002,173.38260472462127,179.47982818710452,179.0955449370212,181.53672593451944,178.7048209150326,177.45219807345433,167.61978589430257,167.54544218108484,170.3802154854025,175.81639269769852,182.20360813741087,175.6840744562131,149.82420086430665,46.86690486994436,49.79793546652039,42.69476244251244,28.88833724647772,L8
2017-10-21 21:19:03+00:00,,,,,,,,,,,,169.95287432935967,168.21824113250557,165.148166078802,163.10381952338489,146.77600887893948,25.82324705823717,24.907988777919225,23.448771512302184,13.465777848353552,S2
2017-10-26 21:19:15+00:00,153.90888767363816,160.25737901101118,169.22489183096278,173.00961732840696,175.53868062753853,175.78095728543346,177.12921579762622,175.94255793726646,173.06059442659603,171.6408947868904,168.56993120949352,171.18377347921066,174.55840219736638,173.25673716066643,180.01125601522153,170.25215884035148,23.26444836164565,14.42016581739066,,,S2
2017-10-28 21:09:10+00:00,159.75087240529874,157.50783174222315,160.9884278628756,162.82438544131665,169.10633038803377,171.23204497048505,172.10256430241688,174.79718284711248,172.43182608052894,166.46387218035494,163.1316835239456,161.46224219572858,165.61957515855627,170.35374546244023,170.96795574161663,171.30611481144774,36.5564822925605,35.38889334607282,33.93948644744186,31.19762815693921,S2
2017-11-02 21:09:22+00:00,169.0305648331381,168.51716447043967,175.52566661020796,179.16042015821898,182.7091990196764,182.91580848303684,183.28770329151968,183.29124795371715,181.0378829048516,177.0651245493125,174.61640618385124,173.76621526002225,174.03703141473534,174.97442721468525,176.73546444083738,176.5122541659963,42.66765756756885,42.61606907646917,40.327447342084994,39.671129151226026,S2
2017-11-20 21:19:04+00:00,159.1068151066758,156.49915268692143,162.03025319044602,163.98479472405936,167.89739109914095,167.37586524716957,167.44524317910066,167.2176317415268,167.05429789705516,162.4929976392293,159.11901501367797,159.5212421635267,159.5194232994679,161.01041501764945,159.1275675779085,158.7147138572338,27.73488076265077,27.59475274508713,26.789047644645468,24.95788369956429,S2
2017-12-05 21:19:11+00:00,162.79145063225627,162.96196164107906,169.04640257564014,170.5759168827725,175.62107042245913,174.68141524968271,174.4619048756748,174.34879106968808,172.9617523811358,170.17817342128566,167.2770362185734,165.68990050795847,170.57925612771572,171.70611183487333,170.74490136784848,,35.92990973468433,36.2063700177412,33.40505322402221,31.621824277652923,S2
2017-12-07 21:09:12+00:00,166.562781326243,162.34428389521304,169.30507578808022,170.78384366031077,173.76264316222537,173.68892362026676,172.67699576404598,175.1868801978947,174.13853026385496,170.71194638222752,167.0315273536795,166.76098119126476,166.39047297705005,168.50489840548897,166.3335501555125,168.71798045101784,35.68165558476038,35.06240683341148,34.261297496333825,35.66505503667332,S2
2017-12-25 21:19:10+00:00,155.58574122923642,156.90407163658688,166.3315861877317,169.23455228845026,172.4127248534958,172.29190226816374,172.65306516651432,172.4447737725022,170.71238445155544,167.12985487125908,163.21202034113668,164.88310369185157,169.56525940910765,181.5220821418341,,,,,,,S2
2018-01-01 21:09:16+00:00,162.019149487959,156.36897981286856,162.83969946606993,168.2929545034405,177.87095137033592,,,,,,,185.03513409276687,,,,,47.903586399658096,47.94789455650673,46.818524052294585,49.72501637643991,S2
2018-01-04 20:54:11+00:00,154.2955859219717,155.3860436344998,165.7785046847044,164.16859195549205,170.91405908182878,173.045543830101,175.55350125890456,174.30250359097693,176.11263295094045,,,,,,,,47.436669535598384,51.46808121690565,44.85198947820491,31.833574281994817,L8
2018-01-06 21:09:14+00:00,163.81113591337427,162.8712943073389,168.68803360984748,170.6665381096206,175.002934993286,176.64034984414542,176.5484863954399,176.36948849933142,174.38584486238284,172.79251670117668,170.9492100736173,169.3815074272171,170.70978944434398,172.55629601188753,172.9294258938149,167.6260099844901,37.984408856108935,37.38675286021856,34.866724179310616,35.657869479318684,S2
2018-01-09 21:19:07+00:00,167.281944023756,177.37863018876507,194.2519543263972,,,,,,,,,,,,,150.68397756566512,14.350088487514562,28.009163572560247,43.24050023932399,,S2
