dates,oahu0097_0001,oahu0097_0002,oahu0097_0003,oahu0097_0004,oahu0097_0005,oahu0097_0006,oahu0097_0007,oahu0097_0008,oahu0097_0009,oahu0097_0010,oahu0097_0011,oahu0097_0012,oahu0097_0013,oahu0097_0014,oahu0097_0015,oahu0097_0016,oahu0097_0017,oahu0097_0018,oahu0097_0019,oahu0097_0020,oahu0097_0021,oahu0097_0022,oahu0097_0023,oahu0097_0024,oahu0097_0025,oahu0097_0026,oahu0097_0027,oahu0097_0028,oahu0097_0029,oahu0097_0030,oahu0097_0031,oahu0097_0032,oahu0097_0033,oahu0097_0034,oahu0097_0035,oahu0097_0036,oahu0097_0037,oahu0097_0038,oahu0097_0039,oahu0097_0040,satname
1999-12-17 20:53:11+00:00,34.468152838662625,35.21080036485489,35.34489285815786,41.07514424875605,47.66707728995531,49.55949970174616,49.8412312672999,52.36412075792371,50.13853280133722,50.316898485655386,41.472972884098006,32.15927933883782,36.11427170556441,40.654206103672855,38.96349217204046,51.25399058021923,44.744265026054094,35.13174844799614,29.11680719645158,29.512241609478828,36.2265184343696,41.08170861369666,41.05307842781137,41.81403028651961,45.63923958931286,40.60189170480586,41.67415391103707,41.80924168173176,37.14080375299256,35.06683704588429,40.45218899264795,38.58237913274219,35.87379068320488,35.644335907458874,34.0792327639441,33.35072613319929,34.271100239800425,33.64047625297388,33.41698212912481,29.709239192467827,L7
2000-01-02 20:53:03+00:00,,,8.335213705153121,16.225988292023953,20.26655016648404,17.96718854304881,19.185567095787203,17.242170348705397,20.296529222365933,28.235879137065133,20.069495688438085,16.39398324186546,20.135025643321807,23.68326406089828,23.72405854645464,35.82043548946197,32.848293388553614,27.33290923453047,22.339951471820232,23.276216908634307,35.59402916527625,39.44660697278938,39.500355074851605,40.73077775840974,40.97257693615262,36.19296947739418,36.6050253908892,33.43370673485666,30.33176157752361,26.57860663687721,30.30410061948405,26.2031338152146,18.14124991351636,17.618392992383168,17.777683836694347,19.21986228457147,27.27901188399095,29.150935463921755,28.095770793587832,23.05214493188104,L7
2000-01-11 20:46:54+00:00,36.1569669920417,35.614908508571936,37.250034548039146,42.945602092984,46.88092924391418,48.1784197358965,45.13238626027884,40.68637475974975,40.340097512675264,39.81953623873028,30.07218689612455,23.260781592187183,28.15926825562889,31.62373963067716,29.53746961047393,41.83601426173836,34.93159476445152,28.306166099876425,25.06777806115515,24.69087221026812,30.517280165713903,34.35512220917195,36.095778455209626,34.9828516389006,35.539237873474825,30.049318314748827,29.97636204265321,28.037999719881213,25.96672754722068,23.484195170916223,27.619423730870533,24.92558795602423,19.432265071588457,16.20532182256571,15.696360748055511,16.24034216455752,19.38462998597198,20.37124102161132,20.585791563704028,19.804030709812533,L7
2000-01-18 20:53:00+00:00,43.932275840204674,41.70449223166224,43.92459485090701,48.61817430649951,54.4954451800467,56.37985275793997,51.71182474759005,52.2159662040372,51.716214361491495,52.43820887078937,42.95473558604385,34.29820419843341,33.60477723718811,40.03371091699702,35.16348397529809,48.48850394842205,46.89106276365422,40.73191905297878,34.56772077150068,34.18820441607068,40.61950750003846,47.65782013742958,,,,,,,,,,,,,,,,,,,L7
2000-01-27 20:46:52+00:00,34.557974772652365,34.53907176563955,35.64938922457737,40.63322595418213,41.57130177712501,43.85802239839997,44.44663046064269,43.74288183727784,43.10204312967687,45.99677048023325,38.29907160471471,28.98389743503859,30.96889132282856,31.710991644418023,28.58234853364156,39.75205071799903,35.57056652252333,31.815991172441127,25.518158548434844,25.1772490301644,30.20079696362925,32.4986774399658,34.25877597985867,32.84248550306611,33.0857946443066,33.52682114813425,33.826195016942,34.25014853271657,32.35548221104556,28.5598997551918,31.71951667873694,25.99736839048,22.01826934451176,22.323294969826065,22.52720482193268,25.633194847301155,29.265276749251186,29.13366441450071,28.9908693577615,23.42573335275868,L7
2000-02-12 20:46:47+00:00,37.57995397570584,37.87915003481352,39.19504979236595,42.279617650438304,47.89147788812617,50.41199338371785,46.42255750925468,43.609782265011766,43.77915823224052,44.6565304119462,37.27268295095062,29.457022284370105,33.41053936904665,37.20098381318548,33.835841646536984,44.63785260910428,36.96071470033725,33.05949893328631,27.54593717896585,26.42053975213047,32.33895004888777,34.305315458615944,35.22132570769844,34.34728384608524,34.35526381971897,34.241423200867224,34.444854152672086,34.19433779023829,31.15166203154953,27.9975500655367,29.75814478627236,20.80268133368057,18.992781807807976,19.85740926273725,20.133214884333466,22.99227229493355,24.128395792509245,25.57804229746969,25.005404388305216,23.267456207137464,L7
2000-02-19 20:52:54+00:00,43.85353146555149,44.32639100565808,47.01972849594097,51.71270361222235,58.046025932297,55.13561499460189,46.6186902911052,49.49644752378046,51.26566835696186,53.383052885304544,45.59189854735625,38.03624066937135,40.84967226044836,43.04950108261839,41.65615715905119,54.2600384841477,47.37423469680113,41.10192329863218,35.34771890033562,33.48669328694275,38.73456303196711,44.31904412199762,41.74580027633086,41.57294157329337,42.08848465209,37.81545654386355,39.87010318186547,40.36145348658224,36.807255381677976,35.108746872781715,38.91700251447726,31.786038023354227,24.550459609530137,22.583510241789487,20.630368801567908,21.120382575088296,22.06514401974277,23.81569810991992,24.69017061209916,25.87994282167073,L7
2000-02-28 20:46:42+00:00,35.903330980541575,35.208839462230515,36.47147783006884,42.3175560844676,47.63458666935524,48.8504784491615,42.45260944670038,43.02543619998769,43.62049954630629,44.39915352288142,37.022712713459846,28.208283343223734,28.975532799620083,32.14171034905828,30.243028876470618,42.27315152740327,38.32800338570919,34.195163966943184,27.597361830668227,27.279109581093227,31.346055462820868,34.20394991945284,31.920157172521748,31.63820932919575,30.35324161763871,28.730327475678465,29.65851993292329,26.85943499995753,24.617076993251427,20.607218552219088,24.611029516901148,20.186722082884547,16.128238964059864,17.069476076717173,18.49580269389105,18.91623405435969,21.1054006452248,21.019353405274828,26.224741959159807,24.11262992486567,L7
2000-03-22 20:52:50+00:00,35.29858289630732,34.60889752647025,35.07571798472929,40.78114918757174,46.96003132009334,44.60071412165009,35.95200803784943,32.09108590449761,31.96259626030111,35.364768632247184,26.94715705988108,21.74877896033777,28.1092163760436,31.4494020560499,29.34119286820365,41.6839589787126,35.60482355528466,28.380114812745965,21.51912856455801,22.05033911272401,28.69288924467109,31.31722115840013,32.97110116686998,30.39248727762545,30.754647439926384,30.17897802877211,30.49089822139345,29.71895437653539,26.84613281053192,24.515011668401097,27.971882944014148,21.5924060648857,17.50905147657224,14.993754952645912,14.079536483733524,14.43169762302698,18.165097073736685,18.823289593110275,20.51436588939022,16.506144183597858,L7
2000-04-07 20:52:39+00:00,43.788043019164746,42.82488524557832,43.842506373586936,48.78726242592619,55.15840507596069,54.46500852433727,48.01052117783652,47.99926562857018,47.41382258664155,49.18536401955215,39.39749768493365,31.73564599360266,33.08937436637689,33.33208032585392,26.813581054876785,38.4747078309944,33.70778162172034,26.347131874552623,25.28246922264539,25.077645675774,32.13503858768888,33.63447118585069,32.651257354504466,32.02345657713288,33.33815258360164,33.760136773357395,34.06336172414389,34.86196952986259,32.152213155692856,29.090835415677624,33.34565821188617,28.554712057821543,26.604404557166315,23.67476679578776,23.877263094075705,25.28281163966828,29.102549941627693,28.81676632499988,29.1757702203864,23.91645178362362,L7
2000-04-16 20:46:20+00:00,31.71886597093228,32.321749283502044,41.32783546601537,49.87400520178589,56.9640275641897,57.99039890248154,52.14914108839514,51.80009265581705,51.73972675019538,52.51005130310419,44.86641752273327,41.79491497839909,44.47787296944973,45.72848763529343,41.12965939730304,47.89396285137245,40.2832337140804,33.02384847979104,30.30805938542756,29.19049054548445,34.79264151683165,38.85120129683352,38.328082063158654,38.38770823525031,35.55161863224169,31.991040732498146,32.31215803605585,30.03899392888287,28.74882025572796,24.2665903193018,28.641237273891303,29.53260120867215,26.187701025981703,27.09559162251137,26.746828675310432,26.90412057471639,27.96726834793023,27.361104194693816,28.11287731285401,22.612586564614432,L7
2000-04-23 20:52:33+00:00,35.412985152315045,34.819972355574826,35.4452501373294,41.20923732429332,46.81568204189058,47.75586570479179,48.74553126542055,48.89043562070005,47.89916468179943,49.2288929765048,39.95895879981771,30.74322215546057,31.36517745519587,34.48207665249957,31.791986680617107,41.67780946963007,31.900807835485203,23.85800359930017,21.550499874031992,22.82832533409661,29.786480911682865,33.05603873591786,35.24088943995621,34.36892498942399,35.08341006667767,32.42825547475875,29.63992900270894,25.42053104984481,22.6562112025744,27.21675264061104,32.341924248997465,33.36847696003678,26.736833525304053,19.550696294050454,19.841357078045743,22.59843615900817,24.018189632300825,23.43962961667908,23.152718122150983,18.71976581518525,L7
2000-05-18 20:46:08+00:00,,,,,,,,,,,41.75829969031515,41.09351681795052,43.07558567073537,45.00973296455976,41.61213130256116,48.679892175987376,44.66860498354653,33.77885854304211,28.38475369515213,28.341356610888287,31.81769965557621,35.680295347544686,36.21828566532508,35.28153307114564,35.314458112542,32.86347093903373,33.51534007269512,32.708573053562986,30.501446089795152,33.75912880334516,38.7265669292085,37.20695462934289,35.557807125296726,34.11318069799356,33.61649080270636,33.89609624565727,36.12008831974939,35.5494506190911,36.60977890541464,35.795799150058826,L7
2000-06-26 20:51:56+00:00,,19.2980775489056,27.94126381156423,35.87074994693893,42.21216199662528,45.048084126580434,39.24699619878943,39.65531502651328,41.02185460261096,42.40247975120812,34.4245794493802,26.03021287953955,26.71515141875089,28.820981492240467,25.23769873245435,36.60716364268208,32.72056380747797,25.360760793336425,22.502611037406016,21.83139498919923,24.75268361389332,27.46425529072916,26.578748433936493,26.86539294801329,26.78648425990028,22.33037160401117,23.705260145229527,20.638259281604977,18.40121940475332,17.311988962578916,21.68742713584063,21.97626154523029,19.06123908053705,19.33708714997718,18.395075204419445,16.80177354515766,16.241173097163003,15.50308606159402,13.832720126462185,14.532323066984768,L7
2000-07-21 20:45:23+00:00,40.55638041971885,39.58525808525288,38.51974078036975,44.96004968882543,50.614941185754,51.49128143422767,52.7897731351759,53.13788275885943,53.47462560976842,56.05576316706927,47.65734765683577,38.47865756420781,38.96091566221292,40.9153747102853,37.91707137079681,49.28411002927994,45.56765864482299,36.84234076633063,31.14700160421522,32.02504058063999,37.165935316582285,45.03063251240249,42.40418057990972,43.14649641309621,45.64718865594741,41.8991220964621,44.575471175249774,41.15667801759152,36.78537076762035,34.21471334184073,38.56506769505212,35.588121099111085,34.03311520688981,35.374242871772545,34.77183148976864,34.41386209731909,33.26724422718601,32.855354693266904,31.970633623212567,30.489867537096515,L7
2000-07-28 20:51:26+00:00,,,,,52.71781899861256,56.09993400726119,53.59339469039647,54.13894129802063,54.68589891939323,56.51763382462686,,,,,,,,,,30.847193154561264,37.532963074867546,47.63990988327704,44.11117105442139,44.5773821640225,48.19130354680288,42.38995818543813,45.6606738868879,46.01363607033814,38.12158814389529,41.4104711593799,44.00290264354924,41.40717930603011,36.49695369024402,32.8052592355016,28.553673237304164,29.20406762617368,32.31415910280355,31.113775442431383,31.523403402770043,28.794402373401272,L7
2000-09-07 20:44:48+00:00,38.40278045609132,36.77779891866806,34.93915566391026,40.644989401528726,47.28795409792031,49.31116227427503,48.31466514062823,48.65858904348797,49.53236484120389,51.455846765738805,42.63778296302707,39.22708227986572,40.80543967103436,44.06734917180648,40.98794160186177,49.72053560657656,45.437314152002486,36.4924938485748,30.03109773304704,30.266467117059264,33.65549872386429,37.28834707963144,38.3598784210617,38.83257509452281,42.33186046849716,40.28661610652407,42.52281934458705,42.592753226185,40.10001580860003,40.48687293999539,45.52766465376905,43.755310085962186,35.39278337221666,35.5261178886964,33.86332614114644,33.76958103104924,34.708060903934985,33.74564345710147,35.16770014842219,32.96918181867554,L7
2000-09-30 20:50:41+00:00,34.735363939022854,34.759756168530046,34.30208532320412,36.668782377769205,41.83267396291586,43.64377632255927,45.01787844921877,46.81547232363948,47.060460144359816,48.16897039512076,39.4773277348892,34.72448091384693,37.60860935826535,41.379736700461606,39.50102959109094,48.19944451031582,43.62318248117369,35.59137912789144,30.58916957492029,31.406072130977066,35.79608819974559,41.16745278429774,37.99712589691279,37.73983071929182,42.2666904790712,37.15450688128139,39.62537815775269,40.55732237872445,39.47172755522081,37.05289481886855,41.60546347401924,37.1607570165335,28.9243753085573,26.58110302449553,26.350903914919044,26.806871607214447,28.43841230912964,27.980488989228537,29.82822684078171,28.501905066467216,L7
2000-11-10 20:44:23+00:00,43.35641172746917,43.043997491495766,44.557293016558525,51.86143313843951,58.21621488586048,55.76425969142082,54.83155624243947,54.13398631870852,53.06307461691343,53.75844123808006,43.714189671786464,35.073287385137185,37.55306425999216,42.121963255240985,39.14414310798859,51.21353637395743,47.16448822163412,40.42453847189362,33.11278543012147,30.877503577775087,35.25308525382207,43.88698932246097,39.52303222733577,39.48251197978057,42.71644926489583,39.16240745084907,40.28527548050671,40.300859008670734,35.93908271731799,33.541885513848044,39.53929321212474,37.119419852180464,34.85470885338727,34.12166369942052,33.57844278262335,33.71028177376777,35.873055302202104,36.948042739460185,36.386406201623615,35.206199216491314,L7
2000-11-17 20:50:34+00:00,36.4910406144428,36.5404735600816,36.99722730298571,42.6425212313353,48.55108289904406,49.823907139981095,48.270236073712006,47.61893131318418,47.90736111007583,48.99397384169777,41.78728888792831,37.27781886163361,37.67372986812418,41.73392896960178,39.035007692180656,49.85112053707271,46.71248164024497,38.67203603726187,32.24116990278704,31.419756811310897,35.88167505467049,36.78191406352008,35.8708259842244,37.64381466512276,41.16803372384336,39.46766177306814,42.71850420025847,44.04954273177289,37.14116748339209,34.27738137129946,38.59633851928551,33.61663645997412,31.542528854507413,35.02853226259444,33.63277440165107,33.90173147541102,35.29177814934538,34.65840725965689,36.94009563969549,33.1310798885451,L7
2000-11-26 20:44:25+00:00,,,,,,,,,,,,,51.09188827087457,53.05169302921129,47.66614856462747,59.103563695144274,51.02870962660275,43.833957547167245,39.38273555664644,37.836781738639104,43.34238937320438,48.05977530864833,46.78442814288386,46.83808587039252,42.94311873418405,39.4382743910802,34.61456842439346,33.242570407523395,28.549683248463023,26.58937397518344,33.81986850835948,30.282761555216272,27.66826232225572,25.85495231931147,26.07747241672212,24.784595588615712,25.63026103595059,17.151088319631334,,,L7
2000-12-03 20:50:34+00:00,39.53070105377879,39.10671837259408,41.719130919663456,47.31721298913496,53.37129604281878,56.09979922341881,52.40586926097882,52.47513470769539,52.31722988480573,52.62192772576136,42.77809668785237,39.36950346108524,41.65123373189245,45.975113543161385,43.29885121493537,50.03058718687855,45.49451896114567,39.41521276506191,32.6081663529567,31.77658488609123,37.95439663014287,43.56084880758871,41.94524582281122,38.55946331986445,40.17198861367265,37.21732533970571,41.15498079759097,43.60933268086645,42.01496983608591,40.27241717935819,43.155221392567526,39.94648994472742,34.22291005984473,34.65900948794241,33.78225148996959,34.41682404356504,34.45378456347567,36.24973313769278,36.74195512016196,33.03770097788052,L7
2000-12-12 20:44:27+00:00,40.11644190480185,39.46353577893587,36.98545608883554,36.80715494861366,43.32361478710136,44.875618008374914,45.09404034121408,45.568911969927896,47.16541827765515,49.25846168755289,40.16841387725671,34.14073863824838,35.7955464911879,41.1141400435601,37.379042942273045,48.90633951699797,44.89534496032309,34.378478642173164,29.771625929479804,28.09227611817688,33.47662147950163,35.52494604623199,33.86591824141906,33.499488234422564,33.7384789566991,34.37203668052348,36.27134966780436,35.24103257083607,32.375824718427005,28.632273659298747,30.86435261036649,28.705299062486173,22.770184166089496,22.250035340443016,22.54336927738178,24.29575792647711,26.16192337346666,28.405149277708723,28.139530984860983,25.48842045125455,L7
2000-12-19 20:50:39+00:00,37.10554613285707,37.77443870964415,38.86940602102714,42.6482456168059,46.98246173451195,49.525605733466286,45.81852314162407,46.49873216801519,46.14229439236412,48.66829372722364,39.8031395555195,31.10903497512313,31.74300493350976,40.2087308468091,36.95970628829429,46.32444211751318,42.98515898771052,34.690295678015794,28.69940323781016,29.80098245046594,37.78194436534899,40.81612883216651,40.30018673147398,39.55508306017209,41.96589222216166,39.14820876979446,39.13640012320706,42.20658169383119,36.173028610872656,33.523457944951566,37.77631573529562,31.953609909502497,29.28608893178322,29.94144167655272,28.80725696610377,28.746402933168746,32.07609951972844,30.805137461442506,32.78095283992619,33.19004969084301,L7
2000-12-28 20:44:30+00:00,25.475088157953472,24.85266417928503,,,,,,49.94983430559648,47.41547389439901,48.93297504398205,40.55645641465346,39.95232399912721,42.52738763279224,47.64191529349563,46.467162104306965,54.735478300626994,49.78252427155255,40.87643798434528,34.45696340403108,33.44649707478022,43.03724468206183,49.3234197444414,46.73050208758527,46.461640175381135,45.63558001634166,42.19303376990304,43.81390744249733,41.59483778354857,36.78846577437568,30.477025201584794,36.41111342161578,31.37214641795697,29.63047538235424,30.83174329912968,28.78060817617371,30.511067628819347,32.45219091326838,34.563704551304326,35.75943483701364,31.66081230411607,L7
2001-01-20 20:50:45+00:00,44.05269451194165,46.556461182960575,48.53069982913131,54.090309037034544,61.49590225984743,56.48689445478648,52.583281018506405,52.868721720525485,51.61524897219339,51.05029427000824,44.65695389275346,39.40083494488152,41.23231698877166,45.09250553451359,43.30924796190502,51.30657391462319,44.63652322893121,40.21707909478856,33.8222247240399,34.68810837418446,41.73335054325608,46.23136655414882,44.595547503742665,44.644611167840445,43.60649854273839,38.733273173316256,40.53656370760852,39.44133707781354,38.16003071388281,36.89052795474255,41.10600334218891,37.5527350519686,24.91595781680898,22.62342157693472,23.39059867518481,25.4718431551332,26.957562258344936,26.88367865669855,26.03487000195304,25.651673165830484,L7
2001-01-29 20:44:33+00:00,48.36318237855776,49.03760905091129,49.71811075883308,55.61194141210954,61.46226962893186,62.42254185910326,58.81328844786003,53.05633648477842,50.733576015456045,49.277270799944176,40.69800448843621,32.602007897691884,38.12507501195915,42.28354080541879,40.36461283956599,49.44203899177025,43.834404828478846,36.305657560322445,31.403967519215986,29.42694580387242,35.93894948761018,43.88895582649386,40.03443573722627,38.68096588751391,36.493414241669136,30.69798466738245,,,,,,,,,,28.34091328541247,30.149383462552866,29.57355482837897,29.22940996561752,26.34246319904123,L7
2001-02-14 20:44:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-02-21 20:50:38+00:00,37.30801972422495,36.55559894527061,37.8237944167284,43.52354241938338,48.715236989777615,48.60161125473292,46.4976001477656,47.5117300328074,47.61405040216153,48.44150189254197,40.20718236219359,31.64217185504505,33.07654946872614,32.22383006163315,26.08028201785321,39.12851742634479,35.468035732686324,29.476333930356304,28.809401039887057,27.273485486129907,32.35203001380548,34.985601228639815,35.830106956190924,34.23967242635787,34.786979391997605,31.59920267093756,32.70985835115633,29.41644325638201,25.514414291324943,22.853866411389625,26.85373469747533,20.916477151095982,17.726147902423797,16.247938762633392,15.467314458762695,15.945642467562848,16.71286713960789,22.82078673898265,22.82904293871068,24.811024564973653,L7
2001-03-18 20:44:17+00:00,33.68724550821071,33.489232483107614,36.21429023177205,44.43285453886824,51.69965633828485,54.0670464081365,54.9252818894204,54.78514378623252,55.29938524184895,56.93504647399696,44.6146166929949,37.7472014573928,37.37269568984202,40.22807483964653,38.16028218267439,47.21978337264694,42.698900199658674,34.243246774865554,28.68687736516323,28.63563542035313,33.713801775010225,36.14399973835758,35.05529703049106,33.10920286412668,33.35020633289394,34.061278067737675,36.81072681476424,36.07619185307836,32.99903945974052,30.701795335152763,31.61949358857743,27.408816978714885,25.484755486898344,26.61173519274624,27.383755390557244,29.593414758744736,31.184894672036577,29.89328150211401,32.562920373918395,30.792874279211222,L7
2001-04-03 20:44:06+00:00,42.93728606385727,43.40646110799056,45.02706085118095,52.71268963169069,57.12153394690291,,,32.96064952887827,30.796918474828573,,,,,,,,,,,,,,,,,,20.94633998082865,28.39576967500465,29.163086801700786,33.41203921192134,37.66391322024891,34.95857166724684,32.731077502615925,33.68567909147705,35.45244689440492,39.54091692924356,44.87928037442865,43.924188206826734,43.39295692184276,40.25555191284406,L7
