dates,oahu0078_0001,oahu0078_0002,oahu0078_0003,oahu0078_0004,oahu0078_0005,oahu0078_0006,oahu0078_0007,oahu0078_0008,oahu0078_0009,oahu0078_0010,oahu0078_0011,oahu0078_0012,oahu0078_0013,oahu0078_0014,oahu0078_0015,oahu0078_0016,oahu0078_0017,oahu0078_0018,oahu0078_0019,oahu0078_0020,oahu0078_0021,oahu0078_0022,oahu0078_0023,oahu0078_0024,oahu0078_0025,oahu0078_0026,oahu0078_0027,oahu0078_0028,oahu0078_0029,oahu0078_0030,oahu0078_0031,oahu0078_0032,oahu0078_0033,oahu0078_0034,oahu0078_0035,oahu0078_0036,oahu0078_0037,satname
2011-03-30 20:47:40+00:00,-5.459603484739458,-0.9579927398427336,-2.044319005255147,-4.722773292432503,-9.710583759410683,-11.638652636584675,-1.6725095477006844,30.80514376170242,36.50890617248586,36.85518842993431,33.71014836379627,30.51191567483201,24.771198038401263,31.423194634733186,,,,,,,,,,,,,,,,,,,,,,,8.255632889210002,L7
2011-04-22 20:53:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,-8.089410576487747,12.555615955564242,5.314252322592392,-4.010618515809686,-7.094826166152501,-8.607773018144048,-12.579323737966124,-10.51166742400068,-3.6198606915135976,-19.099733527703787,-11.619061872897184,,,L7
2011-05-17 20:47:37+00:00,-13.22947860368866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-06-02 20:47:40+00:00,-14.526657892099626,-12.857272804632776,,,,,,,,,,,10.983062486772656,7.729895557168605,2.668231052781012,,,,,,,,-8.943625929402208,-6.720929287750742,-0.8987139398695079,8.324796415278398,21.34269520023461,-7.585588772134253,-10.479706595829338,-12.199292483202685,-14.033392025829814,-12.849896159843611,-7.099537974024596,0.638991574131262,,,,L7
2011-07-04 20:47:35+00:00,2.829754891346122,9.237615339604826,3.338601327542366,-2.1475400586430964,-7.872274188086962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.53118174770088,8.283110876055424,0.8827948742267382,,L7
2011-07-20 20:47:34+00:00,-4.871134533331756,-4.947132212228573,-4.908512126419345,-7.476129165165244,-10.396913876258903,-16.48804056981145,-9.187760124244344,20.36282176400576,23.835258067397483,27.631637362223447,28.380591896935165,25.94557572133615,21.84317034183189,28.553288768999945,,,,,,,,,,,,,,,,,,,,,,,6.17771928875501,L7
2011-08-12 20:53:39+00:00,,,-10.803641331143346,-9.64329586191066,-16.139511366022727,-17.41592624997174,-10.277839499105548,15.365120860645195,13.16211127048438,13.753235280126717,9.829497946091598,10.106446462306202,14.026204936806549,10.912058496356336,8.483580247496713,8.976104596837,6.551078028018518,8.963388989484189,9.313230506419714,9.319752750062795,10.246099585327018,11.503949817102187,1.5495858756522662,-2.0519395950437054,4.540427148015909,15.536032708688545,6.306007447030222,-4.638795252318739,-7.096612761856345,-2.795299522039872,-4.508833602675956,-0.1950000230380761,5.273475371682566,-7.114763827276268,-5.997201815397021,,,L7
2011-08-28 20:53:37+00:00,,,,,,,23.24784571977569,45.222939272534575,50.597671724206535,48.682391275504486,41.33884413576909,34.97936727227222,26.61183258030704,9.825439275055702,-2.496052968685768,-9.652493990891244,-16.816858771047585,-13.152420182829133,,,,,,,,,,,,,,,,,,,,L7
2011-09-22 20:47:19+00:00,-12.157646083039698,,,,,,,,,,,,,,,,,,,,,,-0.7719954878241924,-0.140464057602369,5.8596196764735495,19.55599529210483,7.423451953117528,-3.1878961948650257,-6.128150402153073,-5.900678146187401,-10.95543355417564,-6.088601151217688,1.0414419929641878,-1.925743695570983,,,,L7
2011-09-29 20:53:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.538063726895142,30.76919429796468,13.993587683748787,-9.97469633198701,L7
2011-10-15 20:53:31+00:00,-8.323811760293118,,,,,,,,,,,,,,,,,,,,9.679361119114992,14.542600574388723,3.095276880948328,-0.8558286127627723,6.891030349961122,25.641469215252226,,,,,,,,,,,,L7
2011-10-24 20:47:25+00:00,0.6654769021609533,-11.68324605479662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.84744790147031,21.50805181340101,19.43619563204822,6.432187092872069,-11.641398349637845,L7
2011-11-09 20:47:34+00:00,-9.444195517672089,-5.817681814528898,-5.217246195851342,-7.715327091331988,-10.045058959955051,-12.309178005128093,-1.502857802814049,27.18525667591773,33.95890130325342,39.88806175326103,34.17635435352516,21.50660977307636,21.327318690795742,15.173185599449624,18.91430589006108,15.763667268219386,18.12031687390792,17.381389334670907,18.28537347188936,19.106822273697027,19.121311887432206,21.13400167629333,11.100073746170688,2.1012091371741843,7.438705446422482,23.71541312006476,,8.621708102028673,5.369063215283077,6.563884136373872,5.189965839555235,3.91496503842896,22.79727442076265,4.391891771227588,,,,L7
2011-12-02 20:53:59+00:00,,,,,,,-7.919678010634431,16.305536661351095,12.696487376577878,25.646752150747314,30.31422439767225,31.82360833425908,24.90877646077173,22.26379178391728,26.280599752896915,17.456513457424457,11.312701432932377,16.441401292933506,15.042056645192892,22.528116012380583,31.158520961792945,26.57433681162469,11.89004548691463,6.943700875336386,13.336622749534286,28.108091609372707,,10.039092625891218,8.073456147183794,7.932495786336453,5.163471171054571,4.648708311158096,15.655521269412588,-5.093499148879857,-0.0255955395221403,-14.464459395454115,,L7
2011-12-27 20:48:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,5.583179429303491,21.98056453978607,,-15.773422387158572,-14.514916435190164,-11.116972607717912,-8.693091960544187,-2.6301084669105816,10.341270232686664,,,,1.0601054367201317,L7
2012-01-03 20:54:15+00:00,-1.4216148206711805,,,,,,,,,,,,,,,,,,,,,,5.775536515179788,0.9954958501141572,7.448523461337171,24.92056485563077,,4.162756388201817,2.7895395998114947,-0.7772430072642424,-5.39616934299068,-7.048324904274811,-4.027791221599873,,,,,L7
2012-01-12 20:48:05+00:00,-0.8271838612646114,4.7163035540895,2.2428170560458724,1.4652234927266754,-7.534804590171916,-4.278317541950109,11.000358427554184,40.47632037932734,40.37819547765832,40.8176759404373,34.98011693566659,28.788276959921703,23.59678843316579,16.86860754617016,20.340821369620045,14.872394032490142,13.095212941382982,15.91042634269818,17.882088711643704,24.38615247182549,,,,,,,,,,,,,,,,,,L7
2012-01-19 20:54:15+00:00,,,,,,,,,,,,16.33011297776563,21.561167812241028,24.49213474372946,26.57694926436637,19.30864349902089,23.209438472629987,23.920732717841183,27.388989496058016,29.488158365989783,30.88243656110512,28.368643117123604,13.777312294700106,6.72339357391751,11.13978380806208,25.40889510296245,,23.45185021275813,11.910276253379408,16.35999541208627,18.81728909851577,23.73884334573172,32.182351291708514,16.96131111208731,14.129709953958844,1.617965742859213,,L7
2012-01-28 20:48:05+00:00,,,,11.291039731286537,2.3160966196208124,6.228202265639713,21.57813490155123,45.94616803843227,47.76608329930136,46.3167558408796,38.09046698014708,32.92173664212695,27.602683355982983,24.056367666153065,27.442078745062027,18.98297031390036,17.627097947726345,8.78088678800668,-2.2679387777938755,2.811157785253319,-1.09414762375697,-4.828373370113984,-11.579439215632124,-14.23551647479822,-5.189337380116718,4.5225827947948085,2.055116139775288,-10.031167693288827,-16.50973378344742,,,,,,,,,L7
2012-02-13 20:48:11+00:00,,,,,,,,,,,,,,,,,-16.3976106515383,-16.243387917304396,-1.659180828525931,19.40747158473428,23.242593427940463,22.82260653186413,9.682526557977004,3.757806511677066,10.04725346249222,27.03517056507001,,25.681818013297555,6.253669007902461,4.472741285113758,2.26995238079857,4.957618906208205,14.424001139066322,9.208601935400926,2.649388979466656,-0.7337729932647449,,L7
2012-02-20 20:54:23+00:00,,,,,,,-15.02790338235615,7.668512201057033,6.990672397551822,21.257629794824982,30.45701878098324,27.650143912830057,23.17266278932372,20.14649078915451,23.739244763071227,16.846610373401813,13.28221571644823,18.47794811519471,17.451346652608674,24.842169220461937,33.69583049993621,26.828572481786896,11.05727687242557,5.261743067875428,10.68068898267003,26.16879677853837,,16.019814244722067,9.78888875371124,10.737798929378512,10.578423224374482,7.02219489366714,27.2045111313042,4.658971874226075,-1.1562562975174988,-14.07957885621725,,L7
2012-03-16 20:48:10+00:00,-1.7073037738611472,-0.171782494359016,,,,,,,,,17.136020730449157,17.1009073631752,21.157161791410967,16.13011210805446,18.03802130313262,12.24219184494885,7.53510818352848,10.260743505231735,,,,,7.941568550659808,0.7929546833039985,6.686186377501743,22.96522947551738,,,,,,-10.040636922197512,22.98246432036564,6.110643594495306,,,,L7
2012-03-23 20:54:22+00:00,4.003350739159767,13.149963337554704,8.60940775362066,4.31667750315605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-04-01 20:48:10+00:00,,,,,,,,,,,,,,,,-2.4300527045272875,-3.3991123094118043,5.571033031918035,11.652457410111053,8.918418617751579,12.676016147581786,19.415004756444336,9.137246517705334,3.535547120788729,10.25481648539487,26.58970755844461,,,-0.4926766142636321,0.3417047148612663,-1.645384142051859,2.1054870616070653,19.3956181945894,3.6191543576323375,3.1513717599432924,-7.523290242912837,,L7
2012-04-17 20:48:07+00:00,,,,,,,,,,,,,,,,,,14.87275459662508,16.42647394269402,19.582470349457864,18.08958967998976,14.08403361730904,7.855497439060629,2.2151669359848034,9.435734563682097,26.46269837372185,,26.41014909270505,6.581561941530874,5.115350017004217,1.6035390753042682,6.932136116775676,27.3889294026246,10.199206849432608,5.353381242218706,-9.169266524090148,,L7
2012-05-03 20:48:34+00:00,-9.808410212327267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-05-19 20:48:45+00:00,-2.439459880971163,2.1574635998827043,1.1829583999370823,2.049135646038917,-4.2393854963055535,-4.600967856009517,8.461730522344656,40.61717373303741,,,,,,,,,,,,,,,,,,,,,,,,,,11.498454993023763,4.258623502286423,-14.567342464095365,,L7
2012-08-07 20:49:06+00:00,-2.685832904656657,-3.709377613835706,-2.0237689037535707,-4.122415574224116,-6.862931448286604,-8.821929667301365,-3.65495031295788,24.57438065672541,25.671605179485272,26.648773826807552,21.46764341684804,22.8199851697124,22.905730391420327,15.380309217928136,23.948184033664567,14.731420814761163,11.498627975232091,,,,,,,,,,,,,,,,,,,,,L7
2012-08-14 20:55:22+00:00,,,,,,,,,,,,,-2.460240735991005,-0.5270790388267069,2.6658856619099494,5.577676367757859,1.6828578976121475,9.89861499128813,11.216726232379594,11.475592887874337,14.214828409962964,13.06718929229328,3.506610057779393,0.7349473928169583,8.12127321699794,24.29313643452468,,-0.9324090052795856,-1.8984506884930896,0.7213403927991696,-6.663458069304874,1.2061040018210312,8.578123281292841,3.968211478712205,-3.4406367353760823,-18.0314972473878,,L7
2012-08-23 20:49:16+00:00,,,,,,,,,,14.250431312323396,21.27647641068836,23.19013797866321,22.94908322575604,15.211683529210976,22.580323300276373,14.96789206582685,8.01336051654032,14.75778021162532,16.545553244554245,10.31111333842961,13.557120000835337,,,,,,,,,,,,,,,,,L7
2012-08-30 20:55:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3191619232722,17.49942264738453,23.264086240350785,11.72191620684954,-2.59039197442675,L7
2012-09-24 20:49:36+00:00,-1.9969919432209835,0.1872195708382349,-0.3979675392744959,-2.540949529838538,-6.796726366330877,-7.995324512993871,-0.4695566572172673,27.068824369129874,18.328167358144977,18.01988986297024,13.625722644091857,18.372375507871293,23.365080071039184,16.448645885837546,17.0984908303603,14.224577816446024,12.218810182008047,14.279075410868677,11.798382944699092,,,,,,,,,,,,,,,,,,,L7
2012-10-17 20:56:00+00:00,,,,,,,-1.5972357310688534,33.79539969498849,39.491667984252985,35.6163597100884,16.636050487071344,13.55378577435905,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-10-26 20:49:53+00:00,-12.786586888911074,,,,,,,,,,,,,,,,,,,,,,26.315433616296847,23.641306142795543,5.915817407951231,-0.5424227919926853,0.0088149996494838,-12.284935446955805,-16.516480183805264,,-17.143780574265982,-14.981881938249622,,,,,,L7
2012-11-02 20:56:05+00:00,-2.3346742256718858,-1.84650875559976,-3.64698628285463,-8.722421263735901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.52169631023855,-3.307754227815678,L7
2012-11-11 20:49:58+00:00,-4.416259216907507,,,,,,,,,,,,,,,,,,,,,,14.678528992657036,6.289631597280934,11.83782931275399,26.108606700963747,,19.884476318232142,12.74228172163153,14.261510808894617,20.221025038303527,28.15843258837652,35.68324226683059,,,,,L7
2012-12-04 20:56:12+00:00,,,,,,,,,,,,,,,,,13.595255706632829,17.54013237853734,19.500505046353187,19.41287124894512,19.7611559671382,26.97188620202888,15.011416570336246,7.714014083708583,13.464668016670446,29.926681981774987,,20.54360916270431,9.680992832155548,8.623780574270382,7.32502811254865,7.211514276110449,18.907679020556103,1.6459095118251124,4.398664523609226,-8.235682668205925,,L7
2013-01-21 20:56:25+00:00,,,,,,,,,,,,,,,,,,,21.46936120011893,29.15335483667996,24.723885964108742,28.58436776740072,16.90737467498468,8.822431476972854,11.076593292644995,25.77566772299021,,22.193976357301565,11.601028026034353,14.141444911421734,23.06849057542585,27.6542854831961,37.09356548238923,14.643764056125908,22.071110998671426,13.385204601443228,-3.1624742922879903,L7
2013-01-30 20:50:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,7.021429260495932,24.223425847323693,14.33151685825131,,14.25635254294863,9.84909889947415,7.264072171683626,1.9524917299578808,27.32329658541079,,,,2.520692123223768,L7
2013-02-06 20:56:27+00:00,,,-19.739261630838087,,,,-14.922503232767326,19.30880403485408,31.582363836982424,39.88617016632411,36.4669213500076,32.492415270924724,25.19422407088724,16.56871168225888,14.96710761634784,10.980648654179838,7.631817469733387,6.18481913517975,-1.8072059451356528,,,,,,,,,,,,,,,,,,,L7
2013-03-03 20:50:12+00:00,-8.638046769728135,,,,,,,,,,,,,,,,,,,,,,,2.866937781170168,7.507011788614448,22.39989404195609,,4.658875365402621,2.556505383077752,1.9847884267818747,-2.1080656596209346,0.5531684664472953,8.546423637897483,,,,,L7
2013-04-27 20:56:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,2.4159350396360963,16.896119535141867,,,,-12.069468015956266,-8.745108917950207,2.674609152065841,21.85867876699329,,,,-3.5613406670569674,L7
2013-05-14 20:56:01+00:00,-11.279763471121033,-8.715670300971185,-7.178371207718893,-7.856151493823409,-11.44463017069829,-6.810356896887207,3.765921296649095,39.136499247668965,41.84725528430962,42.05768636410011,35.704974087997975,30.6954031338811,24.741040822701063,18.18705855684558,23.75347487323901,16.877926488850832,18.458707702833088,16.291878568880946,15.749411954715528,13.728201525125122,9.71149751520988,22.37760270731568,11.34841057888442,4.316373428670355,9.908730032191558,26.462372930556825,,,1.985252660344313,3.8323407701064,1.3058357077822769,4.536888791437649,29.993219622578764,13.492748623675666,9.300199352185944,-6.709435200286411,,L8
2013-05-21 21:02:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2013-05-22 20:49:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,8.376122922315663,25.4745538927842,-11.159846987317202,-10.631560239939947,-12.856500418462607,-11.43766953293305,-3.946774159771687,1.853007507662856,12.420143321415775,,,,4.1559363763919706,L7
2013-05-29 20:56:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.557312899246053,-15.616151708180386,L7
2013-05-30 20:56:07+00:00,-8.668734620635194,-6.88688192359098,-4.00102211391931,-7.485542706957249,-8.564645726343752,-5.753737748799075,2.023842755281655,20.14597868047954,42.19583458749406,41.91819322498237,35.46263283160983,31.78061916288457,25.47599777206756,17.360711628618585,21.990517848718124,16.6306096809147,14.773162275357542,14.666645066480529,14.950183136381762,11.649527296675872,15.217337807951669,24.178913092392296,12.3860915024709,5.215531330499976,12.102974986730173,29.50517981631817,,,1.029342287739807,2.591076164132721,0.1738382570430892,4.98975491477273,30.81162357261203,11.455135029478054,3.488568051706644,-13.590035275808347,,L8
2013-06-06 21:02:16+00:00,5.80442967850958,,,,,,,,,,40.027108607600574,20.291645771082305,19.54609945093336,13.614784071590227,,,,,,,,,,,,,,,,,,,,,,,,L8
2013-06-23 20:49:40+00:00,-7.33340514821401,-1.662958166372909,-5.354324142507109,-8.903937136189693,,,,,,12.724163880351195,23.20235296932526,28.548733181411013,24.61007214071144,20.75942070662088,24.94745673271684,17.82038015553599,,,,,,,,,,,,,,,,,,,,,,L7
2013-07-09 20:49:28+00:00,-5.158678795676979,-3.798144575801777,-3.331873673399342,-3.325271263690768,-11.774027161596209,,,,,,,,,,,,,,,,,,,-0.5739808148265112,6.264965748779725,20.435607488278272,,17.172858382507407,5.285430310033467,2.801139537565222,-5.246830902017705,1.903970522879616,8.058974299516512,,,,,L7
2013-07-17 20:56:02+00:00,-2.646293685534748,-1.1457577945683972,-1.7338688037243848,-7.750941790721478,-7.539394228154692,-6.512751993417095,3.033758496883439,34.53291218512936,42.54517344674269,32.99140034260044,25.6069229753876,23.33745362983087,24.923258141223453,16.86181083463548,19.59964779957357,15.97713415319924,11.010390547497202,14.937761889873643,11.645458474915854,9.450265367914533,9.173369165654666,21.888713854214032,11.70681522006094,3.256294852319015,10.669735245802258,27.080500036146592,,0.2158596243880659,2.997857913552465,4.601606377743237,0.1342316679039392,5.48043063352766,26.406274871364968,8.122862721560129,2.915962337820594,-13.17159662232209,,L8
2013-07-25 20:49:21+00:00,-3.878324993773115,-0.9482148300621902,-3.33744709986957,-6.333597494734635,-11.086559472777234,-10.73285311544664,-0.9457929933654676,26.92172880130798,25.004189016439888,19.97952909480696,17.810192987484406,22.17778043405084,21.27476353248675,14.495332106220816,16.532678085142663,12.552576664813438,11.05849313072777,11.2755032712209,11.650287183788672,10.25807535809322,20.55119902631576,19.27867335563446,7.436924494650251,0.3789178123421499,5.093144686231442,17.74133726484399,,7.6026729776391,4.781195695317736,6.964143990923171,15.627922160215386,15.416113464405486,32.104218477631065,11.772724318780975,13.570759553009722,,,L7
2013-08-17 20:55:33+00:00,,,,,,,,,,,,18.110901316566725,22.87427854457348,17.53798615263092,16.757132687402596,12.987697287848778,9.644369371498,12.962386096017518,12.111211566846563,13.407902701375022,16.349520265086632,18.316258235175724,8.860300114489217,2.82284857171473,7.716274006619411,20.479205907743697,16.276776834783767,2.827720033186559,3.5234445546818347,1.3549778021887282,-1.5589577621286028,5.65141928195262,12.97968699274859,4.352154144681094,-0.4042525744918026,-18.17527144339392,,L7
2013-08-18 20:56:05+00:00,-1.8503711484477403,2.5336821977112844,0.520305880992316,-5.407492186466753,-5.547631624596974,-2.94255910082646,8.717819116292398,41.42153336404856,43.66272295446554,43.71135353351754,36.51744864708919,32.325639286499424,26.92556558695233,20.78244977688137,24.660674467896115,17.351909509850238,18.0288203486348,19.37538484035868,19.894172152482483,21.842965565793307,20.380130245904432,24.412072285834995,14.097074509561503,7.209173270574054,13.323049231164482,30.30144261358666,,,9.732003265410327,10.183257853678423,9.354423168476153,9.880768735176442,32.72601439314783,16.47076124083221,11.671545617612194,-2.100465321311008,,L8
2013-08-25 21:02:17+00:00,-9.40202384906594,-7.729939936867605,-6.596405092185579,-11.05918375605331,-11.665299754233589,-9.431604865885523,-0.1358455280916197,5.134406509454804,27.6377192971151,18.718581255219554,19.95845747896554,21.43200554779047,21.20209890102028,13.798997715517167,11.763813743013255,8.564782802923082,5.935250572571031,9.237118955583153,9.837239366527356,9.932570882632229,9.91163281722523,,-2.577610200406921,-2.046536150299309,7.305676275612305,13.728240425865623,12.774532281611323,-3.115241038082454,-4.186837148371916,-2.345791388065676,-4.805853609717914,0.5405881555219542,4.167201333321541,-1.7148898704540745,-2.4734843017291457,-11.184550040201977,,L8
2013-08-26 20:49:28+00:00,-2.554346930451074,-0.7868416842927314,-0.7902556003093045,-5.1077861080767,-7.271920227551805,-6.902129892562611,2.870100384104341,30.995961480625382,35.04110668545778,41.44443197952887,32.94488708617307,31.459896328845737,23.42125290712681,16.002969742232107,18.83598495530252,14.256849534387571,10.121273270415132,11.2779896474948,10.207061332843011,9.205120934092133,13.056215523556409,21.857842270703166,10.3735399458807,2.5070919957734046,8.013277170930124,23.23323031501279,,-0.5882288406051505,4.07433000206419,5.122940023745159,3.794271472598212,5.1374213486567655,29.892181834836205,12.924460296443836,7.6441041869696065,,,L7
2013-09-10 21:02:15+00:00,-3.697757299225265,-7.570887608033879,-6.456041983147821,-14.104056494337934,-14.137715559824688,-14.060759541667927,-18.43161217283826,,,,,,,-9.036675264866789,,-9.740917347052362,,-14.4448074266092,,,,,-14.392784228125755,-9.140635173103192,0.6276188094724863,10.622527666886732,,-5.132136020974936,1.9726652852326645,3.1314374921193453,-0.5291027463780874,0.7130994539085823,0.4680598375354056,5.200687154543089,3.9974875132272585,-14.1419346575498,,L8
2013-09-11 20:49:40+00:00,-0.9884570434036856,0.8999934779837443,1.214328926049954,1.2841819908420706,-5.426237351965063,-6.380714852758209,6.30876905570097,40.33310474760213,41.27086610336604,40.838098349922525,30.471125190760347,27.485399412326743,25.12956473222959,17.666131866579732,24.5470348431534,17.01330316903575,14.60011276046849,,,,,,,,,,,,,,,,,,,,,L7
2013-09-18 20:55:55+00:00,-12.031933228681252,-12.735968691671408,-8.593433648555248,-7.742841596993343,-13.146881270522693,-13.677421984182985,-4.411190362851322,24.488995611855994,21.511485240246827,20.14839609211157,18.66250614060224,22.27657405195061,20.97745602266445,12.24858566554326,11.214288074291252,9.648423811693284,3.0357369970321195,,,,,,,,,,,,,,,,,,,,,L7
2013-10-04 20:56:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.38159296485524,14.861742016782884,9.819722631171626,-4.97389283201664,L7
2013-10-13 20:50:03+00:00,,,,,,,,,,,,,,,,,17.55343429143589,17.932904011942597,16.5562102516043,19.83603852269946,19.887838405951754,18.93735253968007,10.84323744715362,4.968738763963023,11.303904561494308,27.552758937043933,,1.710762290983178,4.327571116021742,5.3340253469508685,2.3755032600197143,5.094075985557252,28.29145039800624,11.142171168948392,6.6594804942797925,-6.609258200391757,,L7
2013-10-28 21:01:57+00:00,-14.275696296009954,-12.597520687568052,-9.934638971240616,-13.499500165595736,-15.16656469674949,-15.829674922604724,-9.84665241389823,8.426920771968113,,15.20222677973304,20.46074058900158,19.600642271238343,15.647443021962644,11.793304486685564,10.501479857085265,9.412604424552695,2.2360582531171675,6.124245403994284,1.6297201949158937,-1.4038968371059508,6.721242200653659,16.45169098718329,8.331356041646227,0.0411377122273779,4.52417381929482,14.522567077151052,9.949571558067568,-1.1339529186001345,-0.3160446108993615,0.484101042787564,-1.5856211381047314,2.4124111972509783,10.156984780685146,-3.737104019897544,-2.906171572513515,,,L8
2013-11-06 20:55:48+00:00,-4.082472775349078,1.620318725924343,-1.961901633786879,-2.6168615724772293,-6.807495673939795,-5.0462312453920815,6.681194817407296,43.10063202497753,44.289028092427245,43.450824087928574,36.41958909010819,31.521637801694453,24.88894826167832,16.721932866794063,23.83677465222768,17.091256919828474,17.174369315018573,17.21678647734121,17.223550221788216,15.833435146797548,16.52881285283825,25.792124844665665,12.339663010080502,6.837938643268019,13.720921384967248,30.779287501310368,,5.937042298632972,8.028995967315236,7.738227179359286,5.304955891943043,7.641825735140682,30.250841052387187,13.448466322458366,13.481202351019968,1.854613206927081,,L8
2013-11-13 21:01:57+00:00,-8.0228545948997,-5.497308030026043,-4.71157390571367,-2.1173227444962484,-9.543309420298588,-9.747326019550762,-3.015623497288611,18.964045023133448,36.58576878579342,40.17366219754321,31.680486091994272,24.86911853795681,23.20770904115389,14.421419344821608,17.718216058725375,13.09077304668503,6.075623730549371,9.87454008803466,10.936759589552102,22.543602216328978,23.3082694159066,21.203771618844605,9.890384771954793,0.7337638450031717,6.399123248827164,25.380011493369665,,-1.6054970404662996,1.6069181021261023,1.976368477503734,-1.3082701076490075,2.758566968297097,12.10505910562177,9.687395882658642,4.085990472221,-14.14266589634297,,L8
2013-11-22 20:55:38+00:00,-5.542150545434179,-3.4934162812252705,-1.5164682273603365,0.7449250270992264,-7.303707905297573,-4.754016598157952,8.808418718886054,40.687288120966016,41.60915773913082,40.71753952787698,35.26835141983957,31.095034148455564,24.43911628156108,18.93945271314753,23.142652965105054,16.008735813591134,13.462045859280048,12.324130936104,11.532823839051227,19.27913911629307,20.568390404943283,27.05642436208004,14.706187609818906,4.601576858072034,10.609974961258663,28.774378010933702,,,8.939989900070886,4.395155262746437,1.784936800510744,6.419942292201332,30.982191952739274,13.261272465119506,13.01718199577556,4.01102474295463,-17.555073204564525,L8
2013-12-08 20:55:40+00:00,-4.893277961776019,-1.6498554685056943,-0.9614960846228608,-0.1255546078140552,-5.758302273716446,-4.931093441873016,8.33321768586066,42.999174946498414,44.099785807864784,44.12196309041455,36.41166974558392,29.94485259762275,26.40438004020944,17.143476746848222,23.339162885141075,17.570714955601865,16.84862596923591,13.722723779201251,13.440500305028513,18.47935804897807,20.74015588790673,28.31512318748437,13.752413200107776,5.126636253606056,9.27868551797237,26.87736448135216,,2.4894255435811603,5.438559877257945,2.459843948962516,0.760530725193953,5.774442792139873,25.439398263535427,10.674709842986111,9.209480693373024,3.3517433632486595,,L8
2014-01-09 20:55:19+00:00,-6.093476209698845,-0.1150140765265088,-1.1864596432797423,-1.1983398570943276,-9.260176690407944,-5.592243976540874,10.344712087013557,42.29072300103679,43.944317381322,43.66636528314413,36.34876463690832,31.218640841240145,25.97206895615639,20.0682832373998,24.740941393048185,15.655424034103456,12.31660898797366,15.656559640890444,16.499057175177676,26.09790233072335,24.62841130064574,26.67275662919497,11.89112830650687,6.224063143372377,11.796046106900931,27.86544768154133,,21.46607282446795,9.10297110015073,6.685097165195988,4.4208971735702045,6.691822418071809,20.319733612776496,-0.3182512566359842,-0.4169213606919927,-16.32128704698567,,L8
2014-01-16 21:01:23+00:00,-4.235080931101219,6.782033850516278,3.735584739151264,3.20727882984961,-5.29203981873945,-3.12894251621897,8.485779124151538,41.17813468502394,44.04328478470697,43.90689612505554,37.69614255391599,31.85925515570407,25.14232874711069,16.773000405033095,23.53246809231039,16.70262185408467,19.621885444868795,18.92779281953341,19.53768344085595,24.90053514063656,23.43074299463484,26.20673644295566,10.790717455442836,8.06880746175748,13.347502760410896,27.221445263516404,,,10.593235835555358,11.340638136803996,11.370583241772556,7.673439891233063,32.606911894922966,13.553946521302189,12.554142095699945,3.185021769090625,-19.096224441556085,L8
2014-02-10 20:54:57+00:00,-8.24050085636277,0.38035779724295,-1.1320349781590808,-3.2065604050864005,-10.964071535964706,-9.986376226765891,-0.8119139013138693,31.48615216042307,41.240218769737545,42.704475173064864,36.85291594911935,31.03526124389367,23.717458693379086,15.719774957131497,17.251537007021003,13.309034851666848,10.018589526279213,13.747206818188854,14.760098948626162,23.398808634482616,20.98226653609849,19.46266103893786,9.095469488419628,0.6839606753439602,5.492211984349065,23.317397293678827,,3.1195901746164933,4.655093121455937,3.665767329168773,-0.3262405457017765,2.2848367647346697,17.05291046180822,11.08879795016895,11.246405355209223,4.840470923677922,,L8
2014-03-21 21:00:38+00:00,-13.409673058555082,-7.911220154571362,-12.511726037776736,-12.393607948761316,-14.893993642088146,-13.486725084140955,-5.414085979358733,14.789429489309326,22.413446723214985,27.37404530621792,27.049356953299142,23.686872591198423,19.69554809032265,11.432667532920416,11.741560714564017,9.937817250714836,7.255081948350936,10.231958735022411,9.98099123435273,13.062120752240665,10.2160130647606,13.313307121026808,5.958312884587313,-2.3868375008975216,4.444244437824638,11.32690520600684,,-3.3261947607778786,-0.8129275330849466,-0.282040069544935,-4.477296355959696,-0.5498845101041439,5.843044331198135,-0.9430872470515062,-2.0455905968486774,-14.668895477369457,,L8
